member_no,lastname,firstname,middleinitial,street,city,state_prov,country,mail_code,phone_no,photograph,issue_dt,expr_dt,region_no,corp_no,prev_balance,curr_balance,member_code
2085,EFLIN,FRUYWFKNTUZRGO,, , ,,,,,,1999-10-13T10:41:59,2000-10-12T10:41:59,5,,0.0,0.0,
2102,VANN,QLJTKIVTHWWKXH,, , ,,,,,,1999-10-13T10:41:59,2000-10-12T10:41:59,2,,0.0,0.0,
2220,JONES,MNRRFDH,, , ,,,,,,1999-10-13T10:42:00,2000-10-12T10:42:00,8,,0.0,0.0,
2440,VANN,BXMOQNZOWBPLI,, , ,,,,,,1999-10-13T10:42:03,2000-10-12T10:42:03,5,,0.0,0.0,
2470,ZUCKER,XHTPOUSOKHLBWW,, , ,,,,,,1999-10-13T10:42:03,2000-10-12T10:42:03,8,,0.0,0.0,
2564,PAYNTER,LSCCMY,, , ,,,,,,1999-10-13T10:42:05,2000-10-12T10:42:05,8,,0.0,0.0,
2598,XAVIER,VNPTU,, , ,,,,,,1999-10-13T10:42:05,2000-10-12T10:42:05,2,480.0,0.0,0.0,
3010,TOLSKY,YTXNBVMRLBYJJQ,, , ,,,,,,1999-10-13T10:42:10,2000-10-12T10:42:10,3,,0.0,0.0,
3119,YEONG,EKEXQI,, , ,,,,,,1999-10-13T10:42:11,2000-10-12T10:42:11,5,,0.0,0.0,
3369,OLPHANT,DCIKO,, , ,,,,,,1999-10-13T10:42:15,2000-10-12T10:42:15,9,,0.0,0.0,
3555,STEIN,NCTNFBJUKSLFFW,, , ,,,,,,1999-10-13T10:42:17,2000-10-12T10:42:17,4,,0.0,0.0,
3868,TOLSKY,YUPLYBSQYBOFDZ,, , ,,,,,,1999-10-13T10:42:21,2000-10-12T10:42:21,3,,0.0,0.0,
4037,GOHAN,ZXFJLCOCYUJ,, , ,,,,,,1999-10-13T10:42:23,2000-10-12T10:42:23,3,,0.0,0.0,
4332,PAYNTER,NWJNLUBBVUEAFZ,, , ,,,,,,1999-10-13T10:42:27,2000-10-12T10:42:27,6,,0.0,0.0,
4351,INFANTE,BWVQSHGKMLLTNQ,, , ,,,,,,1999-10-13T10:42:27,2000-10-12T10:42:27,3,,0.0,0.0,
4460,NELSON,JJMHYKJMWZ,, , ,,,,,,1999-10-13T10:42:28,2000-10-12T10:42:28,4,,0.0,0.0,
4477,EFLIN,AHDKUDEQERWXKS,, , ,,,,,,1999-10-13T10:42:29,2000-10-12T10:42:29,3,,0.0,0.0,
4661,GOHAN,MLYKDWQRQZHBBF,, , ,,,,,,1999-10-13T10:42:31,2000-10-12T10:42:31,6,,0.0,0.0,
4837,ANDERSON,VPMKEXHMTXOJ,, , ,,,,,,1999-10-13T10:42:33,2000-10-12T10:42:33,9,,0.0,0.0,
4919,EFLIN,WGKOSHETQMGJNW,, , ,,,,,,1999-10-13T10:42:34,2000-10-12T10:42:34,8,225.0,0.0,0.0,
5020,BARR,UZPVIIKCUWQNAI,, , ,,,,,,1999-10-13T10:42:35,2000-10-12T10:42:35,8,,0.0,0.0,
5155,GOHAN,QOMPI,, , ,,,,,,1999-10-13T10:42:37,2000-10-12T10:42:37,2,199.0,0.0,0.0,
5166,RYAN,GNOWBYC,, , ,,,,,,1999-10-13T10:42:37,2000-10-12T10:42:37,9,,0.0,0.0,
5213,MAKAI,NLUXVYUNDMSUTK,, , ,,,,,,1999-10-13T10:42:38,2000-10-12T10:42:38,2,,0.0,0.0,
5240,NELSON,OWJKUZ,, , ,,,,,,1999-10-13T10:42:38,2000-10-12T10:42:38,3,442.0,0.0,0.0,
5265,MAKAI,XUU,, , ,,,,,,1999-10-13T10:42:38,2000-10-12T10:42:38,7,,0.0,0.0,
5309,EFLIN,WDVSAIT,, , ,,,,,,1999-10-13T10:42:39,2000-10-12T10:42:39,4,,0.0,0.0,
5366,JONES,MWEGKSSCACPJPV,, , ,,,,,,1999-10-13T10:42:39,2000-10-12T10:42:39,8,,0.0,0.0,
5481,UNAKLET,ZIPCDWHEZPSVWW,, , ,,,,,,1999-10-13T10:42:41,2000-10-12T10:42:41,9,,0.0,0.0,
5511,YEONG,EOSIOHS,, , ,,,,,,1999-10-13T10:42:41,2000-10-12T10:42:41,3,,0.0,0.0,
5764,RYAN,LGNNJRSDOEH,, , ,,,,,,1999-10-13T10:42:44,2000-10-12T10:42:44,4,,0.0,0.0,
5777,EFLIN,CEJYHFUVWETIQX,, , ,,,,,,1999-10-13T10:42:45,2000-10-12T10:42:45,4,,0.0,0.0,
5825,ANDERSON,GYEIVGZRIBHIHR,, , ,,,,,,1999-10-13T10:42:45,2000-10-12T10:42:45,9,82.0,0.0,0.0,
5828,DORR,NDYAFVEJQBH,, , ,,,,,,1999-10-13T10:42:45,2000-10-12T10:42:45,6,,0.0,0.0,
5830,FLORINI,FNBCTFHDFORGIN,, , ,,,,,,1999-10-13T10:42:45,2000-10-12T10:42:45,8,,0.0,0.0,
5879,CHEN,YCVXYKI,, , ,,,,,,1999-10-13T10:42:46,2000-10-12T10:42:46,2,,0.0,0.0,
5888,LING,ZTKFEGZP,, , ,,,,,,1999-10-13T10:42:46,2000-10-12T10:42:46,4,,0.0,0.0,
5891,OLPHANT,DYRWKBIUMVFOLX,, , ,,,,,,1999-10-13T10:42:46,2000-10-12T10:42:46,7,,0.0,0.0,
