member_no,lastname,firstname,middleinitial,street,city,state_prov,country,mail_code,phone_no,photograph,issue_dt,expr_dt,region_no,corp_no,prev_balance,curr_balance,member_code
1900,БАРР,WKSPW,, , ,,,,,,1999-10-13T10:41:56,2000-10-12T10:41:56,6,,0.0,0.0,
2053,ДОЛЖНА,UTNQCZG,, , ,,,,,,1999-10-13T10:41:58,2000-10-12T10:41:58,5,,0.0,0.0,
2066,ЛИНГ,Привет.,, , ,,,,,,1999-10-13T10:41:58,2000-10-12T10:41:58,7,,0.0,0.0,
2078,ХАВЬЕР,QJYYLVSPMURGEOF,, , ,,,,,,1999-10-13T10:41:58,2000-10-12T10:41:58,5,,0.0,0.0,
2085,ЭФЛИН,ФРУЙЮКНТУЗРГО,, , ,,,,,,1999-10-13T10:41:59,2000-10-12T10:41:59,5,,0.0,0.0,
2117,КАХМАНН,ICODPZWD,, , ,,,,,,1999-10-13T10:41:59,2000-10-12T10:41:59,8,,0.0,0.0,
2232,VANN,EJWQDYLLVVKXWQ,, , ,,,,,,1999-10-13T10:42:00,2000-10-12T10:42:00,6,,0.0,0.0,
2269,Уходи.,ОВЗУННД,, , ,,,,,,1999-10-13T10:42:01,2000-10-12T10:42:01,3,,0.0,0.0,
2341,И ЛЮДЬМОЙ,VLFT,, , ,,,,,,1999-10-13T10:42:02,2000-10-12T10:42:02,5,,0.0,0.0,
2368,БАРР,ODYKGJJHICVDL,, , ,,,,,,1999-10-13T10:42:02,2000-10-12T10:42:02,2,,0.0,0.0,
2485,ПОЛИТИЧЕСКИЙ,LJPRRJDBDLX,, , ,,,,,,1999-10-13T10:42:04,2000-10-12T10:42:04,5,,0.0,0.0,
2565,КВИНТ,QFOHTFHMDTKK,, , ,,,,,,1999-10-13T10:42:05,2000-10-12T10:42:05,5,,0.0,0.0,
2663,КАХМАНН,HMPNPUIGLLDEHP,, , ,,,,,,1999-10-13T10:42:06,2000-10-12T10:42:06,6,,0.0,0.0,
2796,НЕЛСОН,РЕМБАТАЛКЕМДПФ,, , ,,,,,,1999-10-13T10:42:07,2000-10-12T10:42:07,7,,0.0,0.0,
2884,ХАВЬЕР,RKEYSLQMXFXGDL,, , ,,,,,,1999-10-13T10:42:08,2000-10-12T10:42:08,5,,0.0,0.0,
2986,VANN,ZRHBGII,, , ,,,,,,1999-10-13T10:42:10,2000-10-12T10:42:10,2,,0.0,0.0,
3189,КВИНТ,RVKNLTTPGF,, , ,,,,,,1999-10-13T10:42:12,2000-10-12T10:42:12,5,,0.0,0.0,
3274,ХАВЬЕР,РЕЙ,, , ,,,,,,1999-10-13T10:42:13,2000-10-12T10:42:13,6,,0.0,0.0,
3319,КВИНТ,JPKRQSUCZXTDT,, , ,,,,,,1999-10-13T10:42:14,2000-10-12T10:42:14,8,,0.0,0.0,
3520,ДЖОНЫ,VLVCXPCIKLNX,, , ,,,,,,1999-10-13T10:42:17,2000-10-12T10:42:17,8,431.0,0.0,0.0,
3577,ПОЛИТИЧЕСКИЙ,QMYBQEFKGAGOKT,, , ,,,,,,1999-10-13T10:42:17,2000-10-12T10:42:17,2,,0.0,0.0,
3652,ЛИНГ,ЮИПОНТИЗВБУГУПФ,, , ,,,,,,1999-10-13T10:42:18,2000-10-12T10:42:18,5,,0.0,0.0,
3851,ЧЭН,ЗЫОЛКХЬЕ,, , ,,,,,,1999-10-13T10:42:21,2000-10-12T10:42:21,2,,0.0,0.0,
3895,ЮНАКЛЕТ,YMLXWJERXDMMGW,, , ,,,,,,1999-10-13T10:42:21,2000-10-12T10:42:21,7,,0.0,0.0,
4100,РЬЯН,FDPMFBGQYQTEXH,, , ,,,,,,1999-10-13T10:42:24,2000-10-12T10:42:24,5,,0.0,0.0,
4101,СТЕЙН,PMOVYXCNYWOTN,, , ,,,,,,1999-10-13T10:42:24,2000-10-12T10:42:24,5,,0.0,0.0,
4106,ХАВЬЕР,ЖТРМАЛИЯ,, , ,,,,,,1999-10-13T10:42:24,2000-10-12T10:42:24,5,,0.0,0.0,
4114,ФЛОРИНИ,SSLJWVBKKQSKT,, , ,,,,,,1999-10-13T10:42:24,2000-10-12T10:42:24,5,,0.0,0.0,
4118,ДЖОНЫ,NWGUMXWETJPPSN,, , ,,,,,,1999-10-13T10:42:24,2000-10-12T10:42:24,5,,0.0,0.0,
4120,ЛИНГ,XRQZVOOBLXSNJD,, , ,,,,,,1999-10-13T10:42:24,2000-10-12T10:42:24,5,,0.0,0.0,
4121,МАКАИ,MSHOGGCNDIZUH,, , ,,,,,,1999-10-13T10:42:24,2000-10-12T10:42:24,5,444.0,0.0,0.0,
4126,РЬЯН,ТЕОМЖЕММВЕСФАВК,, , ,,,,,,1999-10-13T10:42:24,2000-10-12T10:42:24,5,,0.0,0.0,
4389,ЮНАКЛЕТ,KKKWGQDIENU,, , ,,,,,,1999-10-13T10:42:28,2000-10-12T10:42:28,2,,0.0,0.0,
4456,ДЖОНЫ,ГИБИТФ,, , ,,,,,,1999-10-13T10:42:28,2000-10-12T10:42:28,8,,0.0,0.0,
5195,ЮНАКЛЕТ,НЕСКГНЯ,, , ,,,,,,1999-10-13T10:42:37,2000-10-12T10:42:37,8,,0.0,0.0,
5217,КВИНТ,SKMRUSXZXLOOIV,, , ,,,,,,1999-10-13T10:42:38,2000-10-12T10:42:38,3,,0.0,0.0,
5243,КВИНТ,MMMVPJCWPGOEF,, , ,,,,,,1999-10-13T10:42:38,2000-10-12T10:42:38,9,,0.0,0.0,
5259,Уходи.,OQXHVGPYGU,, , ,,,,,,1999-10-13T10:42:38,2000-10-12T10:42:38,5,,0.0,0.0,
5404,VANN,УЯБКОГИГ,, , ,,,,,,1999-10-13T10:42:40,2000-10-12T10:42:40,4,,0.0,0.0,
5407,ДОЛЖНА,IGPKPOMV,, , ,,,,,,1999-10-13T10:42:40,2000-10-12T10:42:40,9,,0.0,0.0,
5427,СТЕЙН,KPVJVUGQ,, , ,,,,,,1999-10-13T10:42:40,2000-10-12T10:42:40,2,,0.0,0.0,
5511,ДОЛЖНА,ВЫСЫЛКИ,, , ,,,,,,1999-10-13T10:42:41,2000-10-12T10:42:41,3,,0.0,0.0,
5593,ЧЭН,OJXANTOSFQYHH,, , ,,,,,,1999-10-13T10:42:42,2000-10-12T10:42:42,2,,0.0,0.0,
5598,HAHN,ПУЙКВМОЗЫ,, , ,,,,,,1999-10-13T10:42:42,2000-10-12T10:42:42,9,,0.0,0.0,
5659,КВИНТ,UXXYTD,, , ,,,,,,1999-10-13T10:42:43,2000-10-12T10:42:43,9,,0.0,0.0,
5665,ВОЛФФУЛ,QYXINJZUSSROU,, , ,,,,,,1999-10-13T10:42:43,2000-10-12T10:42:43,7,,0.0,0.0,
5835,КАХМАНН,CQYCHLALJQX,, , ,,,,,,1999-10-13T10:42:45,2000-10-12T10:42:45,7,,0.0,0.0,
6147,КАХМАНН,KMQLXULTYHKMV,, , ,,,,,,1999-10-13T10:42:49,2000-10-12T10:42:49,5,405.0,0.0,0.0,
6154,РЬЯН,AWW,, , ,,,,,,1999-10-13T10:42:49,2000-10-12T10:42:49,5,,0.0,0.0,
6156,ТОЛСКИЙ,ЯГНЫКИРВАТ,, , ,,,,,,1999-10-13T10:42:49,2000-10-12T10:42:49,5,,0.0,0.0,
6158,VANN,JUKDITMJOLHBL,, , ,,,,,,1999-10-13T10:42:49,2000-10-12T10:42:49,5,,0.0,0.0,
6162,ЖУККЕР,ВЛХВЦИЙНОЭУНН,, , ,,,,,,1999-10-13T10:42:49,2000-10-12T10:42:49,5,,0.0,0.0,
6169,Уходи.,DUFTX,, , ,,,,,,1999-10-13T10:42:49,2000-10-12T10:42:49,5,,0.0,0.0,
6170,HAHN,ZPFGEKDNTMEU,, , ,,,,,,1999-10-13T10:42:49,2000-10-12T10:42:49,5,,0.0,0.0,
6172,ДЖОНЫ,RUKECFSZBYHZXG,, , ,,,,,,1999-10-13T10:42:49,2000-10-12T10:42:49,5,328.0,0.0,0.0,
6205,КВИНТ,ДЖОВДРКТАУЙЗК,, , ,,,,,,1999-10-13T10:42:50,2000-10-12T10:42:50,4,,0.0,0.0,
6467,СТЕЙН,RPLOSMBSIOFE,, , ,,,,,,1999-10-13T10:42:53,2000-10-12T10:42:53,7,,0.0,0.0,
6707,ДОЛЖНА,EDKKJMMXFGTS,, , ,,,,,,1999-10-13T10:42:56,2000-10-12T10:42:56,8,,0.0,0.0,
6839,И ЛЮДЬМОЙ,MRXYMNWENKOBI,, , ,,,,,,1999-10-13T10:42:58,2000-10-12T10:42:58,9,,0.0,0.0,
6905,ПОЛИТИЧЕСКИЙ,BXMWHLCPHQJOLB,, , ,,,,,,1999-10-13T10:42:58,2000-10-12T10:42:58,9,467.0,0.0,0.0,
6948,ФЛОРИНИ,ТВЭ,, , ,,,,,,1999-10-13T10:42:59,2000-10-12T10:42:59,4,,0.0,0.0,
6978,ДЖОНЫ,СКЕЗПТ,, , ,,,,,,1999-10-13T10:42:59,2000-10-12T10:42:59,2,,0.0,0.0,
7019,ДОЛЖНА,EFFHSMUAWSDSG,, , ,,,,,,1999-10-13T10:43:00,2000-10-12T10:43:00,3,407.0,0.0,0.0,
7173,ВОЛФФУЛ,LHLJR,, , ,,,,,,1999-10-13T10:43:02,2000-10-12T10:43:02,4,,0.0,0.0,
7344,ЛИНГ,IBGPF,, , ,,,,,,1999-10-13T10:43:04,2000-10-12T10:43:04,3,,0.0,0.0,
7352,ТОЛСКИЙ,OIXMOQNDMXJPQ,, , ,,,,,,1999-10-13T10:43:04,2000-10-12T10:43:04,2,,0.0,0.0,
7374,ПЛАНИРОВАНИЕ,ГТЕ ИБРЗЛУЕТКОИ,, , ,,,,,,1999-10-13T10:43:04,2000-10-12T10:43:04,4,,0.0,0.0,
7399,ПОЛИТИЧЕСКИЙ,РУРУ,, , ,,,,,,1999-10-13T10:43:04,2000-10-12T10:43:04,8,,0.0,0.0,
7459,ВОЛФФУЛ,ФОСТНЛК,, , ,,,,,,1999-10-13T10:43:05,2000-10-12T10:43:05,9,,0.0,0.0,
7555,ПОЛИТИЧЕСКИЙ,ZOPFURMPKEGC,, , ,,,,,,1999-10-13T10:43:06,2000-10-12T10:43:06,4,112.0,0.0,0.0,
7556,ПЛАНИРОВАНИЕ,PGQCSM,, , ,,,,,,1999-10-13T10:43:06,2000-10-12T10:43:06,6,,0.0,0.0,
7574,HAHN,VLOT,, , ,,,,,,1999-10-13T10:43:07,2000-10-12T10:43:07,7,,0.0,0.0,
7632,НЕЛСОН,БНСQTTTUXJNNF,, , ,,,,,,1999-10-13T10:43:07,2000-10-12T10:43:07,3,,0.0,0.0,
7634,ПЛАНИРОВАНИЕ,XRXKYTVQHLD,, , ,,,,,,1999-10-13T10:43:07,2000-10-12T10:43:07,5,,0.0,0.0,
7778,Дорр,GSWCWHNZF,, , ,,,,,,1999-10-13T10:43:09,2000-10-12T10:43:09,8,,0.0,0.0,
8013,ЭФЛИН,ГЕЙТИАДЕСФЕХО,, , ,,,,,,1999-10-13T10:43:12,2000-10-12T10:43:12,5,,0.0,0.0,
8069,ИНФАНТЕ,YOXC,, , ,,,,,,1999-10-13T10:43:13,2000-10-12T10:43:13,3,,0.0,0.0,
8097,КАХМАНН,HUBXKYWXDYGDH,, , ,,,,,,1999-10-13T10:43:13,2000-10-12T10:43:13,9,,0.0,0.0,
8175,КАХМАНН,QRXCJX,, , ,,,,,,1999-10-13T10:43:14,2000-10-12T10:43:14,8,,0.0,0.0,
8186,VANN,РБН,, , ,,,,,,1999-10-13T10:43:14,2000-10-12T10:43:14,8,,0.0,0.0,
8189,ДОЛЖНА,КЖЖХРХКДЕПЕДМЕД,, , ,,,,,,1999-10-13T10:43:14,2000-10-12T10:43:14,2,,0.0,0.0,
8210,ТОЛСКИЙ,ЙЕЕТТИК,, , ,,,,,,1999-10-13T10:43:15,2000-10-12T10:43:15,5,,0.0,0.0,
8263,ЮНАКЛЕТ,VHNMNQWBBDITH,, , ,,,,,,1999-10-13T10:43:15,2000-10-12T10:43:15,8,,0.0,0.0,
8366,ТОЛСКИЙ,CQWXDVQEJGBWQX,, , ,,,,,,1999-10-13T10:43:16,2000-10-12T10:43:16,5,,0.0,0.0,
8659,И ЛЮДЬМОЙ,XLBTCLIPAYBJUQ,, , ,,,,,,1999-10-13T10:43:20,2000-10-12T10:43:20,3,,0.0,0.0,
8790,БАРР,GMXWMNAZOVTRLC,, , ,,,,,,1999-10-13T10:43:22,2000-10-12T10:43:22,8,446.0,0.0,0.0,
8946,БАРР,КПММЗЗЗЗЖ,, , ,,,,,,1999-10-13T10:43:24,2000-10-12T10:43:24,6,,0.0,0.0,
9347,МАКАИ,ИИРППВФ,, , ,,,,,,1999-10-13T10:43:29,2000-10-12T10:43:29,8,,0.0,0.0,
9368,HAHN,PFGCVEJ,, , ,,,,,,1999-10-13T10:43:29,2000-10-12T10:43:29,7,,0.0,0.0,
9448,ДЖОНЫ,БЛИЖНИЙ УРОВЕНЬ,, , ,,,,,,1999-10-13T10:43:30,2000-10-12T10:43:30,5,,0.0,0.0,
9450,ЛИНГ,ЙФФЮЗНМБЕС,, , ,,,,,,1999-10-13T10:43:30,2000-10-12T10:43:30,5,,0.0,0.0,
9476,ЛИНГ,ПГПГС,, , ,,,,,,1999-10-13T10:43:30,2000-10-12T10:43:30,2,,0.0,0.0,
9537,ЮНАКЛЕТ,CXRSVHHRCPRVAU,, , ,,,,,,1999-10-13T10:43:31,2000-10-12T10:43:31,9,256.0,0.0,0.0,
9728,Дорр,FXWYRYEDQYAMLJ,, , ,,,,,,1999-10-13T10:43:34,2000-10-12T10:43:34,8,,0.0,0.0,
9744,ТОЛСКИЙ,Ёнрлэр,, , ,,,,,,1999-10-13T10:43:34,2000-10-12T10:43:34,9,,0.0,0.0,
9780,Дорр,СЕАГППРРК ХРУ,, , ,,,,,,1999-10-13T10:43:34,2000-10-12T10:43:34,2,,0.0,0.0,
9848,ТОЛСКИЙ,WRSCDKNTQZBSSX,, , ,,,,,,1999-10-13T10:43:35,2000-10-12T10:43:35,5,,0.0,0.0,
