member_no,lastname,firstname,middleinitial,street,city,state_prov,country,mail_code,phone_no,photograph,issue_dt,expr_dt,region_no,corp_no,prev_balance,curr_balance,member_code
5813,OLPHANT,QVUKSOFGQPECBO,, , ,,,,,,1999-10-13T10:42:45,2000-10-12T10:42:45,9,,0.0,0.0,
5948,TOLSKY,YCTJLMNCRYGGTP,, , ,,,,,,1999-10-13T10:42:47,2000-10-12T10:42:47,7,,0.0,0.0,
5996,PAYNTER,DKNECJHVOLOWUO,, , ,,,,,,1999-10-13T10:42:47,2000-10-12T10:42:47,5,,0.0,0.0,
6017,KAHRMANN,UCHWQYMZSKCEDM,, , ,,,,,,1999-10-13T10:42:47,2000-10-12T10:42:47,6,,0.0,0.0,
6494,TOLSKY,XOCT,, , ,,,,,,1999-10-13T10:42:53,2000-10-12T10:42:53,7,293.0,0.0,0.0,
6640,JONES,QTGU,, , ,,,,,,1999-10-13T10:42:55,2000-10-12T10:42:55,8,,0.0,0.0,
6701,STEIN,RZWUSNTEL,, , ,,,,,,1999-10-13T10:42:56,2000-10-12T10:42:56,8,,0.0,0.0,
6754,TOLSKY,HEVUHYOVYJSTGK,, , ,,,,,,1999-10-13T10:42:56,2000-10-12T10:42:56,4,,0.0,0.0,
6876,LING,IJSTVDSKBSGYFR,, , ,,,,,,1999-10-13T10:42:58,2000-10-12T10:42:58,6,,0.0,0.0,
6911,UNAKLET,VSIKEHJUDXEQQU,, , ,,,,,,1999-10-13T10:42:58,2000-10-12T10:42:58,9,,0.0,0.0,
6914,XAVIER,GFOOCHNCIMQC,, , ,,,,,,1999-10-13T10:42:58,2000-10-12T10:42:58,7,,0.0,0.0,
7064,RYAN,FZPAIJF,, , ,,,,,,1999-10-13T10:43:00,2000-10-12T10:43:00,8,,0.0,0.0,
7066,TOLSKY,TEYIQGRZH,, , ,,,,,,1999-10-13T10:43:00,2000-10-12T10:43:00,3,,0.0,0.0,
7362,DORR,QEBYUCTIVXUTGR,, , ,,,,,,1999-10-13T10:43:04,2000-10-12T10:43:04,7,,0.0,0.0,
7403,STEIN,FZOQTIPEQKQD,, , ,,,,,,1999-10-13T10:43:04,2000-10-12T10:43:04,9,,0.0,0.0,
7512,XAVIER,PAXWST,, , ,,,,,,1999-10-13T10:43:06,2000-10-12T10:43:06,3,,0.0,0.0,
7615,WOLFMULE,WBRXSEAYVZTCG,, , ,,,,,,1999-10-13T10:43:07,2000-10-12T10:43:07,2,332.0,0.0,0.0,
7618,ZUCKER,ZGBJRXVZMWRFLB,, , ,,,,,,1999-10-13T10:43:07,2000-10-12T10:43:07,7,,0.0,0.0,
7763,OLPHANT,QROGNAHIXNRPUY,, , ,,,,,,1999-10-13T10:43:09,2000-10-12T10:43:09,3,,0.0,0.0,
7801,ANDERSON,FXNVLBTQ,, , ,,,,,,1999-10-13T10:43:10,2000-10-12T10:43:10,5,352.0,0.0,0.0,
7888,JONES,HALXTVKIKMSGSH,, , ,,,,,,1999-10-13T10:43:11,2000-10-12T10:43:11,9,,0.0,0.0,
7919,OLPHANT,SGQWD,, , ,,,,,,1999-10-13T10:43:11,2000-10-12T10:43:11,5,425.0,0.0,0.0,
7931,ANDERSON,VJIORTER,, , ,,,,,,1999-10-13T10:43:11,2000-10-12T10:43:11,6,,0.0,0.0,
7938,HAHN,GINJLNPORRIQIE,, , ,,,,,,1999-10-13T10:43:11,2000-10-12T10:43:11,8,,0.0,0.0,
8022,NELSON,UIIPJWFWSYSOZG,, , ,,,,,,1999-10-13T10:43:12,2000-10-12T10:43:12,2,,0.0,0.0,
8165,ANDERSON,FXSOBUWVWHVSCG,, , ,,,,,,1999-10-13T10:43:14,2000-10-12T10:43:14,3,,0.0,0.0,
8171,GOHAN,BRRZV,, , ,,,,,,1999-10-13T10:43:14,2000-10-12T10:43:14,7,,0.0,0.0,
8174,JONES,BOVFEVRHYTZIQ,, , ,,,,,,1999-10-13T10:43:14,2000-10-12T10:43:14,6,,0.0,0.0,
8179,OLPHANT,SALBCSJ,, , ,,,,,,1999-10-13T10:43:14,2000-10-12T10:43:14,6,,0.0,0.0,
8207,QUINT,FBB,, , ,,,,,,1999-10-13T10:43:15,2000-10-12T10:43:15,2,,0.0,0.0,
8252,JONES,YWMQWKESJJDDXS,, , ,,,,,,1999-10-13T10:43:15,2000-10-12T10:43:15,3,,0.0,0.0,
8403,EFLIN,DPHBCXNDKQ,, , ,,,,,,1999-10-13T10:43:17,2000-10-12T10:43:17,5,,0.0,0.0,
8433,INFANTE,LDGYFEGRNVZ,, , ,,,,,,1999-10-13T10:43:17,2000-10-12T10:43:17,4,,0.0,0.0,
8734,XAVIER,HIENMUCDNVMUCD,, , ,,,,,,1999-10-13T10:43:21,2000-10-12T10:43:21,9,,0.0,0.0,
8789,ANDERSON,GYQGK,, , ,,,,,,1999-10-13T10:43:22,2000-10-12T10:43:22,6,,0.0,0.0,
8807,STEIN,XFJYKIZYY,, , ,,,,,,1999-10-13T10:43:22,2000-10-12T10:43:22,4,,0.0,0.0,
8842,BARR,LSKVHIUIWHMR,, , ,,,,,,1999-10-13T10:43:22,2000-10-12T10:43:22,4,437.0,0.0,0.0,
8857,QUINT,EAUTIWZAOB,, , ,,,,,,1999-10-13T10:43:23,2000-10-12T10:43:23,7,,0.0,0.0,
