customer_id,store_id,first_name,last_name,email,address_id,active,create_date,last_update
275,2,Карол,БАРНетт,"Кариол Барнетт

CAROLE.BARNETT@sakilacustomer.org",280,1,2006-02-15 07:04:37,2006-02-14 20:57:20
278,2,Билли,Хортон,БИЛЛИ. ХОРТОН@сакилаклиент.рф,283,1,2006-02-15 07:04:37,2006-02-14 20:57:20
279,2,Дианн,ШЭЛТОН,Дианн.Шелтон@sakilacustomer.org,284,1,2006-02-15 07:04:37,2006-02-14 20:57:20
283,1,Феликия,Суттон,"Фелиция. Суттон

СакилаКлиент. Орган

(Felicia. Sutton@ sakilacustomer. org)",288,1,2006-02-15 07:04:37,2006-02-14 20:57:20
284,1,Сония,Грегори,سونيا.غريغوري@ساكي-لا-كستومر.أورج,289,1,2006-02-15 07:04:37,2006-02-14 20:57:20
292,2,МСТЬ,ЛАМБЕРТ,МСТИ.ЛАМБЕРТ@сакилаклиент.рф,297,1,2006-02-15 07:04:37,2006-02-14 20:57:20
299,2,Джеймс,Гэннон,Джеймс.Геннон@sakilacustomer.org,304,1,2006-02-15 07:04:37,2006-02-14 20:57:20
306,1,Чарльз,КОВАЛЬСКИЙ,Чарльз.Ковалски@SakilaCustomer.org,311,1,2006-02-15 07:04:37,2006-02-14 20:57:20
310,2,ДANIЕЛ,КАРРЕН,Даниел.Кабрал@sakilacustomer.org,315,1,2006-02-15 07:04:37,2006-02-14 20:57:20
329,2,ФРЭНК,ВАГОНЕР,Фрэнк.Уагнер@sakilacustomer.орг,334,1,2006-02-15 07:04:37,2006-02-14 20:57:20
353,1,ИОНАТАН,Скарборо,Джона́нан Ска́рбороуд,358,1,2006-02-15 07:04:37,2006-02-14 20:57:20
359,2,Уилли,Маркэм,ВИЛЛИ.Марnham@sakilacustomer.org,364,1,2006-02-15 07:04:37,2006-02-14 20:57:20
363,2,Рой,Уитинг,Рой. Уиттинг@сакилаклиент. org,368,1,2006-02-15 07:04:37,2006-02-14 20:57:20
380,1,РUSSелл,БРИНСОН,Руселл.Бринсон@sakilacustomer.org,385,1,2006-02-15 07:04:37,2006-02-14 20:57:20
413,2,Марвин,Да.,Марвин.Йи@сакилакустмер.орган,418,1,2006-02-15 07:04:37,2006-02-14 20:57:20
421,1,Ли,Сыры-молот,LEE.ХОУКС@SAKILACUSTOME.ру,426,1,2006-02-15 07:04:37,2006-02-14 20:57:20
442,1,Леро́й,Бустаманте,Леро́й. Буста́нте@сакилакустомер.ор́г,447,1,2006-02-15 07:04:37,2006-02-14 20:57:20
445,1,Майкл,Форман,Майкл.Форман@sakilacustomer.org,450,1,2006-02-15 07:04:37,2006-02-14 20:57:20
447,1,КЛЭРГОУД,Боуэнс,Клиффорд. Боуэнс,452,1,2006-02-15 07:04:37,2006-02-14 20:57:20
472,1,Грег,Робинсы,Грег.Робинс@sakilacustomer.org,477,1,2006-02-15 07:04:37,2006-02-14 20:57:20
484,1,Роберто,У,Рॉберто.ВУ@сакилакстомер.орг,489,1,2006-02-15 07:04:37,2006-02-14 20:57:20
517,2,БРЭД,Мэкорди,BRAD.McCurdy@sakilacustomer.org,523,1,2006-02-15 07:04:37,2006-02-14 20:57:20
519,2,РОН,Делюка,Рон.Делука@sakilacustomer.ру,525,1,2006-02-15 07:04:37,2006-02-14 20:57:20
520,2,МИЧЕЛЛ,Уэстморленд,Mitchell.Westmorland@sakilacustomer.org,526,1,2006-02-15 07:04:37,2006-02-14 20:57:20
525,2,АДРИАН,Клари,Адриан.Клари@sakilacustomer.ру,531,1,2006-02-15 07:04:37,2006-02-14 20:57:20
535,1,Хавьер,Эльрод,Хавьер.Элрод@sakilacustomer.org,541,1,2006-02-15 07:04:37,2006-02-14 20:57:20
544,2,Коди,Нолэн,Коди.Нолен@сакилачастмер.рф,550,1,2006-02-15 07:04:37,2006-02-14 20:57:20
551,2,Клейтон,Барби,Клейтон. Барби,557,1,2006-02-15 07:04:37,2006-02-14 20:57:20
571,2,Джони,ЧИСОЛМ,Джонни. Чишолл@сакилакустомер.рф,577,1,2006-02-15 07:04:37,2006-02-14 20:57:20
590,2,Сэт,Хэннон,Seth.Hannon@sakilacustomer.org,596,1,2006-02-15 07:04:37,2006-02-14 20:57:20
