member_no,lastname,firstname,middleinitial,street,city,state_prov,country,mail_code,phone_no,photograph,issue_dt,expr_dt,region_no,corp_no,prev_balance,curr_balance,member_code
217,ИНФАНТЕ,IXNAEXKHRSBHBX,, , ,,,,,,1999-10-13T10:41:35,2000-10-12T10:41:35,9,,0.0,0.0,
219,КАХМАНН,МИЖПЗУХХХХХСНКАБД,, , ,,,,,,1999-10-13T10:41:35,2000-10-12T10:41:35,3,,0.0,0.0,
224,ПЛАНИРОВАНИЕ,NVOLGVERXECT,, , ,,,,,,1999-10-13T10:41:35,2000-10-12T10:41:35,9,281.0,0.0,0.0,
228,ТОЛСКИЙ,DDDDDFXZSRWUG,, , ,,,,,,1999-10-13T10:41:35,2000-10-12T10:41:35,2,,0.0,0.0,
237,ЧЭН,БИДСВ,, , ,,,,,,1999-10-13T10:41:35,2000-10-12T10:41:35,3,,0.0,0.0,
238,Дорр,VDTOVFJNRKYCLA,, , ,,,,,,1999-10-13T10:41:35,2000-10-12T10:41:35,5,,0.0,0.0,
243,ИНФАНТЕ,IPIXFW,, , ,,,,,,1999-10-13T10:41:35,2000-10-12T10:41:35,3,,0.0,0.0,
258,ХАВЬЕР,VKZEJQXGPERFL,, , ,,,,,,1999-10-13T10:41:35,2000-10-12T10:41:35,3,,0.0,0.0,
260,ЖУККЕР,IJБДЭVXL,, , ,,,,,,1999-10-13T10:41:35,2000-10-12T10:41:35,9,,0.0,0.0,
272,ЛИНГ,ГАРКСИК,, , ,,,,,,1999-10-13T10:41:36,2000-10-12T10:41:36,9,258.0,0.0,0.0,
282,VANN,UOUUNXPMSFDKA,, , ,,,,,,1999-10-13T10:41:36,2000-10-12T10:41:36,4,,0.0,0.0,
287,И ЛЮДЬМОЙ,ТВШАФЗВИКЕ,, , ,,,,,,1999-10-13T10:41:36,2000-10-12T10:41:36,5,,0.0,0.0,
292,ФЛОРИНИ,ТКИЕКЦГГГБН,, , ,,,,,,1999-10-13T10:41:36,2000-10-12T10:41:36,5,,0.0,0.0,
299,МАКАИ,БЮКНЦГГ,, , ,,,,,,1999-10-13T10:41:36,2000-10-12T10:41:36,2,193.0,0.0,0.0,
301,ПОЛИТИЧЕСКИЙ,NGCMUKHZMQJVWJ,, , ,,,,,,1999-10-13T10:41:36,2000-10-12T10:41:36,8,,0.0,0.0,
307,ЮНАКЛЕТ,ГИГАКЕВФБИНТ,, , ,,,,,,1999-10-13T10:41:36,2000-10-12T10:41:36,9,288.0,0.0,0.0,
309,ВОЛФФУЛ,ФЛОНСНКСВ,, , ,,,,,,1999-10-13T10:41:36,2000-10-12T10:41:36,2,,0.0,0.0,
311,ДОЛЖНА,IKQFZJKPHGUDV,, , ,,,,,,1999-10-13T10:41:36,2000-10-12T10:41:36,9,,0.0,0.0,
312,ЖУККЕР,KQCOIQPWN,, , ,,,,,,1999-10-13T10:41:36,2000-10-12T10:41:36,7,,0.0,0.0,
316,Дорр,FRMHIOFDRLJK,, , ,,,,,,1999-10-13T10:41:36,2000-10-12T10:41:36,3,,0.0,0.0,
317,ЭФЛИН,PKJBMXCSEDJYVW,, , ,,,,,,1999-10-13T10:41:36,2000-10-12T10:41:36,7,,0.0,0.0,
318,ФЛОРИНИ,LPOVPVDAXLWNUX,, , ,,,,,,1999-10-13T10:41:36,2000-10-12T10:41:36,3,102.0,0.0,0.0,
319,Уходи.,ПЬЕУП,, , ,,,,,,1999-10-13T10:41:36,2000-10-12T10:41:36,3,,0.0,0.0,
321,ИНФАНТЕ,RJMTWVSYDVVVVIT,, , ,,,,,,1999-10-13T10:41:36,2000-10-12T10:41:36,4,,0.0,0.0,
322,ДЖОНЫ,GKGLNNLHACWBI,, , ,,,,,,1999-10-13T10:41:36,2000-10-12T10:41:36,6,,0.0,0.0,
323,КАХМАНН,VCTMYHGCLIFW,, , ,,,,,,1999-10-13T10:41:36,2000-10-12T10:41:36,6,,0.0,0.0,
326,НЕЛСОН,ДОЛЖНОСТНЫЕ ЛИЦА,, , ,,,,,,1999-10-13T10:41:36,2000-10-12T10:41:36,6,,0.0,0.0,
334,VANN,OVXNEMBMBMKD,, , ,,,,,,1999-10-13T10:41:36,2000-10-12T10:41:36,6,,0.0,0.0,
335,ВОЛФФУЛ,СЕКАГВИК,, , ,,,,,,1999-10-13T10:41:36,2000-10-12T10:41:36,3,,0.0,0.0,
340,БАРР,ULXIQKBGDZMFCY,, , ,,,,,,1999-10-13T10:41:37,2000-10-12T10:41:37,5,,0.0,0.0,
343,ЭФЛИН,КВТЖКОРУД УВКН,, , ,,,,,,1999-10-13T10:41:37,2000-10-12T10:41:37,3,375.0,0.0,0.0,
344,ФЛОРИНИ,KITXQUCBRVIUUUU,, , ,,,,,,1999-10-13T10:41:37,2000-10-12T10:41:37,7,,0.0,0.0,
350,ЛИНГ,ЙЕДЖДСИЛВНЬЯЙГ,, , ,,,,,,1999-10-13T10:41:37,2000-10-12T10:41:37,6,,0.0,0.0,
355,КВИНТ,LVPORMLBG,, , ,,,,,,1999-10-13T10:41:37,2000-10-12T10:41:37,9,,0.0,0.0,
362,ХАВЬЕР,UYBKWKSCILTXHV,, , ,,,,,,1999-10-13T10:41:37,2000-10-12T10:41:37,4,,0.0,0.0,
366,БАРР,YFIB,, , ,,,,,,1999-10-13T10:41:37,2000-10-12T10:41:37,3,,0.0,0.0,
371,Уходи.,FXRNEXCDFAJ,, , ,,,,,,1999-10-13T10:41:37,2000-10-12T10:41:37,8,,0.0,0.0,
372,HAHN,INDWQIELEBYSGT,, , ,,,,,,1999-10-13T10:41:37,2000-10-12T10:41:37,5,,0.0,0.0,
375,КАХМАНН,NTBJNOJMNYUBWT,, , ,,,,,,1999-10-13T10:41:37,2000-10-12T10:41:37,2,,0.0,0.0,
377,МАКАИ,WPVJNLVHPQIGQA,, , ,,,,,,1999-10-13T10:41:37,2000-10-12T10:41:37,3,,0.0,0.0,
385,ЮНАКЛЕТ,YFQWNDBDDDD,, , ,,,,,,1999-10-13T10:41:37,2000-10-12T10:41:37,6,,0.0,0.0,
389,ДОЛЖНА,JHJPLUZSBJNNNJ,, , ,,,,,,1999-10-13T10:41:37,2000-10-12T10:41:37,6,,0.0,0.0,
393,ЧЭН,ФОКАП,, , ,,,,,,1999-10-13T10:41:37,2000-10-12T10:41:37,9,,0.0,0.0,
395,ЭФЛИН,ХВЕЙЛЕЙ,, , ,,,,,,1999-10-13T10:41:37,2000-10-12T10:41:37,6,,0.0,0.0,
401,КАХМАНН,NMVVEUUOPXW,, , ,,,,,,1999-10-13T10:41:37,2000-10-12T10:41:37,2,319.0,0.0,0.0,
