address_id,address,address2,district,city_id,postal_code,phone,last_update
124,241 Мосул Лейн,,Рисаральда,147,76157.0,765345144779.0,2006-02-15T03:45:30
152,1952 года Пун-Лейн,,Сент-Денис,442,92150.0,354615066969.0,2006-02-15T03:45:30
161,1386 Накхон Саванский бульвар,,Пхеньян-си,420,53502.0,368899174225.0,2006-02-15T03:45:30
176,29 Пхеньянский клуб,,Бэтмен,58,47753.0,734780743462.0,2006-02-15T03:45:30
180,757 Рустенбургская авеню,,Скикда,483,89668.0,506134035434.0,2006-02-15T03:45:30
187,1839 Szkesfehrvr Parkway,,Гоис,317,55709.0,947468818183.0,2006-02-15T03:45:30
196,9 Сан-Мигель де Тукумн,,Уттар-Прадеш,169,90845.0,956188728558.0,2006-02-15T03:45:30
204,387 Мвен-Диту Драйв,,Ахал,35,8073.0,764477681869.0,2006-02-15T03:45:30
206,642 Nador Drive,,Махараштра,77,3924.0,369050085652.0,2006-02-15T03:45:30
222,1168 Наджафабад Парквей,,Кабол,251,40301.0,886649065861.0,2006-02-15T03:45:30
226,810 Бульвар &quot; Палгат &quot; ( &quot; Палаккад &quot; ),,Ярославл,235,73431.0,516331171356.0,2006-02-15T03:45:30
241,647 А Коруа (Ла Коруа) улица,,Холланам,357,36971.0,792557457753.0,2006-02-15T03:45:30
245,1103 Bilbays Parkway,,Хабэй,578,87660.0,279979529227.0,2006-02-15T03:45:30
248,582 Papeete Loop,,Центральная Висайя,294,27722.0,569868543137.0,2006-02-15T03:45:30
252,1309 Улица Вейфан,,Флорида,520,57338.0,435785045362.0,2006-02-15T03:45:30
253,1760 Поместье Ошава,,Тяньцзин,535,38140.0,56257502250.0,2006-02-15T03:45:30
254,786 &lt; &lt; Стара Загора &gt; &gt;,,Ойо и Осун,390,98332.0,716256596301.0,2006-02-15T03:45:30
272,1762 Paarl Parway,,Хунан,298,53928.0,192459639410.0,2006-02-15T03:45:30
280,1980 год Улица Камянец-Подилский,,Иллинойс,404,89502.0,874337098891.0,2006-02-15T03:45:30
281,1944 Bamenda Way,,Мичиган,573,24645.0,75975221996.0,2006-02-15T03:45:30
287,1405 Кишинев,,Понсе,411,8160.0,62781725285.0,2006-02-15T03:45:30
292,1993 Tabuk Lane,,Тамилнад,522,64221.0,648482415405.0,2006-02-15T03:45:30
302,922 Вила Велья Луп,,Махараштра,9,4085.0,510737228015.0,2006-02-15T03:45:30
303,898 Джининг Лейн,,Pohjois-Pohjanmaa,387,40070.0,161643343536.0,2006-02-15T03:45:30
309,827 Yuncheng Драйв,,Каллао,99,79047.0,504434452842.0,2006-02-15T03:45:30
316,746 Джолиет Лейн,,Курск,286,94878.0,688485191923.0,2006-02-15T03:45:30
320,1542 Бульвар Лубумбаши,,Тель-Авив,57,62472.0,508800331065.0,2006-02-15T03:45:30
332,663 бехаиста Бланка Парквей,,Адана,5,33463.0,834418779292.0,2006-02-15T03:45:30
335,587 Поместье Бенгела,,Иллинойс,42,91590.0,165450987037.0,2006-02-15T03:45:30
336,430 Kumbkonam Drive,,Санта-Ф,457,28814.0,105470691550.0,2006-02-15T03:45:30
339,503 Sogamoso Loop,,Сумкайит,505,49812.0,834626715837.0,2006-02-15T03:45:30
341,1920 Вейфан Авеню,,Уттар-Прадеш,427,15643.0,869507847714.0,2006-02-15T03:45:30
345,68 Ponce Parkway,,Ханой,201,85926.0,870635127812.0,2006-02-15T03:45:30
350,1628 Нагареяма Лейн,,Центральный,453,60079.0,20064292617.0,2006-02-15T03:45:30
369,817 Ларедо Авеню,,Халиско,188,77449.0,151249681135.0,2006-02-15T03:45:30
389,500 Линкольн Парквей,,Цзянсу,210,95509.0,550306965159.0,2006-02-15T03:45:30
394,753 Илорин Авеню,,Сычуань,157,3656.0,464511145118.0,2006-02-15T03:45:30
398,954 Лапу-Лапу,,Москова,278,8816.0,737229003916.0,2006-02-15T03:45:30
401,168 поместье Цяньюра,,Сайтама,228,73824.0,679095087143.0,2006-02-15T03:45:30
408,990 Etawah Loop,,Тамилнад,564,79940.0,206169448769.0,2006-02-15T03:45:30
409,1266 Larredo Parkway,,Сайтама,380,7664.0,1483365694.0,2006-02-15T03:45:30
410,88 Нагаонское поместье,,Буэнос-Айрес,524,86868.0,779461480495.0,2006-02-15T03:45:30
413,692 Amroha Drive,,Северный,230,35575.0,359478883004.0,2006-02-15T03:45:30
428,1727 Матаморос Площадь,,Савхадж,465,78813.0,129673677866.0,2006-02-15T03:45:30
433,1823 Хошиарпур Лейн,,Коми,510,33191.0,307133768620.0,2006-02-15T03:45:30
439,1351 Aparecida de Goinia Parkway,,Северный Минданао,391,41775.0,959834530529.0,2006-02-15T03:45:30
447,105 Дазерзинскский поместье,,Внутренняя Монголия,540,48570.0,240776414296.0,2006-02-15T03:45:30
450,203 улица Тамбарам,,Буэнос-Айрес,161,73942.0,411549550611.0,2006-02-15T03:45:30
457,535 Ахмаднагарское поместье,,Абу-Даби,3,41136.0,985109775584.0,2006-02-15T03:45:30
466,118 Jaffna Loop,,Северный Минданао,182,10447.0,325526730021.0,2006-02-15T03:45:30
473,1257 улица Гвадаладжара,,Карнатака,78,33599.0,195337700615.0,2006-02-15T03:45:30
479,1854 Бульвар Окара,,Дренте,158,42123.0,131912793873.0,2006-02-15T03:45:30
486,Улица Корла,,Мванза,347,25145.0,510383179153.0,2006-02-15T03:45:30
504,1 Валье де Сантьяго Авеню,,Апулия,93,86208.0,465897838272.0,2006-02-15T03:45:30
507,1197 Бульвар &lt; &lt; Сокото &gt; &gt;,,Западный Бенгали,478,87687.0,868602816371.0,2006-02-15T03:45:30
508,496 &lt; &lt; Селайя драйв &gt; &gt;,,Нагано,552,90797.0,759586584889.0,2006-02-15T03:45:30
509,786 Matsue,,Иллинойс,245,37469.0,111177206479.0,2006-02-15T03:45:30
516,1574 Бульвар Гойнии,,Хейлонгцзян,502,39529.0,59634255214.0,2006-02-15T03:45:30
532,1427 Tabuk Place,,Флорида,101,31342.0,214756839122.0,2006-02-15T03:45:30
537,958 Сагамихара Лейн,,Мие,287,88408.0,427274926505.0,2006-02-15T03:45:30
541,195 Илорин-стрит,,Шари-Багирми,363,49250.0,8912935608.0,2006-02-15T03:45:30
547,379 Lublin Parkway,,Тоскана,309,74568.0,921960450089.0,2006-02-15T03:45:30
549,454 Qinhuangdao Drive,,Тадла-Азилал,68,25866.0,786270036240.0,2006-02-15T03:45:30
557,1407 Pachuca de Soto Place,,Рио-Гранди-ду-Сул,21,26284.0,380077794770.0,2006-02-15T03:45:30
571,1746 Faaa Way,,Уануко,214,32515.0,863080561151.0,2006-02-15T03:45:30
587,760 Myyakonojo Drive,,Герреро,246,64682.0,294449058179.0,2006-02-15T03:45:30
