customer_id,store_id,first_name,last_name,email,address_id,active,create_date,last_update
223,1,Мелинда,ФЕРНАНДЕС,MELINDA.FERNANDEZ@sakila Quicer.org,227,1,2006-02-14T22:04:36,2006-02-15T03:57:20
224,2,ПИРЛ,ГАРЗА,PEARL.GARZA@sakila Customer.org,228,1,2006-02-14T22:04:36,2006-02-15T03:57:20
225,1,АРЛЕН,ХАРРИ,ARLENE.HARVEY@sakila Quicer.org,229,1,2006-02-14T22:04:36,2006-02-15T03:57:20
231,1,ГРУЗИЯ,ЯКОБЫ,ГРУЗИЯ.JACOBS@sakilacubiler.org,235,1,2006-02-14T22:04:36,2006-02-15T03:57:20
234,1,КЛАУДИЯ,КОЛЛЕЕ,CLAUDIA.FULLER@sakilacubiler.org,238,1,2006-02-14T22:04:36,2006-02-15T03:57:20
235,1,ЯККИ,ЛИНКА,JACKIE.LYNCH@sakila Customer.org,239,1,2006-02-14T22:04:36,2006-02-15T03:57:20
239,2,МЕНЬШИНСТВА,РОМЕРО,MINNIE.ROMERO@sakila Customer.org,243,1,2006-02-14T22:04:36,2006-02-15T03:57:20
245,1,КУРТИ,ДЕНЬ,CURTNIY.DAY@sakilacubiler.org,249,1,2006-02-14T22:04:36,2006-02-15T03:57:20
269,1,КАСАНДА,ВОЛТЕРЫ,CASANDRA.WALTERS@sakilacubiler.org,274,1,2006-02-14T22:04:36,2006-02-15T03:57:20
276,1,ЯЗЫКА,ГРАВЫ,BRANDY.GRAVES@sakila Customer.org,281,1,2006-02-14T22:04:37,2006-02-15T03:57:20
290,1,КРИСТИНА,ШЕМБЕРЫ,KRISTINA.CHAMBERS@sakila Customer.org,295,1,2006-02-14T22:04:37,2006-02-15T03:57:20
301,2,РОБЕРТ,МУЖЧИНА,ROBERT.BAGHMAN@sakila Customer.org,306,1,2006-02-14T22:04:37,2006-02-15T03:57:20
306,1,ХАРАКТЕРИСТИКИ,KOWALSKI,CHARLES.KOWALSKI@sakilacubiler.org,311,1,2006-02-14T22:04:37,2006-02-15T03:57:20
308,1,ТАБЛИЦА,ГРИГБЛЯ,THOMAS.GRIGSBY@sakila Customer.org,313,1,2006-02-14T22:04:37,2006-02-15T03:57:20
319,2,РОНАЛЬ,ВАЙНЕР,RONALD.WEINER@sakilacubiler.org,324,1,2006-02-14T22:04:37,2006-02-15T03:57:20
337,1,ЙЕРРИ,ДЖОРДОН,JERRY.JORDON@sakila Customer.org,342,1,2006-02-14T22:04:37,2006-02-15T03:57:20
339,2,УОЛТЕР,ПОСТОЯННЫЙ,WALTER.PERRIMAN@sakila Quicer.org,344,1,2006-02-14T22:04:37,2006-02-15T03:57:20
342,1,ХАРОЛД,МАРТИНО,HAROLD.MARTINO@sakila Customer.org,347,1,2006-02-14T22:04:37,2006-02-15T03:57:20
352,1,АЛЬБЕРТ,МЕЖПРАВИТЕЛЬСТВЕННЫЙ,ALBERT.CROSE@sakilacubiler.org,357,1,2006-02-14T22:04:37,2006-02-15T03:57:20
364,1,БЕНДЖАМИН,ВАРНИ,BENJAMIN.VARNYYE@sakila Customer.org,369,1,2006-02-14T22:04:37,2006-02-15T03:57:20
370,2,Уэйн,ТОЛКОНА,WAYNE.TRUONG@sakila Customer.org,375,1,2006-02-14T22:04:37,2006-02-15T03:57:20
385,1,ФИЛЛИП,ХОЛМ,FHILLIP.HOLM@sakila Customer.org,390,1,2006-02-14T22:04:37,2006-02-15T03:57:20
393,1,ФИЛИП,Кауси,FHILIP.CAUSEY@sakilacubiler.org,398,1,2006-02-14T22:04:37,2006-02-15T03:57:20
396,1,EARL,Спасибо.,EARL.SHANKS@sakila Customer.org,401,1,2006-02-14T22:04:37,2006-02-15T03:57:20
399,1,Дэнни,МОСМ,DANNY.ISOM@sakilacubiler.org,404,1,2006-02-14T22:04:37,2006-02-15T03:57:20
403,1,Майк,ПУТЬ,MIKE.WAY@sakila Customer.org,408,1,2006-02-14T22:04:37,2006-02-15T03:57:20
405,1,LEONARD,ШКОЛА,LEONARD.SCHOFIELD@sakila Customer.org,410,1,2006-02-14T22:04:37,2006-02-15T03:57:20
406,1,НАТАН,БЛИЖНИЙ,NAThan.RUNYON@sakilacubiler.org,411,0,2006-02-14T22:04:37,2006-02-15T03:57:20
415,1,ГЛЕНН,ПОЛЬЗОВАНИЕ,GLENN.PULLEN@sakilacubiler.org,420,1,2006-02-14T22:04:37,2006-02-15T03:57:20
437,2,РАНДИЛЬ,НОУМАНН,RANDLLL.NEUMANN@sakila Customer.org,442,1,2006-02-14T22:04:37,2006-02-15T03:57:20
457,2,БИЛЛ,ГАВИАН,BILL.GAVIN@sakilacubiler.org,462,1,2006-02-14T22:04:37,2006-02-15T03:57:20
468,1,TIM,Кэри,TIM.CARY@sakilacubiler.org,473,1,2006-02-14T22:04:37,2006-02-15T03:57:20
485,1,Клайд,ТОБИАС,CLYDE.TOBIAS@sakilacubiler.org,490,1,2006-02-14T22:04:37,2006-02-15T03:57:20
497,2,ГИЛБЕРТ,ЗАПЛАНИРОВАННЫЕ ЗАСЕДАНИЯ,GILBERT.SLEDGE@sakila Customer.org,502,1,2006-02-14T22:04:37,2006-02-15T03:57:20
505,1,РАФЕЛЬ,АБНИ,RAFAEL.ABNEY@sakila Quicer.org,510,1,2006-02-14T22:04:37,2006-02-15T03:57:20
525,2,АРАБСКИЙ,КОЛИЧЕСТВО,ARALIAN.CLARY@sakilacubiler.org,531,1,2006-02-14T22:04:37,2006-02-15T03:57:20
551,2,КЛАЙТОН,БАРБЕ,CLAYTon.BARBEE@sakilacubiler.org,557,1,2006-02-14T22:04:37,2006-02-15T03:57:20
558,1,ДЖИММИ,ЭГЛЕСТОН,JIMIE.EGGLESTON@sakila Customer.org,564,0,2006-02-14T22:04:37,2006-02-15T03:57:20
565,2,ДЖЕЙМЕ,СТОЛЫ,JAIME.NETTLES@sakila Customer.org,571,1,2006-02-14T22:04:37,2006-02-15T03:57:20
567,2,АЛФРЕДО,МАДАМС,ALFREDO.MCADAMS@sakila Customer.org,573,1,2006-02-14T22:04:37,2006-02-15T03:57:20
573,1,БЬЕРОН,БОК,BYRON.BOX@sakilacubiler.org,579,1,2006-02-14T22:04:37,2006-02-15T03:57:20
578,2,ВИЛЛАРД,ЛУМПКИН,WILLARD.LUMPKIN@sakila Customer.org,584,1,2006-02-14T22:04:37,2006-02-15T03:57:20
582,2,Энди,ВАНХОРН,ANDY.VANHORN@sakilacubiler.org,588,1,2006-02-14T22:04:37,2006-02-15T03:57:20
592,1,ТЕРРИТОРИЯ,РОЗХ,TERRANS.ROUSH@sakilaQuicer.org,598,0,2006-02-14T22:04:37,2006-02-15T03:57:20
593,2,Рейн,МЕХАНИЧЕСКИЙ СТРУКТУР,RENE.MCALISTER@sakila Customer.org,599,1,2006-02-14T22:04:37,2006-02-15T03:57:20
595,1,ТЕРРОРИЯ,ГОНДЕРСОН,TERRENS.GUNDERSON@sakila Customer.org,601,1,2006-02-14T22:04:37,2006-02-15T03:57:20
