member_no,lastname,firstname,middleinitial,street,city,state_prov,country,mail_code,phone_no,photograph,issue_dt,expr_dt,region_no,corp_no,prev_balance,curr_balance,member_code
5145,WOLFMULE,YNTHHD,, , ,,,,,,1999-10-13T10:42:37,2000-10-12T10:42:37,5,,0.0,0.0,
5173,YEONG,IVVGTIIHGODWUJ,, , ,,,,,,1999-10-13T10:42:37,2000-10-12T10:42:37,2,,0.0,0.0,
5185,KAHRMANN,PICOSDSGPVD,, , ,,,,,,1999-10-13T10:42:37,2000-10-12T10:42:37,3,,0.0,0.0,
5257,EFLIN,JWEFOXLGCKENDN,, , ,,,,,,1999-10-13T10:42:38,2000-10-12T10:42:38,7,,0.0,0.0,
5294,PAYNTER,CJPHEGX,, , ,,,,,,1999-10-13T10:42:39,2000-10-12T10:42:39,6,,0.0,0.0,
5303,YEONG,OVBARVTSVSS,, , ,,,,,,1999-10-13T10:42:39,2000-10-12T10:42:39,9,,0.0,0.0,
5548,JONES,KWECYDV,, , ,,,,,,1999-10-13T10:42:42,2000-10-12T10:42:42,8,,0.0,0.0,
5655,MAKAI,WSFNILTVWHPPMM,, , ,,,,,,1999-10-13T10:42:43,2000-10-12T10:42:43,5,,0.0,0.0,
5700,FLORINI,JTZSZYXAERF,, , ,,,,,,1999-10-13T10:42:44,2000-10-12T10:42:44,7,,0.0,0.0,
6093,INFANTE,SKEIBETTMY,, , ,,,,,,1999-10-13T10:42:48,2000-10-12T10:42:48,5,,0.0,0.0,
6180,RYAN,EXPBSHDHJUNAIV,, , ,,,,,,1999-10-13T10:42:49,2000-10-12T10:42:49,6,,0.0,0.0,
6593,OLPHANT,WZZBVLILHBKEGH,, , ,,,,,,1999-10-13T10:42:54,2000-10-12T10:42:54,8,,0.0,0.0,
6797,KAHRMANN,KSMVEUXW,, , ,,,,,,1999-10-13T10:42:57,2000-10-12T10:42:57,2,127.0,0.0,0.0,
6935,STEIN,GSXRD,, , ,,,,,,1999-10-13T10:42:59,2000-10-12T10:42:59,6,465.0,0.0,0.0,
6938,VANN,HMYAVFHLOHXRVN,, , ,,,,,,1999-10-13T10:42:59,2000-10-12T10:42:59,7,,0.0,0.0,
7268,NELSON,JGKIK,, , ,,,,,,1999-10-13T10:43:03,2000-10-12T10:43:03,3,,0.0,0.0,
7374,PAYNTER,GTEIDBZLUETCOI,, , ,,,,,,1999-10-13T10:43:04,2000-10-12T10:43:04,4,,0.0,0.0,
7549,INFANTE,VCPQLQPCICRHDC,, , ,,,,,,1999-10-13T10:43:06,2000-10-12T10:43:06,3,,0.0,0.0,
7605,MAKAI,LLZJENEJIFWORC,, , ,,,,,,1999-10-13T10:43:07,2000-10-12T10:43:07,5,,0.0,0.0,
7613,UNAKLET,QILGIRSMQ,, , ,,,,,,1999-10-13T10:43:07,2000-10-12T10:43:07,3,,0.0,0.0,
7638,TOLSKY,QQOVRDWFVDLMJE,, , ,,,,,,1999-10-13T10:43:07,2000-10-12T10:43:07,7,,0.0,0.0,
7646,BARR,UYPFCAGKJMTQFX,, , ,,,,,,1999-10-13T10:43:08,2000-10-12T10:43:08,8,,0.0,0.0,
7707,KAHRMANN,SZJHXXXKF,, , ,,,,,,1999-10-13T10:43:08,2000-10-12T10:43:08,3,488.0,0.0,0.0,
7823,WOLFMULE,FWXPBZI,, , ,,,,,,1999-10-13T10:43:10,2000-10-12T10:43:10,5,384.0,0.0,0.0,
7958,BARR,WONQDYLISQKMUT,, , ,,,,,,1999-10-13T10:43:12,2000-10-12T10:43:12,5,,0.0,0.0,
8020,LING,NCYLWXQCW,, , ,,,,,,1999-10-13T10:43:12,2000-10-12T10:43:12,5,,0.0,0.0,
8029,UNAKLET,HNHMVPXWACPTOM,, , ,,,,,,1999-10-13T10:43:12,2000-10-12T10:43:12,8,,0.0,0.0,
8030,VANN,OJCB,, , ,,,,,,1999-10-13T10:43:12,2000-10-12T10:43:12,3,390.0,0.0,0.0,
8123,KAHRMANN,RWQZHLVBTG,, , ,,,,,,1999-10-13T10:43:14,2000-10-12T10:43:14,7,,0.0,0.0,
8232,PAYNTER,DIYRTEEFFTSVHK,, , ,,,,,,1999-10-13T10:43:15,2000-10-12T10:43:15,4,377.0,0.0,0.0,
8276,HAHN,NLUAEPRNJLHBFJ,, , ,,,,,,1999-10-13T10:43:15,2000-10-12T10:43:15,3,,0.0,0.0,
8430,FLORINI,YBWCB,, , ,,,,,,1999-10-13T10:43:17,2000-10-12T10:43:17,5,,0.0,0.0,
8431,GOHAN,GDZFIAHVCBYCSY,, , ,,,,,,1999-10-13T10:43:17,2000-10-12T10:43:17,8,,0.0,0.0,
8480,DORR,KLETGNZO,, , ,,,,,,1999-10-13T10:43:18,2000-10-12T10:43:18,9,,0.0,0.0,
8655,WOLFMULE,XGMDVWEKXSXKEQ,, , ,,,,,,1999-10-13T10:43:20,2000-10-12T10:43:20,8,,0.0,0.0,
8678,TOLSKY,GFCFSFUXQOTKLB,, , ,,,,,,1999-10-13T10:43:20,2000-10-12T10:43:20,5,,0.0,0.0,
8725,OLPHANT,AENTOGFYSBRYJU,, , ,,,,,,1999-10-13T10:43:21,2000-10-12T10:43:21,2,498.0,0.0,0.0,
8729,STEIN,PKPHXJLGUFLNSC,, , ,,,,,,1999-10-13T10:43:21,2000-10-12T10:43:21,5,,0.0,0.0,
8731,UNAKLET,RRMXLBFLKWMC,, , ,,,,,,1999-10-13T10:43:21,2000-10-12T10:43:21,7,396.0,0.0,0.0,
8754,RYAN,XJISJMPKPVHBYB,, , ,,,,,,1999-10-13T10:43:21,2000-10-12T10:43:21,5,,0.0,0.0,
8811,WOLFMULE,MRMFIDXBCHNYEW,, , ,,,,,,1999-10-13T10:43:22,2000-10-12T10:43:22,2,,0.0,0.0,
8840,ZUCKER,KXSGTEYYVTTDMN,, , ,,,,,,1999-10-13T10:43:22,2000-10-12T10:43:22,2,,0.0,0.0,
8864,XAVIER,FOBMDPMBM,, , ,,,,,,1999-10-13T10:43:23,2000-10-12T10:43:23,3,,0.0,0.0,
8898,FLORINI,DBPQ,, , ,,,,,,1999-10-13T10:43:23,2000-10-12T10:43:23,7,456.0,0.0,0.0,
8903,KAHRMANN,OXSIESJQWIR,, , ,,,,,,1999-10-13T10:43:23,2000-10-12T10:43:23,4,429.0,0.0,0.0,
9049,ANDERSON,ZBGMYWPFJKLPRN,, , ,,,,,,1999-10-13T10:43:25,2000-10-12T10:43:25,8,,0.0,0.0,
9107,GOHAN,WXWMRQFFPKBO,, , ,,,,,,1999-10-13T10:43:26,2000-10-12T10:43:26,6,,0.0,0.0,
9156,DORR,KHBSPBNYHSNNYF,, , ,,,,,,1999-10-13T10:43:26,2000-10-12T10:43:26,6,,0.0,0.0,
9226,VANN,LQDS,, , ,,,,,,1999-10-13T10:43:27,2000-10-12T10:43:27,8,,0.0,0.0,
9269,MAKAI,VNCNFGUL,, , ,,,,,,1999-10-13T10:43:28,2000-10-12T10:43:28,4,,0.0,0.0,
9397,KAHRMANN,WEVHHVMXORIUI,, , ,,,,,,1999-10-13T10:43:29,2000-10-12T10:43:29,4,,0.0,0.0,
9455,QUINT,DHMUNODMGMPX,, , ,,,,,,1999-10-13T10:43:30,2000-10-12T10:43:30,6,,0.0,0.0,
9476,LING,NGIHSG,, , ,,,,,,1999-10-13T10:43:30,2000-10-12T10:43:30,2,,0.0,0.0,
9683,KAHRMANN,NSUFGEAD,, , ,,,,,,1999-10-13T10:43:33,2000-10-12T10:43:33,7,,0.0,0.0,
9774,XAVIER,JDOOOILWTEZOPI,, , ,,,,,,1999-10-13T10:43:34,2000-10-12T10:43:34,9,320.0,0.0,0.0,
9834,FLORINI,GMTEEQDDBZOZFO,, , ,,,,,,1999-10-13T10:43:35,2000-10-12T10:43:35,3,,0.0,0.0,
9838,JONES,UGLTGKONOQAHLE,, , ,,,,,,1999-10-13T10:43:35,2000-10-12T10:43:35,6,,0.0,0.0,
9854,ZUCKER,PCHQQAD,, , ,,,,,,1999-10-13T10:43:35,2000-10-12T10:43:35,2,,0.0,0.0,
9906,ZUCKER,RWTOVGJCOXGLB,, , ,,,,,,1999-10-13T10:43:36,2000-10-12T10:43:36,4,,0.0,0.0,
9912,FLORINI,NVJKLJ,, , ,,,,,,1999-10-13T10:43:36,2000-10-12T10:43:36,7,,0.0,0.0,
9949,QUINT,TSXMSSIOUEVZ,, , ,,,,,,1999-10-13T10:43:36,2000-10-12T10:43:36,3,,0.0,0.0,
9984,ZUCKER,HPNYMCRGAQLDQ,, , ,,,,,,1999-10-13T10:43:37,2000-10-12T10:43:37,9,,0.0,0.0,
9993,INFANTE,QPRX,, , ,,,,,,1999-10-13T10:43:37,2000-10-12T10:43:37,9,,0.0,0.0,
672,VANN,OOSVCLHYQBMENN,, , ,,,,,,1999-10-13T10:41:40,2000-10-12T10:41:40,5,,0.0,0.0,
