member_no,lastname,firstname,middleinitial,street,city,state_prov,country,mail_code,phone_no,photograph,issue_dt,expr_dt,region_no,corp_no,prev_balance,curr_balance,member_code
322,JONES,GKGLNNLHHACWBI,, , ,,,,,,1999-10-13T10:41:36,2000-10-12T10:41:36,6,,0.0,0.0,
323,KAHRMANN,VCTMYHGCLIFKW,, , ,,,,,,1999-10-13T10:41:36,2000-10-12T10:41:36,6,,0.0,0.0,
326,NELSON,DCLLNSEHCTPVT,, , ,,,,,,1999-10-13T10:41:36,2000-10-12T10:41:36,6,,0.0,0.0,
334,VANN,OVXNEMWBMKD,, , ,,,,,,1999-10-13T10:41:36,2000-10-12T10:41:36,6,,0.0,0.0,
335,WOLFMULE,PUCCAGVQK,, , ,,,,,,1999-10-13T10:41:36,2000-10-12T10:41:36,3,,0.0,0.0,
340,BARR,ULXIQKBGDZMFCY,, , ,,,,,,1999-10-13T10:41:37,2000-10-12T10:41:37,5,,0.0,0.0,
343,EFLIN,CVTJKCORUDWWKN,, , ,,,,,,1999-10-13T10:41:37,2000-10-12T10:41:37,3,375.0,0.0,0.0,
344,FLORINI,KITXQUCBRVIUUU,, , ,,,,,,1999-10-13T10:41:37,2000-10-12T10:41:37,7,,0.0,0.0,
350,LING,YEBJDSYELVNYJG,, , ,,,,,,1999-10-13T10:41:37,2000-10-12T10:41:37,6,,0.0,0.0,
355,QUINT,LVPORYRMLBG,, , ,,,,,,1999-10-13T10:41:37,2000-10-12T10:41:37,9,,0.0,0.0,
362,XAVIER,UYBKWKSCILTXHV,, , ,,,,,,1999-10-13T10:41:37,2000-10-12T10:41:37,4,,0.0,0.0,
366,BARR,YFIB,, , ,,,,,,1999-10-13T10:41:37,2000-10-12T10:41:37,3,,0.0,0.0,
371,GOHAN,FXRNEXCDFAJ,, , ,,,,,,1999-10-13T10:41:37,2000-10-12T10:41:37,8,,0.0,0.0,
372,HAHN,INDWQIELEBYSGT,, , ,,,,,,1999-10-13T10:41:37,2000-10-12T10:41:37,5,,0.0,0.0,
375,KAHRMANN,NTBJNWJMNIUBWT,, , ,,,,,,1999-10-13T10:41:37,2000-10-12T10:41:37,2,,0.0,0.0,
377,MAKAI,WPVJNLVHPQIGQA,, , ,,,,,,1999-10-13T10:41:37,2000-10-12T10:41:37,3,,0.0,0.0,
385,UNAKLET,YFQTHWNDBDGD,, , ,,,,,,1999-10-13T10:41:37,2000-10-12T10:41:37,6,,0.0,0.0,
389,YEONG,JHJPLUZSBJNDNJ,, , ,,,,,,1999-10-13T10:41:37,2000-10-12T10:41:37,6,,0.0,0.0,
393,CHEN,FOQAP,, , ,,,,,,1999-10-13T10:41:37,2000-10-12T10:41:37,9,,0.0,0.0,
395,EFLIN,HWEJLEI,, , ,,,,,,1999-10-13T10:41:37,2000-10-12T10:41:37,6,,0.0,0.0,
401,KAHRMANN,NVMVEUIUOPXW,, , ,,,,,,1999-10-13T10:41:37,2000-10-12T10:41:37,2,319.0,0.0,0.0,
