member_no,lastname,firstname,middleinitial,street,city,state_prov,country,mail_code,phone_no,photograph,issue_dt,expr_dt,region_no,corp_no,prev_balance,curr_balance,member_code
379,ПОЛИТИЧЕСКИЙ,KCCOOXWIDENTSUP,, , ,,,,,,1999-10-13T10:41:37,2000-10-12T10:41:37,7,,0.0,0.0,
384,ТОЛСКИЙ,ЛИБЕЙФЕКИМВФ,, , ,,,,,,1999-10-13T10:41:37,2000-10-12T10:41:37,5,,0.0,0.0,
395,ЭФЛИН,ХВЕЙЛЕЙ,, , ,,,,,,1999-10-13T10:41:37,2000-10-12T10:41:37,6,,0.0,0.0,
398,HAHN,ЗТУРЖИВКФТУИ,, , ,,,,,,1999-10-13T10:41:37,2000-10-12T10:41:37,4,,0.0,0.0,
399,ИНФАНТЕ,ЛПМ,, , ,,,,,,1999-10-13T10:41:37,2000-10-12T10:41:37,4,,0.0,0.0,
402,ЛИНГ,PAGBJIQVIOFDLP,, , ,,,,,,1999-10-13T10:41:37,2000-10-12T10:41:37,6,,0.0,0.0,
430,НЕЛСОН,AJYZLLWKP,, , ,,,,,,1999-10-13T10:41:38,2000-10-12T10:41:38,6,492.0,0.0,0.0,
437,ЮНАКЛЕТ,БФХЛРПРУРГВПКФ,, , ,,,,,,1999-10-13T10:41:38,2000-10-12T10:41:38,3,,0.0,0.0,
441,ДОЛЖНА,ГОММЖЦ,, , ,,,,,,1999-10-13T10:41:38,2000-10-12T10:41:38,8,,0.0,0.0,
443,И ЛЮДЬМОЙ,ЗАКОНОДАТЕЛЬСТВО,, , ,,,,,,1999-10-13T10:41:38,2000-10-12T10:41:38,2,,0.0,0.0,
448,ФЛОРИНИ,QVJRJWWGTRD,, , ,,,,,,1999-10-13T10:41:38,2000-10-12T10:41:38,4,,0.0,0.0,
456,НЕЛСОН,ЛЬЕЛУ,, , ,,,,,,1999-10-13T10:41:38,2000-10-12T10:41:38,3,,0.0,0.0,
460,РЬЯН,XUZIOUTKWMWA,, , ,,,,,,1999-10-13T10:41:38,2000-10-12T10:41:38,4,,0.0,0.0,
462,ТОЛСКИЙ,RGYGOSROFVX,, , ,,,,,,1999-10-13T10:41:38,2000-10-12T10:41:38,4,,0.0,0.0,
485,КВИНТ,СВНДЗО,, , ,,,,,,1999-10-13T10:41:38,2000-10-12T10:41:38,2,,0.0,0.0,
489,ЮНАКЛЕТ,ЙИНТБЮГКЕВВ,, , ,,,,,,1999-10-13T10:41:38,2000-10-12T10:41:38,9,,0.0,0.0,
499,ЭФЛИН,CVDA,, , ,,,,,,1999-10-13T10:41:39,2000-10-12T10:41:39,3,,0.0,0.0,
512,РЬЯН,VRSXFHKUGCFS,, , ,,,,,,1999-10-13T10:41:39,2000-10-12T10:41:39,6,453.0,0.0,0.0,
514,ТОЛСКИЙ,JVTOYQUWOH,, , ,,,,,,1999-10-13T10:41:39,2000-10-12T10:41:39,8,,0.0,0.0,
515,ЮНАКЛЕТ,ВЛРГКИАКОЕНРИЗ,, , ,,,,,,1999-10-13T10:41:39,2000-10-12T10:41:39,2,,0.0,0.0,
517,ВОЛФФУЛ,XGDYQUMISTFEC,, , ,,,,,,1999-10-13T10:41:39,2000-10-12T10:41:39,8,,0.0,0.0,
560,НЕЛСОН,ПОРЯДОК,, , ,,,,,,1999-10-13T10:41:39,2000-10-12T10:41:39,7,,0.0,0.0,
562,ПЛАНИРОВАНИЕ,ДЖИЛСФКСКСИГО,, , ,,,,,,1999-10-13T10:41:39,2000-10-12T10:41:39,8,405.0,0.0,0.0,
568,VANN,LCEHIXPOFBFQTG,, , ,,,,,,1999-10-13T10:41:39,2000-10-12T10:41:39,4,,0.0,0.0,
601,ЧЭН,СМОЖНЯЮЩАЯСЯ ВЕЩЕСТВА,, , ,,,,,,1999-10-13T10:41:40,2000-10-12T10:41:40,8,,0.0,0.0,
603,ЭФЛИН,EGQZVCDCDUNOVV,, , ,,,,,,1999-10-13T10:41:40,2000-10-12T10:41:40,9,,0.0,0.0,
614,ПЛАНИРОВАНИЕ,XBONXYDRWHFV,, , ,,,,,,1999-10-13T10:41:40,2000-10-12T10:41:40,8,,0.0,0.0,
624,ЖУККЕР,ОБНБДИЙК,, , ,,,,,,1999-10-13T10:41:40,2000-10-12T10:41:40,6,,0.0,0.0,
625,И ЛЮДЬМОЙ,МДУ,, , ,,,,,,1999-10-13T10:41:40,2000-10-12T10:41:40,9,,0.0,0.0,
629,ЭФЛИН,DMDPTFFMRKWPER,, , ,,,,,,1999-10-13T10:41:40,2000-10-12T10:41:40,3,75.0,0.0,0.0,
634,ДЖОНЫ,БВЬЕРЛФЕКСЦЫРП,, , ,,,,,,1999-10-13T10:41:40,2000-10-12T10:41:40,2,,0.0,0.0,
635,КАХМАНН,РАБУГТЦСВОРКУОТФ,, , ,,,,,,1999-10-13T10:41:40,2000-10-12T10:41:40,7,,0.0,0.0,
636,ЛИНГ,AAQWWADRWZYID,, , ,,,,,,1999-10-13T10:41:40,2000-10-12T10:41:40,2,,0.0,0.0,
637,МАКАИ,GHIPQWDLLZNJ,, , ,,,,,,1999-10-13T10:41:40,2000-10-12T10:41:40,8,,0.0,0.0,
654,Дорр,FZASEJBOW,, , ,,,,,,1999-10-13T10:41:40,2000-10-12T10:41:40,5,,0.0,0.0,
659,ИНФАНТЕ,QQDPTOIMIGEMM,, , ,,,,,,1999-10-13T10:41:40,2000-10-12T10:41:40,5,,0.0,0.0,
670,ТОЛСКИЙ,ОVZVLYDHBJO,, , ,,,,,,1999-10-13T10:41:40,2000-10-12T10:41:40,9,485.0,0.0,0.0,
679,ЧЭН,IRXXNQPCEUFFH,, , ,,,,,,1999-10-13T10:41:41,2000-10-12T10:41:41,6,,0.0,0.0,
697,ЮНАКЛЕТ,QJBWZS,, , ,,,,,,1999-10-13T10:41:41,2000-10-12T10:41:41,2,,0.0,0.0,
702,ЖУККЕР,OJHAEFJXRTI,, , ,,,,,,1999-10-13T10:41:41,2000-10-12T10:41:41,8,,0.0,0.0,
711,ИНФАНТЕ,КУВ,, , ,,,,,,1999-10-13T10:41:41,2000-10-12T10:41:41,8,449.0,0.0,0.0,
715,МАКАИ,SMIN,, , ,,,,,,1999-10-13T10:41:41,2000-10-12T10:41:41,7,,0.0,0.0,
717,ПОЛИТИЧЕСКИЙ,БОЛМИВЕХО,, , ,,,,,,1999-10-13T10:41:41,2000-10-12T10:41:41,4,,0.0,0.0,
719,КВИНТ,XVOLDZNE,, , ,,,,,,1999-10-13T10:41:41,2000-10-12T10:41:41,4,,0.0,0.0,
721,СТЕЙН,HJDKDG,, , ,,,,,,1999-10-13T10:41:41,2000-10-12T10:41:41,9,,0.0,0.0,
772,РЬЯН,FRMKOQTIGQUNU,, , ,,,,,,1999-10-13T10:41:42,2000-10-12T10:41:42,9,,0.0,0.0,
789,ИНФАНТЕ,HIXIZVCXGJNJND,, , ,,,,,,1999-10-13T10:41:42,2000-10-12T10:41:42,2,,0.0,0.0,
805,ДОЛЖНА,CKAIJPIXCDFLP,, , ,,,,,,1999-10-13T10:41:42,2000-10-12T10:41:42,3,,0.0,0.0,
812,ФЛОРИНИ,ЭМЖЛИЦАЗЛК,, , ,,,,,,1999-10-13T10:41:42,2000-10-12T10:41:42,9,,0.0,0.0,
816,ДЖОНЫ,DXGIJ,, , ,,,,,,1999-10-13T10:41:42,2000-10-12T10:41:42,5,414.0,0.0,0.0,
842,ДЖОНЫ,ГИРГС,, , ,,,,,,1999-10-13T10:41:43,2000-10-12T10:41:43,5,,0.0,0.0,
847,ПОЛИТИЧЕСКИЙ,HFZPGSBMFHKPEN,, , ,,,,,,1999-10-13T10:41:43,2000-10-12T10:41:43,9,,0.0,0.0,
849,КВИНТ,YKKQREGQM,, , ,,,,,,1999-10-13T10:41:43,2000-10-12T10:41:43,5,,0.0,0.0,
854,VANN,YFQCMORTTZ,, , ,,,,,,1999-10-13T10:41:43,2000-10-12T10:41:43,9,407.0,0.0,0.0,
857,ДОЛЖНА,LPHXXQPDXDKVW,, , ,,,,,,1999-10-13T10:41:43,2000-10-12T10:41:43,2,,0.0,0.0,
862,Дорр,ГЦГ,, , ,,,,,,1999-10-13T10:41:43,2000-10-12T10:41:43,4,,0.0,0.0,
874,ПЛАНИРОВАНИЕ,XLHB,, , ,,,,,,1999-10-13T10:41:43,2000-10-12T10:41:43,2,,0.0,0.0,
881,ВОЛФФУЛ,VNTXLWPRP,, , ,,,,,,1999-10-13T10:41:43,2000-10-12T10:41:43,7,,0.0,0.0,
882,ХАВЬЕР,СЕКВЛТЦХМЗБРД,, , ,,,,,,1999-10-13T10:41:43,2000-10-12T10:41:43,9,,0.0,0.0,
889,ЭФЛИН,IIOHIWDYMWLPE,, , ,,,,,,1999-10-13T10:41:43,2000-10-12T10:41:43,6,,0.0,0.0,
909,ДОЛЖНА,ПМС,, , ,,,,,,1999-10-13T10:41:43,2000-10-12T10:41:43,6,,0.0,0.0,
918,HAHN,QGKXMZI,, , ,,,,,,1999-10-13T10:41:44,2000-10-12T10:41:44,5,,0.0,0.0,
965,ЧЭН,РОБК,, , ,,,,,,1999-10-13T10:41:44,2000-10-12T10:41:44,7,,0.0,0.0,
998,ДЖОНЫ,YRSMQYFSWOZQNO,, , ,,,,,,1999-10-13T10:41:45,2000-10-12T10:41:45,7,,0.0,0.0,
1004,ПЛАНИРОВАНИЕ,CRWNQFFWNDILEU,, , ,,,,,,1999-10-13T10:41:45,2000-10-12T10:41:45,7,,0.0,0.0,
1011,ВОЛФФУЛ,АОСЛПП,, , ,,,,,,1999-10-13T10:41:45,2000-10-12T10:41:45,9,252.0,0.0,0.0,
1014,ЖУККЕР,КВЦПТ,, , ,,,,,,1999-10-13T10:41:45,2000-10-12T10:41:45,9,,0.0,0.0,
1015,И ЛЮДЬМОЙ,ЙЕРДИСВ,, , ,,,,,,1999-10-13T10:41:45,2000-10-12T10:41:45,4,,0.0,0.0,
1019,ЭФЛИН,ОВОЗАВКУКТУРЫ,, , ,,,,,,1999-10-13T10:41:45,2000-10-12T10:41:45,2,,0.0,0.0,
1026,ЛИНГ,ГУБЫ,, , ,,,,,,1999-10-13T10:41:45,2000-10-12T10:41:45,8,,0.0,0.0,
1038,ХАВЬЕР,АОВНМЛОККВАПП,, , ,,,,,,1999-10-13T10:41:45,2000-10-12T10:41:45,9,,0.0,0.0,
1058,РЬЯН,HRODWFMWSCG,, , ,,,,,,1999-10-13T10:41:45,2000-10-12T10:41:45,3,,0.0,0.0,
1068,БАРР,CPGUWNPRVMLKDZ,, , ,,,,,,1999-10-13T10:41:46,2000-10-12T10:41:46,2,,0.0,0.0,
1080,НЕЛСОН,VQHYDRUIHWJEM,, , ,,,,,,1999-10-13T10:41:46,2000-10-12T10:41:46,9,,0.0,0.0,
1097,ЭФЛИН,XHCIKYKLHB,, , ,,,,,,1999-10-13T10:41:46,2000-10-12T10:41:46,9,,0.0,0.0,
1100,HAHN,ДЬЯЖВЕНФУРКРРГ,, , ,,,,,,1999-10-13T10:41:46,2000-10-12T10:41:46,3,,0.0,0.0,
1122,Дорр,IQCLXSPDKTXRFL,, , ,,,,,,1999-10-13T10:41:46,2000-10-12T10:41:46,7,,0.0,0.0,
1136,РЬЯН,KWBIPMKFQWM,, , ,,,,,,1999-10-13T10:41:46,2000-10-12T10:41:46,2,,0.0,0.0,
1143,ДОЛЖНА,MJSWBUAZFGI,, , ,,,,,,1999-10-13T10:41:46,2000-10-12T10:41:46,4,,0.0,0.0,
1157,МАКАИ,ZXYRQIUGUSPJBN,, , ,,,,,,1999-10-13T10:41:47,2000-10-12T10:41:47,8,,0.0,0.0,
1164,ТОЛСКИЙ,PVDYHLPQUYCSC,, , ,,,,,,1999-10-13T10:41:47,2000-10-12T10:41:47,2,,0.0,0.0,
1172,БАРР,НИХРРЛГГЕВГ,, , ,,,,,,1999-10-13T10:41:47,2000-10-12T10:41:47,5,,0.0,0.0,
1180,ДЖОНЫ,FEZFFYHER,, , ,,,,,,1999-10-13T10:41:47,2000-10-12T10:41:47,5,,0.0,0.0,
1193,ВОЛФФУЛ,IQGTQ,, , ,,,,,,1999-10-13T10:41:47,2000-10-12T10:41:47,4,,0.0,0.0,
1207,КАХМАНН,SZKGIOTJKIQ,, , ,,,,,,1999-10-13T10:41:47,2000-10-12T10:41:47,8,,0.0,0.0,
1224,БАРР,AFPYRMCTLCSX,, , ,,,,,,1999-10-13T10:41:48,2000-10-12T10:41:48,6,,0.0,0.0,
1226,Дорр,ОФНИВТВЗМИОИ,, , ,,,,,,1999-10-13T10:41:48,2000-10-12T10:41:48,6,,0.0,0.0,
1242,ТОЛСКИЙ,ЗСТНКУРАЗЛИБ,, , ,,,,,,1999-10-13T10:41:48,2000-10-12T10:41:48,8,,0.0,0.0,
1261,МАКАИ,УФКВ,, , ,,,,,,1999-10-13T10:41:48,2000-10-12T10:41:48,3,,0.0,0.0,
1278,Дорр,FVFCSVFTVSS,, , ,,,,,,1999-10-13T10:41:48,2000-10-12T10:41:48,9,,0.0,0.0,
1279,ЭФЛИН,KBAKXTJRAONFN,, , ,,,,,,1999-10-13T10:41:48,2000-10-12T10:41:48,2,,0.0,0.0,
1287,МАКАИ,UZFV,, , ,,,,,,1999-10-13T10:41:48,2000-10-12T10:41:48,9,254.0,0.0,0.0,
1292,РЬЯН,FOSOVWOXOXJMP,, , ,,,,,,1999-10-13T10:41:48,2000-10-12T10:41:48,4,,0.0,0.0,
1306,ФЛОРИНИ,RXKBNPOIPIDDXU,, , ,,,,,,1999-10-13T10:41:49,2000-10-12T10:41:49,4,,0.0,0.0,
1320,ТОЛСКИЙ,ГЛОИЕККРКМ,, , ,,,,,,1999-10-13T10:41:49,2000-10-12T10:41:49,7,,0.0,0.0,
1327,И ЛЮДЬМОЙ,PTKUPWPSWBDSJD,, , ,,,,,,1999-10-13T10:41:49,2000-10-12T10:41:49,7,363.0,0.0,0.0,
1330,Дорр,MTVQLEWKIGMRMB,, , ,,,,,,1999-10-13T10:41:49,2000-10-12T10:41:49,5,,0.0,0.0,
1339,МАКАИ,ZOMHCZQMXV,, , ,,,,,,1999-10-13T10:41:49,2000-10-12T10:41:49,7,,0.0,0.0,
1344,РЬЯН,КИСЬЮРИЗЛ,, , ,,,,,,1999-10-13T10:41:49,2000-10-12T10:41:49,5,,0.0,0.0,
1360,HAHN,OTXCGKWYAJYNSQ,, , ,,,,,,1999-10-13T10:41:49,2000-10-12T10:41:49,8,,0.0,0.0,
1377,ДОЛЖНА,RUS,, , ,,,,,,1999-10-13T10:41:49,2000-10-12T10:41:49,2,453.0,0.0,0.0,
1381,ЧЭН,КПЮ,, , ,,,,,,1999-10-13T10:41:50,2000-10-12T10:41:50,4,264.0,0.0,0.0,
1408,Дорр,XVUJSSIRBYFSYP,, , ,,,,,,1999-10-13T10:41:50,2000-10-12T10:41:50,4,,0.0,0.0,
1412,HAHN,GYGWZYSOSQODS,, , ,,,,,,1999-10-13T10:41:50,2000-10-12T10:41:50,2,,0.0,0.0,
1415,КАХМАНН,ZZGDLSCXHTQPGB,, , ,,,,,,1999-10-13T10:41:50,2000-10-12T10:41:50,8,,0.0,0.0,
1418,НЕЛСОН,TQPRMUKQVKY,, , ,,,,,,1999-10-13T10:41:50,2000-10-12T10:41:50,4,368.0,0.0,0.0,
1430,ЖУККЕР,PLFHTRWDAVINZ,, , ,,,,,,1999-10-13T10:41:50,2000-10-12T10:41:50,8,,0.0,0.0,
1447,КВИНТ,ODNXYWNFSIE,, , ,,,,,,1999-10-13T10:41:50,2000-10-12T10:41:50,9,,0.0,0.0,
1454,ХАВЬЕР,SSIWAQTALQZ,, , ,,,,,,1999-10-13T10:41:50,2000-10-12T10:41:50,6,,0.0,0.0,
1480,ХАВЬЕР,BBFVETWHECRORN,, , ,,,,,,1999-10-13T10:41:51,2000-10-12T10:41:51,3,,0.0,0.0,
1491,ИНФАНТЕ,EIKDZZU,, , ,,,,,,1999-10-13T10:41:51,2000-10-12T10:41:51,9,,0.0,0.0,
1501,СТЕЙН,NOPQQQD,, , ,,,,,,1999-10-13T10:41:51,2000-10-12T10:41:51,4,,0.0,0.0,
1531,ВОЛФФУЛ,LTQCFJISS,, , ,,,,,,1999-10-13T10:41:51,2000-10-12T10:41:51,6,,0.0,0.0,
1533,ДОЛЖНА,QPIDD,, , ,,,,,,1999-10-13T10:41:51,2000-10-12T10:41:51,8,,0.0,0.0,
1549,ПОЛИТИЧЕСКИЙ,CCNAIKS,, , ,,,,,,1999-10-13T10:41:52,2000-10-12T10:41:52,4,,0.0,0.0,
1555,ЮНАКЛЕТ,ТРНИОКСПУРКВН,, , ,,,,,,1999-10-13T10:41:52,2000-10-12T10:41:52,9,,0.0,0.0,
1559,ДОЛЖНА,ХАРАКТЕРИСТИКУММГВ,, , ,,,,,,1999-10-13T10:41:52,2000-10-12T10:41:52,3,,0.0,0.0,
1565,ЭФЛИН,QSZGTWB,, , ,,,,,,1999-10-13T10:41:52,2000-10-12T10:41:52,5,,0.0,0.0,
1568,HAHN,ЦИБЛМЛЬО,, , ,,,,,,1999-10-13T10:41:52,2000-10-12T10:41:52,6,,0.0,0.0,
1580,ТОЛСКИЙ,PLJEMDSSBZVIW,, , ,,,,,,1999-10-13T10:41:52,2000-10-12T10:41:52,2,,0.0,0.0,
1589,ЧЭН,QOLMHPXNYJS,, , ,,,,,,1999-10-13T10:41:52,2000-10-12T10:41:52,7,,0.0,0.0,
1597,КАХМАНН,КЕШМКИЛОВВИК,, , ,,,,,,1999-10-13T10:41:52,2000-10-12T10:41:52,9,395.0,0.0,0.0,
1618,ФЛОРИНИ,WHKACFWRGCBUJ,, , ,,,,,,1999-10-13T10:41:53,2000-10-12T10:41:53,4,497.0,0.0,0.0,
1649,КАХМАНН,ДОЛГЛЛНДИСМИКП,, , ,,,,,,1999-10-13T10:41:53,2000-10-12T10:41:53,5,,0.0,0.0,
1651,МАКАИ,NBQPESXCHKS,, , ,,,,,,1999-10-13T10:41:53,2000-10-12T10:41:53,9,,0.0,0.0,
1660,VANN,ОКЗВКОХИ,, , ,,,,,,1999-10-13T10:41:53,2000-10-12T10:41:53,3,,0.0,0.0,
1666,БАРР,БЛКШТ,, , ,,,,,,1999-10-13T10:41:53,2000-10-12T10:41:53,6,,0.0,0.0,
1697,Уходи.,KXMUNNFKTBESM,, , ,,,,,,1999-10-13T10:41:54,2000-10-12T10:41:54,2,,0.0,0.0,
1701,КАХМАНН,DPXX,, , ,,,,,,1999-10-13T10:41:54,2000-10-12T10:41:54,3,,0.0,0.0,
1730,НЕЛСОН,ВРХХЛ,, , ,,,,,,1999-10-13T10:41:54,2000-10-12T10:41:54,5,,0.0,0.0,
1740,ХАВЬЕР,UXPBYEBBB,, , ,,,,,,1999-10-13T10:41:54,2000-10-12T10:41:54,9,,0.0,0.0,
1742,ЖУККЕР,ВБИБЛ,, , ,,,,,,1999-10-13T10:41:54,2000-10-12T10:41:54,8,,0.0,0.0,
1755,МАКАИ,ББИКРИКУП,, , ,,,,,,1999-10-13T10:41:54,2000-10-12T10:41:54,6,,0.0,0.0,
1760,РЬЯН,РИБВXVJRRFRFVOQC,, , ,,,,,,1999-10-13T10:41:54,2000-10-12T10:41:54,7,,0.0,0.0,
1769,И ЛЮДЬМОЙ,ДЖИКОПАНКИВУНДМР,, , ,,,,,,1999-10-13T10:41:55,2000-10-12T10:41:55,2,,0.0,0.0,
1781,МАКАИ,UESPXEGDBUIGRR,, , ,,,,,,1999-10-13T10:41:55,2000-10-12T10:41:55,8,,0.0,0.0,
1783,ПОЛИТИЧЕСКИЙ,ДРОИК,, , ,,,,,,1999-10-13T10:41:55,2000-10-12T10:41:55,8,,0.0,0.0,
1794,ЖУККЕР,KLBTIFGSVRPJYK,, , ,,,,,,1999-10-13T10:41:55,2000-10-12T10:41:55,7,256.0,0.0,0.0,
1811,КВИНТ,ГУИКСИЛКИЛЬ,, , ,,,,,,1999-10-13T10:41:55,2000-10-12T10:41:55,6,,0.0,0.0,
1817,ВОЛФФУЛ,WLRCYBMUJFXLOT,, , ,,,,,,1999-10-13T10:41:55,2000-10-12T10:41:55,8,399.0,0.0,0.0,
1883,КАХМАНН,SDLPNFCTOXTPJE,, , ,,,,,,1999-10-13T10:41:56,2000-10-12T10:41:56,2,,0.0,0.0,
1886,НЕЛСОН,ОООНБЮБИТЕДГП,, , ,,,,,,1999-10-13T10:41:56,2000-10-12T10:41:56,6,450.0,0.0,0.0,
1895,ВОЛФФУЛ,MPOMYGJTCJY,, , ,,,,,,1999-10-13T10:41:56,2000-10-12T10:41:56,2,,0.0,0.0,
1896,ХАВЬЕР,OKEVJXUKPQ,, , ,,,,,,1999-10-13T10:41:56,2000-10-12T10:41:56,3,,0.0,0.0,
1927,ЧЭН,ШУКЮБЛГР,, , ,,,,,,1999-10-13T10:41:57,2000-10-12T10:41:57,4,,0.0,0.0,
1931,Уходи.,GJTAXKWJMNUCSC,, , ,,,,,,1999-10-13T10:41:57,2000-10-12T10:41:57,7,,0.0,0.0,
1933,ИНФАНТЕ,VYNLZBFTHVCNR,, , ,,,,,,1999-10-13T10:41:57,2000-10-12T10:41:57,9,464.0,0.0,0.0,
1936,ЛИНГ,OWEUXTJFI,, , ,,,,,,1999-10-13T10:41:57,2000-10-12T10:41:57,6,,0.0,0.0,
1949,ДОЛЖНА,CKDWIXOBCSEBH,, , ,,,,,,1999-10-13T10:41:57,2000-10-12T10:41:57,3,,0.0,0.0,
1951,И ЛЮДЬМОЙ,TGONWGSVFV,, , ,,,,,,1999-10-13T10:41:57,2000-10-12T10:41:57,9,,0.0,0.0,
1960,ДЖОНЫ,UZPFYMYGC,, , ,,,,,,1999-10-13T10:41:57,2000-10-12T10:41:57,8,,0.0,0.0,
1963,МАКАИ,RSXPK,, , ,,,,,,1999-10-13T10:41:57,2000-10-12T10:41:57,3,,0.0,0.0,
1977,И ЛЮДЬМОЙ,KQMRHVDXJAGEQW,, , ,,,,,,1999-10-13T10:41:57,2000-10-12T10:41:57,4,,0.0,0.0,
1987,КАХМАНН,ЛЛЖПЕХПЕНБКФНДБ,, , ,,,,,,1999-10-13T10:41:57,2000-10-12T10:41:57,7,,0.0,0.0,
1994,РЬЯН,WRKCZBF,, , ,,,,,,1999-10-13T10:41:57,2000-10-12T10:41:57,5,,0.0,0.0,
2031,ЧЭН,ETUHYVKXWTBS,, , ,,,,,,1999-10-13T10:41:58,2000-10-12T10:41:58,4,,0.0,0.0,
2032,Дорр,СНЛКИЙ,, , ,,,,,,1999-10-13T10:41:58,2000-10-12T10:41:58,3,,0.0,0.0,
