member_no,lastname,firstname,middleinitial,street,city,state_prov,country,mail_code,phone_no,photograph,issue_dt,expr_dt,region_no,corp_no,prev_balance,curr_balance,member_code
1275,И ЛЮДЬМОЙ,CJETXULBNGVQE,, , ,,,,,,1999-10-13T10:41:48,2000-10-12T10:41:48,4,,0.0,0.0,
1287,МАКАИ,UZFV,, , ,,,,,,1999-10-13T10:41:48,2000-10-12T10:41:48,9,254.0,0.0,0.0,
1309,ИНФАНТЕ,JYNQQMYFSR,, , ,,,,,,1999-10-13T10:41:49,2000-10-12T10:41:49,6,,0.0,0.0,
1316,ПЛАНИРОВАНИЕ,ОЛРОЗ,, , ,,,,,,1999-10-13T10:41:49,2000-10-12T10:41:49,5,164.0,0.0,0.0,
1355,ЧЭН,PMTFLOVAHLUJUL,, , ,,,,,,1999-10-13T10:41:49,2000-10-12T10:41:49,2,425.0,0.0,0.0,
1435,ЭФЛИН,KTODOPWOPEDBBN,, , ,,,,,,1999-10-13T10:41:50,2000-10-12T10:41:50,9,,0.0,0.0,
1497,ПОЛИТИЧЕСКИЙ,MyMWMWSHGDFVHZMX,, , ,,,,,,1999-10-13T10:41:51,2000-10-12T10:41:51,2,,0.0,0.0,
1542,HAHN,EFZWDGYCN,, , ,,,,,,1999-10-13T10:41:52,2000-10-12T10:41:52,7,,0.0,0.0,
1573,МАКАИ,VYKBWYBYBOMLQ,, , ,,,,,,1999-10-13T10:41:52,2000-10-12T10:41:52,4,,0.0,0.0,
1586,ЖУККЕР,EDFYVTWKH,, , ,,,,,,1999-10-13T10:41:52,2000-10-12T10:41:52,4,435.0,0.0,0.0,
1601,ПОЛИТИЧЕСКИЙ,XOCXAQPRE,, , ,,,,,,1999-10-13T10:41:52,2000-10-12T10:41:52,4,,0.0,0.0,
1607,ЮНАКЛЕТ,СЮЮЙПОУВЛЬ,, , ,,,,,,1999-10-13T10:41:52,2000-10-12T10:41:52,4,,0.0,0.0,
1611,ДОЛЖНА,MQIERRCOZNNGV,, , ,,,,,,1999-10-13T10:41:52,2000-10-12T10:41:52,3,,0.0,0.0,
1663,ДОЛЖНА,ZBCBGRQ,, , ,,,,,,1999-10-13T10:41:53,2000-10-12T10:41:53,2,,0.0,0.0,
1749,Уходи.,ФАРООМБИЯДЖФДГЛП,, , ,,,,,,1999-10-13T10:41:54,2000-10-12T10:41:54,4,,0.0,0.0,
1877,ЭФЛИН,IOB,, , ,,,,,,1999-10-13T10:41:56,2000-10-12T10:41:56,3,,0.0,0.0,
1912,НЕЛСОН,ВОКВЖ,, , ,,,,,,1999-10-13T10:41:56,2000-10-12T10:41:56,3,,0.0,0.0,
1944,ТОЛСКИЙ,WVYNFHNQVKODVW,, , ,,,,,,1999-10-13T10:41:57,2000-10-12T10:41:57,3,287.0,0.0,0.0,
1979,ЧЭН,ВНДТЦБЮКУРКРИ,, , ,,,,,,1999-10-13T10:41:57,2000-10-12T10:41:57,4,,0.0,0.0,
2008,ФЛОРИНИ,CBGBUFBTM,, , ,,,,,,1999-10-13T10:41:58,2000-10-12T10:41:58,2,,0.0,0.0,
2029,И ЛЮДЬМОЙ,HHPDLHUPAUKQN,, , ,,,,,,1999-10-13T10:41:58,2000-10-12T10:41:58,7,,0.0,0.0,
2038,ДЖОНЫ,VZKCMFM,, , ,,,,,,1999-10-13T10:41:58,2000-10-12T10:41:58,2,,0.0,0.0,
2043,ПОЛИТИЧЕСКИЙ,ДЬЮВИДСИНК,, , ,,,,,,1999-10-13T10:41:58,2000-10-12T10:41:58,9,306.0,0.0,0.0,
2101,ЮНАКЛЕТ,МВт,, , ,,,,,,1999-10-13T10:41:59,2000-10-12T10:41:59,8,,0.0,0.0,
2128,VANN,FHVQKTCTCBZVJSX,, , ,,,,,,1999-10-13T10:41:59,2000-10-12T10:41:59,7,,0.0,0.0,
2142,ДЖОНЫ,VPCFOLOTS,, , ,,,,,,1999-10-13T10:41:59,2000-10-12T10:41:59,6,,0.0,0.0,
2173,ПОЛИТИЧЕСКИЙ,FGXILTKSRSIQU,, , ,,,,,,1999-10-13T10:42:00,2000-10-12T10:42:00,8,,0.0,0.0,
2304,ПЛАНИРОВАНИЕ,БЬЮБИВТРХЕХЯ,, , ,,,,,,1999-10-13T10:42:01,2000-10-12T10:42:01,3,,0.0,0.0,
2308,ТОЛСКИЙ,ОГФ,, , ,,,,,,1999-10-13T10:42:01,2000-10-12T10:42:01,3,,0.0,0.0,
2432,НЕЛСОН,VDOFIPBUVDWAXY,, , ,,,,,,1999-10-13T10:42:03,2000-10-12T10:42:03,8,,0.0,0.0,
2513,КВИНТ,QHLWT,, , ,,,,,,1999-10-13T10:42:04,2000-10-12T10:42:04,2,,0.0,0.0,
2524,БАРР,ZTFHNROREXIKCX,, , ,,,,,,1999-10-13T10:42:04,2000-10-12T10:42:04,9,,0.0,0.0,
2631,ЭФЛИН,GHXUEZ,, , ,,,,,,1999-10-13T10:42:05,2000-10-12T10:42:05,9,,0.0,0.0,
2680,БАРР,ПИТАНИЕ,, , ,,,,,,1999-10-13T10:42:06,2000-10-12T10:42:06,5,,0.0,0.0,
2730,ЖУККЕР,НГКИКНДГКК,, , ,,,,,,1999-10-13T10:42:07,2000-10-12T10:42:07,5,363.0,0.0,0.0,
2760,Дорр,NFIWJGBXVNSC,, , ,,,,,,1999-10-13T10:42:07,2000-10-12T10:42:07,5,,0.0,0.0,
2765,ИНФАНТЕ,ЛОСКУХХУХОЙБИ,, , ,,,,,,1999-10-13T10:42:07,2000-10-12T10:42:07,4,,0.0,0.0,
2832,ХАВЬЕР,XTOVJJRQFJZRDO,, , ,,,,,,1999-10-13T10:42:08,2000-10-12T10:42:08,9,,0.0,0.0,
2868,HAHN,VSOXFESQIPL,, , ,,,,,,1999-10-13T10:42:08,2000-10-12T10:42:08,7,,0.0,0.0,
2915,ЧЭН,WYRTEUVZGWHGJ,, , ,,,,,,1999-10-13T10:42:09,2000-10-12T10:42:09,8,,0.0,0.0,
2925,МАКАИ,WTLKDBIRKSBNM,, , ,,,,,,1999-10-13T10:42:09,2000-10-12T10:42:09,3,,0.0,0.0,
2934,VANN,XPWUNDUTVPKAH,, , ,,,,,,1999-10-13T10:42:09,2000-10-12T10:42:09,8,,0.0,0.0,
3037,ЮНАКЛЕТ,КГРНСЦКУКТУ,, , ,,,,,,1999-10-13T10:42:10,2000-10-12T10:42:10,6,,0.0,0.0,
3047,ЭФЛИН,ЭВИССИЯ,, , ,,,,,,1999-10-13T10:42:11,2000-10-12T10:42:11,8,,0.0,0.0,
3066,ХАВЬЕР,KVDVGMOSELZRIK,, , ,,,,,,1999-10-13T10:42:11,2000-10-12T10:42:11,5,,0.0,0.0,
3114,ТОЛСКИЙ,TRMMCDXSTISLKTI,, , ,,,,,,1999-10-13T10:42:11,2000-10-12T10:42:11,3,,0.0,0.0,
3185,МАКАИ,КЗЦГ,, , ,,,,,,1999-10-13T10:42:12,2000-10-12T10:42:12,9,,0.0,0.0,
3207,ИНФАНТЕ,ХУМ,, , ,,,,,,1999-10-13T10:42:13,2000-10-12T10:42:13,9,,0.0,0.0,
3235,КАХМАНН,ВЗОРСКИЙ СТРУКТУР,, , ,,,,,,1999-10-13T10:42:13,2000-10-12T10:42:13,4,,0.0,0.0,
3338,ДЖОНЫ,JTMQD,, , ,,,,,,1999-10-13T10:42:14,2000-10-12T10:42:14,7,,0.0,0.0,
3362,HAHN,LAQIAIRNODBXQT,, , ,,,,,,1999-10-13T10:42:15,2000-10-12T10:42:15,9,,0.0,0.0,
3437,ЭФЛИН,ПГС,, , ,,,,,,1999-10-13T10:42:16,2000-10-12T10:42:16,9,,0.0,0.0,
3438,ФЛОРИНИ,ПРЕКРАЩЕНИЯ,, , ,,,,,,1999-10-13T10:42:16,2000-10-12T10:42:16,4,,0.0,0.0,
3442,ДЖОНЫ,ZBDNYKUFUFU,, , ,,,,,,1999-10-13T10:42:16,2000-10-12T10:42:16,2,,0.0,0.0,
3482,ХАВЬЕР,QOYNUVUJ,, , ,,,,,,1999-10-13T10:42:16,2000-10-12T10:42:16,8,,0.0,0.0,
3510,ЖУККЕР,ЙОДБ,, , ,,,,,,1999-10-13T10:42:16,2000-10-12T10:42:16,3,472.0,0.0,0.0,
3511,И ЛЮДЬМОЙ,GMHVIABB,, , ,,,,,,1999-10-13T10:42:17,2000-10-12T10:42:17,4,,0.0,0.0,
3581,СТЕЙН,УПРАВЛЕНИЕ,, , ,,,,,,1999-10-13T10:42:17,2000-10-12T10:42:17,8,357.0,0.0,0.0,
3606,РЬЯН,HNVTJKRNLEFTGN,, , ,,,,,,1999-10-13T10:42:18,2000-10-12T10:42:18,8,,0.0,0.0,
3653,МАКАИ,VWAS,, , ,,,,,,1999-10-13T10:42:18,2000-10-12T10:42:18,2,,0.0,0.0,
3672,ФЛОРИНИ,ББРЮРЛКВКУТУП,, , ,,,,,,1999-10-13T10:42:19,2000-10-12T10:42:19,3,,0.0,0.0,
3720,БАРР,OTNHJUFCSXRG,, , ,,,,,,1999-10-13T10:42:19,2000-10-12T10:42:19,4,,0.0,0.0,
3751,Уходи.,ЛЮКНИ-ШХФЕД,, , ,,,,,,1999-10-13T10:42:20,2000-10-12T10:42:20,7,,0.0,0.0,
3840,РЬЯН,YWJGXKRB,, , ,,,,,,1999-10-13T10:42:21,2000-10-12T10:42:21,3,327.0,0.0,0.0,
3844,VANN,УФСЕАТЦОНКСЖТУ,, , ,,,,,,1999-10-13T10:42:21,2000-10-12T10:42:21,4,,0.0,0.0,
3850,БАРР,ГМГРЖЛГИЛМДХ,, , ,,,,,,1999-10-13T10:42:21,2000-10-12T10:42:21,6,,0.0,0.0,
3897,ВОЛФФУЛ,MSWIRDKFKXOTE,, , ,,,,,,1999-10-13T10:42:21,2000-10-12T10:42:21,5,,0.0,0.0,
3991,МАКАИ,QOZRPVHJJNPIG,, , ,,,,,,1999-10-13T10:42:23,2000-10-12T10:42:23,4,,0.0,0.0,
4014,ДЖОНЫ,ГКЖФСТБЛЕТИХ,, , ,,,,,,1999-10-13T10:42:23,2000-10-12T10:42:23,4,,0.0,0.0,
4072,ПЛАНИРОВАНИЕ,БМQWWWZSCQYQ,, , ,,,,,,1999-10-13T10:42:24,2000-10-12T10:42:24,2,,0.0,0.0,
4078,VANN,DGVEUCRWB,, , ,,,,,,1999-10-13T10:42:24,2000-10-12T10:42:24,9,,0.0,0.0,
4088,ФЛОРИНИ,QHUOTP,, , ,,,,,,1999-10-13T10:42:24,2000-10-12T10:42:24,6,,0.0,0.0,
4214,БАРР,ИНОННИК,, , ,,,,,,1999-10-13T10:42:25,2000-10-12T10:42:25,8,,0.0,0.0,
4236,ХАВЬЕР,NMJRYHUNULDRPL,, , ,,,,,,1999-10-13T10:42:26,2000-10-12T10:42:26,5,,0.0,0.0,
4315,ДОЛЖНА,ИВИРЕМИЙСКАЯ ВЕЩЕСТВА,, , ,,,,,,1999-10-13T10:42:27,2000-10-12T10:42:27,5,,0.0,0.0,
4414,ТОЛСКИЙ,КММИБ,, , ,,,,,,1999-10-13T10:42:28,2000-10-12T10:42:28,3,,0.0,0.0,
4424,Дорр,ouMNYSIDW,, , ,,,,,,1999-10-13T10:42:28,2000-10-12T10:42:28,9,,0.0,0.0,
4439,СТЕЙН,JMEVXGNLPICQY,, , ,,,,,,1999-10-13T10:42:28,2000-10-12T10:42:28,8,,0.0,0.0,
4465,СТЕЙН,ВРТГИВВДДПРУМ,, , ,,,,,,1999-10-13T10:42:28,2000-10-12T10:42:28,3,,0.0,0.0,
4468,VANN,HWBBNRNO,, , ,,,,,,1999-10-13T10:42:28,2000-10-12T10:42:28,2,,0.0,0.0,
4482,ДЖОНЫ,ПОЯСНИТЕЛЬНЫЕ ЗАМЕЧАНИЯ,, , ,,,,,,1999-10-13T10:42:29,2000-10-12T10:42:29,6,,0.0,0.0,
4507,ИНФАНТЕ,IKVG,, , ,,,,,,1999-10-13T10:42:29,2000-10-12T10:42:29,8,347.0,0.0,0.0,
4519,ЮНАКЛЕТ,LWQBGQMDOKESL,, , ,,,,,,1999-10-13T10:42:29,2000-10-12T10:42:29,2,,0.0,0.0,
4592,ПЛАНИРОВАНИЕ,CBHKCGEXFMBNEN,, , ,,,,,,1999-10-13T10:42:30,2000-10-12T10:42:30,4,,0.0,0.0,
4677,ВОЛФФУЛ,ИЗИПКПГДДМЗЦН,, , ,,,,,,1999-10-13T10:42:31,2000-10-12T10:42:31,5,,0.0,0.0,
4734,БАРР,WQXWQYTMYMNV,, , ,,,,,,1999-10-13T10:42:32,2000-10-12T10:42:32,9,,0.0,0.0,
4743,КАХМАНН,SXTELVPDHNWB,, , ,,,,,,1999-10-13T10:42:32,2000-10-12T10:42:32,8,464.0,0.0,0.0,
4870,HAHN,PCRQLMVCJUUUOZ,, , ,,,,,,1999-10-13T10:42:34,2000-10-12T10:42:34,2,,0.0,0.0,
4872,ДЖОНЫ,ТРАВЬЮРГРИРГСД,, , ,,,,,,1999-10-13T10:42:34,2000-10-12T10:42:34,9,,0.0,0.0,
4885,ВОЛФФУЛ,KBLVROQBBKJROP,, , ,,,,,,1999-10-13T10:42:34,2000-10-12T10:42:34,8,,0.0,0.0,
4950,ДЖОНЫ,JGVWTS,, , ,,,,,,1999-10-13T10:42:34,2000-10-12T10:42:34,5,,0.0,0.0,
5032,НЕЛСОН,YKFHDZPJNB,, , ,,,,,,1999-10-13T10:42:35,2000-10-12T10:42:35,2,,0.0,0.0,
5035,КВИНТ,YKRVFFWUELJS,, , ,,,,,,1999-10-13T10:42:35,2000-10-12T10:42:35,6,,0.0,0.0,
5042,ХАВЬЕР,XVSEWODFDEHEG,, , ,,,,,,1999-10-13T10:42:35,2000-10-12T10:42:35,2,,0.0,0.0,
5104,HAHN,QSHGNGBYVNLT,, , ,,,,,,1999-10-13T10:42:36,2000-10-12T10:42:36,2,,0.0,0.0,
5115,СТЕЙН,РГНКЦ,, , ,,,,,,1999-10-13T10:42:36,2000-10-12T10:42:36,9,,0.0,0.0,
5158,ДЖОНЫ,RTDFFPBJGYLFE,, , ,,,,,,1999-10-13T10:42:37,2000-10-12T10:42:37,2,,0.0,0.0,
5237,КАХМАНН,ДПФФВАНГЯ,, , ,,,,,,1999-10-13T10:42:38,2000-10-12T10:42:38,2,,0.0,0.0,
5249,ВОЛФФУЛ,ОКП,, , ,,,,,,1999-10-13T10:42:38,2000-10-12T10:42:38,3,,0.0,0.0,
5495,ИНФАНТЕ,СВЯЗИ С НЕПРАВИТЕЛЬСТВЕННЫМИ ВЕЩЕСТВАМИ,, , ,,,,,,1999-10-13T10:42:41,2000-10-12T10:42:41,3,,0.0,0.0,
5518,ФЛОРИНИ,NKXPTPOQJNJYWG,, , ,,,,,,1999-10-13T10:42:41,2000-10-12T10:42:41,5,,0.0,0.0,
5577,МАКАИ,CGHV,, , ,,,,,,1999-10-13T10:42:42,2000-10-12T10:42:42,7,,0.0,0.0,
5600,ДЖОНЫ,КТИПИВЗОЛ,, , ,,,,,,1999-10-13T10:42:42,2000-10-12T10:42:42,9,,0.0,0.0,
5655,МАКАИ,WSFNILTVHPPMM,, , ,,,,,,1999-10-13T10:42:43,2000-10-12T10:42:43,5,,0.0,0.0,
5668,ЖУККЕР,ФЕМЬЮОБЛАКМ,, , ,,,,,,1999-10-13T10:42:43,2000-10-12T10:42:43,6,,0.0,0.0,
5701,Уходи.,TPWYC,, , ,,,,,,1999-10-13T10:42:44,2000-10-12T10:42:44,4,,0.0,0.0,
5706,ЛИНГ,ОФФКЧХЖЯМБИЯ,, , ,,,,,,1999-10-13T10:42:44,2000-10-12T10:42:44,2,342.0,0.0,0.0,
5710,ПЛАНИРОВАНИЕ,FBBBNXRTQHLCNN,, , ,,,,,,1999-10-13T10:42:44,2000-10-12T10:42:44,3,,0.0,0.0,
5732,ЛИНГ,WLVUXSMYRVN,, , ,,,,,,1999-10-13T10:42:44,2000-10-12T10:42:44,6,212.0,0.0,0.0,
5734,НЕЛСОН,ЮРХРЮКЮИКСД,, , ,,,,,,1999-10-13T10:42:44,2000-10-12T10:42:44,7,,0.0,0.0,
5848,ХАВЬЕР,AMHEQAQJRVBXWQ,, , ,,,,,,1999-10-13T10:42:45,2000-10-12T10:42:45,2,,0.0,0.0,
5878,БАРР,ТИФГОУ,, , ,,,,,,1999-10-13T10:42:46,2000-10-12T10:42:46,4,,0.0,0.0,
5899,ВОЛФФУЛ,RTKUOPBCPKGNK,, , ,,,,,,1999-10-13T10:42:46,2000-10-12T10:42:46,7,,0.0,0.0,
5943,ПОЛИТИЧЕСКИЙ,YUX,, , ,,,,,,1999-10-13T10:42:47,2000-10-12T10:42:47,3,,0.0,0.0,
5974,ТОЛСКИЙ,LXCZPFQSMTUGQM,, , ,,,,,,1999-10-13T10:42:47,2000-10-12T10:42:47,8,,0.0,0.0,
5978,ХАВЬЕР,ETMGCYMUMFFFFWO,, , ,,,,,,1999-10-13T10:42:47,2000-10-12T10:42:47,5,,0.0,0.0,
5991,КАХМАНН,VMVTLML,, , ,,,,,,1999-10-13T10:42:47,2000-10-12T10:42:47,9,,0.0,0.0,
6007,И ЛЮДЬМОЙ,AXELIBXJBNEAXM,, , ,,,,,,1999-10-13T10:42:47,2000-10-12T10:42:47,7,,0.0,0.0,
6056,ХАВЬЕР,РРИКPVBCs,, , ,,,,,,1999-10-13T10:42:48,2000-10-12T10:42:48,7,,0.0,0.0,
6117,Уходи.,RKGOXPGSZYRDB,, , ,,,,,,1999-10-13T10:42:49,2000-10-12T10:42:49,5,,0.0,0.0,
6177,ПОЛИТИЧЕСКИЙ,КСРМИГОДГНЛЬТ,, , ,,,,,,1999-10-13T10:42:49,2000-10-12T10:42:49,3,,0.0,0.0,
6215,И ЛЮДЬМОЙ,ДНУНГГДЖКПКНД,, , ,,,,,,1999-10-13T10:42:50,2000-10-12T10:42:50,4,,0.0,0.0,
6230,ПЛАНИРОВАНИЕ,EIIQH HRAQVEPMG,, , ,,,,,,1999-10-13T10:42:50,2000-10-12T10:42:50,2,,0.0,0.0,
6235,ЮНАКЛЕТ,УДЖ,, , ,,,,,,1999-10-13T10:42:50,2000-10-12T10:42:50,5,396.0,0.0,0.0,
6272,ФЛОРИНИ,EHVUVYRU,, , ,,,,,,1999-10-13T10:42:51,2000-10-12T10:42:51,3,,0.0,0.0,
6277,КАХМАНН,ОФФНСВФЖ,, , ,,,,,,1999-10-13T10:42:51,2000-10-12T10:42:51,4,,0.0,0.0,
6345,И ЛЮДЬМОЙ,ZEQPEX,, , ,,,,,,1999-10-13T10:42:52,2000-10-12T10:42:52,4,,0.0,0.0,
6353,ИНФАНТЕ,ENVNNXYUPJCMJY,, , ,,,,,,1999-10-13T10:42:52,2000-10-12T10:42:52,5,,0.0,0.0,
6387,КВИНТ,УЯСЛБККК,, , ,,,,,,1999-10-13T10:42:52,2000-10-12T10:42:52,5,,0.0,0.0,
6395,ДОЛЖНА,РЕКСИХЛУРЖ,, , ,,,,,,1999-10-13T10:42:52,2000-10-12T10:42:52,9,454.0,0.0,0.0,
6399,ЧЭН,КЕНБОТФВШИЧИКИ,, , ,,,,,,1999-10-13T10:42:52,2000-10-12T10:42:52,6,153.0,0.0,0.0,
6407,КАХМАНН,НТЛРУЗ,, , ,,,,,,1999-10-13T10:42:52,2000-10-12T10:42:52,4,,0.0,0.0,
6491,КВИНТ,TSDBLTHOQWWWHH,, , ,,,,,,1999-10-13T10:42:53,2000-10-12T10:42:53,4,,0.0,0.0,
6505,ЭФЛИН,IGKGUBCEGRWNK,, , ,,,,,,1999-10-13T10:42:53,2000-10-12T10:42:53,5,,0.0,0.0,
6562,ДЖОНЫ,ВОСЕМЬ,, , ,,,,,,1999-10-13T10:42:54,2000-10-12T10:42:54,9,,0.0,0.0,
6639,ИНФАНТЕ,ТБНФГОС,, , ,,,,,,1999-10-13T10:42:55,2000-10-12T10:42:55,5,,0.0,0.0,
6729,ЮНАКЛЕТ,XJPIDJLBPKPKE,, , ,,,,,,1999-10-13T10:42:56,2000-10-12T10:42:56,7,,0.0,0.0,
6845,Уходи.,PGXLKWZRFUBKIX,, , ,,,,,,1999-10-13T10:42:58,2000-10-12T10:42:58,6,,0.0,0.0,
6864,ЖУККЕР,LNJPHXSCLUZM,, , ,,,,,,1999-10-13T10:42:58,2000-10-12T10:42:58,5,432.0,0.0,0.0,
6901,КАХМАНН,ДИДЖОКПИКСАКОФ,, , ,,,,,,1999-10-13T10:42:58,2000-10-12T10:42:58,9,,0.0,0.0,
6941,ДОЛЖНА,WBBVGCQXUCYCOQ,, , ,,,,,,1999-10-13T10:42:59,2000-10-12T10:42:59,9,,0.0,0.0,
7000,ФЛОРИНИ,ПЯН,, , ,,,,,,1999-10-13T10:43:00,2000-10-12T10:43:00,9,,0.0,0.0,
7005,КАХМАНН,VCWMQOJ,, , ,,,,,,1999-10-13T10:43:00,2000-10-12T10:43:00,2,280.0,0.0,0.0,
7009,ПОЛИТИЧЕСКИЙ,КУМКИ,, , ,,,,,,1999-10-13T10:43:00,2000-10-12T10:43:00,2,,0.0,0.0,
7137,МАКАИ,KBKWFOSYTSPR,, , ,,,,,,1999-10-13T10:43:01,2000-10-12T10:43:01,3,,0.0,0.0,
7138,НЕЛСОН,VMDUDYOLIG,, , ,,,,,,1999-10-13T10:43:01,2000-10-12T10:43:01,6,,0.0,0.0,
7242,НЕЛСОН,DWYXMBFKFNCPD,, , ,,,,,,1999-10-13T10:43:03,2000-10-12T10:43:03,9,,0.0,0.0,
7266,ЛИНГ,ВИКЗЛД,, , ,,,,,,1999-10-13T10:43:03,2000-10-12T10:43:03,2,,0.0,0.0,
7315,ИНФАНТЕ,МОКСНИ,, , ,,,,,,1999-10-13T10:43:03,2000-10-12T10:43:03,8,,0.0,0.0,
7510,VANN,КНИФАДАТ,, , ,,,,,,1999-10-13T10:43:06,2000-10-12T10:43:06,3,,0.0,0.0,
7562,VANN,THGELCUVWQQQU,, , ,,,,,,1999-10-13T10:43:06,2000-10-12T10:43:06,5,,0.0,0.0,
7754,ФЛОРИНИ,LIDQUWFXH,, , ,,,,,,1999-10-13T10:43:09,2000-10-12T10:43:09,5,,0.0,0.0,
7796,VANN,LWDMRRNFLBVGAL,, , ,,,,,,1999-10-13T10:43:09,2000-10-12T10:43:09,2,,0.0,0.0,
7871,СТЕЙН,HACRPZQAXKLCKV,, , ,,,,,,1999-10-13T10:43:10,2000-10-12T10:43:10,3,,0.0,0.0,
7888,ДЖОНЫ,HALXTVKKMSGSH,, , ,,,,,,1999-10-13T10:43:11,2000-10-12T10:43:11,9,,0.0,0.0,
7977,ЮНАКЛЕТ,VEVBXRJILMONP,, , ,,,,,,1999-10-13T10:43:12,2000-10-12T10:43:12,8,,0.0,0.0,
7993,КАХМАНН,KWLZKJKWFTQWB,, , ,,,,,,1999-10-13T10:43:12,2000-10-12T10:43:12,3,333.0,0.0,0.0,
8226,ДЖОНЫ,ДХОХНКРФКВЧСР,, , ,,,,,,1999-10-13T10:43:15,2000-10-12T10:43:15,7,,0.0,0.0,
8230,НЕЛСОН,CNLDQGLCSXPVJ,, , ,,,,,,1999-10-13T10:43:15,2000-10-12T10:43:15,5,,0.0,0.0,
8247,ЭФЛИН,ГБФЗИЯ,, , ,,,,,,1999-10-13T10:43:15,2000-10-12T10:43:15,8,,0.0,0.0,
8314,ТОЛСКИЙ,RMQ,, , ,,,,,,1999-10-13T10:43:16,2000-10-12T10:43:16,5,,0.0,0.0,
8317,ВОЛФФУЛ,GFGNQYJPBNTGP,, , ,,,,,,1999-10-13T10:43:16,2000-10-12T10:43:16,6,451.0,0.0,0.0,
8330,ДЖОНЫ,ГПТ,, , ,,,,,,1999-10-13T10:43:16,2000-10-12T10:43:16,7,,0.0,0.0,
8368,VANN,AIVTSZFBOH,, , ,,,,,,1999-10-13T10:43:16,2000-10-12T10:43:16,8,,0.0,0.0,
8426,БАРР,XXTYGDUHXNEDE,, , ,,,,,,1999-10-13T10:43:17,2000-10-12T10:43:17,3,,0.0,0.0,
