member_no,lastname,firstname,middleinitial,street,city,state_prov,country,mail_code,phone_no,photograph,issue_dt,expr_dt,region_no,corp_no,prev_balance,curr_balance,member_code
2216,FLORINI,SCIIWGNYSWZCKY,, , ,,,,,,1999-10-13T10:42:00,2000-10-12T10:42:00,3,,0.0,0.0,
2264,BARR,OTELRTWIURVA,, , ,,,,,,1999-10-13T10:42:01,2000-10-12T10:42:01,6,,0.0,0.0,
2323,INFANTE,URRTOJULEFPIPD,, , ,,,,,,1999-10-13T10:42:02,2000-10-12T10:42:02,5,,0.0,0.0,
2338,XAVIER,ANTUPSXCLHHXEF,, , ,,,,,,1999-10-13T10:42:02,2000-10-12T10:42:02,8,,0.0,0.0,
2346,FLORINI,DLYSKQCBKWWKGJ,, , ,,,,,,1999-10-13T10:42:02,2000-10-12T10:42:02,5,,0.0,0.0,
2632,FLORINI,QFSSV,, , ,,,,,,1999-10-13T10:42:05,2000-10-12T10:42:05,4,,0.0,0.0,
2703,YEONG,CXRSPVNQMPUGLL,, , ,,,,,,1999-10-13T10:42:06,2000-10-12T10:42:06,7,,0.0,0.0,
2745,OLPHANT,IFVUEJQBRIHH,, , ,,,,,,1999-10-13T10:42:07,2000-10-12T10:42:07,6,,0.0,0.0,
2813,EFLIN,TQEPXRF,, , ,,,,,,1999-10-13T10:42:08,2000-10-12T10:42:08,9,,0.0,0.0,
2844,JONES,VTJHPCVBUSOI,, , ,,,,,,1999-10-13T10:42:08,2000-10-12T10:42:08,7,,0.0,0.0,
2896,JONES,GPEBT,, , ,,,,,,1999-10-13T10:42:09,2000-10-12T10:42:09,8,,0.0,0.0,
2995,EFLIN,DFBHFEZ,, , ,,,,,,1999-10-13T10:42:10,2000-10-12T10:42:10,7,,0.0,0.0,
3057,OLPHANT,YXOPQBSOMYNVPL,, , ,,,,,,1999-10-13T10:42:11,2000-10-12T10:42:11,9,433.0,0.0,0.0,
3078,JONES,GEJULRG,, , ,,,,,,1999-10-13T10:42:11,2000-10-12T10:42:11,5,,0.0,0.0,
3377,WOLFMULE,YOVLPDOCP,, , ,,,,,,1999-10-13T10:42:15,2000-10-12T10:42:15,3,,0.0,0.0,
3434,BARR,MHEURXIXNWFJNV,, , ,,,,,,1999-10-13T10:42:16,2000-10-12T10:42:16,2,,0.0,0.0,
3444,LING,ZEDXJIEBDUZIKK,, , ,,,,,,1999-10-13T10:42:16,2000-10-12T10:42:16,8,,0.0,0.0,
3498,NELSON,MNDHBGQMMRDNCV,, , ,,,,,,1999-10-13T10:42:16,2000-10-12T10:42:16,2,,0.0,0.0,
3541,EFLIN,RYDEXZBXV,, , ,,,,,,1999-10-13T10:42:17,2000-10-12T10:42:17,2,,0.0,0.0,
3545,INFANTE,ECECSTSKGPYNI,, , ,,,,,,1999-10-13T10:42:17,2000-10-12T10:42:17,2,,0.0,0.0,
3571,INFANTE,HWQHYYIEAFPWGX,, , ,,,,,,1999-10-13T10:42:17,2000-10-12T10:42:17,4,,0.0,0.0,
3600,LING,OGSJSCKTHIPVIT,, , ,,,,,,1999-10-13T10:42:18,2000-10-12T10:42:18,2,,0.0,0.0,
3703,KAHRMANN,KHGCUPJAUUBEON,, , ,,,,,,1999-10-13T10:42:19,2000-10-12T10:42:19,8,401.0,0.0,0.0,
3706,NELSON,WBFDVDUXAI,, , ,,,,,,1999-10-13T10:42:19,2000-10-12T10:42:19,8,,0.0,0.0,
3742,XAVIER,TXXJYWECRBHFZJ,, , ,,,,,,1999-10-13T10:42:19,2000-10-12T10:42:19,5,,0.0,0.0,
3800,DORR,LIUTBKXKDUBIVM,, , ,,,,,,1999-10-13T10:42:20,2000-10-12T10:42:20,7,,0.0,0.0,
3838,PAYNTER,PRPDIEDLOOUVID,, , ,,,,,,1999-10-13T10:42:21,2000-10-12T10:42:21,9,,0.0,0.0,
3883,INFANTE,XIPIULTZUDIQLG,, , ,,,,,,1999-10-13T10:42:21,2000-10-12T10:42:21,8,,0.0,0.0,
4020,PAYNTER,NFCB,, , ,,,,,,1999-10-13T10:42:23,2000-10-12T10:42:23,4,,0.0,0.0,
4183,WOLFMULE,CQOUKQVFDRJYRW,, , ,,,,,,1999-10-13T10:42:25,2000-10-12T10:42:25,2,,0.0,0.0,
4210,XAVIER,QGCFKVVVUOSZPV,, , ,,,,,,1999-10-13T10:42:25,2000-10-12T10:42:25,2,,0.0,0.0,
4213,ANDERSON,RZZTOFXR,, , ,,,,,,1999-10-13T10:42:25,2000-10-12T10:42:25,8,,0.0,0.0,
4260,VANN,GIDQDMKBVQKEOW,, , ,,,,,,1999-10-13T10:42:26,2000-10-12T10:42:26,7,,0.0,0.0,
4269,EFLIN,QNTFLEWP,, , ,,,,,,1999-10-13T10:42:26,2000-10-12T10:42:26,5,,0.0,0.0,
4277,MAKAI,OFCHQZ,, , ,,,,,,1999-10-13T10:42:26,2000-10-12T10:42:26,6,,0.0,0.0,
4310,TOLSKY,RJCORSDRWRV,, , ,,,,,,1999-10-13T10:42:27,2000-10-12T10:42:27,3,,0.0,0.0,
4368,ZUCKER,XQLMPYPNFUGDWN,, , ,,,,,,1999-10-13T10:42:27,2000-10-12T10:42:27,6,,0.0,0.0,
4369,ANDERSON,OKNNKYCZZLTECG,, , ,,,,,,1999-10-13T10:42:27,2000-10-12T10:42:27,6,,0.0,0.0,
4371,CHEN,MCELJQOPFTOA,, , ,,,,,,1999-10-13T10:42:27,2000-10-12T10:42:27,9,,0.0,0.0,
4373,EFLIN,TVXIIBW,, , ,,,,,,1999-10-13T10:42:27,2000-10-12T10:42:27,9,,0.0,0.0,
4398,DORR,MTLNKHUPMGPHVV,, , ,,,,,,1999-10-13T10:42:28,2000-10-12T10:42:28,6,,0.0,0.0,
4416,VANN,CPBDYVXWMIKJTR,, , ,,,,,,1999-10-13T10:42:28,2000-10-12T10:42:28,4,,0.0,0.0,
4449,CHEN,BZVATEOUTVYRMW,, , ,,,,,,1999-10-13T10:42:28,2000-10-12T10:42:28,6,,0.0,0.0,
4494,VANN,RIWNBKTSNQGIN,, , ,,,,,,1999-10-13T10:42:29,2000-10-12T10:42:29,5,453.0,0.0,0.0,
4686,FLORINI,SYEJLPFJLSGIAK,, , ,,,,,,1999-10-13T10:42:31,2000-10-12T10:42:31,3,,0.0,0.0,
4754,VANN,ZTIH,, , ,,,,,,1999-10-13T10:42:32,2000-10-12T10:42:32,3,353.0,0.0,0.0,
4784,ZUCKER,PZBVWKBTNZTEKF,, , ,,,,,,1999-10-13T10:42:32,2000-10-12T10:42:32,5,,0.0,0.0,
4913,YEONG,FKODMYDGNGH,, , ,,,,,,1999-10-13T10:42:34,2000-10-12T10:42:34,5,,0.0,0.0,
4949,INFANTE,QPWPGJLYZECEW,, , ,,,,,,1999-10-13T10:42:34,2000-10-12T10:42:34,4,,0.0,0.0,
5031,MAKAI,JRUQIHIDSQXMN,, , ,,,,,,1999-10-13T10:42:35,2000-10-12T10:42:35,5,,0.0,0.0,
5081,KAHRMANN,MKDWWZ,, , ,,,,,,1999-10-13T10:42:36,2000-10-12T10:42:36,3,,0.0,0.0,
5143,UNAKLET,SWAVOCWDEISSU,, , ,,,,,,1999-10-13T10:42:37,2000-10-12T10:42:37,9,,0.0,0.0,
5151,CHEN,QXPTFYSUEFXLLN,, , ,,,,,,1999-10-13T10:42:37,2000-10-12T10:42:37,5,110.0,0.0,0.0,
5162,NELSON,OGKRQOQ,, , ,,,,,,1999-10-13T10:42:37,2000-10-12T10:42:37,9,,0.0,0.0,
5214,NELSON,BLUPRIQLPUYYGG,, , ,,,,,,1999-10-13T10:42:38,2000-10-12T10:42:38,5,,0.0,0.0,
5361,EFLIN,VSLNCHVK,, , ,,,,,,1999-10-13T10:42:39,2000-10-12T10:42:39,4,409.0,0.0,0.0,
5362,FLORINI,VKFTCUPZESWKIX,, , ,,,,,,1999-10-13T10:42:39,2000-10-12T10:42:39,4,,0.0,0.0,
5446,LING,WSZYOEUGLKWITI,, , ,,,,,,1999-10-13T10:42:40,2000-10-12T10:42:40,8,,0.0,0.0,
5447,MAKAI,SBMPVJGGTP,, , ,,,,,,1999-10-13T10:42:40,2000-10-12T10:42:40,3,,0.0,0.0,
5606,PAYNTER,CRUKUMXT,, , ,,,,,,1999-10-13T10:42:42,2000-10-12T10:42:42,6,,0.0,0.0,
5679,KAHRMANN,FKPRVLFBCETAVQ,, , ,,,,,,1999-10-13T10:42:43,2000-10-12T10:42:43,2,426.0,0.0,0.0,
5715,UNAKLET,IPPBKKW,, , ,,,,,,1999-10-13T10:42:44,2000-10-12T10:42:44,6,,0.0,0.0,
5743,WOLFMULE,GOBNIEOM,, , ,,,,,,1999-10-13T10:42:44,2000-10-12T10:42:44,5,450.0,0.0,0.0,
5849,YEONG,TMUURWERLN,, , ,,,,,,1999-10-13T10:42:45,2000-10-12T10:42:45,8,,0.0,0.0,
5850,ZUCKER,XTI,, , ,,,,,,1999-10-13T10:42:45,2000-10-12T10:42:45,6,,0.0,0.0,
5871,UNAKLET,CSSNMKIGMMSGPF,, , ,,,,,,1999-10-13T10:42:46,2000-10-12T10:42:46,2,,0.0,0.0,
5952,XAVIER,FMSFF,, , ,,,,,,1999-10-13T10:42:47,2000-10-12T10:42:47,6,,0.0,0.0,
6050,RYAN,NJFMLUYTIPTGKT,, , ,,,,,,1999-10-13T10:42:48,2000-10-12T10:42:48,6,,0.0,0.0,
6162,ZUCKER,WLFVCIJNOEUONN,, , ,,,,,,1999-10-13T10:42:49,2000-10-12T10:42:49,5,,0.0,0.0,
6375,EFLIN,BIDQKNCXFFNKNO,, , ,,,,,,1999-10-13T10:42:52,2000-10-12T10:42:52,2,,0.0,0.0,
6484,JONES,QESSDPITIVNBFU,, , ,,,,,,1999-10-13T10:42:53,2000-10-12T10:42:53,3,,0.0,0.0,
6599,UNAKLET,RUWEXDUMBXYGOM,, , ,,,,,,1999-10-13T10:42:55,2000-10-12T10:42:55,3,,0.0,0.0,
6680,XAVIER,DRCHBHIRQXIJOD,, , ,,,,,,1999-10-13T10:42:56,2000-10-12T10:42:56,3,,0.0,0.0,
6756,VANN,USLXFNTMFUSSQG,, , ,,,,,,1999-10-13T10:42:56,2000-10-12T10:42:56,8,,0.0,0.0,
6766,FLORINI,OEATDCYWGEJCJP,, , ,,,,,,1999-10-13T10:42:57,2000-10-12T10:42:57,5,,0.0,0.0,
6792,FLORINI,TXGEGX,, , ,,,,,,1999-10-13T10:42:57,2000-10-12T10:42:57,9,,0.0,0.0,
6889,YEONG,EIEBZBSVYFCKVH,, , ,,,,,,1999-10-13T10:42:58,2000-10-12T10:42:58,7,439.0,0.0,0.0,
7176,ZUCKER,JCJ,, , ,,,,,,1999-10-13T10:43:02,2000-10-12T10:43:02,2,,0.0,0.0,
7308,BARR,VTHXRHJPCSJFVU,, , ,,,,,,1999-10-13T10:43:03,2000-10-12T10:43:03,6,,0.0,0.0,
7322,PAYNTER,NNTCHPJJVUHKKI,, , ,,,,,,1999-10-13T10:43:04,2000-10-12T10:43:04,8,,0.0,0.0,
7445,INFANTE,QMSSKW,, , ,,,,,,1999-10-13T10:43:05,2000-10-12T10:43:05,9,370.0,0.0,0.0,
7468,FLORINI,UBZQICESSSWIZD,, , ,,,,,,1999-10-13T10:43:05,2000-10-12T10:43:05,7,,0.0,0.0,
7539,YEONG,QXOBSNPHNLVAYS,, , ,,,,,,1999-10-13T10:43:06,2000-10-12T10:43:06,3,,0.0,0.0,
7575,INFANTE,SJDRZBV,, , ,,,,,,1999-10-13T10:43:07,2000-10-12T10:43:07,3,,0.0,0.0,
7577,KAHRMANN,YNBQTNOLBRGFIS,, , ,,,,,,1999-10-13T10:43:07,2000-10-12T10:43:07,7,,0.0,0.0,
7783,INFANTE,MVLPVYG,, , ,,,,,,1999-10-13T10:43:09,2000-10-12T10:43:09,6,,0.0,0.0,
7789,OLPHANT,YKCKCSROCEXKM,, , ,,,,,,1999-10-13T10:43:09,2000-10-12T10:43:09,8,,0.0,0.0,
7951,UNAKLET,SOLDUHUDWEQ,, , ,,,,,,1999-10-13T10:43:11,2000-10-12T10:43:11,7,,0.0,0.0,
7998,PAYNTER,RPNNMMMDWYU,, , ,,,,,,1999-10-13T10:43:12,2000-10-12T10:43:12,6,,0.0,0.0,
8044,JONES,NWWJXRCVCYQGUH,, , ,,,,,,1999-10-13T10:43:13,2000-10-12T10:43:13,8,,0.0,0.0,
8068,HAHN,XFHIUYGRCOYUTH,, , ,,,,,,1999-10-13T10:43:13,2000-10-12T10:43:13,5,,0.0,0.0,
8247,EFLIN,HBFZYA,, , ,,,,,,1999-10-13T10:43:15,2000-10-12T10:43:15,8,,0.0,0.0,
8376,DORR,MPOEYEOEHHNYYK,, , ,,,,,,1999-10-13T10:43:17,2000-10-12T10:43:17,6,,0.0,0.0,
8477,ANDERSON,XNMNNYOVVWMLKI,, , ,,,,,,1999-10-13T10:43:18,2000-10-12T10:43:18,9,,0.0,0.0,
8653,UNAKLET,HKU,, , ,,,,,,1999-10-13T10:43:20,2000-10-12T10:43:20,4,,0.0,0.0,
8656,XAVIER,YWEFNHYJUHGGSX,, , ,,,,,,1999-10-13T10:43:20,2000-10-12T10:43:20,9,,0.0,0.0,
8741,EFLIN,HVVBGYJALPRTWI,, , ,,,,,,1999-10-13T10:43:21,2000-10-12T10:43:21,4,,0.0,0.0,
8825,KAHRMANN,SDBGBPYIEQMHLN,, , ,,,,,,1999-10-13T10:43:22,2000-10-12T10:43:22,9,,0.0,0.0,
8870,DORR,BSCNQVYB,, , ,,,,,,1999-10-13T10:43:23,2000-10-12T10:43:23,2,,0.0,0.0,
9023,ANDERSON,CXNE,, , ,,,,,,1999-10-13T10:43:25,2000-10-12T10:43:25,5,,0.0,0.0,
9067,STEIN,QEZKOETVNYRFVQ,, , ,,,,,,1999-10-13T10:43:25,2000-10-12T10:43:25,7,,0.0,0.0,
9102,BARR,BTCNGHQWFWUTUN,, , ,,,,,,1999-10-13T10:43:26,2000-10-12T10:43:26,6,,0.0,0.0,
9230,ZUCKER,KSSOABQIBFWP,, , ,,,,,,1999-10-13T10:43:27,2000-10-12T10:43:27,9,,0.0,0.0,
9325,QUINT,KWQMUOCJNLQAFK,, , ,,,,,,1999-10-13T10:43:28,2000-10-12T10:43:28,8,,0.0,0.0,
9670,XAVIER,LYDLWUFAYNYILB,, , ,,,,,,1999-10-13T10:43:33,2000-10-12T10:43:33,9,,0.0,0.0,
9886,FLORINI,KQYXKHSGPN,, , ,,,,,,1999-10-13T10:43:36,2000-10-12T10:43:36,5,,0.0,0.0,
9908,BARR,NRTFT,, , ,,,,,,1999-10-13T10:43:36,2000-10-12T10:43:36,4,,0.0,0.0,
9945,MAKAI,SMVNXYX,, , ,,,,,,1999-10-13T10:43:36,2000-10-12T10:43:36,9,,0.0,0.0,
