member_no,lastname,firstname,middleinitial,street,city,state_prov,country,mail_code,phone_no,photograph,issue_dt,expr_dt,region_no,corp_no,prev_balance,curr_balance,member_code
8339,STEIN,PBHXEE,, , ,,,,,,1999-10-13T10:43:16,2000-10-12T10:43:16,4,,0.0,0.0,
8504,BARR,YLEIWWQTGJQDCR,, , ,,,,,,1999-10-13T10:43:18,2000-10-12T10:43:18,6,,0.0,0.0,
8558,DORR,YEZXJDAKNOVXEC,, , ,,,,,,1999-10-13T10:43:19,2000-10-12T10:43:19,2,,0.0,0.0,
8617,KAHRMANN,FJKDISSYDRTT,, , ,,,,,,1999-10-13T10:43:20,2000-10-12T10:43:20,5,,0.0,0.0,
8647,OLPHANT,UBUDXUXXGCCHPV,, , ,,,,,,1999-10-13T10:43:20,2000-10-12T10:43:20,2,,0.0,0.0,
8704,TOLSKY,KNEJ,, , ,,,,,,1999-10-13T10:43:21,2000-10-12T10:43:21,8,372.0,0.0,0.0,
8736,ZUCKER,INXDY,, , ,,,,,,1999-10-13T10:43:21,2000-10-12T10:43:21,7,,0.0,0.0,
8770,HAHN,GERYEWSDPG,, , ,,,,,,1999-10-13T10:43:22,2000-10-12T10:43:22,7,,0.0,0.0,
8836,VANN,DBITMMDYHSKELM,, , ,,,,,,1999-10-13T10:43:22,2000-10-12T10:43:22,4,,0.0,0.0,
8843,CHEN,WFUKGJ,, , ,,,,,,1999-10-13T10:43:22,2000-10-12T10:43:22,8,,0.0,0.0,
8856,PAYNTER,SFSDLLKMUJFFKX,, , ,,,,,,1999-10-13T10:43:23,2000-10-12T10:43:23,2,,0.0,0.0,
8927,INFANTE,ICOEASWKMVBGWZ,, , ,,,,,,1999-10-13T10:43:23,2000-10-12T10:43:23,9,,0.0,0.0,
8932,NELSON,KOJFHYFAVSLBSH,, , ,,,,,,1999-10-13T10:43:23,2000-10-12T10:43:23,9,345.0,0.0,0.0,
8986,PAYNTER,CLFJVCDRKFXEY,, , ,,,,,,1999-10-13T10:43:24,2000-10-12T10:43:24,5,201.0,0.0,0.0,
9045,WOLFMULE,OBJXPUJLXRKYHS,, , ,,,,,,1999-10-13T10:43:25,2000-10-12T10:43:25,5,264.0,0.0,0.0,
9158,FLORINI,LBEI,, , ,,,,,,1999-10-13T10:43:26,2000-10-12T10:43:26,7,,0.0,0.0,
9276,TOLSKY,AFESB,, , ,,,,,,1999-10-13T10:43:28,2000-10-12T10:43:28,2,,0.0,0.0,
9313,EFLIN,QHPWJVCBVP,, , ,,,,,,1999-10-13T10:43:28,2000-10-12T10:43:28,5,297.0,0.0,0.0,
9314,FLORINI,JYDIHYNJI,, , ,,,,,,1999-10-13T10:43:28,2000-10-12T10:43:28,7,,0.0,0.0,
9342,HAHN,KNTIV,, , ,,,,,,1999-10-13T10:43:29,2000-10-12T10:43:29,6,,0.0,0.0,
9514,XAVIER,HUCUKQOS,, , ,,,,,,1999-10-13T10:43:31,2000-10-12T10:43:31,4,,0.0,0.0,
9521,EFLIN,WDJWJPIMCLKQYB,, , ,,,,,,1999-10-13T10:43:31,2000-10-12T10:43:31,3,,0.0,0.0,
9526,JONES,KBHDRWUONIYIJR,, , ,,,,,,1999-10-13T10:43:31,2000-10-12T10:43:31,3,,0.0,0.0,
9535,STEIN,QJIFYYKJURIBSB,, , ,,,,,,1999-10-13T10:43:31,2000-10-12T10:43:31,4,,0.0,0.0,
9549,GOHAN,JFYW,, , ,,,,,,1999-10-13T10:43:31,2000-10-12T10:43:31,3,,0.0,0.0,
9597,CHEN,VVOXWKNVW,, , ,,,,,,1999-10-13T10:43:32,2000-10-12T10:43:32,3,,0.0,0.0,
9653,GOHAN,GEGRGD,, , ,,,,,,1999-10-13T10:43:33,2000-10-12T10:43:33,9,,0.0,0.0,
9724,ZUCKER,KHZYAHUAHDJXMD,, , ,,,,,,1999-10-13T10:43:34,2000-10-12T10:43:34,6,,0.0,0.0,
9790,NELSON,CIPBMUVD,, , ,,,,,,1999-10-13T10:43:34,2000-10-12T10:43:34,4,,0.0,0.0,
9812,JONES,RGBQLSNEYMOJ,, , ,,,,,,1999-10-13T10:43:35,2000-10-12T10:43:35,9,,0.0,0.0,
9849,UNAKLET,YXNRTOFDXXZ,, , ,,,,,,1999-10-13T10:43:35,2000-10-12T10:43:35,6,,0.0,0.0,
9864,JONES,SGPFYWJ,, , ,,,,,,1999-10-13T10:43:36,2000-10-12T10:43:36,8,,0.0,0.0,
9894,NELSON,OSJWWJIIDHFTTC,, , ,,,,,,1999-10-13T10:43:36,2000-10-12T10:43:36,7,,0.0,0.0,
9907,ANDERSON,HGOTLD,, , ,,,,,,1999-10-13T10:43:36,2000-10-12T10:43:36,6,310.0,0.0,0.0,
9912,FLORINI,NVJKLJ,, , ,,,,,,1999-10-13T10:43:36,2000-10-12T10:43:36,7,,0.0,0.0,
9981,WOLFMULE,BLBOQTT,, , ,,,,,,1999-10-13T10:43:37,2000-10-12T10:43:37,4,,0.0,0.0,
9997,MAKAI,EAFVSSXJCOIREH,, , ,,,,,,1999-10-13T10:43:37,2000-10-12T10:43:37,3,,0.0,0.0,
10000,PAYNTER,STRQWJXLMSYTEE,, , ,,,,,,1999-10-13T10:43:37,2000-10-12T10:43:37,3,,0.0,0.0,
260,ZUCKER,IJBDEVXL,, , ,,,,,,1999-10-13T10:41:35,2000-10-12T10:41:35,9,,0.0,0.0,
434,RYAN,XWIIHGIBSWOFF,, , ,,,,,,1999-10-13T10:41:38,2000-10-12T10:41:38,3,413.0,0.0,0.0,
678,BARR,JAIGLCIGMYESJR,, , ,,,,,,1999-10-13T10:41:41,2000-10-12T10:41:41,7,435.0,0.0,0.0,
833,ANDERSON,FJGBKQSEMCW,, , ,,,,,,1999-10-13T10:41:43,2000-10-12T10:41:43,5,,0.0,0.0,
1003,OLPHANT,SYEWSCFBF,, , ,,,,,,1999-10-13T10:41:45,2000-10-12T10:41:45,9,,0.0,0.0,
1070,DORR,MCBTOCQBCVPQ,, , ,,,,,,1999-10-13T10:41:46,2000-10-12T10:41:46,6,,0.0,0.0,
