customer_id,store_id,first_name,last_name,email,address_id,active,create_date,last_update
434,1,ЕДДИЕ,ТОМЛИН,EDDIE.TOMLIN@sakila Customer.org,439,1,2006-02-14T22:04:37,2006-02-15T03:57:20
438,1,БАРРИ,ЛЮБОВЬ,BARRY.LOVELACE@sakila Customer.org,443,1,2006-02-14T22:04:37,2006-02-15T03:57:20
439,2,АЛЕКСАНДЕР,ФЕНЕЛЛ,ALEXANDER.FENNELL@sakila Customer.org,444,1,2006-02-14T22:04:37,2006-02-15T03:57:20
452,1,ТОМ,МЕНЕЕ,TOM.MILNER@sakilacubiler.org,457,1,2006-02-14T22:04:37,2006-02-15T03:57:20
461,1,ДЕРЕК,БЛАГОСТОРОННИЕ,DEREK.BLAKELY@sakila Customer.org,466,1,2006-02-14T22:04:37,2006-02-15T03:57:20
484,1,РОБЕРТО,БУ,ROBERTO.VU@sakila Customer.org,489,1,2006-02-14T22:04:37,2006-02-15T03:57:20
497,2,ГИЛБЕРТ,ЗАПЛАНИРОВАННЫЕ ЗАСЕДАНИЯ,GILBERT.SLEDGE@sakila Customer.org,502,1,2006-02-14T22:04:37,2006-02-15T03:57:20
506,2,ЛЕСЛИ,СЕВЕР,LESLIE.SEWARD@sakila Customer.org,511,1,2006-02-14T22:04:37,2006-02-15T03:57:20
532,2,НЕЙЛ,РЕННЕР,NEIL.RENNER@sakila Quicer.org,538,1,2006-02-14T22:04:37,2006-02-15T03:57:20
542,2,ЛОННИ,TIRADO,ЛОННИ. TIRADO@sakilacubileer.org,548,1,2006-02-14T22:04:37,2006-02-15T03:57:20
549,1,НЕЛСОН,ЧРЕЗВЫЧАЙНАЯ,NELSON.CHRISTENSON@sakila Quicer.org,555,1,2006-02-14T22:04:37,2006-02-15T03:57:20
550,2,Парень,БРОУНЛЕ,GUY.BROWNLE@sakila Customer.org,556,1,2006-02-14T22:04:37,2006-02-15T03:57:20
570,2,ИВАН,КРОМВЕЛЛ,IVAN.CROMWELL@sakila Customer.org,576,1,2006-02-14T22:04:37,2006-02-15T03:57:20
571,2,ДЖОННИ,ЦЫПЛЕНОК,JOHNYEI.CHISHOLM@sakilacubiler.org,577,1,2006-02-14T22:04:37,2006-02-15T03:57:20
574,2,ДЖУЛИЯН,ВЕСТ,JULIAN.VEST@sakila Customer.org,580,1,2006-02-14T22:04:37,2006-02-15T03:57:20
585,1,ПЕРСИЯ,ПЛАНИРОВАНИЕ,PERRY.SWAFFORD@sakila Customer.org,591,1,2006-02-14T22:04:37,2006-02-15T03:57:20
