customer_id,store_id,first_name,last_name,email,address_id,active,create_date,last_update
319,2,Ronald,Вайнер,Ronald.Weiner@sakilacustomer.org,324,1,2006-02-15 05:04:37,"15 февраля 2006 г., середа"
324,2,ГЭРИИ,COY,ГएРИ.КОЙ@сакилакус­тормер.ор­г,329,1,2006-02-15 05:04:37,"15 февраля 2006 г., середа"
329,2,Франк,ВАГОНЕР,ФРЭНК. УОГАНЕР@сакилакустомер.орг,334,1,2006-02-15 05:04:37,"15 февраля 2006 г., середа"
343,1,Дуглас,граф,ДОУГЛАС.ГРЭФ@сакилакстемер.орг,348,1,2006-02-15 05:04:37,"15 февраля 2006 г., середа"
347,2,РЯН,Салисбери,РЯН.САЛИСБУРЙ@sakilacustomer.орг,352,1,2006-02-15 05:04:37,"15 февраля 2006 г., середа"
353,1,ИОНАТАН,Скарборо,Джо́натан. Скарборо́уэт,358,1,2006-02-15 05:04:37,"15 февраля 2006 г., середа"
354,2,Джастин,НПО,ДЖУЭЙН.НГО@сакилакстомер.ру,359,1,2006-02-15 05:04:37,"15 февраля 2006 г., середа"
375,2,Аарон,Селби,Аарон.Селби@sakilacustomer.org,380,1,2006-02-15 05:04:37,"15 февраля 2006 г., середа"
391,1,КЛЭРЕНС,Играз,КЛАРЕНС.ГЕМЗ@сакилаксталмёр.ру,396,1,2006-02-15 05:04:37,"15 февраля 2006 г., середа"
393,1,Филип,КЭЙСИ,Филип.Кейси@sakilacustomer.org,398,1,2006-02-15 05:04:37,"15 февраля 2006 г., середа"
396,1,Уильям,Шанкс,Эрал Шанкс,401,1,2006-02-15 05:04:37,"15 февраля 2006 г., середа"
402,1,Луис.,Янес,LUIS.YANEZ@sakilacustomer.ru,407,1,2006-02-15 05:04:37,"15 февраля 2006 г., середа"
408,1,Мануэль,МЭРРелл,Manuel.Murrell@sakilacustomer.org,413,1,2006-02-15 05:04:37,"15 февраля 2006 г., середа"
421,1,Ли,СВИФЧИКИ,ЛЕЭ.ХОУКШ@сакилаклиент.рф,426,1,2006-02-15 05:04:37,"15 февраля 2006 г., середа"
422,1,Мелвин,Эллинингтон,Мелвин.Эллиингтон@sakilacustomer.org,427,1,2006-02-15 05:04:37,"15 февраля 2006 г., середа"
426,1,БРЭДЛИ,МОТЛИ,БРАДЛИ.МОТЛЕЙ@sakilacustomer.орг,431,1,2006-02-15 05:04:37,"15 февраля 2006 г., середа"
442,1,Лерой,Бустаманте,Леро́й Буста́нте,447,1,2006-02-15 05:04:37,"15 февраля 2006 г., середа"
449,2,Оскар,АКІНО,ОСКАР.АКВИНО@sakilacustomer.орг,454,1,2006-02-15 05:04:37,"15 февраля 2006 г., середа"
450,1,Джей,РОББ,Джей.Робб@сакилакустмер.рф,455,1,2006-02-15 05:04:37,"15 февраля 2006 г., середа"
464,1,Жерому,КЕНЕДЖ,Джером. Кэйнтон,469,1,2006-02-15 05:04:37,"15 февраля 2006 г., середа"
475,2,ПЕДРО,Орех пекан,ПЕДРО.ЧЕСТНЮТ@сакила-клиент.рф,480,1,2006-02-15 05:04:37,"15 февраля 2006 г., середа"
487,2,Хектор,Пойнтер,Хектор.Пойндекстер@сакилакустомер.орг,492,1,2006-02-15 05:04:37,"15 февраля 2006 г., середа"
491,2,РИК,Мэттокс,РИЧ.МАТОКС@сакилаквестер.рф,496,1,2006-02-15 05:04:37,"15 февраля 2006 г., середа"
492,2,Лестер,КРАУС,Лестер.Кравс@sakilacustomer.орг,497,1,2006-02-15 05:04:37,"15 февраля 2006 г., середа"
493,1,Брент,Харкинс,Брент.Харкинс@sakilacustomer.org,498,1,2006-02-15 05:04:37,"15 февраля 2006 г., середа"
494,2,РАМОН,ЧОАТ,РАМОН.ЧОАТЕ@САКИЛАКУСТОМЕР.ОРГ,499,1,2006-02-15 05:04:37,"15 февраля 2006 г., середа"
495,2,Чарли,БЕСС,CHARLIE.БЕСС@sakilacustomer.org,500,1,2006-02-15 05:04:37,"15 февраля 2006 г., середа"
498,1,ГЕН,Санборн,Ген. Санборн,503,1,2006-02-15 05:04:37,"15 февраля 2006 г., середа"
504,1,Натаниэль,Адам,Натанэль.Адам@sakilacustomer.org,509,1,2006-02-15 05:04:37,"15 февраля 2006 г., середа"
509,1,Рауль,ФОРТИЕР,Рауль Фортуер,514,1,2006-02-15 05:04:37,"15 февраля 2006 г., середа"
511,1,ЧЕСТЕР,БЕННЕР,ЧЕСТЕР.БЕННЕР@САКИЛАКОНТЕКСТЕР.ОРГ,516,1,2006-02-15 05:04:37,"15 февраля 2006 г., середа"
556,2,Армандо,Грубер,армандо.грубер@сакила-користер.орг,562,1,2006-02-15 05:04:37,"15 февраля 2006 г., середа"
567,2,Альфредо,МКАДАМС,Альфредо.Мкадамс@SakilaCustomer.org,573,1,2006-02-15 05:04:37,"15 февраля 2006 г., середа"
577,2,Клифтон,Малкольм,Клифтон.Маклом@sakilacustomer.org,583,1,2006-02-15 05:04:37,"15 февраля 2006 г., середа"
