member_no,lastname,firstname,middleinitial,street,city,state_prov,country,mail_code,phone_no,photograph,issue_dt,expr_dt,region_no,corp_no,prev_balance,curr_balance,member_code
5533,UNAKLET,VPJCCGYVZP,, , ,,,,,,1999-10-13T10:42:41,2000-10-12T10:42:41,8,,0.0,0.0,
5711,QUINT,BBSW,, , ,,,,,,1999-10-13T10:42:44,2000-10-12T10:42:44,2,,0.0,0.0,
5728,HAHN,FFKTADDHKURQQJ,, , ,,,,,,1999-10-13T10:42:44,2000-10-12T10:42:44,6,,0.0,0.0,
5744,XAVIER,JTSDXKRHYX,, , ,,,,,,1999-10-13T10:42:44,2000-10-12T10:42:44,3,,0.0,0.0,
5774,BARR,ILKX,, , ,,,,,,1999-10-13T10:42:45,2000-10-12T10:42:45,7,,0.0,0.0,
5989,INFANTE,SKEYLVIUBIIMMV,, , ,,,,,,1999-10-13T10:42:47,2000-10-12T10:42:47,5,,0.0,0.0,
6186,XAVIER,YMKWXUGVO,, , ,,,,,,1999-10-13T10:42:49,2000-10-12T10:42:49,4,,0.0,0.0,
6193,EFLIN,UFLXP,, , ,,,,,,1999-10-13T10:42:50,2000-10-12T10:42:50,8,,0.0,0.0,
6207,STEIN,NCGQJ,, , ,,,,,,1999-10-13T10:42:50,2000-10-12T10:42:50,5,,0.0,0.0,
6283,QUINT,PBJOAUEIQOKLSF,, , ,,,,,,1999-10-13T10:42:51,2000-10-12T10:42:51,3,,0.0,0.0,
6393,WOLFMULE,EXUPMGNPOZQWHI,, , ,,,,,,1999-10-13T10:42:52,2000-10-12T10:42:52,6,,0.0,0.0,
6554,BARR,TEFIHJSOLR,, , ,,,,,,1999-10-13T10:42:54,2000-10-12T10:42:54,9,,0.0,0.0,
6592,NELSON,KRXSCBTY,, , ,,,,,,1999-10-13T10:42:54,2000-10-12T10:42:54,8,,0.0,0.0,
6677,UNAKLET,QOGNWBZEYVLTQR,, , ,,,,,,1999-10-13T10:42:56,2000-10-12T10:42:56,7,438.0,0.0,0.0,
6805,STEIN,VEWGLT,, , ,,,,,,1999-10-13T10:42:57,2000-10-12T10:42:57,6,379.0,0.0,0.0,
6816,DORR,JVQYVEPGKOOYSL,, , ,,,,,,1999-10-13T10:42:57,2000-10-12T10:42:57,8,419.0,0.0,0.0,
6956,NELSON,MFWZO,, , ,,,,,,1999-10-13T10:42:59,2000-10-12T10:42:59,7,,0.0,0.0,
6991,WOLFMULE,HWBEIJWHSLJQBO,, , ,,,,,,1999-10-13T10:42:59,2000-10-12T10:42:59,4,,0.0,0.0,
7042,VANN,GEQTUGGPHQVCPB,, , ,,,,,,1999-10-13T10:43:00,2000-10-12T10:43:00,2,,0.0,0.0,
7090,RYAN,ZRBJTXKZMNURES,, , ,,,,,,1999-10-13T10:43:01,2000-10-12T10:43:01,4,,0.0,0.0,
7128,DORR,VHMJRNNXPPATQL,, , ,,,,,,1999-10-13T10:43:01,2000-10-12T10:43:01,3,,0.0,0.0,
7150,ZUCKER,VPYGEFTFWY,, , ,,,,,,1999-10-13T10:43:01,2000-10-12T10:43:01,5,,0.0,0.0,
7384,ZUCKER,QXYLLMK,, , ,,,,,,1999-10-13T10:43:04,2000-10-12T10:43:04,4,,0.0,0.0,
7476,NELSON,LGBVVDAHEUGQEQ,, , ,,,,,,1999-10-13T10:43:05,2000-10-12T10:43:05,8,,0.0,0.0,
7592,ZUCKER,KTLBCSLUFYLBKO,, , ,,,,,,1999-10-13T10:43:07,2000-10-12T10:43:07,5,,0.0,0.0,
7602,JONES,XEOBUQYJXJFULX,, , ,,,,,,1999-10-13T10:43:07,2000-10-12T10:43:07,6,,0.0,0.0,
7606,NELSON,VMTJVUB,, , ,,,,,,1999-10-13T10:43:07,2000-10-12T10:43:07,6,,0.0,0.0,
7762,NELSON,IUWWUWCNYTFPZI,, , ,,,,,,1999-10-13T10:43:09,2000-10-12T10:43:09,6,479.0,0.0,0.0,
7920,PAYNTER,RHDTZNVEVLRYLD,, , ,,,,,,1999-10-13T10:43:11,2000-10-12T10:43:11,6,,0.0,0.0,
7921,QUINT,JDOLUMDWIGUKHV,, , ,,,,,,1999-10-13T10:43:11,2000-10-12T10:43:11,3,275.0,0.0,0.0,
8159,UNAKLET,GHNRRXQLMSIARL,, , ,,,,,,1999-10-13T10:43:14,2000-10-12T10:43:14,8,,0.0,0.0,
8176,LING,IIL,, , ,,,,,,1999-10-13T10:43:14,2000-10-12T10:43:14,7,,0.0,0.0,
8296,BARR,WALCXWEJHBY,, , ,,,,,,1999-10-13T10:43:16,2000-10-12T10:43:16,5,,0.0,0.0,
8303,INFANTE,OXAOX,, , ,,,,,,1999-10-13T10:43:16,2000-10-12T10:43:16,7,,0.0,0.0,
8330,JONES,NTG,, , ,,,,,,1999-10-13T10:43:16,2000-10-12T10:43:16,7,,0.0,0.0,
8350,DORR,EECFBPMYDMXFOP,, , ,,,,,,1999-10-13T10:43:16,2000-10-12T10:43:16,4,,0.0,0.0,
8393,UNAKLET,JAXUR,, , ,,,,,,1999-10-13T10:43:17,2000-10-12T10:43:17,6,421.0,0.0,0.0,
8462,LING,NXJIQ,, , ,,,,,,1999-10-13T10:43:18,2000-10-12T10:43:18,6,,0.0,0.0,
8466,PAYNTER,AWTIRGWU,, , ,,,,,,1999-10-13T10:43:18,2000-10-12T10:43:18,9,,0.0,0.0,
8483,GOHAN,CHSXTIWDELLPQH,, , ,,,,,,1999-10-13T10:43:18,2000-10-12T10:43:18,7,240.0,0.0,0.0,
8509,GOHAN,MQIKWJBIULP,, , ,,,,,,1999-10-13T10:43:18,2000-10-12T10:43:18,2,,0.0,0.0,
8569,OLPHANT,LBLRMNJSUSWKQO,, , ,,,,,,1999-10-13T10:43:19,2000-10-12T10:43:19,5,,0.0,0.0,
8621,OLPHANT,VVOHYJEOOSJR,, , ,,,,,,1999-10-13T10:43:20,2000-10-12T10:43:20,9,324.0,0.0,0.0,
8630,XAVIER,BBXC,, , ,,,,,,1999-10-13T10:43:20,2000-10-12T10:43:20,4,,0.0,0.0,
8650,RYAN,DLZIGHV,, , ,,,,,,1999-10-13T10:43:20,2000-10-12T10:43:20,5,476.0,0.0,0.0,
8737,ANDERSON,CNECKPEYXUPAKT,, , ,,,,,,1999-10-13T10:43:21,2000-10-12T10:43:21,8,,0.0,0.0,
8865,YEONG,JCMJ,, , ,,,,,,1999-10-13T10:43:23,2000-10-12T10:43:23,3,,0.0,0.0,
8876,JONES,RVUXBPW,, , ,,,,,,1999-10-13T10:43:23,2000-10-12T10:43:23,4,,0.0,0.0,
9027,EFLIN,OQMHHNVMYIUERR,, , ,,,,,,1999-10-13T10:43:25,2000-10-12T10:43:25,2,,0.0,0.0,
9047,YEONG,IRYZEVQXHMC,, , ,,,,,,1999-10-13T10:43:25,2000-10-12T10:43:25,4,,0.0,0.0,
9053,EFLIN,JSMWCJMSQ,, , ,,,,,,1999-10-13T10:43:25,2000-10-12T10:43:25,4,,0.0,0.0,
9140,NELSON,FKDSZFQTEJITPO,, , ,,,,,,1999-10-13T10:43:26,2000-10-12T10:43:26,5,,0.0,0.0,
9160,HAHN,BIYFDQMYPCSLG,, , ,,,,,,1999-10-13T10:43:26,2000-10-12T10:43:26,5,,0.0,0.0,
9168,PAYNTER,JANEQXDSLKOXYM,, , ,,,,,,1999-10-13T10:43:26,2000-10-12T10:43:26,4,,0.0,0.0,
9216,LING,CWBWHLWYWTTUQS,, , ,,,,,,1999-10-13T10:43:27,2000-10-12T10:43:27,3,,0.0,0.0,
9227,WOLFMULE,ZREGK,, , ,,,,,,1999-10-13T10:43:27,2000-10-12T10:43:27,4,,0.0,0.0,
9350,PAYNTER,XIROLOYBNTYMEF,, , ,,,,,,1999-10-13T10:43:29,2000-10-12T10:43:29,9,,0.0,0.0,
9412,ZUCKER,SVPBSPWJQIPBQG,, , ,,,,,,1999-10-13T10:43:29,2000-10-12T10:43:29,6,,0.0,0.0,
9446,HAHN,SZWLMQNDUTAUHG,, , ,,,,,,1999-10-13T10:43:30,2000-10-12T10:43:30,5,,0.0,0.0,
9498,HAHN,OTPETKXSKUISOF,, , ,,,,,,1999-10-13T10:43:31,2000-10-12T10:43:31,8,,0.0,0.0,
9526,JONES,KBHDRWUONIYIJR,, , ,,,,,,1999-10-13T10:43:31,2000-10-12T10:43:31,3,,0.0,0.0,
9665,STEIN,KBUCFBJH,, , ,,,,,,1999-10-13T10:43:33,2000-10-12T10:43:33,7,,0.0,0.0,
9677,EFLIN,XHGXA,, , ,,,,,,1999-10-13T10:43:33,2000-10-12T10:43:33,5,,0.0,0.0,
9690,RYAN,PDJIIEPLKPLZRG,, , ,,,,,,1999-10-13T10:43:33,2000-10-12T10:43:33,4,,0.0,0.0,
9763,MAKAI,NJRZTSUQTABWNL,, , ,,,,,,1999-10-13T10:43:34,2000-10-12T10:43:34,8,,0.0,0.0,
9806,DORR,ZETIDRNTLIRTP,, , ,,,,,,1999-10-13T10:43:35,2000-10-12T10:43:35,9,,0.0,0.0,
9820,RYAN,VSGMHKHCGYLTTL,, , ,,,,,,1999-10-13T10:43:35,2000-10-12T10:43:35,2,,0.0,0.0,
9848,TOLSKY,WRSCDKNTQZBSSX,, , ,,,,,,1999-10-13T10:43:35,2000-10-12T10:43:35,5,,0.0,0.0,
9854,ZUCKER,PCHQQAD,, , ,,,,,,1999-10-13T10:43:35,2000-10-12T10:43:35,2,,0.0,0.0,
9867,MAKAI,AUTZNPXIXVD,, , ,,,,,,1999-10-13T10:43:36,2000-10-12T10:43:36,4,,0.0,0.0,
9913,GOHAN,KKXCOGVEBCUXXF,, , ,,,,,,1999-10-13T10:43:36,2000-10-12T10:43:36,9,,0.0,0.0,
9954,VANN,TNHAOTLZUFHQDN,, , ,,,,,,1999-10-13T10:43:36,2000-10-12T10:43:36,2,,0.0,0.0,
9986,BARR,ATSVZBBIYCUHIB,, , ,,,,,,1999-10-13T10:43:37,2000-10-12T10:43:37,4,,0.0,0.0,
9988,DORR,DYNXBGH,, , ,,,,,,1999-10-13T10:43:37,2000-10-12T10:43:37,3,,0.0,0.0,
9998,NELSON,COPWDJPVBGHXQL,, , ,,,,,,1999-10-13T10:43:37,2000-10-12T10:43:37,3,242.0,0.0,0.0,
498,DORR,SSIVAJKALYR,, , ,,,,,,1999-10-13T10:41:39,2000-10-12T10:41:39,2,,0.0,0.0,
703,ANDERSON,GTKSBXSXS,, , ,,,,,,1999-10-13T10:41:41,2000-10-12T10:41:41,5,195.0,0.0,0.0,
1289,OLPHANT,QXGFGVTZ,, , ,,,,,,1999-10-13T10:41:48,2000-10-12T10:41:48,3,413.0,0.0,0.0,
1593,GOHAN,MOISRFTWOA,, , ,,,,,,1999-10-13T10:41:52,2000-10-12T10:41:52,6,,0.0,0.0,
1713,WOLFMULE,JWFRGUGQNVPCJU,, , ,,,,,,1999-10-13T10:41:54,2000-10-12T10:41:54,3,378.0,0.0,0.0,
1951,ANDERSON,TGONWGSVFV,, , ,,,,,,1999-10-13T10:41:57,2000-10-12T10:41:57,9,,0.0,0.0,
2112,FLORINI,ULWBKXBROGQRKK,, , ,,,,,,1999-10-13T10:41:59,2000-10-12T10:41:59,2,,0.0,0.0,
2168,JONES,EGOWXTYQCFRYFB,, , ,,,,,,1999-10-13T10:42:00,2000-10-12T10:42:00,3,,0.0,0.0,
2249,MAKAI,YJFXWF,, , ,,,,,,1999-10-13T10:42:01,2000-10-12T10:42:01,3,,0.0,0.0,
2597,WOLFMULE,LLSMISGMECOUXI,, , ,,,,,,1999-10-13T10:42:05,2000-10-12T10:42:05,9,,0.0,0.0,
2719,OLPHANT,QOPCDPX,, , ,,,,,,1999-10-13T10:42:07,2000-10-12T10:42:07,4,,0.0,0.0,
