member_no,lastname,firstname,middleinitial,street,city,state_prov,country,mail_code,phone_no,photograph,issue_dt,expr_dt,region_no,corp_no,prev_balance,curr_balance,member_code
8264,VANN,AJAPTNYBCZHYPA,, , ,,,,,,1999-10-13T10:43:15,2000-10-12T10:43:15,8,,0.0,0.0,
8300,FLORINI,EEYLMQGGNUXAOT,, , ,,,,,,1999-10-13T10:43:16,2000-10-12T10:43:16,7,,0.0,0.0,
8324,DORR,HSGNCJJTGE,, , ,,,,,,1999-10-13T10:43:16,2000-10-12T10:43:16,6,,0.0,0.0,
8325,EFLIN,PBTFHR,, , ,,,,,,1999-10-13T10:43:16,2000-10-12T10:43:16,2,,0.0,0.0,
8596,PAYNTER,PLTOPWIFFRHFVN,, , ,,,,,,1999-10-13T10:43:19,2000-10-12T10:43:19,8,,0.0,0.0,
8634,BARR,JPTZEB,, , ,,,,,,1999-10-13T10:43:20,2000-10-12T10:43:20,2,,0.0,0.0,
8645,MAKAI,ZLKHMWZNILTVFG,, , ,,,,,,1999-10-13T10:43:20,2000-10-12T10:43:20,3,,0.0,0.0,
8677,STEIN,VPBRWMNQRMWKRU,, , ,,,,,,1999-10-13T10:43:20,2000-10-12T10:43:20,9,,0.0,0.0,
8765,CHEN,FLTSSP,, , ,,,,,,1999-10-13T10:43:22,2000-10-12T10:43:22,8,,0.0,0.0,
8794,FLORINI,CWLUYK,, , ,,,,,,1999-10-13T10:43:22,2000-10-12T10:43:22,4,,0.0,0.0,
8808,TOLSKY,QOSLH,, , ,,,,,,1999-10-13T10:43:22,2000-10-12T10:43:22,8,208.0,0.0,0.0,
8870,DORR,BSCNQVYB,, , ,,,,,,1999-10-13T10:43:23,2000-10-12T10:43:23,2,,0.0,0.0,
8872,FLORINI,MWGYNVTPOYLSFC,, , ,,,,,,1999-10-13T10:43:23,2000-10-12T10:43:23,3,381.0,0.0,0.0,
8880,NELSON,QPV,, , ,,,,,,1999-10-13T10:43:23,2000-10-12T10:43:23,6,349.0,0.0,0.0,
8894,BARR,OBVVKU,, , ,,,,,,1999-10-13T10:43:23,2000-10-12T10:43:23,3,225.0,0.0,0.0,
8951,GOHAN,VVBPKCQAK,, , ,,,,,,1999-10-13T10:43:24,2000-10-12T10:43:24,3,,0.0,0.0,
8962,RYAN,WJLHULEJCO,, , ,,,,,,1999-10-13T10:43:24,2000-10-12T10:43:24,6,,0.0,0.0,
9032,JONES,YFQAKRTNPZCONI,, , ,,,,,,1999-10-13T10:43:25,2000-10-12T10:43:25,9,,0.0,0.0,
9054,FLORINI,CEUHUODSMLQJDW,, , ,,,,,,1999-10-13T10:43:25,2000-10-12T10:43:25,3,,0.0,0.0,
9086,LING,FIWKNJYTCRFJIW,, , ,,,,,,1999-10-13T10:43:25,2000-10-12T10:43:25,8,,0.0,0.0,
9102,BARR,BTCNGHQWFWUTUN,, , ,,,,,,1999-10-13T10:43:26,2000-10-12T10:43:26,6,,0.0,0.0,
9152,ZUCKER,PDRZDSLRDOWNRH,, , ,,,,,,1999-10-13T10:43:26,2000-10-12T10:43:26,8,,0.0,0.0,
9153,ANDERSON,YYGAYL,, , ,,,,,,1999-10-13T10:43:26,2000-10-12T10:43:26,5,,0.0,0.0,
9259,CHEN,XJKCXH,, , ,,,,,,1999-10-13T10:43:28,2000-10-12T10:43:28,9,,0.0,0.0,
9338,DORR,MANTQYFWWZXLOX,, , ,,,,,,1999-10-13T10:43:29,2000-10-12T10:43:29,7,,0.0,0.0,
9370,JONES,SUGSOBIKQTGFW,, , ,,,,,,1999-10-13T10:43:29,2000-10-12T10:43:29,4,,0.0,0.0,
9414,BARR,JLOCFGLCSQUAVN,, , ,,,,,,1999-10-13T10:43:30,2000-10-12T10:43:30,9,59.0,0.0,0.0,
9484,TOLSKY,LIE,, , ,,,,,,1999-10-13T10:43:30,2000-10-12T10:43:30,4,,0.0,0.0,
9509,STEIN,KJJSJQTWUZMQZP,, , ,,,,,,1999-10-13T10:43:31,2000-10-12T10:43:31,6,,0.0,0.0,
9557,OLPHANT,GVXVD,, , ,,,,,,1999-10-13T10:43:31,2000-10-12T10:43:31,6,,0.0,0.0,
9726,BARR,PCGGWSXGDTNNTU,, , ,,,,,,1999-10-13T10:43:34,2000-10-12T10:43:34,2,,0.0,0.0,
9753,CHEN,GGECVKXRFRNKTN,, , ,,,,,,1999-10-13T10:43:34,2000-10-12T10:43:34,8,,0.0,0.0,
9774,XAVIER,JDOOOILWTEZOPI,, , ,,,,,,1999-10-13T10:43:34,2000-10-12T10:43:34,9,320.0,0.0,0.0,
9811,INFANTE,RBYXUNODHLFZTF,, , ,,,,,,1999-10-13T10:43:35,2000-10-12T10:43:35,4,,0.0,0.0,
9825,WOLFMULE,KNF,, , ,,,,,,1999-10-13T10:43:35,2000-10-12T10:43:35,9,,0.0,0.0,
9837,INFANTE,IWYJDSJJW,, , ,,,,,,1999-10-13T10:43:35,2000-10-12T10:43:35,8,,0.0,0.0,
9841,MAKAI,BPISOVATHSX,, , ,,,,,,1999-10-13T10:43:35,2000-10-12T10:43:35,4,,0.0,0.0,
9922,PAYNTER,QIFIGWAGKFMVIY,, , ,,,,,,1999-10-13T10:43:36,2000-10-12T10:43:36,6,,0.0,0.0,
9930,XAVIER,QFMPTE,, , ,,,,,,1999-10-13T10:43:36,2000-10-12T10:43:36,6,,0.0,0.0,
9962,DORR,JMDETWXNQNIZOI,, , ,,,,,,1999-10-13T10:43:37,2000-10-12T10:43:37,3,,0.0,0.0,
287,ANDERSON,TQSBPEFZVYCEEY,, , ,,,,,,1999-10-13T10:41:36,2000-10-12T10:41:36,5,,0.0,0.0,
928,RYAN,XIXGXCHEWLWTUR,, , ,,,,,,1999-10-13T10:41:44,2000-10-12T10:41:44,5,,0.0,0.0,
962,ZUCKER,LVKYBVINAQUVVM,, , ,,,,,,1999-10-13T10:41:44,2000-10-12T10:41:44,8,,0.0,0.0,
1065,YEONG,FMNRXE,, , ,,,,,,1999-10-13T10:41:45,2000-10-12T10:41:45,4,,0.0,0.0,
1188,RYAN,TEQPVXDOIJFYOH,, , ,,,,,,1999-10-13T10:41:47,2000-10-12T10:41:47,6,,0.0,0.0,
1316,PAYNTER,OLROZ,, , ,,,,,,1999-10-13T10:41:49,2000-10-12T10:41:49,5,164.0,0.0,0.0,
1403,YEONG,EAS,, , ,,,,,,1999-10-13T10:41:50,2000-10-12T10:41:50,5,,0.0,0.0,
1483,ANDERSON,IWZWM,, , ,,,,,,1999-10-13T10:41:51,2000-10-12T10:41:51,9,,0.0,0.0,
1542,HAHN,EFZWDGYCN,, , ,,,,,,1999-10-13T10:41:52,2000-10-12T10:41:52,7,,0.0,0.0,
1641,CHEN,YNPUTK,, , ,,,,,,1999-10-13T10:41:53,2000-10-12T10:41:53,3,,0.0,0.0,
1781,MAKAI,UESPXEGDBUIHRR,, , ,,,,,,1999-10-13T10:41:55,2000-10-12T10:41:55,8,,0.0,0.0,
1923,YEONG,BMFIEDCXFNBXJI,, , ,,,,,,1999-10-13T10:41:56,2000-10-12T10:41:56,2,446.0,0.0,0.0,
