member_no,lastname,firstname,middleinitial,street,city,state_prov,country,mail_code,phone_no,photograph,issue_dt,expr_dt,region_no,corp_no,prev_balance,curr_balance,member_code
8677,STEIN,VPBRWMNQRMWKRU,, , ,,,,,,1999-10-13T10:43:20,2000-10-12T10:43:20,9,,0.0,0.0,
8699,OLPHANT,ZRTTYYEUFOYBIG,, , ,,,,,,1999-10-13T10:43:21,2000-10-12T10:43:21,3,,0.0,0.0,
8787,YEONG,HRXWCQE,, , ,,,,,,1999-10-13T10:43:22,2000-10-12T10:43:22,8,369.0,0.0,0.0,
8796,HAHN,IUQQJMQMPBPVPR,, , ,,,,,,1999-10-13T10:43:22,2000-10-12T10:43:22,7,,0.0,0.0,
8798,JONES,CAGCIXVFYHOGXK,, , ,,,,,,1999-10-13T10:43:22,2000-10-12T10:43:22,5,,0.0,0.0,
8830,PAYNTER,WYEFKMQRDXB,, , ,,,,,,1999-10-13T10:43:22,2000-10-12T10:43:22,5,,0.0,0.0,
8925,GOHAN,FVYLWQIHGMNMRD,, , ,,,,,,1999-10-13T10:43:23,2000-10-12T10:43:23,4,,0.0,0.0,
9081,GOHAN,JQMPHWBKHK,, , ,,,,,,1999-10-13T10:43:25,2000-10-12T10:43:25,4,,0.0,0.0,
9156,DORR,KHBSPBNYHSNNYF,, , ,,,,,,1999-10-13T10:43:26,2000-10-12T10:43:26,6,,0.0,0.0,
9207,CHEN,BZEETOLVGDBN,, , ,,,,,,1999-10-13T10:43:27,2000-10-12T10:43:27,5,,0.0,0.0,
9218,NELSON,ZXXIGJLN,, , ,,,,,,1999-10-13T10:43:27,2000-10-12T10:43:27,4,,0.0,0.0,
9219,OLPHANT,UQFAM,, , ,,,,,,1999-10-13T10:43:27,2000-10-12T10:43:27,6,,0.0,0.0,
9312,DORR,FVUPDR,, , ,,,,,,1999-10-13T10:43:28,2000-10-12T10:43:28,8,476.0,0.0,0.0,
9335,ANDERSON,RSYGQRSHGKTSAF,, , ,,,,,,1999-10-13T10:43:29,2000-10-12T10:43:29,5,,0.0,0.0,
9468,DORR,KNSHEYSL,, , ,,,,,,1999-10-13T10:43:30,2000-10-12T10:43:30,5,,0.0,0.0,
9487,WOLFMULE,TCEBURZGHQTZNN,, , ,,,,,,1999-10-13T10:43:30,2000-10-12T10:43:30,3,,0.0,0.0,
9525,INFANTE,AWJSMIYYDEV,, , ,,,,,,1999-10-13T10:43:31,2000-10-12T10:43:31,3,,0.0,0.0,
9589,UNAKLET,JEMRQSZXAJJSKQ,, , ,,,,,,1999-10-13T10:43:32,2000-10-12T10:43:32,7,,0.0,0.0,
9596,BARR,ATQUKXHCI,, , ,,,,,,1999-10-13T10:43:32,2000-10-12T10:43:32,4,,0.0,0.0,
9672,ZUCKER,EFFEHPPUOHOU,, , ,,,,,,1999-10-13T10:43:33,2000-10-12T10:43:33,3,,0.0,0.0,
9690,RYAN,PDJIIEPLKPLZRG,, , ,,,,,,1999-10-13T10:43:33,2000-10-12T10:43:33,4,,0.0,0.0,
9712,NELSON,WFUFWHNCPPAQOD,, , ,,,,,,1999-10-13T10:43:33,2000-10-12T10:43:33,3,,0.0,0.0,
9751,ANDERSON,DREAXJKTGVNHYE,, , ,,,,,,1999-10-13T10:43:34,2000-10-12T10:43:34,4,213.0,0.0,0.0,
9756,FLORINI,ZOAGUGNUYZGQ,, , ,,,,,,1999-10-13T10:43:34,2000-10-12T10:43:34,3,,0.0,0.0,
9796,TOLSKY,NLJFKCJOSO,, , ,,,,,,1999-10-13T10:43:35,2000-10-12T10:43:35,7,242.0,0.0,0.0,
9826,XAVIER,BBYPCDBIXUVDZD,, , ,,,,,,1999-10-13T10:43:35,2000-10-12T10:43:35,8,,0.0,0.0,
9858,DORR,SMIWY,, , ,,,,,,1999-10-13T10:43:35,2000-10-12T10:43:35,8,,0.0,0.0,
9895,OLPHANT,JYEAQJHRCXFZXB,, , ,,,,,,1999-10-13T10:43:36,2000-10-12T10:43:36,8,,0.0,0.0,
9932,ZUCKER,BQTXXTWVHUYP,, , ,,,,,,1999-10-13T10:43:36,2000-10-12T10:43:36,8,177.0,0.0,0.0,
9962,DORR,JMDETWXNQNIZOI,, , ,,,,,,1999-10-13T10:43:37,2000-10-12T10:43:37,3,,0.0,0.0,
9966,HAHN,LNXDGZHRWZPXGN,, , ,,,,,,1999-10-13T10:43:37,2000-10-12T10:43:37,3,,0.0,0.0,
9991,GOHAN,HXMNKWNJOBHKE,, , ,,,,,,1999-10-13T10:43:37,2000-10-12T10:43:37,6,,0.0,0.0,
287,ANDERSON,TQSBPEFZVYCEEY,, , ,,,,,,1999-10-13T10:41:36,2000-10-12T10:41:36,5,,0.0,0.0,
586,NELSON,RAREN,, , ,,,,,,1999-10-13T10:41:40,2000-10-12T10:41:40,7,,0.0,0.0,
