member_no,lastname,firstname,middleinitial,street,city,state_prov,country,mail_code,phone_no,photograph,issue_dt,expr_dt,region_no,corp_no,prev_balance,curr_balance,member_code
7632,NELSON,BNSQQTTUXJJNNF,, , ,,,,,,1999-10-13T10:43:07,2000-10-12T10:43:07,3,,0.0,0.0,
7655,KAHRMANN,HIRURSKCNEVJSP,, , ,,,,,,1999-10-13T10:43:08,2000-10-12T10:43:08,9,,0.0,0.0,
7763,OLPHANT,QROGNAHIXNRPUY,, , ,,,,,,1999-10-13T10:43:09,2000-10-12T10:43:09,3,,0.0,0.0,
7980,XAVIER,BJXKYSY,, , ,,,,,,1999-10-13T10:43:12,2000-10-12T10:43:12,5,,0.0,0.0,
8061,ANDERSON,VOZRSMKNTERXJJ,, , ,,,,,,1999-10-13T10:43:13,2000-10-12T10:43:13,7,,0.0,0.0,
8126,NELSON,IRARVGHNUBSWFD,, , ,,,,,,1999-10-13T10:43:14,2000-10-12T10:43:14,4,,0.0,0.0,
8165,ANDERSON,FXSOBUWVWHVSCG,, , ,,,,,,1999-10-13T10:43:14,2000-10-12T10:43:14,3,,0.0,0.0,
8203,MAKAI,MXMMU,, , ,,,,,,1999-10-13T10:43:14,2000-10-12T10:43:14,7,,0.0,0.0,
8316,VANN,OJSI,, , ,,,,,,1999-10-13T10:43:16,2000-10-12T10:43:16,9,402.0,0.0,0.0,
8320,ZUCKER,NDRSFVGTECXR,, , ,,,,,,1999-10-13T10:43:16,2000-10-12T10:43:16,8,,0.0,0.0,
8336,PAYNTER,MTLDSDEDVAHV,, , ,,,,,,1999-10-13T10:43:16,2000-10-12T10:43:16,8,,0.0,0.0,
8380,HAHN,YEVEFKMKQOJORA,, , ,,,,,,1999-10-13T10:43:17,2000-10-12T10:43:17,9,,0.0,0.0,
8381,INFANTE,IMKJYFCQJATXFM,, , ,,,,,,1999-10-13T10:43:17,2000-10-12T10:43:17,2,409.0,0.0,0.0,
8539,KAHRMANN,XVWBLOUQIJ,, , ,,,,,,1999-10-13T10:43:19,2000-10-12T10:43:19,9,411.0,0.0,0.0,
8570,PAYNTER,YPHTNKFU,, , ,,,,,,1999-10-13T10:43:19,2000-10-12T10:43:19,2,,0.0,0.0,
8641,INFANTE,PCTHOQ,, , ,,,,,,1999-10-13T10:43:20,2000-10-12T10:43:20,2,,0.0,0.0,
8647,OLPHANT,UBUDXUXXGCCHPV,, , ,,,,,,1999-10-13T10:43:20,2000-10-12T10:43:20,2,,0.0,0.0,
8741,EFLIN,HVVBGYJALPRTWI,, , ,,,,,,1999-10-13T10:43:21,2000-10-12T10:43:21,4,,0.0,0.0,
8787,YEONG,HRXWCQE,, , ,,,,,,1999-10-13T10:43:22,2000-10-12T10:43:22,8,369.0,0.0,0.0,
8794,FLORINI,CWLUYK,, , ,,,,,,1999-10-13T10:43:22,2000-10-12T10:43:22,4,,0.0,0.0,
8795,GOHAN,USOVNCKGNNGSDK,, , ,,,,,,1999-10-13T10:43:22,2000-10-12T10:43:22,5,,0.0,0.0,
8886,TOLSKY,HXOVTUINI,, , ,,,,,,1999-10-13T10:43:23,2000-10-12T10:43:23,2,,0.0,0.0,
8934,PAYNTER,MXAKQINIMAF,, , ,,,,,,1999-10-13T10:43:23,2000-10-12T10:43:23,2,,0.0,0.0,
9040,RYAN,FCMNESBIIVRCOM,, , ,,,,,,1999-10-13T10:43:25,2000-10-12T10:43:25,6,,0.0,0.0,
9175,WOLFMULE,DQFED,, , ,,,,,,1999-10-13T10:43:26,2000-10-12T10:43:26,9,,0.0,0.0,
9264,HAHN,YSRTBTWXGWPOAJ,, , ,,,,,,1999-10-13T10:43:28,2000-10-12T10:43:28,3,,0.0,0.0,
9273,QUINT,SMXMWIKIQVXYJM,, , ,,,,,,1999-10-13T10:43:28,2000-10-12T10:43:28,8,,0.0,0.0,
9398,LING,FVMEJFQZLGO,, , ,,,,,,1999-10-13T10:43:29,2000-10-12T10:43:29,6,,0.0,0.0,
9415,CHEN,DVPFC,, , ,,,,,,1999-10-13T10:43:30,2000-10-12T10:43:30,3,,0.0,0.0,
9497,GOHAN,WCTQGDZSZH,, , ,,,,,,1999-10-13T10:43:31,2000-10-12T10:43:31,9,,0.0,0.0,
9508,RYAN,MABRKILLLTKUUL,, , ,,,,,,1999-10-13T10:43:31,2000-10-12T10:43:31,7,,0.0,0.0,
9552,JONES,URZRHY,, , ,,,,,,1999-10-13T10:43:31,2000-10-12T10:43:31,4,,0.0,0.0,
9554,LING,XKYGZOJRHBEL,, , ,,,,,,1999-10-13T10:43:31,2000-10-12T10:43:31,4,397.0,0.0,0.0,
9611,QUINT,JLDSEDGPMXHCSG,, , ,,,,,,1999-10-13T10:43:32,2000-10-12T10:43:32,5,,0.0,0.0,
9639,STEIN,STVFSWQCNIOUBC,, , ,,,,,,1999-10-13T10:43:32,2000-10-12T10:43:32,6,,0.0,0.0,
9688,PAYNTER,QFUYUTDTKNXBWD,, , ,,,,,,1999-10-13T10:43:33,2000-10-12T10:43:33,3,,0.0,0.0,
9719,UNAKLET,KAFZFFEAEYOYXA,, , ,,,,,,1999-10-13T10:43:34,2000-10-12T10:43:34,9,,0.0,0.0,
9741,QUINT,RIBAFGDBPVJJ,, , ,,,,,,1999-10-13T10:43:34,2000-10-12T10:43:34,6,,0.0,0.0,
9744,TOLSKY,YONRLR,, , ,,,,,,1999-10-13T10:43:34,2000-10-12T10:43:34,9,,0.0,0.0,
9787,KAHRMANN,DFLSJDV,, , ,,,,,,1999-10-13T10:43:34,2000-10-12T10:43:34,9,,0.0,0.0,
9919,MAKAI,THH,, , ,,,,,,1999-10-13T10:43:36,2000-10-12T10:43:36,8,,0.0,0.0,
9930,XAVIER,QFMPTE,, , ,,,,,,1999-10-13T10:43:36,2000-10-12T10:43:36,6,,0.0,0.0,
9933,ANDERSON,VTOPEUAKVPMTRB,, , ,,,,,,1999-10-13T10:43:36,2000-10-12T10:43:36,6,,0.0,0.0,
568,VANN,LCEHIXPOFBFQTG,, , ,,,,,,1999-10-13T10:41:39,2000-10-12T10:41:39,4,,0.0,0.0,
669,STEIN,OCRSEVSRFBVNJX,, , ,,,,,,1999-10-13T10:41:40,2000-10-12T10:41:40,4,,0.0,0.0,
1466,JONES,KLITO,, , ,,,,,,1999-10-13T10:41:51,2000-10-12T10:41:51,2,,0.0,0.0,
1805,KAHRMANN,EUBIXGBKVONQ,, , ,,,,,,1999-10-13T10:41:55,2000-10-12T10:41:55,3,,0.0,0.0,
2093,MAKAI,YRG,, , ,,,,,,1999-10-13T10:41:59,2000-10-12T10:41:59,7,,0.0,0.0,
2108,BARR,FHXDPOGO,, , ,,,,,,1999-10-13T10:41:59,2000-10-12T10:41:59,9,163.0,0.0,0.0,
2299,KAHRMANN,KUORZ,, , ,,,,,,1999-10-13T10:42:01,2000-10-12T10:42:01,9,,0.0,0.0,
2571,WOLFMULE,UVE,, , ,,,,,,1999-10-13T10:42:05,2000-10-12T10:42:05,5,,0.0,0.0,
2703,YEONG,CXRSPVNQMPUGLL,, , ,,,,,,1999-10-13T10:42:06,2000-10-12T10:42:06,7,,0.0,0.0,
2766,JONES,OHODOXRTP,, , ,,,,,,1999-10-13T10:42:07,2000-10-12T10:42:07,9,,0.0,0.0,
3012,VANN,JXSYX,, , ,,,,,,1999-10-13T10:42:10,2000-10-12T10:42:10,2,,0.0,0.0,
3229,EFLIN,BXYKWDHJOTKCHP,, , ,,,,,,1999-10-13T10:42:13,2000-10-12T10:42:13,8,,0.0,0.0,
3281,EFLIN,NHFLCQJLLDHJOB,, , ,,,,,,1999-10-13T10:42:14,2000-10-12T10:42:14,3,,0.0,0.0,
3456,XAVIER,ABXGSELITUQGCU,, , ,,,,,,1999-10-13T10:42:16,2000-10-12T10:42:16,6,,0.0,0.0,
3472,NELSON,FZQXBRXR,, , ,,,,,,1999-10-13T10:42:16,2000-10-12T10:42:16,6,296.0,0.0,0.0,
3656,PAYNTER,VMRRVPDJINHZOL,, , ,,,,,,1999-10-13T10:42:18,2000-10-12T10:42:18,2,,0.0,0.0,
3798,BARR,VDCBZINXQWQIYE,, , ,,,,,,1999-10-13T10:42:20,2000-10-12T10:42:20,4,,0.0,0.0,
3799,CHEN,LWBKGLJDEZEHDI,, , ,,,,,,1999-10-13T10:42:20,2000-10-12T10:42:20,2,,0.0,0.0,
3904,DORR,YPECPWTPWWVG,, , ,,,,,,1999-10-13T10:42:22,2000-10-12T10:42:22,2,,0.0,0.0,
3956,DORR,XRTGF,, , ,,,,,,1999-10-13T10:42:22,2000-10-12T10:42:22,3,239.0,0.0,0.0,
