customer_id,store_id,first_name,last_name,email,address_id,active,create_date,last_update
434,1,ЭДИ,Томлин,"ЕДИ ТОЛМИН
ЕДИ_ТОЛМИН@САКИЛА-КЛОУДСТОР.РУ",439,1,2006-02-15 07:04:37,2006-02-15 03:57:20
441,1,МАРИО,ЧЕСТХАМ,МАРИО.ЧЕСТАМ@САКІЛА-КАСТОМЕР.ОРГ,446,1,2006-02-15 07:04:37,2006-02-15 03:57:20
449,2,Оскар,АКИНО,ОСКАР.АКВИНО@сакилакустомер.ру,454,1,2006-02-15 07:04:37,2006-02-15 03:57:20
455,2,ИОН,Уайлс,Джон.Уилс@sakilacustomer.ru,460,1,2006-02-15 07:04:37,2006-02-15 03:57:20
460,1,Леон,Бостич,Леон.Бостик@sakilacustomer.org,465,1,2006-02-15 07:04:37,2006-02-15 03:57:20
462,2,УАРЕН,Шэрод,WARREN.SHERROD@sakilacustomer.org,467,1,2006-02-15 07:04:37,2006-02-15 03:57:20
465,1,Флойд,Ганди,Флойд.Ганди@sakilacustomer.org,470,1,2006-02-15 07:04:37,2006-02-15 03:57:20
471,1,ДЭН,Сауэр,ДЭАН.САУЕР@САКИЛАКУСТОМЕР.ОРГ,476,1,2006-02-15 07:04:37,2006-02-15 03:57:20
472,1,Грег,Робинсы,Грег.Робинс@сакилачустмер.ру,477,1,2006-02-15 07:04:37,2006-02-15 03:57:20
473,2,Жорже,Оливарес,Jorge.Olivas@sakilacustomer.org,478,1,2006-02-15 07:04:37,2006-02-15 03:57:20
477,1,ДАН,ПЭН,Дэн.Пэйн@sakilacustomer.org,482,1,2006-02-15 07:04:37,2006-02-15 03:57:20
488,2,Шейн,Миллард,Шейн.Миллард@sakilacustomer.ru,493,1,2006-02-15 07:04:37,2006-02-15 03:57:20
491,2,РИК,Мэттокс,РИК.МАТОКС@САКИЛАКОНТРОЛЕР.РУ,496,1,2006-02-15 07:04:37,2006-02-15 03:57:20
497,2,Гилберт,ЛЕЗУК,gilbert.sledge@sakilacustomer.org,502,1,2006-02-15 07:04:37,2006-02-15 03:57:20
499,2,Марс,НЕЗАКОНЫЙ,Марк.Аутлоу@sakilacustomer.орг,504,1,2006-02-15 07:04:37,2006-02-15 03:57:20
508,2,Мильтон,Холлэнд,MILTON.HOWLAND@sakilacustomer.org,513,1,2006-02-15 07:04:37,2006-02-15 03:57:20
513,2,Дуэйн,Тубс,Дьюан.Туббс@сакилакастмер.орган,519,1,2006-02-15 07:04:37,2006-02-15 03:57:20
514,2,Франклин,Трутман,ФРэнклин.Труэтман@сакилакустомер.орг,520,1,2006-02-15 07:04:37,2006-02-15 03:57:20
525,2,АДРИАН,КЛАРИ,Адриан.Кляри@sakilacustomer.ру,531,1,2006-02-15 07:04:37,2006-02-15 03:57:20
526,2,Карл,ЗАГС,Karl.Seal@sakilacustomer.org,532,1,2006-02-15 07:04:37,2006-02-15 03:57:20
542,2,Однок,Тирадо,ЛОННIE.ТИРАДО@сакилаклиент.рф,548,1,2006-02-15 07:04:37,2006-02-15 03:57:20
546,1,Келли,Котт,Келли.Нотт@sakilacustomer.ру,552,1,2006-02-15 07:04:37,2006-02-15 03:57:20
547,1,КУРТ,Эммонс,Курт.Эммонс@sakilacustomer.org,553,1,2006-02-15 07:04:37,2006-02-15 03:57:20
549,1,Нельсон,Христенсен,NELSON.CHRISTENSON@sakilacustomer.org,555,1,2006-02-15 07:04:37,2006-02-15 03:57:20
556,2,Армандо,Грубер,ARMANDO.GRUBER@sakilacustomer.org,562,1,2006-02-15 07:04:37,2006-02-15 03:57:20
560,1,Иордания,Арчулета,ИОРДАН.АРЧУЛЕТА@sakilacustomer.org,566,1,2006-02-15 07:04:37,2006-02-15 03:57:20
564,2,Боб,Фейфер,Боб.Пфайфер@sakilacustomer.org,570,1,2006-02-15 07:04:37,2006-02-15 03:57:20
571,2,Джонни,ЧИСЛОМ,Джонни. Чишолм@сакилакстемер.ру,577,1,2006-02-15 07:04:37,2006-02-15 03:57:20
576,2,МОРРИС,Мэкарти,Моррис.Маккартер@сакилаклиент.ру,582,1,2006-02-15 07:04:37,2006-02-15 03:57:20
585,1,Перри,Сафффорд,ПЭРРИ.СВАФФОРД@SAKILACUSTOMER.ORG,591,1,2006-02-15 07:04:37,2006-02-15 03:57:20
586,1,КИРК,СТКЛАР,Кирк.СтКлаир@sakilacustomer.org,592,1,2006-02-15 07:04:37,2006-02-15 03:57:20
589,1,Трейси,Германн,Трэйси.Херманн@сакилакустомер.орг,595,1,2006-02-15 07:04:37,2006-02-15 03:57:20
596,1,Энрике,Форсайт,Энрике.Форсайт@сакилакустмер.рф,602,1,2006-02-15 07:04:37,2006-02-15 03:57:20
