address_id,address,address2,district,city_id,postal_code,phone,last_update
117,Бульвар Тель-Авив-Яфо 1079,,Сукре,132,10885,358178933857,15.02.2006 03:45
120,544 Мальм-парквейд,,Центральный Ява,403,63502,386759646229,15.02.2006 03:45
127,117 улицы Буа Виста,,Утар-Прадеш,566,6804,677976133614,15.02.2006 03:45
128,Тафуна Манор 848,,Ктахи,281,45142,614935229095,15.02.2006 03:45
129,569 Бейцзиньская улица,,Гутенг,85,60304,490211944645,15.02.2006 03:45
132,1050 улицу Гарден-Гров,,Сла́ски,236,4999,973047364353,15.02.2006 03:45
137,261 Сент-Луис-вэй,,Куаухила-де-Захарага,541,83401,321944036800,15.02.2006 03:45
138,765 Саутхемптон Драйв,,Калибия,421,4285,23712411567,15.02.2006 03:45
139,431 Йоханнесбургская улица,,Махараштра,417,5892,90921003005,15.02.2006 03:45
140,"Улица А tinска, 788",,Карнатака,211,81691,146497509724,15.02.2006 03:45
142,1587 Улица Сулана,,Внутренняя Монголия,207,85769,468060467018,15.02.2006 03:45
143,Дом Дزرгинских,,Ялин,542,57519,33173584456,15.02.2006 03:45
145,928 Яффский круг,,Хиросима,172,93762,581852137991,15.02.2006 03:45
148,"Сонгкхла Манор, 1027",,Минск,340,30861,563660187896,15.02.2006 03:45
156,Мясницкая пл. 1963 г.,,Ассам,354,64863,761379480249,15.02.2006 03:45
166,Леманс-луг 1740,,Пэи-де-ла-Луар,297,22853,168476538960,15.02.2006 03:45
179,431xiangтан Avenue,,Керала,18,4854,230250973122,15.02.2006 03:45
180,"Аvenue Рустенбурга, 757",,Шикда,483,89668,506134035434,15.02.2006 03:45
181,"Йоханнесбургский путь, 146",,Тамаулипас,330,54132,953689007081,15.02.2006 03:45
182,Бульвар Ризхао 1891,,Сан-Паулу,456,47288,391065549876,15.02.2006 03:45
193,Манор 891 Нови Сад,,Онтарио,383,5379,247646995453,15.02.2006 03:45
194,"Путь к Рио-Клару, 605",,Табора,513,49348,352469351088,15.02.2006 03:45
195,Пляж Сан-Фелипе де Пуэрто-Плото,,Ростов-на-Дону,369,65387,812824036424,15.02.2006 03:45
196,9 Сан-Мигель-де-Тукум Манор,,Утар-Прадеш,169,90845,956188728558,15.02.2006 03:45
197,447 Сукотро Луп,,Ньяса,271,10428,940830176580,15.02.2006 03:45
199,"Пласа-де-ла-Паску-Вэлли, 1792",,Северный Рейн-Вестфалия,477,15540,419419591240,15.02.2006 03:45
208,Пхеньян-парквей 1215,,Усак,557,25238,646237101779,15.02.2006 03:45
209,"Улица Антофагаста, 1679",,Альто-Парано,122,86599,905903574913,15.02.2006 03:45
210,1304 Босховесвейя,,Сан-Катарина,83,10925,90336226227,15.02.2006 03:45
216,"Бул. Джедда, 660",,Вашингтон,65,25053,168758068397,15.02.2006 03:45
225,Улица Гинггог 1926,,Сицилия,511,22824,469738825391,15.02.2006 03:45
226,Бульвар Палгат 810 (Палакад),,Ярославль,235,73431,516331171356,15.02.2006 03:45
227,Парквей 1820 Маринга,,Пенджаб,324,88307,99760893676,15.02.2006 03:45
233,Маньер 356,,Гойс,26,93323,22326410776,15.02.2006 03:45
235,"Кимчон-плейс, 954",,Западный Бенгал,559,42420,541327526474,15.02.2006 03:45
242,Манор Гайн 1964 года,,Карнатака,473,14408,918119601885,15.02.2006 03:45
244,1148 Саарбрюккен-парквей,,Фукусима,226,1921,137773001988,15.02.2006 03:45
246,"Парки-драйв, Боксбург, 1246",,Хебэй,422,28349,890283544295,15.02.2006 03:45
249,Улица Чжуна 300,,Кёнги,553,81314,890289150158,15.02.2006 03:45
251,Парквей 1473 Чангхва,,Мексика,124,75933,266798132374,15.02.2006 03:45
253,Ошава-Манор 1760 года,,Тяньцзинь,535,38140,56257502250,15.02.2006 03:45
258,752 Ондо-лоуп,,Миядзакі,338,32474,134673576619,15.02.2006 03:45
261,51 Ладеро-авеню,,Сагаинг,342,68146,884536620568,15.02.2006 03:45
264,"Банжул-плац, 1027",,Западный Бенгал,197,50390,538241037443,15.02.2006 03:45
267,816 Кейн-Драйв,,Манаб,414,93629,282874611748,15.02.2006 03:45
269,446 улица Кирово-Тепецка,,Осака,203,19428,303967439816,15.02.2006 03:45
276,Хсяфэн-цзюй,,Тамил Наду,283,11763,271149517630,15.02.2006 03:45
277,85 Сан-Фелипе де Пуэрто-Плата Драйв,,Шаньдун,584,46063,170739645687,15.02.2006 03:45
281,"Улица Баменда, 1944",,Мичиган,573,24645,75975221996,15.02.2006 03:45
282,556 Байбай Манор,,Ойо и Осун,374,55802,363982224739,15.02.2006 03:45
286,Цикл Сум 1308,,Фудянь,175,30657,583021225407,15.02.2006 03:45
289,"Уидн-Пайплейс, 1279",,Эдо и Дельта,69,75860,195003555232,15.02.2006 03:45
298,44 Наджафабадский путь,,Баскимская область,146,61391,96604821070,15.02.2006 03:45
300,улица Кишинёва 661,,Пьетари,274,8856,816436065431,15.02.2006 03:45
303,898 улиц Джиньинг,,Северная Финляндия,387,40070,161643343536,15.02.2006 03:45
305,41 Эл-Альто-Пайпла́йн,,Махараштра,398,56883,51917807050,15.02.2006 03:45
306,1883 Майкопская улица,,Калининград,254,68469,96110042435,15.02.2006 03:45
314,Бульвар Хуэхутла де Рейес 1224,,Ломбардия,91,70923,806016930576,15.02.2006 03:45
318,"Яунде, 1774",,Хубэй,166,91400,613124286867,15.02.2006 03:45
323,"Иваки-дори, 1769",,Куйавско-Поморское воеводство,97,25787,556100547674,15.02.2006 03:45
327,Пласа-1427 А-Коруя (Ла-Коруна),,Буду́нес-Айрес,45,85799,972574862516,15.02.2006 03:45
332,Баха-Бланка Пэрасуле-81092,,Адана,5,33463,834418779292,15.02.2006 03:45
341,"Вэйфанг, 1920",,Утар-Прадеш,427,15643,869507847714,15.02.2006 03:45
343,"Улица Мардана, 1443",,Западный Кейп,392,31483,231383037471,15.02.2006 03:45
347,1293 Ням Динь Вей,,Раймунда,84,71583,697656479977,15.02.2006 03:45
355,Улица Накхон Саван 469,,Тувасси,531,58866,689199636560,15.02.2006 03:45
363,"Берн-плейс, 604",,Харьковская область,429,5373,620719383725,15.02.2006 03:45
366,Манор Джалиб аль-Шуйук,,Центр,585,60440,845378657301,15.02.2006 03:45
372,"Урава-драйв, 230",,Андхра-Прадеш,8,2738,166898395731,15.02.2006 03:45
373,В 1922 году Мираж Уэй,,Эсфахан,356,13203,320471479776,15.02.2006 03:45
383,Ланэ 686 Доностия-Сан-Себастин,,Гуанджоу,471,97390,71857599858,15.02.2006 03:45
393,717 Чэнчжоу лэйн,,Южный Тагаль,104,21615,426255288071,15.02.2006 03:45
395,Avenue 1337 Мита Гхамаара,,Нахон-Саоун,358,29810,175283210378,15.02.2006 03:45
400,1152 Манор цитрусовых высот,,Аль-Кадариф,15,5239,765957414528,15.02.2006 03:45
404,"Бشار-плейс, 734",,Пенджаб,375,30586,280578750435,15.02.2006 03:45
406,454 Патiala Лейн,,Фукусима,276,13496,794553031307,15.02.2006 03:45
407,1346 Мисур-драйв,,Бретань,92,61507,516647474029,15.02.2006 03:45
408,990 Этавау Луп,,Тамил Наду,564,79940,206169448769,15.02.2006 03:45
409,Путь Лардо № 1266,,Саита́ма,380,7664,1483365694,15.02.2006 03:45
410,88 Нагаон Мейнр,,Буду́нес-Айрес,524,86868,779461480495,15.02.2006 03:45
411,Бхимаварм Manor 264,,Святой Томас,111,54749,302526949177,15.02.2006 03:45
412,"улица Саарбрюкен, 1639",,Северо-Запад,437,9827,328494873422,15.02.2006 03:45
419,"Аvenue Саннивейл, 397",,Гуанахуато,19,55566,680851640676,15.02.2006 03:45
426,"Абха Драйв, 1661",,Тамил Наду,416,14400,270456873752,15.02.2006 03:45
433,1823 Ходжрупская улица,,Коми,510,33191,307133768620,15.02.2006 03:45
437,"Алмазная ул., д. 17",,КваЗулу-Натал,364,63104,617567598243,15.02.2006 03:45
446,"Шимоносэки-дори, 1924",,Батна,59,52625,406784385440,15.02.2006 03:45
447,"Дом Дзергинских, 105",,Внутренняя Монголия,540,48570,240776414296,15.02.2006 03:45
455,В 1947 году Паарл-Уэй,,Центральный Ява,509,23636,834061016202,15.02.2006 03:45
456,814 Симферопольская улица,,Синалоа,154,48745,524567129902,15.02.2006 03:45
464,76 Кербаншахской маноры,,Эсфахан,423,23343,762361821578,15.02.2006 03:45
465,Проспект Таншуй 734,,Какет,170,70664,366776723320,15.02.2006 03:45
467,"Аvenue Тонглиао, 1621",,Иркутск,558,22173,209342540247,15.02.2006 03:45
469,Толонская петля 1872 года,,Огиньянс,428,7939,928809465153,15.02.2006 03:45
473,Улица Гуадалахара 1257,,Карнатака,78,33599,195337700615,15.02.2006 03:45
474,"Плок-лейн, 1469",,Галисия,388,95835,622884741180,15.02.2006 03:45
481,улица Алльянде 1153,,Квиньяк,179,20336,856872225376,15.02.2006 03:45
482,808 Нала-Порту Плаза,,Англия,500,41060,553452430707,15.02.2006 03:45
483,Путь к Усоле-Сибирскому,,Хадаром,36,73085,667648979883,15.02.2006 03:45
491,Путь к свету,,Куаухила-де-Захарага,4,8268,936806643983,15.02.2006 03:45
493,улица Мандалуйонг,,Нижняя Калифорния-Южная,288,94239,488425406814,15.02.2006 03:45
499,Кваун-Тунг и Новая Кваун-Тунг,,Чимборазо,434,63667,898559280434,15.02.2006 03:45
501,Аллея Тандил 1060,,Шаньдун,432,72349,211256301880,15.02.2006 03:45
505,Брезца-Парквей 519,,Восточная Ява,318,69504,793996678771,15.02.2006 03:45
508,496 Целая драйв,,Нагано,552,90797,759586584889,15.02.2006 03:45
510,48 Маракабо-плейс,,Центральный Лусон,519,1570,82671830126,15.02.2006 03:45
529,600 Пурнея (Пурния) Авеню,,Нгэ Ан,571,18043,638409958875,15.02.2006 03:45
533,Путь Асуницин 556,,Могилов,339,35364,338244023543,15.02.2006 03:45
534,486 Ондо-парквей,,Бенгела,67,35202,105882218332,15.02.2006 03:45
542,Бхусавал Плейс,,Канг-вон,539,9750,745267607502,15.02.2006 03:45
548,Цуманский луп,,Южный Суматра,396,51309,784907335610,15.02.2006 03:45
557,Пачука де Сото Плаза,,Рио-Гранде-ду-Сул,21,26284,380077794770,15.02.2006 03:45
558,904 Кларксвилл драйв,,Зэцзян,193,52234,955349440539,15.02.2006 03:45
564,Пятьдесят пять Мадипун-бульвар,,Долносла́вский,577,97271,970638808606,15.02.2006 03:45
565,Бульвар Хошьярупа 1741,,Восточный регион,79,22372,855066328617,15.02.2006 03:45
567,"улица Boa Vista, дом 1894",,Техас,178,77464,239357986667,15.02.2006 03:45
569,Блюда Абха 1342,,Бухарест,95,10714,997453607116,15.02.2006 03:45
574,Путь № 502 Манди Бахадудина Парквей,,Анзотеги,55,15992,618156722572,15.02.2006 03:45
575,"Проспект Патанкот, 1052",,Сычуань,299,77397,128499386727,15.02.2006 03:45
577,Пананг Пинг 1501,,Mazoviske,409,943,770864062795,15.02.2006 03:45
578,1405 улица Гагоой,,Сла́ски,133,86587,867287719310,15.02.2006 03:45
588,Улица Асуникин 966,,Хидало,212,62703,995527378381,15.02.2006 03:45
591,773 Даллас-Манор,,Буду́нес-Айрес,424,12664,914466027044,15.02.2006 03:45
592,"Стра-Загора, 1923",,Нанто,546,95179,182178609211,15.02.2006 03:45
594,1464 Курский проезд,,Шаньдун,574,17381,338758048786,15.02.2006 03:45
597,32 Лео-Чэн Вэй,,Минас-Жераис,248,1944,410877354933,15.02.2006 03:45
600,1837 Кадис-пайпл-вей,,Внутренняя Монголия,241,82580,640843562301,15.02.2006 03:45
601,"Букрештская улица, 844",,Ляонин,242,36603,935952366111,15.02.2006 03:45
603,"Бульвар Кильмеса, 1103",,Пиура,503,52137,644021380889,15.02.2006 03:45
605,1325 Фукуяма-дори,,Хэильяньджэо,537,27107,288241215394,15.02.2006 03:45
