member_no,lastname,firstname,middleinitial,street,city,state_prov,country,mail_code,phone_no,photograph,issue_dt,expr_dt,region_no,corp_no,prev_balance,curr_balance,member_code
6605,ANDERSON,GWJBQVIYYIOJVC,, , ,,,,,,1999-10-13T10:42:55,2000-10-12T10:42:55,2,355.0,0.0,0.0,
6637,GOHAN,GSTTSXBFEZUDUG,, , ,,,,,,1999-10-13T10:42:55,2000-10-12T10:42:55,9,194.0,0.0,0.0,
6682,ZUCKER,YBEMQFCLRUMELX,, , ,,,,,,1999-10-13T10:42:56,2000-10-12T10:42:56,2,,0.0,0.0,
6967,YEONG,ZRNPNYEBGXXRVV,, , ,,,,,,1999-10-13T10:42:59,2000-10-12T10:42:59,2,,0.0,0.0,
7060,NELSON,YBGVLB,, , ,,,,,,1999-10-13T10:43:00,2000-10-12T10:43:00,4,,0.0,0.0,
7216,NELSON,WLDMKJWLOISJGW,, , ,,,,,,1999-10-13T10:43:02,2000-10-12T10:43:02,8,,0.0,0.0,
7253,YEONG,SDQUGGARIFQZXT,, , ,,,,,,1999-10-13T10:43:03,2000-10-12T10:43:03,9,,0.0,0.0,
7293,MAKAI,DTQNMTBYREPIYY,, , ,,,,,,1999-10-13T10:43:03,2000-10-12T10:43:03,5,,0.0,0.0,
7345,MAKAI,SNPFSX,, , ,,,,,,1999-10-13T10:43:04,2000-10-12T10:43:04,6,,0.0,0.0,
7435,YEONG,NJGI,, , ,,,,,,1999-10-13T10:43:05,2000-10-12T10:43:05,5,,0.0,0.0,
7584,RYAN,YSKP,, , ,,,,,,1999-10-13T10:43:07,2000-10-12T10:43:07,7,,0.0,0.0,
7654,JONES,SCXW,, , ,,,,,,1999-10-13T10:43:08,2000-10-12T10:43:08,6,,0.0,0.0,
7847,UNAKLET,LOKQVMSBNTMDGF,, , ,,,,,,1999-10-13T10:43:10,2000-10-12T10:43:10,8,,0.0,0.0,
7962,FLORINI,PNKFKPC,, , ,,,,,,1999-10-13T10:43:12,2000-10-12T10:43:12,6,,0.0,0.0,
7984,BARR,RRN,, , ,,,,,,1999-10-13T10:43:12,2000-10-12T10:43:12,5,,0.0,0.0,
7994,LING,OXSLIE,, , ,,,,,,1999-10-13T10:43:12,2000-10-12T10:43:12,4,481.0,0.0,0.0,
8001,STEIN,BTZ,, , ,,,,,,1999-10-13T10:43:12,2000-10-12T10:43:12,5,,0.0,0.0,
8049,OLPHANT,JYIRZSZVCMHSYU,, , ,,,,,,1999-10-13T10:43:13,2000-10-12T10:43:13,5,,0.0,0.0,
8051,QUINT,LKRNUVPKPCOZRS,, , ,,,,,,1999-10-13T10:43:13,2000-10-12T10:43:13,2,,0.0,0.0,
8181,QUINT,EJZLBQKQFOUQAW,, , ,,,,,,1999-10-13T10:43:14,2000-10-12T10:43:14,2,,0.0,0.0,
8214,XAVIER,YVQJFEYVYJWXEJ,, , ,,,,,,1999-10-13T10:43:15,2000-10-12T10:43:15,6,458.0,0.0,0.0,
8238,VANN,DQXODPNEFW,, , ,,,,,,1999-10-13T10:43:15,2000-10-12T10:43:15,6,420.0,0.0,0.0,
8248,FLORINI,EKDTPRFMRUXYPU,, , ,,,,,,1999-10-13T10:43:15,2000-10-12T10:43:15,2,,0.0,0.0,
8431,GOHAN,GDZFIAHVCBYCSY,, , ,,,,,,1999-10-13T10:43:17,2000-10-12T10:43:17,8,,0.0,0.0,
8608,BARR,MCEMRXINEPRLQE,, , ,,,,,,1999-10-13T10:43:19,2000-10-12T10:43:19,4,,0.0,0.0,
8674,PAYNTER,LBJYWSFAVTQXHI,, , ,,,,,,1999-10-13T10:43:20,2000-10-12T10:43:20,4,319.0,0.0,0.0,
8695,KAHRMANN,VHTSEYBK,, , ,,,,,,1999-10-13T10:43:21,2000-10-12T10:43:21,7,,0.0,0.0,
8719,INFANTE,RRJOVAQKAZRIWM,, , ,,,,,,1999-10-13T10:43:21,2000-10-12T10:43:21,4,,0.0,0.0,
8763,ANDERSON,FTQFYWPJTXCEPC,, , ,,,,,,1999-10-13T10:43:22,2000-10-12T10:43:22,4,212.0,0.0,0.0,
8822,HAHN,MOKRRMTJDVWGQG,, , ,,,,,,1999-10-13T10:43:22,2000-10-12T10:43:22,4,,0.0,0.0,
8837,WOLFMULE,WYYZBTRNVGZP,, , ,,,,,,1999-10-13T10:43:22,2000-10-12T10:43:22,2,,0.0,0.0,
8875,INFANTE,YCUIBSVWBIFTLH,, , ,,,,,,1999-10-13T10:43:23,2000-10-12T10:43:23,4,,0.0,0.0,
8884,RYAN,NPLUOBFGXOGJBV,, , ,,,,,,1999-10-13T10:43:23,2000-10-12T10:43:23,6,,0.0,0.0,
9032,JONES,YFQAKRTNPZCONI,, , ,,,,,,1999-10-13T10:43:25,2000-10-12T10:43:25,9,,0.0,0.0,
9055,GOHAN,ELVOCPVXSKP,, , ,,,,,,1999-10-13T10:43:25,2000-10-12T10:43:25,7,,0.0,0.0,
9070,VANN,AHEKKVJRGP,, , ,,,,,,1999-10-13T10:43:25,2000-10-12T10:43:25,5,450.0,0.0,0.0,
9090,PAYNTER,VWTKCOVSYBBXJE,, , ,,,,,,1999-10-13T10:43:25,2000-10-12T10:43:25,8,,0.0,0.0,
9211,GOHAN,LENJEOQSKYYAQW,, , ,,,,,,1999-10-13T10:43:27,2000-10-12T10:43:27,6,,0.0,0.0,
9256,ZUCKER,CDNBXSJCCW,, , ,,,,,,1999-10-13T10:43:27,2000-10-12T10:43:27,7,359.0,0.0,0.0,
9264,HAHN,YSRTBTWXGWPOAJ,, , ,,,,,,1999-10-13T10:43:28,2000-10-12T10:43:28,3,,0.0,0.0,
9305,WOLFMULE,CVJCPJFSCMAMWB,, , ,,,,,,1999-10-13T10:43:28,2000-10-12T10:43:28,7,200.0,0.0,0.0,
9352,RYAN,DPZVECNHLHEYCX,, , ,,,,,,1999-10-13T10:43:29,2000-10-12T10:43:29,6,,0.0,0.0,
9393,GOHAN,VXZEINY,, , ,,,,,,1999-10-13T10:43:29,2000-10-12T10:43:29,7,,0.0,0.0,
9536,TOLSKY,IUQ,, , ,,,,,,1999-10-13T10:43:31,2000-10-12T10:43:31,9,,0.0,0.0,
9568,ZUCKER,HBQEURCGVN,, , ,,,,,,1999-10-13T10:43:32,2000-10-12T10:43:32,6,,0.0,0.0,
9748,XAVIER,GXHIRG,, , ,,,,,,1999-10-13T10:43:34,2000-10-12T10:43:34,4,,0.0,0.0,
9837,INFANTE,IWYJDSJJW,, , ,,,,,,1999-10-13T10:43:35,2000-10-12T10:43:35,8,,0.0,0.0,
9866,LING,DNGFCSRKQTJRYT,, , ,,,,,,1999-10-13T10:43:36,2000-10-12T10:43:36,8,,0.0,0.0,
9869,OLPHANT,XALKBYKQNW,, , ,,,,,,1999-10-13T10:43:36,2000-10-12T10:43:36,6,209.0,0.0,0.0,
9870,PAYNTER,RARVCNIYJQELYL,, , ,,,,,,1999-10-13T10:43:36,2000-10-12T10:43:36,8,,0.0,0.0,
9935,CHEN,WCCSIXQSIGBINR,, , ,,,,,,1999-10-13T10:43:36,2000-10-12T10:43:36,2,196.0,0.0,0.0,
9936,DORR,DEJ,, , ,,,,,,1999-10-13T10:43:36,2000-10-12T10:43:36,3,356.0,0.0,0.0,
9996,LING,GDOPMMVBCVGLDI,, , ,,,,,,1999-10-13T10:43:37,2000-10-12T10:43:37,8,,0.0,0.0,
653,CHEN,NWRJSFQCYMFHTV,, , ,,,,,,1999-10-13T10:41:40,2000-10-12T10:41:40,7,462.0,0.0,0.0,
836,DORR,FFRJIMIPYGKQKT,, , ,,,,,,1999-10-13T10:41:43,2000-10-12T10:41:43,6,,0.0,0.0,
978,PAYNTER,GJDGDLAONLSDCS,, , ,,,,,,1999-10-13T10:41:44,2000-10-12T10:41:44,4,,0.0,0.0,
1356,DORR,EQYQTVKGCJULSX,, , ,,,,,,1999-10-13T10:41:49,2000-10-12T10:41:49,7,,0.0,0.0,
1546,LING,XSSJFUUSDDTWKR,, , ,,,,,,1999-10-13T10:41:52,2000-10-12T10:41:52,9,,0.0,0.0,
1754,LING,LYUU,, , ,,,,,,1999-10-13T10:41:54,2000-10-12T10:41:54,7,,0.0,0.0,
2118,LING,CUHHMTVJAFWILC,, , ,,,,,,1999-10-13T10:41:59,2000-10-12T10:41:59,5,,0.0,0.0,
2157,YEONG,IBK,, , ,,,,,,1999-10-13T10:41:59,2000-10-12T10:41:59,6,246.0,0.0,0.0,
2204,TOLSKY,JNSL,, , ,,,,,,1999-10-13T10:42:00,2000-10-12T10:42:00,9,,0.0,0.0,
2337,WOLFMULE,BLHHCVQMLIXKK,, , ,,,,,,1999-10-13T10:42:02,2000-10-12T10:42:02,6,293.0,0.0,0.0,
2404,LING,XGOCAWSPPGTHKH,, , ,,,,,,1999-10-13T10:42:03,2000-10-12T10:42:03,5,,0.0,0.0,
2409,QUINT,IPAYE,, , ,,,,,,1999-10-13T10:42:03,2000-10-12T10:42:03,2,,0.0,0.0,
2602,BARR,UPECQFCIQEFKNM,, , ,,,,,,1999-10-13T10:42:05,2000-10-12T10:42:05,8,,0.0,0.0,
2842,HAHN,GNCNQFBVJLPNFJ,, , ,,,,,,1999-10-13T10:42:08,2000-10-12T10:42:08,2,,0.0,0.0,
3814,RYAN,WUIZMEEDWLMXIT,, , ,,,,,,1999-10-13T10:42:20,2000-10-12T10:42:20,9,72.0,0.0,0.0,
3833,KAHRMANN,IWNBVRC,, , ,,,,,,1999-10-13T10:42:21,2000-10-12T10:42:21,4,,0.0,0.0,
4040,JONES,EXML,, , ,,,,,,1999-10-13T10:42:23,2000-10-12T10:42:23,4,214.0,0.0,0.0,
4199,MAKAI,ITYLNGPTXIVEGY,, , ,,,,,,1999-10-13T10:42:25,2000-10-12T10:42:25,2,,0.0,0.0,
4230,RYAN,MEKFOPPUVHXYYT,, , ,,,,,,1999-10-13T10:42:26,2000-10-12T10:42:26,6,,0.0,0.0,
4300,JONES,PZXDAVDHH,, , ,,,,,,1999-10-13T10:42:26,2000-10-12T10:42:26,9,340.0,0.0,0.0,
4359,QUINT,YSYFTRUNULLKPE,, , ,,,,,,1999-10-13T10:42:27,2000-10-12T10:42:27,3,,0.0,0.0,
4377,INFANTE,GGOETBXFYMONGY,, , ,,,,,,1999-10-13T10:42:27,2000-10-12T10:42:27,3,,0.0,0.0,
4536,LING,MEAZPNHOXZMMRG,, , ,,,,,,1999-10-13T10:42:29,2000-10-12T10:42:29,6,,0.0,0.0,
4599,WOLFMULE,ESLCJEXUSXI,, , ,,,,,,1999-10-13T10:42:30,2000-10-12T10:42:30,5,,0.0,0.0,
4799,OLPHANT,ULVHOIMVUX,, , ,,,,,,1999-10-13T10:42:33,2000-10-12T10:42:33,7,,0.0,0.0,
5105,INFANTE,GOBQKECNFGGNO,, , ,,,,,,1999-10-13T10:42:36,2000-10-12T10:42:36,7,,0.0,0.0,
5175,ANDERSON,VVHSGPUBVTQHDJ,, , ,,,,,,1999-10-13T10:42:37,2000-10-12T10:42:37,3,,0.0,0.0,
5483,WOLFMULE,FSKPZ,, , ,,,,,,1999-10-13T10:42:41,2000-10-12T10:42:41,7,,0.0,0.0,
5629,MAKAI,YIVBHKCCJLVPQV,, , ,,,,,,1999-10-13T10:42:43,2000-10-12T10:42:43,3,419.0,0.0,0.0,
5668,ZUCKER,PHDEMYUOBLLACM,, , ,,,,,,1999-10-13T10:42:43,2000-10-12T10:42:43,6,,0.0,0.0,
5692,XAVIER,NBNGFLXDPKVL,, , ,,,,,,1999-10-13T10:42:43,2000-10-12T10:42:43,4,,0.0,0.0,
5864,NELSON,XLYLTPGPQTUEOO,, , ,,,,,,1999-10-13T10:42:46,2000-10-12T10:42:46,4,,0.0,0.0,
5869,STEIN,SNBHSROOHESNW,, , ,,,,,,1999-10-13T10:42:46,2000-10-12T10:42:46,3,,0.0,0.0,
5957,CHEN,JPLEYPUYAJHQEE,, , ,,,,,,1999-10-13T10:42:47,2000-10-12T10:42:47,5,,0.0,0.0,
6073,OLPHANT,NTOMT,, , ,,,,,,1999-10-13T10:42:48,2000-10-12T10:42:48,9,,0.0,0.0,
6296,DORR,VNJJTUMZJM,, , ,,,,,,1999-10-13T10:42:51,2000-10-12T10:42:51,4,,0.0,0.0,
6300,HAHN,DRTXJBCROJGU,, , ,,,,,,1999-10-13T10:42:51,2000-10-12T10:42:51,4,,0.0,0.0,
6329,KAHRMANN,HHEKTEWCJYUHHI,, , ,,,,,,1999-10-13T10:42:51,2000-10-12T10:42:51,5,,0.0,0.0,
6337,STEIN,DYLWCJEKMUNDNX,, , ,,,,,,1999-10-13T10:42:51,2000-10-12T10:42:51,7,,0.0,0.0,
6517,QUINT,FSGLFGKXFXMKBL,, , ,,,,,,1999-10-13T10:42:54,2000-10-12T10:42:54,8,,0.0,0.0,
6518,RYAN,TQLDCVK,, , ,,,,,,1999-10-13T10:42:54,2000-10-12T10:42:54,9,,0.0,0.0,
