member_no,lastname,firstname,middleinitial,street,city,state_prov,country,mail_code,phone_no,photograph,issue_dt,expr_dt,region_no,corp_no,prev_balance,curr_balance,member_code
5773,ANDERSON,IGHBAEZ,, , ,,,,,,1999-10-13T10:42:45,2000-10-12T10:42:45,5,,0.0,0.0,
6011,EFLIN,GUEL,, , ,,,,,,1999-10-13T10:42:47,2000-10-12T10:42:47,7,197.0,0.0,0.0,
6013,GOHAN,UVOOQV,, , ,,,,,,1999-10-13T10:42:47,2000-10-12T10:42:47,6,,0.0,0.0,
6388,RYAN,JHRRTS,, , ,,,,,,1999-10-13T10:42:52,2000-10-12T10:42:52,4,,0.0,0.0,
6560,HAHN,JWYDCDJKRETMTH,, , ,,,,,,1999-10-13T10:42:54,2000-10-12T10:42:54,7,,0.0,0.0,
6779,STEIN,OFRHCHZIDDWXUG,, , ,,,,,,1999-10-13T10:42:57,2000-10-12T10:42:57,4,132.0,0.0,0.0,
6887,WOLFMULE,VNHHLNMTXVJE,, , ,,,,,,1999-10-13T10:42:58,2000-10-12T10:42:58,7,,0.0,0.0,
7013,STEIN,GZGKAGPYRKG,, , ,,,,,,1999-10-13T10:43:00,2000-10-12T10:43:00,2,397.0,0.0,0.0,
7438,BARR,GIRPSMLKGUPRNH,, , ,,,,,,1999-10-13T10:43:05,2000-10-12T10:43:05,5,,0.0,0.0,
7595,CHEN,IWETMCIX,, , ,,,,,,1999-10-13T10:43:07,2000-10-12T10:43:07,6,,0.0,0.0,
7815,OLPHANT,GZEHYKVYPGQWSX,, , ,,,,,,1999-10-13T10:43:10,2000-10-12T10:43:10,2,321.0,0.0,0.0,
7838,LING,HIKDBEZW,, , ,,,,,,1999-10-13T10:43:10,2000-10-12T10:43:10,3,410.0,0.0,0.0,
7889,KAHRMANN,OMCOPTHBXNZMLD,, , ,,,,,,1999-10-13T10:43:11,2000-10-12T10:43:11,5,,0.0,0.0,
7894,PAYNTER,SLYVMRETGGFYUM,, , ,,,,,,1999-10-13T10:43:11,2000-10-12T10:43:11,4,,0.0,0.0,
7902,XAVIER,OQEKEQXGRGWSLH,, , ,,,,,,1999-10-13T10:43:11,2000-10-12T10:43:11,4,335.0,0.0,0.0,
8038,DORR,XXLDBEOMOUS,, , ,,,,,,1999-10-13T10:43:12,2000-10-12T10:43:12,9,,0.0,0.0,
8156,RYAN,CPRCUYWDG,, , ,,,,,,1999-10-13T10:43:14,2000-10-12T10:43:14,7,335.0,0.0,0.0,
8286,RYAN,NJORH,, , ,,,,,,1999-10-13T10:43:15,2000-10-12T10:43:15,3,,0.0,0.0,
8320,ZUCKER,NDRSFVGTECXR,, , ,,,,,,1999-10-13T10:43:16,2000-10-12T10:43:16,8,,0.0,0.0,
8339,STEIN,PBHXEE,, , ,,,,,,1999-10-13T10:43:16,2000-10-12T10:43:16,4,,0.0,0.0,
8414,PAYNTER,KMOFIJHZRYSMTP,, , ,,,,,,1999-10-13T10:43:17,2000-10-12T10:43:17,3,,0.0,0.0,
8429,EFLIN,BTGXTLEKS,, , ,,,,,,1999-10-13T10:43:17,2000-10-12T10:43:17,2,,0.0,0.0,
8545,QUINT,PYCK,, , ,,,,,,1999-10-13T10:43:19,2000-10-12T10:43:19,3,,0.0,0.0,
8644,LING,DVIG,, , ,,,,,,1999-10-13T10:43:20,2000-10-12T10:43:20,4,,0.0,0.0,
8712,BARR,CLCZ,, , ,,,,,,1999-10-13T10:43:21,2000-10-12T10:43:21,4,444.0,0.0,0.0,
8735,YEONG,PJNMYICUAYHRMY,, , ,,,,,,1999-10-13T10:43:21,2000-10-12T10:43:21,8,,0.0,0.0,
8792,DORR,XPZOBBDFSFDCLI,, , ,,,,,,1999-10-13T10:43:22,2000-10-12T10:43:22,9,318.0,0.0,0.0,
8898,FLORINI,DBPQ,, , ,,,,,,1999-10-13T10:43:23,2000-10-12T10:43:23,7,456.0,0.0,0.0,
8918,ZUCKER,FCOHOSRLNUJYQL,, , ,,,,,,1999-10-13T10:43:23,2000-10-12T10:43:23,7,,0.0,0.0,
9043,UNAKLET,LVOJCOMRVP,, , ,,,,,,1999-10-13T10:43:25,2000-10-12T10:43:25,6,,0.0,0.0,
9112,LING,UYARMEVPIXRDRA,, , ,,,,,,1999-10-13T10:43:26,2000-10-12T10:43:26,9,,0.0,0.0,
9145,STEIN,PSYRVMOMHRZI,, , ,,,,,,1999-10-13T10:43:26,2000-10-12T10:43:26,2,429.0,0.0,0.0,
9184,FLORINI,WWCJHXK,, , ,,,,,,1999-10-13T10:43:27,2000-10-12T10:43:27,7,,0.0,0.0,
9352,RYAN,DPZVECNHLHEYCX,, , ,,,,,,1999-10-13T10:43:29,2000-10-12T10:43:29,6,,0.0,0.0,
9396,JONES,VMXMDOCAEFIEEV,, , ,,,,,,1999-10-13T10:43:29,2000-10-12T10:43:29,2,,0.0,0.0,
9436,XAVIER,UIIPAXLRONYSF,, , ,,,,,,1999-10-13T10:43:30,2000-10-12T10:43:30,9,,0.0,0.0,
9452,NELSON,UKPEPF,, , ,,,,,,1999-10-13T10:43:30,2000-10-12T10:43:30,8,,0.0,0.0,
9477,MAKAI,GVBGOHJDAIYMYY,, , ,,,,,,1999-10-13T10:43:30,2000-10-12T10:43:30,8,,0.0,0.0,
9483,STEIN,VPHYEYIZIX,, , ,,,,,,1999-10-13T10:43:30,2000-10-12T10:43:30,5,,0.0,0.0,
9565,WOLFMULE,ZUYVQSU,, , ,,,,,,1999-10-13T10:43:31,2000-10-12T10:43:31,4,348.0,0.0,0.0,
9577,INFANTE,YYKEGRUKQJLGYV,, , ,,,,,,1999-10-13T10:43:32,2000-10-12T10:43:32,4,426.0,0.0,0.0,
9615,UNAKLET,WFNMSTHXK,, , ,,,,,,1999-10-13T10:43:32,2000-10-12T10:43:32,8,,0.0,0.0,
9629,INFANTE,XFDOORKS,, , ,,,,,,1999-10-13T10:43:32,2000-10-12T10:43:32,8,,0.0,0.0,
9632,LING,AEQXYBF,, , ,,,,,,1999-10-13T10:43:32,2000-10-12T10:43:32,9,,0.0,0.0,
9681,INFANTE,URMCSELFPUVNKW,, , ,,,,,,1999-10-13T10:43:33,2000-10-12T10:43:33,5,,0.0,0.0,
9692,TOLSKY,MSZROIDTMUTUMG,, , ,,,,,,1999-10-13T10:43:33,2000-10-12T10:43:33,4,,0.0,0.0,
9810,HAHN,OXYE,, , ,,,,,,1999-10-13T10:43:35,2000-10-12T10:43:35,4,,0.0,0.0,
9842,NELSON,JUCINLHVIVGSMX,, , ,,,,,,1999-10-13T10:43:35,2000-10-12T10:43:35,7,,0.0,0.0,
9856,BARR,IERYTWZ,, , ,,,,,,1999-10-13T10:43:35,2000-10-12T10:43:35,3,,0.0,0.0,
9888,HAHN,HUPNPUORNBQXH,, , ,,,,,,1999-10-13T10:43:36,2000-10-12T10:43:36,5,,0.0,0.0,
9955,WOLFMULE,PORYKZQNZWDIVN,, , ,,,,,,1999-10-13T10:43:37,2000-10-12T10:43:37,9,,0.0,0.0,
9957,YEONG,XFNSFCHYUKKROE,, , ,,,,,,1999-10-13T10:43:37,2000-10-12T10:43:37,3,,0.0,0.0,
1017,CHEN,JBPYQSDGUNTDFO,, , ,,,,,,1999-10-13T10:41:45,2000-10-12T10:41:45,5,132.0,0.0,0.0,
1489,GOHAN,QOXCIZCM,, , ,,,,,,1999-10-13T10:41:51,2000-10-12T10:41:51,9,,0.0,0.0,
1555,UNAKLET,TDNIOIXPUQPWVN,, , ,,,,,,1999-10-13T10:41:52,2000-10-12T10:41:52,9,,0.0,0.0,
1907,INFANTE,QJTXRIOEQRRMQP,, , ,,,,,,1999-10-13T10:41:56,2000-10-12T10:41:56,7,,0.0,0.0,
2197,MAKAI,BMRLFXT,, , ,,,,,,1999-10-13T10:42:00,2000-10-12T10:42:00,2,,0.0,0.0,
2312,XAVIER,RXSTOGKHLVDIR,, , ,,,,,,1999-10-13T10:42:01,2000-10-12T10:42:01,9,,0.0,0.0,
