address_id,address,address2,district,city_id,postal_code,phone,last_update
195,1077 San Felipe de Puerto Plata Place,,Rostov-na-Donu,369,65387,812824036424,2006-02-15T03:45:30
198,345 Oshawa Boulevard,,Tokyo-to,204,32114,104491201771,2006-02-15T03:45:30
200,1074 Binzhou Manor,,Baden-Wrttemberg,325,36490,331132568928,2006-02-15T03:45:30
206,642 Nador Drive,,Maharashtra,77,3924,369050085652,2006-02-15T03:45:30
207,1688 Nador Lane,,Sulawesi Utara,184,61613,652218196731,2006-02-15T03:45:30
247,1483 Pathankot Street,,Tucumn,454,37288,686015532180,2006-02-15T03:45:30
252,1309 Weifang Street,,Florida,520,57338,435785045362,2006-02-15T03:45:30
253,1760 Oshawa Manor,,Tianjin,535,38140,56257502250,2006-02-15T03:45:30
261,51 Laredo Avenue,,Sagaing,342,68146,884536620568,2006-02-15T03:45:30
273,1519 Ilorin Place,,Kerala,395,49298,357445645426,2006-02-15T03:45:30
277,85 San Felipe de Puerto Plata Drive,,Shandong,584,46063,170739645687,2006-02-15T03:45:30
282,556 Baybay Manor,,Oyo & Osun,374,55802,363982224739,2006-02-15T03:45:30
287,1405 Chisinau Place,,Ponce,411,8160,62781725285,2006-02-15T03:45:30
290,1336 Benin City Drive,,Shiga,386,46044,341242939532,2006-02-15T03:45:30
316,746 Joliet Lane,,Kursk,286,94878,688485191923,2006-02-15T03:45:30
321,651 Pathankot Loop,,Maharashtra,336,59811,139378397418,2006-02-15T03:45:30
326,470 Boksburg Street,,Central,81,97960,908029859266,2006-02-15T03:45:30
330,981 Kumbakonam Place,,Distrito Federal,89,87611,829116184079,2006-02-15T03:45:30
331,1016 Iwakuni Street,,St George,269,49833,961370847344,2006-02-15T03:45:30
332,663 Baha Blanca Parkway,,Adana,5,33463,834418779292,2006-02-15T03:45:30
343,1443 Mardan Street,,Western Cape,392,31483,231383037471,2006-02-15T03:45:30
344,1909 Benguela Lane,,Henan,581,19913,624138001031,2006-02-15T03:45:30
361,45 Aparecida de Goinia Place,,Madhya Pradesh,464,7431,650496654258,2006-02-15T03:45:30
365,1009 Zanzibar Lane,,Arecibo,32,64875,102396298916,2006-02-15T03:45:30
375,1049 Matamoros Parkway,,Karnataka,191,69640,960505250340,2006-02-15T03:45:30
385,1642 Charlotte Amalie Drive,,Slaskie,549,75442,821476736117,2006-02-15T03:45:30
386,1368 Maracabo Boulevard,,,493,32716,934352415130,2006-02-15T03:45:30
396,767 Pyongyang Drive,,Osaka,229,83536,667736124769,2006-02-15T03:45:30
407,1346 Mysore Drive,,Bretagne,92,61507,516647474029,2006-02-15T03:45:30
425,1866 al-Qatif Avenue,,California,155,89420,546793516940,2006-02-15T03:45:30
455,1947 Paarl Way,,Central Java,509,23636,834061016202,2006-02-15T03:45:30
472,1447 Chatsworth Place,,Chihuahua,129,41545,769370126331,2006-02-15T03:45:30
476,270 Tambaram Parkway,,Gauteng,244,9668,248446668735,2006-02-15T03:45:30
477,1786 Salinas Place,,Nam Ha,359,66546,206060652238,2006-02-15T03:45:30
497,1013 Tabuk Boulevard,,West Bengali,261,96203,158399646978,2006-02-15T03:45:30
502,1515 Korla Way,,England,589,57197,959467760895,2006-02-15T03:45:30
515,886 Tonghae Place,,Volgograd,259,19450,711928348157,2006-02-15T03:45:30
533,556 Asuncin Way,,Mogiljov,339,35364,338244023543,2006-02-15T03:45:30
546,191 Jos Azueta Parkway,,Ruse,436,13629,932156667696,2006-02-15T03:45:30
551,182 Nukualofa Drive,,Sumy,275,15414,426346224043,2006-02-15T03:45:30
559,1917 Kumbakonam Parkway,,Vojvodina,368,11892,698182547686,2006-02-15T03:45:30
579,521 San Juan Bautista Tuxtepec Place,,Qaraghandy,598,95093,844018348565,2006-02-15T03:45:30
585,1208 Tama Loop,,Ninawa,344,73605,954786054144,2006-02-15T03:45:30
588,966 Asuncin Way,,Hidalgo,212,62703,995527378381,2006-02-15T03:45:30
