member_no,lastname,firstname,middleinitial,street,city,state_prov,country,mail_code,phone_no,photograph,issue_dt,expr_dt,region_no,corp_no,prev_balance,curr_balance,member_code
4465,STEIN,VRTGIVWJDDPRYW,, , ,,,,,,1999-10-13T10:42:28,2000-10-12T10:42:28,3,,0.0,0.0,
4468,VANN,HWXBNRNO,, , ,,,,,,1999-10-13T10:42:28,2000-10-12T10:42:28,2,,0.0,0.0,
4482,JONES,JWPOBIPQS,, , ,,,,,,1999-10-13T10:42:29,2000-10-12T10:42:29,6,,0.0,0.0,
4507,INFANTE,IKVG,, , ,,,,,,1999-10-13T10:42:29,2000-10-12T10:42:29,8,347.0,0.0,0.0,
4519,UNAKLET,LWQBGQWMDOKESL,, , ,,,,,,1999-10-13T10:42:29,2000-10-12T10:42:29,2,,0.0,0.0,
4592,PAYNTER,CBHKCGEXFMBNEN,, , ,,,,,,1999-10-13T10:42:30,2000-10-12T10:42:30,4,,0.0,0.0,
4677,WOLFMULE,YZIPCPGDDMPZZN,, , ,,,,,,1999-10-13T10:42:31,2000-10-12T10:42:31,5,,0.0,0.0,
4734,BARR,WQXWQYTMIYMNV,, , ,,,,,,1999-10-13T10:42:32,2000-10-12T10:42:32,9,,0.0,0.0,
4743,KAHRMANN,SXTELVVPDHPNWB,, , ,,,,,,1999-10-13T10:42:32,2000-10-12T10:42:32,8,464.0,0.0,0.0,
4870,HAHN,PCRQLMVCJUUUOZ,, , ,,,,,,1999-10-13T10:42:34,2000-10-12T10:42:34,2,,0.0,0.0,
4872,JONES,TDAVJRGRYRGSD,, , ,,,,,,1999-10-13T10:42:34,2000-10-12T10:42:34,9,,0.0,0.0,
4885,WOLFMULE,KBLVROQBBKJROP,, , ,,,,,,1999-10-13T10:42:34,2000-10-12T10:42:34,8,,0.0,0.0,
4950,JONES,JGVWTS,, , ,,,,,,1999-10-13T10:42:34,2000-10-12T10:42:34,5,,0.0,0.0,
5032,NELSON,YKFHDZPJNB,, , ,,,,,,1999-10-13T10:42:35,2000-10-12T10:42:35,2,,0.0,0.0,
5035,QUINT,YKRVFFWIUELJS,, , ,,,,,,1999-10-13T10:42:35,2000-10-12T10:42:35,6,,0.0,0.0,
5042,XAVIER,XVSEWODFDBEHEG,, , ,,,,,,1999-10-13T10:42:35,2000-10-12T10:42:35,2,,0.0,0.0,
5104,HAHN,QSHOHGNBHYVNLT,, , ,,,,,,1999-10-13T10:42:36,2000-10-12T10:42:36,2,,0.0,0.0,
5115,STEIN,WPNQOC,, , ,,,,,,1999-10-13T10:42:36,2000-10-12T10:42:36,9,,0.0,0.0,
5158,JONES,RTDFFPBJGYLFE,, , ,,,,,,1999-10-13T10:42:37,2000-10-12T10:42:37,2,,0.0,0.0,
5237,KAHRMANN,DPMFTWANGJ,, , ,,,,,,1999-10-13T10:42:38,2000-10-12T10:42:38,2,,0.0,0.0,
5249,WOLFMULE,JCP,, , ,,,,,,1999-10-13T10:42:38,2000-10-12T10:42:38,3,,0.0,0.0,
5495,INFANTE,IEDJIGWSEQWM,, , ,,,,,,1999-10-13T10:42:41,2000-10-12T10:42:41,3,,0.0,0.0,
5518,FLORINI,NKXPTPOQJNJYWG,, , ,,,,,,1999-10-13T10:42:41,2000-10-12T10:42:41,5,,0.0,0.0,
5577,MAKAI,CGHKV,, , ,,,,,,1999-10-13T10:42:42,2000-10-12T10:42:42,7,,0.0,0.0,
5600,JONES,CTIPYVZOL,, , ,,,,,,1999-10-13T10:42:42,2000-10-12T10:42:42,9,,0.0,0.0,
5655,MAKAI,WSFNILTVWHPPMM,, , ,,,,,,1999-10-13T10:42:43,2000-10-12T10:42:43,5,,0.0,0.0,
5668,ZUCKER,PHDEMYUOBLLACM,, , ,,,,,,1999-10-13T10:42:43,2000-10-12T10:42:43,6,,0.0,0.0,
5701,GOHAN,TPWYC,, , ,,,,,,1999-10-13T10:42:44,2000-10-12T10:42:44,4,,0.0,0.0,
5706,LING,UFRFKCDHJYAMBY,, , ,,,,,,1999-10-13T10:42:44,2000-10-12T10:42:44,2,342.0,0.0,0.0,
5710,PAYNTER,FBXBNXRTQHLCNN,, , ,,,,,,1999-10-13T10:42:44,2000-10-12T10:42:44,3,,0.0,0.0,
5732,LING,WLVUXSMYRVVN,, , ,,,,,,1999-10-13T10:42:44,2000-10-12T10:42:44,6,212.0,0.0,0.0,
5734,NELSON,YRHROJXUIQJKSD,, , ,,,,,,1999-10-13T10:42:44,2000-10-12T10:42:44,7,,0.0,0.0,
5848,XAVIER,AMHEQAQJRVBXWQ,, , ,,,,,,1999-10-13T10:42:45,2000-10-12T10:42:45,2,,0.0,0.0,
5878,BARR,TIFGOFU,, , ,,,,,,1999-10-13T10:42:46,2000-10-12T10:42:46,4,,0.0,0.0,
5899,WOLFMULE,RTKUOPBCPKGNK,, , ,,,,,,1999-10-13T10:42:46,2000-10-12T10:42:46,7,,0.0,0.0,
5943,OLPHANT,YUX,, , ,,,,,,1999-10-13T10:42:47,2000-10-12T10:42:47,3,,0.0,0.0,
5974,TOLSKY,LXCZPFQSMTUGQM,, , ,,,,,,1999-10-13T10:42:47,2000-10-12T10:42:47,8,,0.0,0.0,
5978,XAVIER,ETPGCYMUMKFFWO,, , ,,,,,,1999-10-13T10:42:47,2000-10-12T10:42:47,5,,0.0,0.0,
5991,KAHRMANN,VMVTLML,, , ,,,,,,1999-10-13T10:42:47,2000-10-12T10:42:47,9,,0.0,0.0,
6007,ANDERSON,AXELIBXJBNEAXM,, , ,,,,,,1999-10-13T10:42:47,2000-10-12T10:42:47,7,,0.0,0.0,
6056,XAVIER,RRYCPVBCS,, , ,,,,,,1999-10-13T10:42:48,2000-10-12T10:42:48,7,,0.0,0.0,
6117,GOHAN,RKGOXPGSZYDDRB,, , ,,,,,,1999-10-13T10:42:49,2000-10-12T10:42:49,5,,0.0,0.0,
6177,OLPHANT,XSRMIHODGNLPT,, , ,,,,,,1999-10-13T10:42:49,2000-10-12T10:42:49,3,,0.0,0.0,
6215,ANDERSON,DNUNNGGJKPQKND,, , ,,,,,,1999-10-13T10:42:50,2000-10-12T10:42:50,4,,0.0,0.0,
6230,PAYNTER,EIIQHHRWQVEPMG,, , ,,,,,,1999-10-13T10:42:50,2000-10-12T10:42:50,2,,0.0,0.0,
6235,UNAKLET,UDWH,, , ,,,,,,1999-10-13T10:42:50,2000-10-12T10:42:50,5,396.0,0.0,0.0,
6272,FLORINI,EHVUVYRU,, , ,,,,,,1999-10-13T10:42:51,2000-10-12T10:42:51,3,,0.0,0.0,
6277,KAHRMANN,OFFNCVFJ,, , ,,,,,,1999-10-13T10:42:51,2000-10-12T10:42:51,4,,0.0,0.0,
6345,ANDERSON,ZEQPEX,, , ,,,,,,1999-10-13T10:42:52,2000-10-12T10:42:52,4,,0.0,0.0,
6353,INFANTE,ENVNNXYUPJCMJY,, , ,,,,,,1999-10-13T10:42:52,2000-10-12T10:42:52,5,,0.0,0.0,
6387,QUINT,UYASLBQQC,, , ,,,,,,1999-10-13T10:42:52,2000-10-12T10:42:52,5,,0.0,0.0,
6395,YEONG,RXYHLURJJ,, , ,,,,,,1999-10-13T10:42:52,2000-10-12T10:42:52,9,454.0,0.0,0.0,
6399,CHEN,QENBOTFVCHIXYI,, , ,,,,,,1999-10-13T10:42:52,2000-10-12T10:42:52,6,153.0,0.0,0.0,
6407,KAHRMANN,NTLRUZ,, , ,,,,,,1999-10-13T10:42:52,2000-10-12T10:42:52,4,,0.0,0.0,
6491,QUINT,TSDBLTHOQWWBHH,, , ,,,,,,1999-10-13T10:42:53,2000-10-12T10:42:53,4,,0.0,0.0,
6505,EFLIN,IGKGPUBCEGRWNK,, , ,,,,,,1999-10-13T10:42:53,2000-10-12T10:42:53,5,,0.0,0.0,
6562,JONES,UPEVLE,, , ,,,,,,1999-10-13T10:42:54,2000-10-12T10:42:54,9,,0.0,0.0,
6639,INFANTE,TBNGEF,, , ,,,,,,1999-10-13T10:42:55,2000-10-12T10:42:55,5,,0.0,0.0,
6729,UNAKLET,XJPIDJLBPKPKEE,, , ,,,,,,1999-10-13T10:42:56,2000-10-12T10:42:56,7,,0.0,0.0,
6845,GOHAN,PGXLKWZRFUBKIX,, , ,,,,,,1999-10-13T10:42:58,2000-10-12T10:42:58,6,,0.0,0.0,
6864,ZUCKER,LNJPHXSCLUZM,, , ,,,,,,1999-10-13T10:42:58,2000-10-12T10:42:58,5,432.0,0.0,0.0,
6901,KAHRMANN,DYDGOKPFXAKEOF,, , ,,,,,,1999-10-13T10:42:58,2000-10-12T10:42:58,9,,0.0,0.0,
6941,YEONG,WBBVGCQXUCYCOQ,, , ,,,,,,1999-10-13T10:42:59,2000-10-12T10:42:59,9,,0.0,0.0,
7000,FLORINI,PJN,, , ,,,,,,1999-10-13T10:43:00,2000-10-12T10:43:00,9,,0.0,0.0,
7005,KAHRMANN,VCWMQOJ,, , ,,,,,,1999-10-13T10:43:00,2000-10-12T10:43:00,2,280.0,0.0,0.0,
7009,OLPHANT,CUMQNI,, , ,,,,,,1999-10-13T10:43:00,2000-10-12T10:43:00,2,,0.0,0.0,
7137,MAKAI,KBKWFOSYTSPR,, , ,,,,,,1999-10-13T10:43:01,2000-10-12T10:43:01,3,,0.0,0.0,
7138,NELSON,VMDDUDYOLIG,, , ,,,,,,1999-10-13T10:43:01,2000-10-12T10:43:01,6,,0.0,0.0,
7242,NELSON,DWYXMBFXKFNCPD,, , ,,,,,,1999-10-13T10:43:03,2000-10-12T10:43:03,9,,0.0,0.0,
7266,LING,VIKZLDD,, , ,,,,,,1999-10-13T10:43:03,2000-10-12T10:43:03,2,,0.0,0.0,
7315,INFANTE,MOXNI,, , ,,,,,,1999-10-13T10:43:03,2000-10-12T10:43:03,8,,0.0,0.0,
7510,VANN,KNFYFUHADUT,, , ,,,,,,1999-10-13T10:43:06,2000-10-12T10:43:06,3,,0.0,0.0,
7562,VANN,THGELCUVWUQKQU,, , ,,,,,,1999-10-13T10:43:06,2000-10-12T10:43:06,5,,0.0,0.0,
7754,FLORINI,LYDQUWFDXH,, , ,,,,,,1999-10-13T10:43:09,2000-10-12T10:43:09,5,,0.0,0.0,
7796,VANN,LWDMRRNFLBVGAL,, , ,,,,,,1999-10-13T10:43:09,2000-10-12T10:43:09,2,,0.0,0.0,
7871,STEIN,HACRPZQAXKLCKV,, , ,,,,,,1999-10-13T10:43:10,2000-10-12T10:43:10,3,,0.0,0.0,
7888,JONES,HALXTVKIKMSGSH,, , ,,,,,,1999-10-13T10:43:11,2000-10-12T10:43:11,9,,0.0,0.0,
7977,UNAKLET,VEVBXRJILMOWNP,, , ,,,,,,1999-10-13T10:43:12,2000-10-12T10:43:12,8,,0.0,0.0,
7993,KAHRMANN,KWLZKJKWFTQWPB,, , ,,,,,,1999-10-13T10:43:12,2000-10-12T10:43:12,3,333.0,0.0,0.0,
8226,JONES,DHOFHNKRFQWHCP,, , ,,,,,,1999-10-13T10:43:15,2000-10-12T10:43:15,7,,0.0,0.0,
8230,NELSON,CDNLDQGLCSXPVJ,, , ,,,,,,1999-10-13T10:43:15,2000-10-12T10:43:15,5,,0.0,0.0,
8247,EFLIN,HBFZYA,, , ,,,,,,1999-10-13T10:43:15,2000-10-12T10:43:15,8,,0.0,0.0,
8314,TOLSKY,RMQ,, , ,,,,,,1999-10-13T10:43:16,2000-10-12T10:43:16,5,,0.0,0.0,
8317,WOLFMULE,GFGNQEYJPBNTGP,, , ,,,,,,1999-10-13T10:43:16,2000-10-12T10:43:16,6,451.0,0.0,0.0,
8330,JONES,NTG,, , ,,,,,,1999-10-13T10:43:16,2000-10-12T10:43:16,7,,0.0,0.0,
8368,VANN,AIVTSZPHBOH,, , ,,,,,,1999-10-13T10:43:16,2000-10-12T10:43:16,8,,0.0,0.0,
8426,BARR,XXTYGDUHXXNEDE,, , ,,,,,,1999-10-13T10:43:17,2000-10-12T10:43:17,3,,0.0,0.0,
8433,INFANTE,LDGYFEGRNVZ,, , ,,,,,,1999-10-13T10:43:17,2000-10-12T10:43:17,4,,0.0,0.0,
8472,VANN,OQDG,, , ,,,,,,1999-10-13T10:43:18,2000-10-12T10:43:18,7,,0.0,0.0,
8514,LING,LDCXONXSMWFB,, , ,,,,,,1999-10-13T10:43:18,2000-10-12T10:43:18,2,,0.0,0.0,
8517,OLPHANT,OHOJRUPOXJETFF,, , ,,,,,,1999-10-13T10:43:18,2000-10-12T10:43:18,5,,0.0,0.0,
8554,ZUCKER,WXIJLPVFBCOTW,, , ,,,,,,1999-10-13T10:43:19,2000-10-12T10:43:19,4,,0.0,0.0,
8559,EFLIN,RWHVNEWKMT,, , ,,,,,,1999-10-13T10:43:19,2000-10-12T10:43:19,5,,0.0,0.0,
8568,NELSON,NDCPOC,, , ,,,,,,1999-10-13T10:43:19,2000-10-12T10:43:19,8,,0.0,0.0,
8612,FLORINI,VSLGKPILNZEODJ,, , ,,,,,,1999-10-13T10:43:20,2000-10-12T10:43:20,9,,0.0,0.0,
8783,UNAKLET,SOL,, , ,,,,,,1999-10-13T10:43:22,2000-10-12T10:43:22,3,,0.0,0.0,
8794,FLORINI,CWLUYK,, , ,,,,,,1999-10-13T10:43:22,2000-10-12T10:43:22,4,,0.0,0.0,
8814,ZUCKER,HXHWKYFYXOXQYW,, , ,,,,,,1999-10-13T10:43:22,2000-10-12T10:43:22,2,,0.0,0.0,
8863,WOLFMULE,RJKSGSOAFRMOVR,, , ,,,,,,1999-10-13T10:43:23,2000-10-12T10:43:23,7,293.0,0.0,0.0,
8950,FLORINI,ODFGROIULOYXKH,, , ,,,,,,1999-10-13T10:43:24,2000-10-12T10:43:24,8,,0.0,0.0,
8963,STEIN,IXQRDOT,, , ,,,,,,1999-10-13T10:43:24,2000-10-12T10:43:24,3,,0.0,0.0,
