member_no,lastname,firstname,middleinitial,street,city,state_prov,country,mail_code,phone_no,photograph,issue_dt,expr_dt,region_no,corp_no,prev_balance,curr_balance,member_code
4084,BARR,MWJP,, , ,,,,,,1999-10-13T10:42:24,2000-10-12T10:42:24,3,179.0,0.0,0.0,
4180,TOLSKY,LABLSQWQIQMSQ,, , ,,,,,,1999-10-13T10:42:25,2000-10-12T10:42:25,5,,0.0,0.0,
4921,GOHAN,RCLYQXHWKVSAYQ,, , ,,,,,,1999-10-13T10:42:34,2000-10-12T10:42:34,2,,0.0,0.0,
5414,FLORINI,WQONC,, , ,,,,,,1999-10-13T10:42:40,2000-10-12T10:42:40,5,,0.0,0.0,
5446,LING,WSZYOEUGLKWITI,, , ,,,,,,1999-10-13T10:42:40,2000-10-12T10:42:40,8,,0.0,0.0,
6279,MAKAI,MIPQPVJEBLQVFJ,, , ,,,,,,1999-10-13T10:42:51,2000-10-12T10:42:51,3,,0.0,0.0,
6346,BARR,YKLPRPNTGDTMFX,, , ,,,,,,1999-10-13T10:42:52,2000-10-12T10:42:52,7,324.0,0.0,0.0,
6448,ZUCKER,PWUGVRTRBTHSWV,, , ,,,,,,1999-10-13T10:42:53,2000-10-12T10:42:53,6,,0.0,0.0,
6517,QUINT,FSGLFGKXFXMKBL,, , ,,,,,,1999-10-13T10:42:54,2000-10-12T10:42:54,8,,0.0,0.0,
6609,EFLIN,UUKMYJOKWRHLCH,, , ,,,,,,1999-10-13T10:42:55,2000-10-12T10:42:55,8,,0.0,0.0,
6651,UNAKLET,JGQETNKOCMF,, , ,,,,,,1999-10-13T10:42:55,2000-10-12T10:42:55,7,,0.0,0.0,
6733,YEONG,RDHAISPPTTILYX,, , ,,,,,,1999-10-13T10:42:56,2000-10-12T10:42:56,6,,0.0,0.0,
6947,EFLIN,SSMKPOGXSSPFOP,, , ,,,,,,1999-10-13T10:42:59,2000-10-12T10:42:59,8,,0.0,0.0,
6984,PAYNTER,EYNWKMPSDFHMEU,, , ,,,,,,1999-10-13T10:42:59,2000-10-12T10:42:59,4,426.0,0.0,0.0,
7153,CHEN,TZKUTXHZLCWXA,, , ,,,,,,1999-10-13T10:43:02,2000-10-12T10:43:02,2,,0.0,0.0,
7222,TOLSKY,MGEDPXJDZLGINW,, , ,,,,,,1999-10-13T10:43:02,2000-10-12T10:43:02,8,306.0,0.0,0.0,
7403,STEIN,FZOQTIPEQKQD,, , ,,,,,,1999-10-13T10:43:04,2000-10-12T10:43:04,9,,0.0,0.0,
7640,VANN,MYFUIKWASFOMRJ,, , ,,,,,,1999-10-13T10:43:07,2000-10-12T10:43:07,7,,0.0,0.0,
7675,EFLIN,DVCVNLCOMZOLZY,, , ,,,,,,1999-10-13T10:43:08,2000-10-12T10:43:08,3,397.0,0.0,0.0,
7882,DORR,QLRQUJTOMCWIXF,, , ,,,,,,1999-10-13T10:43:11,2000-10-12T10:43:11,2,,0.0,0.0,
7969,MAKAI,JEGTGWXLQNKPIP,, , ,,,,,,1999-10-13T10:43:12,2000-10-12T10:43:12,5,,0.0,0.0,
8022,NELSON,UIIPJWFWSYSOZG,, , ,,,,,,1999-10-13T10:43:12,2000-10-12T10:43:12,2,,0.0,0.0,
8062,BARR,NRSAVODYDFDKPF,, , ,,,,,,1999-10-13T10:43:13,2000-10-12T10:43:13,4,,0.0,0.0,
8157,STEIN,NSZTVODQYAKHOT,, , ,,,,,,1999-10-13T10:43:14,2000-10-12T10:43:14,9,,0.0,0.0,
8193,CHEN,LPMCUDEKRKV,, , ,,,,,,1999-10-13T10:43:14,2000-10-12T10:43:14,8,,0.0,0.0,
8236,TOLSKY,WXWNNHJRGUF,, , ,,,,,,1999-10-13T10:43:15,2000-10-12T10:43:15,9,,0.0,0.0,
8310,PAYNTER,VSDNOVLUQATUAC,, , ,,,,,,1999-10-13T10:43:16,2000-10-12T10:43:16,5,,0.0,0.0,
8505,CHEN,YNTBVCRGKWNACI,, , ,,,,,,1999-10-13T10:43:18,2000-10-12T10:43:18,8,,0.0,0.0,
8521,STEIN,MHKP,, , ,,,,,,1999-10-13T10:43:18,2000-10-12T10:43:18,9,,0.0,0.0,
8588,HAHN,KIVGNOWQ,, , ,,,,,,1999-10-13T10:43:19,2000-10-12T10:43:19,7,,0.0,0.0,
8676,RYAN,MTIYBCAENWRCRH,, , ,,,,,,1999-10-13T10:43:20,2000-10-12T10:43:20,9,,0.0,0.0,
8773,KAHRMANN,WWXGJ,, , ,,,,,,1999-10-13T10:43:22,2000-10-12T10:43:22,7,,0.0,0.0,
8800,LING,FCKOPEHZZ,, , ,,,,,,1999-10-13T10:43:22,2000-10-12T10:43:22,9,431.0,0.0,0.0,
8828,NELSON,JMQDUBIORHFZYR,, , ,,,,,,1999-10-13T10:43:22,2000-10-12T10:43:22,4,339.0,0.0,0.0,
8880,NELSON,QPV,, , ,,,,,,1999-10-13T10:43:23,2000-10-12T10:43:23,6,349.0,0.0,0.0,
8902,JONES,ZSPQWHZXZKCUXY,, , ,,,,,,1999-10-13T10:43:23,2000-10-12T10:43:23,9,,0.0,0.0,
9013,QUINT,DCEUUMNREFIDL,, , ,,,,,,1999-10-13T10:43:24,2000-10-12T10:43:24,4,,0.0,0.0,
9084,JONES,KDSIECCCPK,, , ,,,,,,1999-10-13T10:43:25,2000-10-12T10:43:25,3,,0.0,0.0,
9224,TOLSKY,JFPTHPLXCEYNXE,, , ,,,,,,1999-10-13T10:43:27,2000-10-12T10:43:27,6,,0.0,0.0,
9230,ZUCKER,KSSOABQIBFWP,, , ,,,,,,1999-10-13T10:43:27,2000-10-12T10:43:27,9,,0.0,0.0,
9246,PAYNTER,FZEIXVMGC,, , ,,,,,,1999-10-13T10:43:27,2000-10-12T10:43:27,7,,0.0,0.0,
9299,QUINT,UBYVHVU,, , ,,,,,,1999-10-13T10:43:28,2000-10-12T10:43:28,7,,0.0,0.0,
9335,ANDERSON,RSYGQRSHGKTSAF,, , ,,,,,,1999-10-13T10:43:29,2000-10-12T10:43:29,5,,0.0,0.0,
9392,FLORINI,TGSVDHFQKSF,, , ,,,,,,1999-10-13T10:43:29,2000-10-12T10:43:29,7,,0.0,0.0,
9477,MAKAI,GVBGOHJDAIYMYY,, , ,,,,,,1999-10-13T10:43:30,2000-10-12T10:43:30,8,,0.0,0.0,
9572,DORR,LHPVCBUEUFGIGJ,, , ,,,,,,1999-10-13T10:43:32,2000-10-12T10:43:32,4,,0.0,0.0,
9606,LING,RXLCRJUVUVHXNT,, , ,,,,,,1999-10-13T10:43:32,2000-10-12T10:43:32,6,,0.0,0.0,
9623,CHEN,YJGDUJUUTO,, , ,,,,,,1999-10-13T10:43:32,2000-10-12T10:43:32,7,,0.0,0.0,
9645,YEONG,XSCJUGSJQMADTE,, , ,,,,,,1999-10-13T10:43:33,2000-10-12T10:43:33,7,475.0,0.0,0.0,
9663,QUINT,FRFVCOVMRLVCJF,, , ,,,,,,1999-10-13T10:43:33,2000-10-12T10:43:33,6,,0.0,0.0,
9695,WOLFMULE,DVNTCBOITMFRDQ,, , ,,,,,,1999-10-13T10:43:33,2000-10-12T10:43:33,2,,0.0,0.0,
9708,JONES,FNDDNTISCCKGXV,, , ,,,,,,1999-10-13T10:43:33,2000-10-12T10:43:33,8,,0.0,0.0,
9777,ANDERSON,NYGTGIMT,, , ,,,,,,1999-10-13T10:43:34,2000-10-12T10:43:34,2,,0.0,0.0,
9794,RYAN,VNSRSRWTVUGKCM,, , ,,,,,,1999-10-13T10:43:35,2000-10-12T10:43:35,7,,0.0,0.0,
9795,STEIN,KYXBRNCVTFBRPD,, , ,,,,,,1999-10-13T10:43:35,2000-10-12T10:43:35,7,,0.0,0.0,
9819,QUINT,UJSUSJKLTNNDJE,, , ,,,,,,1999-10-13T10:43:35,2000-10-12T10:43:35,7,,0.0,0.0,
9843,OLPHANT,NTFWBNQEHGN,, , ,,,,,,1999-10-13T10:43:35,2000-10-12T10:43:35,9,,0.0,0.0,
9863,INFANTE,SRQNCKIM,, , ,,,,,,1999-10-13T10:43:36,2000-10-12T10:43:36,7,,0.0,0.0,
9979,UNAKLET,VEIBCLCTVPGRVY,, , ,,,,,,1999-10-13T10:43:37,2000-10-12T10:43:37,9,,0.0,0.0,
9980,VANN,GTUUDCIUHLXWKY,, , ,,,,,,1999-10-13T10:43:37,2000-10-12T10:43:37,3,,0.0,0.0,
9998,NELSON,COPWDJPVBGHXQL,, , ,,,,,,1999-10-13T10:43:37,2000-10-12T10:43:37,3,242.0,0.0,0.0,
659,INFANTE,QQDPTOYIJIVIHM,, , ,,,,,,1999-10-13T10:41:40,2000-10-12T10:41:40,5,,0.0,0.0,
1144,ZUCKER,VGOTOJPOSUQISK,, , ,,,,,,1999-10-13T10:41:46,2000-10-12T10:41:46,8,,0.0,0.0,
1531,WOLFMULE,LTQCFJISS,, , ,,,,,,1999-10-13T10:41:51,2000-10-12T10:41:51,6,,0.0,0.0,
