member_no,lastname,firstname,middleinitial,street,city,state_prov,country,mail_code,phone_no,photograph,issue_dt,expr_dt,region_no,corp_no,prev_balance,curr_balance,member_code
4342,ZUCKER,IWVRERSBSUYCWD,, , ,,,,,,1999-10-13T10:42:27,2000-10-12T10:42:27,2,,0.0,0.0,
4417,WOLFMULE,IFNEMDXXRGJFVH,, , ,,,,,,1999-10-13T10:42:28,2000-10-12T10:42:28,5,202.0,0.0,0.0,
4565,OLPHANT,WDQUTGFHGEWVYK,, , ,,,,,,1999-10-13T10:42:30,2000-10-12T10:42:30,5,,0.0,0.0,
4680,ZUCKER,QCYB,, , ,,,,,,1999-10-13T10:42:31,2000-10-12T10:42:31,3,,0.0,0.0,
4776,RYAN,GZBOD,, , ,,,,,,1999-10-13T10:42:32,2000-10-12T10:42:32,8,471.0,0.0,0.0,
4879,QUINT,GLNT,, , ,,,,,,1999-10-13T10:42:34,2000-10-12T10:42:34,9,,0.0,0.0,
5024,FLORINI,NRHNCYXJGMRPWG,, , ,,,,,,1999-10-13T10:42:35,2000-10-12T10:42:35,4,,0.0,0.0,
5121,YEONG,UTFSYUWJYQSLXJ,, , ,,,,,,1999-10-13T10:42:36,2000-10-12T10:42:36,7,,0.0,0.0,
5283,EFLIN,HDODWXDUYUMPBQ,, , ,,,,,,1999-10-13T10:42:39,2000-10-12T10:42:39,9,,0.0,0.0,
5302,XAVIER,TYUUWZG,, , ,,,,,,1999-10-13T10:42:39,2000-10-12T10:42:39,6,,0.0,0.0,
5633,QUINT,FEXS,, , ,,,,,,1999-10-13T10:42:43,2000-10-12T10:42:43,9,,0.0,0.0,
5683,OLPHANT,GUQNLJMDDWQKMH,, , ,,,,,,1999-10-13T10:42:43,2000-10-12T10:42:43,9,344.0,0.0,0.0,
5727,GOHAN,FTENHD,, , ,,,,,,1999-10-13T10:42:44,2000-10-12T10:42:44,7,,0.0,0.0,
5749,CHEN,JVFILNSVOXSUMG,, , ,,,,,,1999-10-13T10:42:44,2000-10-12T10:42:44,4,,0.0,0.0,
5812,NELSON,BZDJIKIL,, , ,,,,,,1999-10-13T10:42:45,2000-10-12T10:42:45,9,,0.0,0.0,
5965,KAHRMANN,YUSSYSTUSDPKOR,, , ,,,,,,1999-10-13T10:42:47,2000-10-12T10:42:47,4,,0.0,0.0,
6332,NELSON,VGQVLWB,, , ,,,,,,1999-10-13T10:42:51,2000-10-12T10:42:51,9,,0.0,0.0,
6701,STEIN,RZWUSNTEL,, , ,,,,,,1999-10-13T10:42:56,2000-10-12T10:42:56,8,,0.0,0.0,
6862,XAVIER,SQRDXPOKDWJLHV,, , ,,,,,,1999-10-13T10:42:58,2000-10-12T10:42:58,3,,0.0,0.0,
6916,ZUCKER,FAYDMGSW,, , ,,,,,,1999-10-13T10:42:58,2000-10-12T10:42:58,9,,0.0,0.0,
6954,LING,LWZRGWLVWOTI,, , ,,,,,,1999-10-13T10:42:59,2000-10-12T10:42:59,8,,0.0,0.0,
7030,JONES,OPSISEPGMMWWTR,, , ,,,,,,1999-10-13T10:43:00,2000-10-12T10:43:00,9,,0.0,0.0,
7168,RYAN,WLGXXQODFEUX,, , ,,,,,,1999-10-13T10:43:02,2000-10-12T10:43:02,4,,0.0,0.0,
7257,CHEN,IBSGTVOVH,, , ,,,,,,1999-10-13T10:43:03,2000-10-12T10:43:03,8,,0.0,0.0,
7270,PAYNTER,MVMHSQ,, , ,,,,,,1999-10-13T10:43:03,2000-10-12T10:43:03,3,365.0,0.0,0.0,
7320,NELSON,RRIMKIVMTIVDLE,, , ,,,,,,1999-10-13T10:43:04,2000-10-12T10:43:04,3,,0.0,0.0,
7326,TOLSKY,OGRQYIOLVROYKX,, , ,,,,,,1999-10-13T10:43:04,2000-10-12T10:43:04,8,,0.0,0.0,
7350,RYAN,VBGPYKVGIHTKOC,, , ,,,,,,1999-10-13T10:43:04,2000-10-12T10:43:04,8,,0.0,0.0,
7546,FLORINI,LDJXLEUPOBFPPH,, , ,,,,,,1999-10-13T10:43:06,2000-10-12T10:43:06,4,,0.0,0.0,
7591,YEONG,OFYGQHWK,, , ,,,,,,1999-10-13T10:43:07,2000-10-12T10:43:07,8,,0.0,0.0,
7671,ANDERSON,QJDVQLYTNKRWBF,, , ,,,,,,1999-10-13T10:43:08,2000-10-12T10:43:08,5,,0.0,0.0,
7677,GOHAN,YVPQDDDQFCPJJS,, , ,,,,,,1999-10-13T10:43:08,2000-10-12T10:43:08,6,,0.0,0.0,
7851,YEONG,OTCHBOIIXXUTCP,, , ,,,,,,1999-10-13T10:43:10,2000-10-12T10:43:10,7,,0.0,0.0,
7931,ANDERSON,VJIORTER,, , ,,,,,,1999-10-13T10:43:11,2000-10-12T10:43:11,6,,0.0,0.0,
7934,DORR,NMTLDERQLLLNCI,, , ,,,,,,1999-10-13T10:43:11,2000-10-12T10:43:11,4,,0.0,0.0,
8078,RYAN,HQZHHGHCTAK,, , ,,,,,,1999-10-13T10:43:13,2000-10-12T10:43:13,2,,0.0,0.0,
8083,WOLFMULE,VQSGLXTZEMWYKH,, , ,,,,,,1999-10-13T10:43:13,2000-10-12T10:43:13,5,412.0,0.0,0.0,
8128,PAYNTER,XTJYL,, , ,,,,,,1999-10-13T10:43:14,2000-10-12T10:43:14,4,,0.0,0.0,
8135,WOLFMULE,PFBQOIUJKLN,, , ,,,,,,1999-10-13T10:43:14,2000-10-12T10:43:14,5,,0.0,0.0,
8193,CHEN,LPMCUDEKRKV,, , ,,,,,,1999-10-13T10:43:14,2000-10-12T10:43:14,8,,0.0,0.0,
8194,DORR,DHIRVDCKST,, , ,,,,,,1999-10-13T10:43:14,2000-10-12T10:43:14,8,454.0,0.0,0.0,
8229,MAKAI,RKY,, , ,,,,,,1999-10-13T10:43:15,2000-10-12T10:43:15,3,,0.0,0.0,
8236,TOLSKY,WXWNNHJRGUF,, , ,,,,,,1999-10-13T10:43:15,2000-10-12T10:43:15,9,,0.0,0.0,
8426,BARR,XXTYGDUHXXNEDE,, , ,,,,,,1999-10-13T10:43:17,2000-10-12T10:43:17,3,,0.0,0.0,
