member_no,lastname,firstname,middleinitial,street,city,state_prov,country,mail_code,phone_no,photograph,issue_dt,expr_dt,region_no,corp_no,prev_balance,curr_balance,member_code
8300,FLORINI,EEYLMQGGNUXAOT,, , ,,,,,,1999-10-13T10:43:16,2000-10-12T10:43:16,7,,0.0,0.0,
8324,DORR,HSGNCJJTGE,, , ,,,,,,1999-10-13T10:43:16,2000-10-12T10:43:16,6,,0.0,0.0,
8387,OLPHANT,HKTGGGGJDTG,, , ,,,,,,1999-10-13T10:43:17,2000-10-12T10:43:17,5,,0.0,0.0,
8417,STEIN,YOZSUQQ,, , ,,,,,,1999-10-13T10:43:17,2000-10-12T10:43:17,3,,0.0,0.0,
8434,JONES,EEIUXYHJULX,, , ,,,,,,1999-10-13T10:43:17,2000-10-12T10:43:17,6,419.0,0.0,0.0,
8454,DORR,HNJHOWDUSZF,, , ,,,,,,1999-10-13T10:43:18,2000-10-12T10:43:18,8,,0.0,0.0,
8671,MAKAI,BUVYFCRKFOSLFB,, , ,,,,,,1999-10-13T10:43:20,2000-10-12T10:43:20,8,,0.0,0.0,
8691,GOHAN,TEWWTCFMEBYRTY,, , ,,,,,,1999-10-13T10:43:21,2000-10-12T10:43:21,4,,0.0,0.0,
8733,WOLFMULE,FILKDOJALBSQZV,, , ,,,,,,1999-10-13T10:43:21,2000-10-12T10:43:21,5,,0.0,0.0,
8764,BARR,ITAEIYSLJFOWUT,, , ,,,,,,1999-10-13T10:43:22,2000-10-12T10:43:22,3,,0.0,0.0,
8778,PAYNTER,NNHGXLDR,, , ,,,,,,1999-10-13T10:43:22,2000-10-12T10:43:22,4,,0.0,0.0,
8782,TOLSKY,RPKYMQBLZIH,, , ,,,,,,1999-10-13T10:43:22,2000-10-12T10:43:22,2,,0.0,0.0,
8791,CHEN,EYEQKRVWOEWIL,, , ,,,,,,1999-10-13T10:43:22,2000-10-12T10:43:22,4,335.0,0.0,0.0,
8849,INFANTE,LUASVMTSWSBQJL,, , ,,,,,,1999-10-13T10:43:22,2000-10-12T10:43:22,8,438.0,0.0,0.0,
8900,HAHN,PRJTVRKYSDZH,, , ,,,,,,1999-10-13T10:43:23,2000-10-12T10:43:23,7,,0.0,0.0,
8982,LING,LNHEKNNUH,, , ,,,,,,1999-10-13T10:43:24,2000-10-12T10:43:24,5,418.0,0.0,0.0,
9197,STEIN,OKVFJQJTNJTNBQ,, , ,,,,,,1999-10-13T10:43:27,2000-10-12T10:43:27,3,,0.0,0.0,
9207,CHEN,BZEETOLVGDBN,, , ,,,,,,1999-10-13T10:43:27,2000-10-12T10:43:27,5,,0.0,0.0,
9230,ZUCKER,KSSOABQIBFWP,, , ,,,,,,1999-10-13T10:43:27,2000-10-12T10:43:27,9,,0.0,0.0,
9259,CHEN,XJKCXH,, , ,,,,,,1999-10-13T10:43:28,2000-10-12T10:43:28,9,,0.0,0.0,
9286,DORR,CLYA,, , ,,,,,,1999-10-13T10:43:28,2000-10-12T10:43:28,3,,0.0,0.0,
9398,LING,FVMEJFQZLGO,, , ,,,,,,1999-10-13T10:43:29,2000-10-12T10:43:29,6,,0.0,0.0,
9415,CHEN,DVPFC,, , ,,,,,,1999-10-13T10:43:30,2000-10-12T10:43:30,3,,0.0,0.0,
9432,TOLSKY,PXSNJBMEQORFGI,, , ,,,,,,1999-10-13T10:43:30,2000-10-12T10:43:30,5,,0.0,0.0,
9476,LING,NGIHSG,, , ,,,,,,1999-10-13T10:43:30,2000-10-12T10:43:30,2,,0.0,0.0,
9492,BARR,JYLGQFDJ,, , ,,,,,,1999-10-13T10:43:31,2000-10-12T10:43:31,5,,0.0,0.0,
9786,JONES,DRQRDJIXB,, , ,,,,,,1999-10-13T10:43:34,2000-10-12T10:43:34,6,,0.0,0.0,
9840,LING,IHWQ,, , ,,,,,,1999-10-13T10:43:35,2000-10-12T10:43:35,7,,0.0,0.0,
9913,GOHAN,KKXCOGVEBCUXXF,, , ,,,,,,1999-10-13T10:43:36,2000-10-12T10:43:36,9,,0.0,0.0,
9930,XAVIER,QFMPTE,, , ,,,,,,1999-10-13T10:43:36,2000-10-12T10:43:36,6,,0.0,0.0,
9943,KAHRMANN,XOTCLBPDSB,, , ,,,,,,1999-10-13T10:43:36,2000-10-12T10:43:36,8,167.0,0.0,0.0,
9958,ZUCKER,GIBUSHTRGJDUGO,, , ,,,,,,1999-10-13T10:43:37,2000-10-12T10:43:37,5,470.0,0.0,0.0,
1321,UNAKLET,FGGRTVXDCGKYQO,, , ,,,,,,1999-10-13T10:41:49,2000-10-12T10:41:49,4,,0.0,0.0,
1634,VANN,UDJV,, , ,,,,,,1999-10-13T10:41:53,2000-10-12T10:41:53,4,,0.0,0.0,
2016,NELSON,PYOUWLUISCGY,, , ,,,,,,1999-10-13T10:41:58,2000-10-12T10:41:58,2,,0.0,0.0,
2030,BARR,XKGAQVQPADLTIU,, , ,,,,,,1999-10-13T10:41:58,2000-10-12T10:41:58,9,,0.0,0.0,
2175,QUINT,JGCNBTPECLYBH,, , ,,,,,,1999-10-13T10:42:00,2000-10-12T10:42:00,2,,0.0,0.0,
2181,WOLFMULE,KEVIMJRTBEGULV,, , ,,,,,,1999-10-13T10:42:00,2000-10-12T10:42:00,5,,0.0,0.0,
2267,EFLIN,XFBAMVWGVEFZYC,, , ,,,,,,1999-10-13T10:42:01,2000-10-12T10:42:01,9,,0.0,0.0,
2445,ANDERSON,BLMGKXSQNYWQTF,, , ,,,,,,1999-10-13T10:42:03,2000-10-12T10:42:03,3,,0.0,0.0,
2549,ANDERSON,ESIVSGCFIUAOIA,, , ,,,,,,1999-10-13T10:42:04,2000-10-12T10:42:04,6,145.0,0.0,0.0,
2755,YEONG,CXEQFKQLVR,, , ,,,,,,1999-10-13T10:42:07,2000-10-12T10:42:07,4,,0.0,0.0,
2760,DORR,NFIWJGBXVNSC,, , ,,,,,,1999-10-13T10:42:07,2000-10-12T10:42:07,5,,0.0,0.0,
2773,QUINT,OWAHQNIXIYQLEC,, , ,,,,,,1999-10-13T10:42:07,2000-10-12T10:42:07,3,375.0,0.0,0.0,
2776,TOLSKY,VFEGLWZ,, , ,,,,,,1999-10-13T10:42:07,2000-10-12T10:42:07,9,,0.0,0.0,
2778,VANN,RYEOCIBMTMXTFP,, , ,,,,,,1999-10-13T10:42:07,2000-10-12T10:42:07,2,184.0,0.0,0.0,
2875,OLPHANT,BWIBRAWCRYLLDL,, , ,,,,,,1999-10-13T10:42:08,2000-10-12T10:42:08,9,,0.0,0.0,
3377,WOLFMULE,YOVLPDOCP,, , ,,,,,,1999-10-13T10:42:15,2000-10-12T10:42:15,3,,0.0,0.0,
3396,PAYNTER,VKRISPRIGJAUEK,, , ,,,,,,1999-10-13T10:42:15,2000-10-12T10:42:15,5,68.0,0.0,0.0,
3521,KAHRMANN,KESETKGREBUCYJ,, , ,,,,,,1999-10-13T10:42:17,2000-10-12T10:42:17,2,126.0,0.0,0.0,
3573,KAHRMANN,DLDOAYMB,, , ,,,,,,1999-10-13T10:42:17,2000-10-12T10:42:17,6,,0.0,0.0,
3812,PAYNTER,JVQIXXRRZ,, , ,,,,,,1999-10-13T10:42:20,2000-10-12T10:42:20,5,,0.0,0.0,
4073,QUINT,ENCSRXHY,, , ,,,,,,1999-10-13T10:42:24,2000-10-12T10:42:24,6,,0.0,0.0,
4287,WOLFMULE,YDSNG,, , ,,,,,,1999-10-13T10:42:26,2000-10-12T10:42:26,9,,0.0,0.0,
4597,UNAKLET,UPNXMWRCJALJDO,, , ,,,,,,1999-10-13T10:42:30,2000-10-12T10:42:30,3,449.0,0.0,0.0,
4798,NELSON,HWBCJCT,, , ,,,,,,1999-10-13T10:42:33,2000-10-12T10:42:33,3,,0.0,0.0,
4805,UNAKLET,ORQWFSUEOKOSA,, , ,,,,,,1999-10-13T10:42:33,2000-10-12T10:42:33,6,,0.0,0.0,
4828,RYAN,EAFTGVKUJW,, , ,,,,,,1999-10-13T10:42:33,2000-10-12T10:42:33,4,,0.0,0.0,
4834,XAVIER,HCGSOOGQGCOL,, , ,,,,,,1999-10-13T10:42:33,2000-10-12T10:42:33,4,272.0,0.0,0.0,
