member_no,lastname,firstname,middleinitial,street,city,state_prov,country,mail_code,phone_no,photograph,issue_dt,expr_dt,region_no,corp_no,prev_balance,curr_balance,member_code
6969,ANDERSON,FLHYRFTLCCW,, , ,,,,,,1999-10-13T10:42:59,2000-10-12T10:42:59,8,244.0,0.0,0.0,
7090,RYAN,ZRBJTXKZMNURES,, , ,,,,,,1999-10-13T10:43:01,2000-10-12T10:43:01,4,,0.0,0.0,
7196,TOLSKY,PSVIKVV,, , ,,,,,,1999-10-13T10:43:02,2000-10-12T10:43:02,8,,0.0,0.0,
7335,CHEN,JTPNK,, , ,,,,,,1999-10-13T10:43:04,2000-10-12T10:43:04,8,,0.0,0.0,
7362,DORR,QEBYUCTIVXUTGR,, , ,,,,,,1999-10-13T10:43:04,2000-10-12T10:43:04,7,,0.0,0.0,
7457,UNAKLET,NMZDXAHX,, , ,,,,,,1999-10-13T10:43:05,2000-10-12T10:43:05,6,,0.0,0.0,
7714,RYAN,JNY,, , ,,,,,,1999-10-13T10:43:08,2000-10-12T10:43:08,2,499.0,0.0,0.0,
8050,PAYNTER,LIYFNIBKLFAEQO,, , ,,,,,,1999-10-13T10:43:13,2000-10-12T10:43:13,2,,0.0,0.0,
8097,KAHRMANN,HUBXKKYWXDYGDH,, , ,,,,,,1999-10-13T10:43:13,2000-10-12T10:43:13,9,,0.0,0.0,
8122,JONES,GVBELOGHLXHKMF,, , ,,,,,,1999-10-13T10:43:14,2000-10-12T10:43:14,6,,0.0,0.0,
8160,VANN,FOASNFEJL,, , ,,,,,,1999-10-13T10:43:14,2000-10-12T10:43:14,8,199.0,0.0,0.0,
8190,ZUCKER,FOXXLYCOSFUBHS,, , ,,,,,,1999-10-13T10:43:14,2000-10-12T10:43:14,7,459.0,0.0,0.0,
8208,RYAN,LNBPGXOI,, , ,,,,,,1999-10-13T10:43:15,2000-10-12T10:43:15,9,,0.0,0.0,
8292,XAVIER,WUGTWDHMMWHPLZ,, , ,,,,,,1999-10-13T10:43:16,2000-10-12T10:43:16,2,,0.0,0.0,
8369,WOLFMULE,CIMUX,, , ,,,,,,1999-10-13T10:43:16,2000-10-12T10:43:16,5,467.0,0.0,0.0,
8399,ANDERSON,MYKBB,, , ,,,,,,1999-10-13T10:43:17,2000-10-12T10:43:17,4,371.0,0.0,0.0,
8414,PAYNTER,KMOFIJHZRYSMTP,, , ,,,,,,1999-10-13T10:43:17,2000-10-12T10:43:17,3,,0.0,0.0,
8884,RYAN,NPLUOBFGXOGJBV,, , ,,,,,,1999-10-13T10:43:23,2000-10-12T10:43:23,6,,0.0,0.0,
9141,OLPHANT,RJQLZL,, , ,,,,,,1999-10-13T10:43:26,2000-10-12T10:43:26,4,,0.0,0.0,
9143,QUINT,DTCGIXROJCRTQO,, , ,,,,,,1999-10-13T10:43:26,2000-10-12T10:43:26,2,,0.0,0.0,
9313,EFLIN,QHPWJVCBVP,, , ,,,,,,1999-10-13T10:43:28,2000-10-12T10:43:28,5,297.0,0.0,0.0,
9331,WOLFMULE,WSJUQHBB,, , ,,,,,,1999-10-13T10:43:28,2000-10-12T10:43:28,4,,0.0,0.0,
9351,QUINT,YMDOMF,, , ,,,,,,1999-10-13T10:43:29,2000-10-12T10:43:29,8,,0.0,0.0,
9358,XAVIER,EYXQZUPWKSJ,, , ,,,,,,1999-10-13T10:43:29,2000-10-12T10:43:29,3,390.0,0.0,0.0,
9388,BARR,WBEXZBHQFNGHEW,, , ,,,,,,1999-10-13T10:43:29,2000-10-12T10:43:29,9,474.0,0.0,0.0,
9533,QUINT,YHVIZURKVEBSCO,, , ,,,,,,1999-10-13T10:43:31,2000-10-12T10:43:31,4,,0.0,0.0,
9588,TOLSKY,DUJQY,, , ,,,,,,1999-10-13T10:43:32,2000-10-12T10:43:32,3,,0.0,0.0,
9615,UNAKLET,WFNMSTHXK,, , ,,,,,,1999-10-13T10:43:32,2000-10-12T10:43:32,8,,0.0,0.0,
9621,ANDERSON,MOINMBRTJDUYBM,, , ,,,,,,1999-10-13T10:43:32,2000-10-12T10:43:32,9,,0.0,0.0,
9628,HAHN,OOTGMQROWWHGGX,, , ,,,,,,1999-10-13T10:43:32,2000-10-12T10:43:32,4,,0.0,0.0,
9640,TOLSKY,UDTZHPVTT,, , ,,,,,,1999-10-13T10:43:33,2000-10-12T10:43:33,2,,0.0,0.0,
9844,PAYNTER,GEJPIESMKHKOHG,, , ,,,,,,1999-10-13T10:43:35,2000-10-12T10:43:35,5,,0.0,0.0,
9889,INFANTE,ZKYOFIJ,, , ,,,,,,1999-10-13T10:43:36,2000-10-12T10:43:36,5,,0.0,0.0,
9897,QUINT,NKPUILBGTZHHYU,, , ,,,,,,1999-10-13T10:43:36,2000-10-12T10:43:36,3,,0.0,0.0,
9921,OLPHANT,YWJS,, , ,,,,,,1999-10-13T10:43:36,2000-10-12T10:43:36,9,,0.0,0.0,
9946,NELSON,QFUJSMKGMQPFTS,, , ,,,,,,1999-10-13T10:43:36,2000-10-12T10:43:36,9,,0.0,0.0,
343,EFLIN,CVTJKCORUDWWKN,, , ,,,,,,1999-10-13T10:41:37,2000-10-12T10:41:37,3,375.0,0.0,0.0,
1238,PAYNTER,FPDURGPMIY,, , ,,,,,,1999-10-13T10:41:48,2000-10-12T10:41:48,2,,0.0,0.0,
1986,JONES,YEJKOKEHBXKHSX,, , ,,,,,,1999-10-13T10:41:57,2000-10-12T10:41:57,6,,0.0,0.0,
2235,YEONG,RUDSXCQSNLN,, , ,,,,,,1999-10-13T10:42:00,2000-10-12T10:42:00,6,,0.0,0.0,
2582,HAHN,FFLYFLIFBECNTJ,, , ,,,,,,1999-10-13T10:42:05,2000-10-12T10:42:05,4,,0.0,0.0,
2679,ANDERSON,INBFJULTOH,, , ,,,,,,1999-10-13T10:42:06,2000-10-12T10:42:06,8,,0.0,0.0,
2830,VANN,ELOXKQWL,, , ,,,,,,1999-10-13T10:42:08,2000-10-12T10:42:08,7,,0.0,0.0,
2943,EFLIN,DXQEVVQHRAS,, , ,,,,,,1999-10-13T10:42:09,2000-10-12T10:42:09,5,,0.0,0.0,
2967,CHEN,FRHHUHQG,, , ,,,,,,1999-10-13T10:42:10,2000-10-12T10:42:10,7,130.0,0.0,0.0,
3049,GOHAN,XUMONVOGDKBM,, , ,,,,,,1999-10-13T10:42:11,2000-10-12T10:42:11,3,,0.0,0.0,
3194,VANN,HRNJCDFKZAFUSA,, , ,,,,,,1999-10-13T10:42:12,2000-10-12T10:42:12,2,,0.0,0.0,
3532,VANN,LSVUT,, , ,,,,,,1999-10-13T10:42:17,2000-10-12T10:42:17,9,,0.0,0.0,
3549,MAKAI,FXRW,, , ,,,,,,1999-10-13T10:42:17,2000-10-12T10:42:17,2,,0.0,0.0,
3592,DORR,BWBCXQRKRMUGCO,, , ,,,,,,1999-10-13T10:42:18,2000-10-12T10:42:18,8,281.0,0.0,0.0,
3785,OLPHANT,XHKDOSGNN,, , ,,,,,,1999-10-13T10:42:20,2000-10-12T10:42:20,2,30.0,0.0,0.0,
4303,MAKAI,ROPUWGQHYLIFKX,, , ,,,,,,1999-10-13T10:42:26,2000-10-12T10:42:26,5,342.0,0.0,0.0,
