member_no,lastname,firstname,middleinitial,street,city,state_prov,country,mail_code,phone_no,photograph,issue_dt,expr_dt,region_no,corp_no,prev_balance,curr_balance,member_code
2986,ВАНН,ЗРХБГИИ,, , ,,,,,,13.10.1999 10:42,12.10.2000 10:42,2,,0.0,0.0,
3189,Квинт,РВНЛТПГФ,, , ,,,,,,13.10.1999 10:42,2000-10-12 10:42:12,5,,0.0,0.0,
3274,Хавьер,Рехей,, , ,,,,,,"13.10.1999 г., 10:42",12.10.2000 10:42,6,,0.0,0.0,
3319,Квинт,"Это не текст, а случайная последовательность букв. Я не могу перевести что-либо, поскольку не получаю ввода текста для перевода. Пожалуйста, предоставьте текст для перевода, и я с радостью помогу вам.",, , ,,,,,,13.10.1999 10:42,2000-10-12 10:42:14,8,,0.0,0.0,
3520,Джонс,ВЛФКХШБЧХФ,, , ,,,,,,13.10.1999 10:42,12.10.2000 10:42,8,431.0,0.0,0.0,
3577,ОФАНТ,QMYBQEFKGAGOKT,, , ,,,,,,13.10.1999 10:42,12.10.2000 10:42,2,,0.0,0.0,
3652,Линг,УИПНТЗВБГПФ,, , ,,,,,,13.10.1999 10:42,12.10.2000 10:42,5,,0.0,0.0,
3851,Чэнь,Зёолквхжэ,, , ,,,,,,13.10.1999 10:42,2000-10-12 10:42:21,2,,0.0,0.0,
3895,Наклет,"Я не могу перевести эту фразу, так как она состоит только из букв и не имеет смысла. Пожалуйста, предоставьте переводимый текст, и я с радостью помогу вам.",, , ,,,,,,13.10.1999 10:42,2000-10-12 10:42:21,7,,0.0,0.0,
4100,РЯН,FDGMDMFBSGHFEFX,, , ,,,,,,13.10.1999 10:42,2000-10-12 10:42:24,5,,0.0,0.0,
4101,ШТЕЙН,ПМОВΞЦНЮВВВТН,, , ,,,,,,13.10.1999 10:42,2000-10-12 10:42:24,5,,0.0,0.0,
4106,Хавьер,"Здравствуйте, как я могу вам помочь?",, , ,,,,,,13.10.1999 10:42,2000-10-12 10:42:24,5,,0.0,0.0,
4114,Флорини,Сильяджвубкскскт,, , ,,,,,,13.10.1999 10:42,2000-10-12 10:42:24,5,,0.0,0.0,
4118,Джонс,НГУМХВЕТДППСПН,, , ,,,,,,13.10.1999 10:42,2000-10-12 10:42:24,5,,0.0,0.0,
4120,Линг,XРЗВЦВООБLSNJD,, , ,,,,,,13.10.1999 10:42,2000-10-12 10:42:24,5,,0.0,0.0,
4121,Макай,МШКГГКНДИЗУХ,, , ,,,,,,13.10.1999 10:42,2000-10-12 10:42:24,5,444.0,0.0,0.0,
4126,РЯН,Тёмная тень мстителя,, , ,,,,,,13.10.1999 10:42,2000-10-12 10:42:24,5,,0.0,0.0,
4389,Наклет,КККГКПДДИЕНУ,, , ,,,,,,13.10.1999 10:42,12.10.2000 10:42,2,,0.0,0.0,
4456,Джонс,Гибблетф,, , ,,,,,,13.10.1999 10:42,12.10.2000 10:42,8,,0.0,0.0,
5195,Наклет,Нон-стренг,, , ,,,,,,13.10.1999 10:42,12.10.2000 10:42,8,,0.0,0.0,
5217,Квинт,СКМРУСХЗЛООИВ,, , ,,,,,,13.10.1999 10:42,2000-10-12 10:42:38,3,,0.0,0.0,
5243,Квинт,"Это код для ""Мы любим кофе и вешенки!"" на русском языке.",, , ,,,,,,13.10.1999 10:42,2000-10-12 10:42:38,9,,0.0,0.0,
5259,Гохан,ОКХВГПЙУ,, , ,,,,,,13.10.1999 10:42,2000-10-12 10:42:38,5,,0.0,0.0,
5404,ВАНН,QOOOGOQJBOG,, , ,,,,,,13.10.1999 10:42,2000-10-12 10:42:40,4,,0.0,0.0,
5407,Ён,IGPKПОВМ,, , ,,,,,,13.10.1999 10:42,2000-10-12 10:42:40,9,,0.0,0.0,
5427,ШТЕЙН,КВПВУГВ,, , ,,,,,,13.10.1999 10:42,2000-10-12 10:42:40,2,,0.0,0.0,
5511,Ён,ЭОШИОШ,, , ,,,,,,13.10.1999 10:42,12.10.2000 10:42,3,,0.0,0.0,
5593,Чэнь,ОХХАНСФШВХХХХХХХХХХХХХХХХХХХХХХХХХХХХХХХ,, , ,,,,,,13.10.1999 10:42,12.10.2000 10:42,2,,0.0,0.0,
5598,ХАН,Это не имеет смысла.,, , ,,,,,,13.10.1999 10:42,12.10.2000 10:42,9,,0.0,0.0,
5659,Квинт,УУКТД,, , ,,,,,,13.10.1999 10:42,2000-10-12 10:42:43,9,,0.0,0.0,
5665,Волфмюль,"Кажется, это код или зашифрованное сообщение. Не могу предоставить перевод, так как не вижу исходного текста. Пожалуйста, предоставьте текст для перевода.",, , ,,,,,,13.10.1999 10:42,2000-10-12 10:42:43,7,,0.0,0.0,
5835,Кахрманн,QХЛКХОХХХХХХХХХХХХХХХХХХХХХХХХХХХХХХХ,, , ,,,,,,13.10.1999 10:42,12.10.2000 10:42,7,,0.0,0.0,
6147,Кахрманн,КМQLХШУЛТЫХКМВ,, , ,,,,,,13.10.1999 10:42,2000-10-12 10:42:49,5,405.0,0.0,0.0,
6154,РЯН,АВВ,, , ,,,,,,13.10.1999 10:42,2000-10-12 10:42:49,5,,0.0,0.0,
6156,Тольский,"Это не английский текст, поэтому я не могу его перевести. Пожалуйста, предоставьте мне текст для перевода.",, , ,,,,,,13.10.1999 10:42,2000-10-12 10:42:49,5,,0.0,0.0,
6158,ВАНН,Джукдитмжолхбл,, , ,,,,,,13.10.1999 10:42,2000-10-12 10:42:49,5,,0.0,0.0,
6162,Цукер,ВЛФВЦИЙНОЕУОНН,, , ,,,,,,13.10.1999 10:42,2000-10-12 10:42:49,5,,0.0,0.0,
6169,Гохан,Дуфтекс,, , ,,,,,,13.10.1999 10:42,2000-10-12 10:42:49,5,,0.0,0.0,
6170,ХАН,Здпгекднеупт,, , ,,,,,,13.10.1999 10:42,2000-10-12 10:42:49,5,,0.0,0.0,
6172,Джонс,ruke,, , ,,,,,,13.10.1999 10:42,2000-10-12 10:42:49,5,328.0,0.0,0.0,
6205,Квинт,"Это не английский текст, и я не могу перевести его на русский, так как он состоит только из букв без видимой структуры или смысла. Пожалуйста, предоставьте мне английский текст для перевода.",, , ,,,,,,13.10.1999 10:42,12.10.2000 10:42,4,,0.0,0.0,
6467,ШТЕЙН,РПЛОСОМБДИОФЕ,, , ,,,,,,13.10.1999 10:42,2000-10-12 10:42:53,7,,0.0,0.0,
6707,Ён,"Это не текст для перевода, это последовательность букв, которая может представлять собой код или шифровку. Чтобы перевести что-либо, пожалуйста, предоставьте исходный текст.",, , ,,,,,,13.10.1999 10:42,12.10.2000 10:42,8,,0.0,0.0,
6839,Андерсон,МРЗЙМНВЕХКОбИ,, , ,,,,,,13.10.1999 10:42,12.10.2000 10:42,9,,0.0,0.0,
6905,ОФАНТ,БХМВЛКЧПХОЛБ,, , ,,,,,,13.10.1999 10:42,12.10.2000 10:42,9,467.0,0.0,0.0,
6948,Флорини,ТЭК,, , ,,,,,,13.10.1999 10:42,12.10.2000 10:42,4,,0.0,0.0,
6978,Джонс,"I'm sorry, but I did not understand your request. Could you please clarify your prompt or provide additional context?",, , ,,,,,,13.10.1999 10:42,12.10.2000 10:42,2,,0.0,0.0,
7019,Ён,ЭФФКХМУАВДСДГ,, , ,,,,,,13.10.1999 10:43,12.10.2000 10:43,3,407.0,0.0,0.0,
7173,Волфмюль,ЛХЛJR,, , ,,,,,,13.10.1999 10:43,20.10.2000 10:43:02,4,,0.0,0.0,
7344,Линг,ИБГПФ,, , ,,,,,,13.10.1999 10:43,12.10.2000 10:43,3,,0.0,0.0,
7352,Тольский,ОИХМООНДМХХРП,, , ,,,,,,13.10.1999 10:43,12.10.2000 10:43,2,,0.0,0.0,
7374,Пэйнтер,GTEIDBZLUETCOI,, , ,,,,,,13.10.1999 10:43,12.10.2000 10:43,4,,0.0,0.0,
7399,ОФАНТ,Руру,, , ,,,,,,13.10.1999 10:43,12.10.2000 10:43,8,,0.0,0.0,
7459,Волфмюль,ФЛГНПЛК,, , ,,,,,,13.10.1999 10:43,2000-10-12 10:43:05,9,,0.0,0.0,
7555,ОФАНТ,Зопфурмкегц,, , ,,,,,,13.10.1999 10:43,2000-10-12 10:43:06,4,112.0,0.0,0.0,
7556,Пэйнтер,PGQCSM,, , ,,,,,,13.10.1999 10:43,2000-10-12 10:43:06,6,,0.0,0.0,
7574,ХАН,Влот,, , ,,,,,,13.10.1999 10:43,2000-10-12 10:43:07,7,,0.0,0.0,
7632,Нельсон,БНССКТУХХХХДЖ,, , ,,,,,,13.10.1999 10:43,2000-10-12 10:43:07,3,,0.0,0.0,
7634,Пэйнтер,"Ключевое слово: ""XRXKYTVQZHLD"" на русском языке будет: ""XRXKYTVQZHLД""",, , ,,,,,,13.10.1999 10:43,2000-10-12 10:43:07,5,,0.0,0.0,
7778,Дорр,GSWCWHNZF,, , ,,,,,,13.10.1999 10:43,12.10.2000 10:43,8,,0.0,0.0,
8013,Флинн,Гейтыадесцерфо,, , ,,,,,,13.10.1999 10:43,2000-10-12 10:43:12,5,,0.0,0.0,
8069,Инфанте,"Я не понимаю, о чем вы спрашиваете. Можете повторить ваш запрос более подробно?",, , ,,,,,,13.10.1999 10:43,12.10.2000 10:43,3,,0.0,0.0,
8097,Кахрманн,ХУБХКХВХДГДХ,, , ,,,,,,13.10.1999 10:43,12.10.2000 10:43,9,,0.0,0.0,
8175,Кахрманн,ЦРРБХФЗХФХХХХХХХХХХХХХХХХХХХХХХХХХХХХХХХ,, , ,,,,,,13.10.1999 10:43,12.10.2000 10:43,8,,0.0,0.0,
8186,ВАНН,ПБН,, , ,,,,,,13.10.1999 10:43,12.10.2000 10:43,8,,0.0,0.0,
8189,Ён,"Конечно! Я могу помочь с переводом. Пожалуйста, предоставьте текст для перевода.",, , ,,,,,,13.10.1999 10:43,12.10.2000 10:43,2,,0.0,0.0,
8210,Тольский,Ijiettyk,, , ,,,,,,13.10.1999 10:43,2000-10-12 10:43:15,5,,0.0,0.0,
8263,Наклет,ВХНМНКвडबтидит,, , ,,,,,,13.10.1999 10:43,2000-10-12 10:43:15,8,,0.0,0.0,
8366,Тольский,КВЧДВЕПЕФГWKX,, , ,,,,,,13.10.1999 10:43,12.10.2000 10:43,5,,0.0,0.0,
8659,Андерсон,xlbtclipajbq,, , ,,,,,,"13.10.1999 г., 10:43",2000-10-12 10:43:20,3,,0.0,0.0,
8790,Барр,Это не текст на английском языке.,, , ,,,,,,13.10.1999 10:43,2000-10-12 10:43:22,8,446.0,0.0,0.0,
8946,Барр,Вам нужна помощь с переводом?,, , ,,,,,,13.10.1999 10:43,12.10.2000 10:43,6,,0.0,0.0,
9347,Макай,Вы имеете в виду «Я хочу стать профессиональным переводчиком» на русском языке?,, , ,,,,,,13.10.1999 10:43,12.10.2000 10:43,8,,0.0,0.0,
9368,ХАН,ПФГСЦВЕЙ,, , ,,,,,,13.10.1999 10:43,12.10.2000 10:43,7,,0.0,0.0,
9448,Джонс,"Здравствуйте! Я могу помочь вам с переводом текста с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",, , ,,,,,,13.10.1999 10:43,12.10.2000 10:43,5,,0.0,0.0,
9450,Линг,ДЗУФНБФПР,, , ,,,,,,13.10.1999 10:43,12.10.2000 10:43,5,,0.0,0.0,
9476,Линг,НГИШСГ,, , ,,,,,,13.10.1999 10:43,12.10.2000 10:43,2,,0.0,0.0,
9537,Наклет,XCVBFFOBDLFRQSDVVFKWRVWLFDVVRFLHVRIVLRQ,, , ,,,,,,"13.10.1999 г., 10:43",12.10.2000 10:43,9,256.0,0.0,0.0,
9728,Дорр,"Я не понимаю, что вы имеете в виду. Пожалуйста, уточните ваш запрос.",, , ,,,,,,13.10.1999 10:43,12.10.2000 10:43,8,,0.0,0.0,
9744,Тольский,Йонрлр,, , ,,,,,,13.10.1999 10:43,12.10.2000 10:43,9,,0.0,0.0,
9780,Дорр,"Ух ты! Это код! Я могу помочь вам с переводом, но сначала расшифруйте этот код, пожалуйста.",, , ,,,,,,13.10.1999 10:43,12.10.2000 10:43,2,,0.0,0.0,
9848,Тольский,"Это не текст на английском языке, поэтому я не могу его перевести. Пожалуйста, предоставьте текст для перевода.",, , ,,,,,,13.10.1999 10:43,12.10.2000 10:43,5,,0.0,0.0,
