member_no,lastname,firstname,middleinitial,street,city,state_prov,country,mail_code,phone_no,photograph,issue_dt,expr_dt,region_no,corp_no,prev_balance,curr_balance,member_code
4933,STEIN,EPTYHYIZHBEIYC,, , ,,,,,,1999-10-13T10:42:34,2000-10-12T10:42:34,5,,0.0,0.0,
4942,BARR,OXBLNUPRNYGROT,, , ,,,,,,1999-10-13T10:42:34,2000-10-12T10:42:34,9,,0.0,0.0,
5127,EFLIN,WNYDXNECIVIUWR,, , ,,,,,,1999-10-13T10:42:37,2000-10-12T10:42:37,8,483.0,0.0,0.0,
5387,EFLIN,FTOL,, , ,,,,,,1999-10-13T10:42:40,2000-10-12T10:42:40,5,,0.0,0.0,
5524,LING,AHSHCLVOL,, , ,,,,,,1999-10-13T10:42:41,2000-10-12T10:42:41,9,,0.0,0.0,
5569,EFLIN,RHNESMFVLTYUTD,, , ,,,,,,1999-10-13T10:42:42,2000-10-12T10:42:42,2,,0.0,0.0,
5726,FLORINI,VOMYFVLYKXWBVE,, , ,,,,,,1999-10-13T10:42:44,2000-10-12T10:42:44,4,,0.0,0.0,
5728,HAHN,FFKTADDHKURQQJ,, , ,,,,,,1999-10-13T10:42:44,2000-10-12T10:42:44,6,,0.0,0.0,
5830,FLORINI,FNBCTFHDFORGIN,, , ,,,,,,1999-10-13T10:42:45,2000-10-12T10:42:45,8,,0.0,0.0,
6021,OLPHANT,GCMPSMJTDAOSGB,, , ,,,,,,1999-10-13T10:42:47,2000-10-12T10:42:47,9,,0.0,0.0,
6118,HAHN,RVJWKE,, , ,,,,,,1999-10-13T10:42:49,2000-10-12T10:42:49,4,,0.0,0.0,
6129,STEIN,JNGZTK,, , ,,,,,,1999-10-13T10:42:49,2000-10-12T10:42:49,3,421.0,0.0,0.0,
6471,WOLFMULE,RMDPSJEMAPCDJA,, , ,,,,,,1999-10-13T10:42:53,2000-10-12T10:42:53,9,,0.0,0.0,
6474,ZUCKER,XITH,, , ,,,,,,1999-10-13T10:42:53,2000-10-12T10:42:53,2,,0.0,0.0,
6488,NELSON,SSKWKTCMNDMPGE,, , ,,,,,,1999-10-13T10:42:53,2000-10-12T10:42:53,8,,0.0,0.0,
6541,OLPHANT,HVCBVBMBZWTCSL,, , ,,,,,,1999-10-13T10:42:54,2000-10-12T10:42:54,5,266.0,0.0,0.0,
6604,ZUCKER,WXSLFSBCUTOD,, , ,,,,,,1999-10-13T10:42:55,2000-10-12T10:42:55,8,,0.0,0.0,
6605,ANDERSON,GWJBQVIYYIOJVC,, , ,,,,,,1999-10-13T10:42:55,2000-10-12T10:42:55,2,355.0,0.0,0.0,
6695,MAKAI,IXMBVFHBHYROCC,, , ,,,,,,1999-10-13T10:42:56,2000-10-12T10:42:56,9,332.0,0.0,0.0,
6714,FLORINI,UQOCHJLXMNNHMU,, , ,,,,,,1999-10-13T10:42:56,2000-10-12T10:42:56,5,492.0,0.0,0.0,
6736,BARR,EBSEXNQMCFZRH,, , ,,,,,,1999-10-13T10:42:56,2000-10-12T10:42:56,4,,0.0,0.0,
6816,DORR,JVQYVEPGKOOYSL,, , ,,,,,,1999-10-13T10:42:57,2000-10-12T10:42:57,8,419.0,0.0,0.0,
