member_no,lastname,firstname,middleinitial,street,city,state_prov,country,mail_code,phone_no,photograph,issue_dt,expr_dt,region_no,corp_no,prev_balance,curr_balance,member_code
7064,RYAN,FZPAIJF,, , ,,,,,,1999-10-13T10:43:00,2000-10-12T10:43:00,8,,0.0,0.0,
7251,WOLFMULE,ZFJWPWJROZPBL,, , ,,,,,,1999-10-13T10:43:03,2000-10-12T10:43:03,9,254.0,0.0,0.0,
7294,NELSON,DGODSMBWHVEVXE,, , ,,,,,,1999-10-13T10:43:03,2000-10-12T10:43:03,7,,0.0,0.0,
7307,ANDERSON,LXCVVYKPBZIYMF,, , ,,,,,,1999-10-13T10:43:03,2000-10-12T10:43:03,7,,0.0,0.0,
7371,MAKAI,HOJRIXLUJSTTUJ,, , ,,,,,,1999-10-13T10:43:04,2000-10-12T10:43:04,2,,0.0,0.0,
7471,INFANTE,JABBUYWTDZDZSS,, , ,,,,,,1999-10-13T10:43:05,2000-10-12T10:43:05,9,,0.0,0.0,
7592,ZUCKER,KTLBCSLUFYLBKO,, , ,,,,,,1999-10-13T10:43:07,2000-10-12T10:43:07,5,,0.0,0.0,
7597,EFLIN,RFHTJAHCCITC,, , ,,,,,,1999-10-13T10:43:07,2000-10-12T10:43:07,6,,0.0,0.0,
7625,GOHAN,ZBNXQBXWFJGKMS,, , ,,,,,,1999-10-13T10:43:07,2000-10-12T10:43:07,3,,0.0,0.0,
7660,PAYNTER,IYRAN,, , ,,,,,,1999-10-13T10:43:08,2000-10-12T10:43:08,7,,0.0,0.0,
7984,BARR,RRN,, , ,,,,,,1999-10-13T10:43:12,2000-10-12T10:43:12,5,,0.0,0.0,
8016,HAHN,JPQJXISJIIZARB,, , ,,,,,,1999-10-13T10:43:12,2000-10-12T10:43:12,6,,0.0,0.0,
8033,YEONG,JXFUPNOEGY,, , ,,,,,,1999-10-13T10:43:12,2000-10-12T10:43:12,5,,0.0,0.0,
8188,XAVIER,MDUB,, , ,,,,,,1999-10-13T10:43:14,2000-10-12T10:43:14,4,260.0,0.0,0.0,
8450,ZUCKER,DVCLV,, , ,,,,,,1999-10-13T10:43:17,2000-10-12T10:43:17,2,,0.0,0.0,
8483,GOHAN,CHSXTIWDELLPQH,, , ,,,,,,1999-10-13T10:43:18,2000-10-12T10:43:18,7,240.0,0.0,0.0,
8501,YEONG,NIVDOBOLM,, , ,,,,,,1999-10-13T10:43:18,2000-10-12T10:43:18,6,,0.0,0.0,
8563,INFANTE,VVVOBEWPDLTKLR,, , ,,,,,,1999-10-13T10:43:19,2000-10-12T10:43:19,5,325.0,0.0,0.0,
8645,MAKAI,ZLKHMWZNILTVFG,, , ,,,,,,1999-10-13T10:43:20,2000-10-12T10:43:20,3,,0.0,0.0,
8736,ZUCKER,INXDY,, , ,,,,,,1999-10-13T10:43:21,2000-10-12T10:43:21,7,,0.0,0.0,
8793,EFLIN,DNLXXLWGS,, , ,,,,,,1999-10-13T10:43:22,2000-10-12T10:43:22,4,,0.0,0.0,
8852,LING,MLBOIKXIMY,, , ,,,,,,1999-10-13T10:43:22,2000-10-12T10:43:22,6,,0.0,0.0,
8999,CHEN,BIELZEEGKDIUMC,, , ,,,,,,1999-10-13T10:43:24,2000-10-12T10:43:24,2,,0.0,0.0,
9049,ANDERSON,ZBGMYWPFJKLPRN,, , ,,,,,,1999-10-13T10:43:25,2000-10-12T10:43:25,8,,0.0,0.0,
9153,ANDERSON,YYGAYL,, , ,,,,,,1999-10-13T10:43:26,2000-10-12T10:43:26,5,,0.0,0.0,
9194,PAYNTER,FBKFH,, , ,,,,,,1999-10-13T10:43:27,2000-10-12T10:43:27,8,,0.0,0.0,
9303,UNAKLET,IWEHICGIOOYWHH,, , ,,,,,,1999-10-13T10:43:28,2000-10-12T10:43:28,6,198.0,0.0,0.0,
9310,BARR,KMCB,, , ,,,,,,1999-10-13T10:43:28,2000-10-12T10:43:28,2,,0.0,0.0,
9342,HAHN,KNTIV,, , ,,,,,,1999-10-13T10:43:29,2000-10-12T10:43:29,6,,0.0,0.0,
9465,ANDERSON,YNQEQUIVLNYN,, , ,,,,,,1999-10-13T10:43:30,2000-10-12T10:43:30,8,,0.0,0.0,
9528,LING,SKLT,, , ,,,,,,1999-10-13T10:43:31,2000-10-12T10:43:31,5,,0.0,0.0,
9539,WOLFMULE,RJHVYVOPREDSYF,, , ,,,,,,1999-10-13T10:43:31,2000-10-12T10:43:31,3,,0.0,0.0,
9553,KAHRMANN,KYESERROQCXBSI,, , ,,,,,,1999-10-13T10:43:31,2000-10-12T10:43:31,8,,0.0,0.0,
9649,CHEN,VZUZMQMFVKMUWA,, , ,,,,,,1999-10-13T10:43:33,2000-10-12T10:43:33,7,367.0,0.0,0.0,
9657,KAHRMANN,IKJTDDMBWTOXR,, , ,,,,,,1999-10-13T10:43:33,2000-10-12T10:43:33,9,487.0,0.0,0.0,
9663,QUINT,FRFVCOVMRLVCJF,, , ,,,,,,1999-10-13T10:43:33,2000-10-12T10:43:33,6,,0.0,0.0,
9695,WOLFMULE,DVNTCBOITMFRDQ,, , ,,,,,,1999-10-13T10:43:33,2000-10-12T10:43:33,2,,0.0,0.0,
9702,DORR,LTMPHZMJNLMLBC,, , ,,,,,,1999-10-13T10:43:33,2000-10-12T10:43:33,8,435.0,0.0,0.0,
9708,JONES,FNDDNTISCCKGXV,, , ,,,,,,1999-10-13T10:43:33,2000-10-12T10:43:33,8,,0.0,0.0,
9749,YEONG,HGRZZ,, , ,,,,,,1999-10-13T10:43:34,2000-10-12T10:43:34,5,,0.0,0.0,
9752,BARR,JJQEOTYCSO,, , ,,,,,,1999-10-13T10:43:34,2000-10-12T10:43:34,6,,0.0,0.0,
9769,STEIN,UQGELFCDWKETVB,, , ,,,,,,1999-10-13T10:43:34,2000-10-12T10:43:34,9,,0.0,0.0,
9776,ZUCKER,GNPBQWJJAJYNRT,, , ,,,,,,1999-10-13T10:43:34,2000-10-12T10:43:34,5,,0.0,0.0,
9779,CHEN,UXPF,, , ,,,,,,1999-10-13T10:43:34,2000-10-12T10:43:34,5,,0.0,0.0,
9802,ZUCKER,YGTDWJMDGXMGD,, , ,,,,,,1999-10-13T10:43:35,2000-10-12T10:43:35,4,,0.0,0.0,
9829,ANDERSON,JVUQDEB,, , ,,,,,,1999-10-13T10:43:35,2000-10-12T10:43:35,2,385.0,0.0,0.0,
9836,HAHN,ZDYNDBQMZHBSJG,, , ,,,,,,1999-10-13T10:43:35,2000-10-12T10:43:35,7,,0.0,0.0,
9840,LING,IHWQ,, , ,,,,,,1999-10-13T10:43:35,2000-10-12T10:43:35,7,,0.0,0.0,
9846,RYAN,KOTJHKBVJLQ,, , ,,,,,,1999-10-13T10:43:35,2000-10-12T10:43:35,7,339.0,0.0,0.0,
9862,HAHN,PVGMZPJ,, , ,,,,,,1999-10-13T10:43:35,2000-10-12T10:43:35,4,,0.0,0.0,
9868,NELSON,VJWVCPBFKSAZCF,, , ,,,,,,1999-10-13T10:43:36,2000-10-12T10:43:36,8,,0.0,0.0,
9922,PAYNTER,QIFIGWAGKFMVIY,, , ,,,,,,1999-10-13T10:43:36,2000-10-12T10:43:36,6,,0.0,0.0,
9980,VANN,GTUUDCIUHLXWKY,, , ,,,,,,1999-10-13T10:43:37,2000-10-12T10:43:37,3,,0.0,0.0,
9987,CHEN,LHXRYBJOHICQJB,, , ,,,,,,1999-10-13T10:43:37,2000-10-12T10:43:37,6,,0.0,0.0,
9992,HAHN,EQW,, , ,,,,,,1999-10-13T10:43:37,2000-10-12T10:43:37,2,368.0,0.0,0.0,
287,ANDERSON,TQSBPEFZVYCEEY,, , ,,,,,,1999-10-13T10:41:36,2000-10-12T10:41:36,5,,0.0,0.0,
902,RYAN,WEFV,, , ,,,,,,1999-10-13T10:41:43,2000-10-12T10:41:43,6,,0.0,0.0,
1134,PAYNTER,YUIKEMODTGVLRK,, , ,,,,,,1999-10-13T10:41:46,2000-10-12T10:41:46,2,,0.0,0.0,
1178,HAHN,IDS,, , ,,,,,,1999-10-13T10:41:47,2000-10-12T10:41:47,3,430.0,0.0,0.0,
1427,WOLFMULE,STGDGKUFKLI,, , ,,,,,,1999-10-13T10:41:50,2000-10-12T10:41:50,6,,0.0,0.0,
1480,XAVIER,BBFVETWHECRURN,, , ,,,,,,1999-10-13T10:41:51,2000-10-12T10:41:51,3,,0.0,0.0,
1548,NELSON,JZTXXIZSL,, , ,,,,,,1999-10-13T10:41:52,2000-10-12T10:41:52,2,,0.0,0.0,
1573,MAKAI,VYKBWZYBYBOMLQ,, , ,,,,,,1999-10-13T10:41:52,2000-10-12T10:41:52,4,,0.0,0.0,
1664,ZUCKER,QGCA,, , ,,,,,,1999-10-13T10:41:53,2000-10-12T10:41:53,3,,0.0,0.0,
1808,NELSON,YRLFGYELXUSKSX,, , ,,,,,,1999-10-13T10:41:55,2000-10-12T10:41:55,6,,0.0,0.0,
1818,XAVIER,WYOOXLTUBLCDRR,, , ,,,,,,1999-10-13T10:41:55,2000-10-12T10:41:55,9,332.0,0.0,0.0,
1851,EFLIN,IYKIKUJ,, , ,,,,,,1999-10-13T10:41:56,2000-10-12T10:41:56,2,,0.0,0.0,
2178,TOLSKY,BTDIMSNRVPXDRV,, , ,,,,,,1999-10-13T10:42:00,2000-10-12T10:42:00,7,,0.0,0.0,
2478,HAHN,LUQMPMGYLKVNOU,, , ,,,,,,1999-10-13T10:42:04,2000-10-12T10:42:04,4,,0.0,0.0,
2627,ANDERSON,LEZRHLMPFLFFDT,, , ,,,,,,1999-10-13T10:42:05,2000-10-12T10:42:05,3,,0.0,0.0,
2741,KAHRMANN,MRQKNQKWRWIJP,, , ,,,,,,1999-10-13T10:42:07,2000-10-12T10:42:07,5,145.0,0.0,0.0,
2836,BARR,MXPQPCODJCFJOE,, , ,,,,,,1999-10-13T10:42:08,2000-10-12T10:42:08,5,189.0,0.0,0.0,
2884,XAVIER,RKEYSLQMXFXGDL,, , ,,,,,,1999-10-13T10:42:08,2000-10-12T10:42:08,5,,0.0,0.0,
2917,EFLIN,EGNYVGPRYNSZFK,, , ,,,,,,1999-10-13T10:42:09,2000-10-12T10:42:09,2,,0.0,0.0,
2948,JONES,DVILKNHGTYOL,, , ,,,,,,1999-10-13T10:42:09,2000-10-12T10:42:09,6,,0.0,0.0,
3140,TOLSKY,OHUTJVLEBBTYAI,, , ,,,,,,1999-10-13T10:42:12,2000-10-12T10:42:12,2,448.0,0.0,0.0,
3152,FLORINI,DTFMLZSGUH,, , ,,,,,,1999-10-13T10:42:12,2000-10-12T10:42:12,4,,0.0,0.0,
3246,VANN,HXMPEWGUY,, , ,,,,,,1999-10-13T10:42:13,2000-10-12T10:42:13,7,,0.0,0.0,
3336,HAHN,OSCJGIFUS,, , ,,,,,,1999-10-13T10:42:14,2000-10-12T10:42:14,2,,0.0,0.0,
3445,MAKAI,XFWXSWKPTBLDEK,, , ,,,,,,1999-10-13T10:42:16,2000-10-12T10:42:16,4,,0.0,0.0,
3454,VANN,RKPKCJSXDHGHTM,, , ,,,,,,1999-10-13T10:42:16,2000-10-12T10:42:16,2,154.0,0.0,0.0,
3699,GOHAN,ILKFCYJSWBPUPN,, , ,,,,,,1999-10-13T10:42:19,2000-10-12T10:42:19,3,,0.0,0.0,
