customer_id,store_id,first_name,last_name,email,address_id,active,create_date,last_update
328,2,JEFFREY,SPEAR,JEFFREY.SPEAR@sakilacustomer.org,333,1,2006-02-14T22:04:37,2006-02-15T03:57:20
329,2,FRANK,WAGGONER,FRANK.WAGGONER@sakilacustomer.org,334,1,2006-02-14T22:04:37,2006-02-15T03:57:20
341,1,PETER,MENARD,PETER.MENARD@sakilacustomer.org,346,1,2006-02-14T22:04:37,2006-02-15T03:57:20
356,2,GERALD,FULTZ,GERALD.FULTZ@sakilacustomer.org,361,1,2006-02-14T22:04:37,2006-02-15T03:57:20
359,2,WILLIE,MARKHAM,WILLIE.MARKHAM@sakilacustomer.org,364,1,2006-02-14T22:04:37,2006-02-15T03:57:20
360,2,RALPH,MADRIGAL,RALPH.MADRIGAL@sakilacustomer.org,365,1,2006-02-14T22:04:37,2006-02-15T03:57:20
366,1,BRANDON,HUEY,BRANDON.HUEY@sakilacustomer.org,371,1,2006-02-14T22:04:37,2006-02-15T03:57:20
368,1,HARRY,ARCE,HARRY.ARCE@sakilacustomer.org,373,0,2006-02-14T22:04:37,2006-02-15T03:57:20
372,2,STEVE,MACKENZIE,STEVE.MACKENZIE@sakilacustomer.org,377,1,2006-02-14T22:04:37,2006-02-15T03:57:20
373,1,LOUIS,LEONE,LOUIS.LEONE@sakilacustomer.org,378,1,2006-02-14T22:04:37,2006-02-15T03:57:20
374,2,JEREMY,HURTADO,JEREMY.HURTADO@sakilacustomer.org,379,1,2006-02-14T22:04:37,2006-02-15T03:57:20
389,1,ALAN,KAHN,ALAN.KAHN@sakilacustomer.org,394,1,2006-02-14T22:04:37,2006-02-15T03:57:20
392,2,SEAN,DOUGLASS,SEAN.DOUGLASS@sakilacustomer.org,397,1,2006-02-14T22:04:37,2006-02-15T03:57:20
408,1,MANUEL,MURRELL,MANUEL.MURRELL@sakilacustomer.org,413,1,2006-02-14T22:04:37,2006-02-15T03:57:20
417,1,TRAVIS,ESTEP,TRAVIS.ESTEP@sakilacustomer.org,422,1,2006-02-14T22:04:37,2006-02-15T03:57:20
425,2,FRANCIS,SIKES,FRANCIS.SIKES@sakilacustomer.org,430,1,2006-02-14T22:04:37,2006-02-15T03:57:20
441,1,MARIO,CHEATHAM,MARIO.CHEATHAM@sakilacustomer.org,446,1,2006-02-14T22:04:37,2006-02-15T03:57:20
457,2,BILL,GAVIN,BILL.GAVIN@sakilacustomer.org,462,1,2006-02-14T22:04:37,2006-02-15T03:57:20
468,1,TIM,CARY,TIM.CARY@sakilacustomer.org,473,1,2006-02-14T22:04:37,2006-02-15T03:57:20
469,2,WESLEY,BULL,WESLEY.BULL@sakilacustomer.org,474,1,2006-02-14T22:04:37,2006-02-15T03:57:20
474,2,DUSTIN,GILLETTE,DUSTIN.GILLETTE@sakilacustomer.org,479,1,2006-02-14T22:04:37,2006-02-15T03:57:20
476,1,DERRICK,BOURQUE,DERRICK.BOURQUE@sakilacustomer.org,481,1,2006-02-14T22:04:37,2006-02-15T03:57:20
478,1,LEWIS,LYMAN,LEWIS.LYMAN@sakilacustomer.org,483,1,2006-02-14T22:04:37,2006-02-15T03:57:20
479,1,ZACHARY,HITE,ZACHARY.HITE@sakilacustomer.org,484,1,2006-02-14T22:04:37,2006-02-15T03:57:20
481,1,HERMAN,DEVORE,HERMAN.DEVORE@sakilacustomer.org,486,1,2006-02-14T22:04:37,2006-02-15T03:57:20
492,2,LESTER,KRAUS,LESTER.KRAUS@sakilacustomer.org,497,1,2006-02-14T22:04:37,2006-02-15T03:57:20
500,1,REGINALD,KINDER,REGINALD.KINDER@sakilacustomer.org,505,1,2006-02-14T22:04:37,2006-02-15T03:57:20
504,1,NATHANIEL,ADAM,NATHANIEL.ADAM@sakilacustomer.org,509,1,2006-02-14T22:04:37,2006-02-15T03:57:20
507,2,EDGAR,RHOADS,EDGAR.RHOADS@sakilacustomer.org,512,1,2006-02-14T22:04:37,2006-02-15T03:57:20
514,2,FRANKLIN,TROUTMAN,FRANKLIN.TROUTMAN@sakilacustomer.org,520,1,2006-02-14T22:04:37,2006-02-15T03:57:20
515,1,ANDRE,RAPP,ANDRE.RAPP@sakilacustomer.org,521,1,2006-02-14T22:04:37,2006-02-15T03:57:20
521,2,ROLAND,SOUTH,ROLAND.SOUTH@sakilacustomer.org,527,1,2006-02-14T22:04:37,2006-02-15T03:57:20
532,2,NEIL,RENNER,NEIL.RENNER@sakilacustomer.org,538,1,2006-02-14T22:04:37,2006-02-15T03:57:20
534,1,CHRISTIAN,JUNG,CHRISTIAN.JUNG@sakilacustomer.org,540,0,2006-02-14T22:04:37,2006-02-15T03:57:20
541,2,DARREN,WINDHAM,DARREN.WINDHAM@sakilacustomer.org,547,1,2006-02-14T22:04:37,2006-02-15T03:57:20
542,2,LONNIE,TIRADO,LONNIE.TIRADO@sakilacustomer.org,548,1,2006-02-14T22:04:37,2006-02-15T03:57:20
547,1,KURT,EMMONS,KURT.EMMONS@sakilacustomer.org,553,1,2006-02-14T22:04:37,2006-02-15T03:57:20
550,2,GUY,BROWNLEE,GUY.BROWNLEE@sakilacustomer.org,556,1,2006-02-14T22:04:37,2006-02-15T03:57:20
553,1,MAX,PITT,MAX.PITT@sakilacustomer.org,559,1,2006-02-14T22:04:37,2006-02-15T03:57:20
560,1,JORDAN,ARCHULETA,JORDAN.ARCHULETA@sakilacustomer.org,566,1,2006-02-14T22:04:37,2006-02-15T03:57:20
563,2,KEN,PREWITT,KEN.PREWITT@sakilacustomer.org,569,1,2006-02-14T22:04:37,2006-02-15T03:57:20
570,2,IVAN,CROMWELL,IVAN.CROMWELL@sakilacustomer.org,576,1,2006-02-14T22:04:37,2006-02-15T03:57:20
576,2,MORRIS,MCCARTER,MORRIS.MCCARTER@sakilacustomer.org,582,1,2006-02-14T22:04:37,2006-02-15T03:57:20
577,2,CLIFTON,MALCOLM,CLIFTON.MALCOLM@sakilacustomer.org,583,1,2006-02-14T22:04:37,2006-02-15T03:57:20
581,1,VIRGIL,WOFFORD,VIRGIL.WOFFORD@sakilacustomer.org,587,1,2006-02-14T22:04:37,2006-02-15T03:57:20
598,1,WADE,DELVALLE,WADE.DELVALLE@sakilacustomer.org,604,1,2006-02-14T22:04:37,2006-02-15T03:57:20
