address_id,address,address2,district,city_id,postal_code,phone,last_update
161,1386 Nakhon Sawan Boulevard,,Pyongyang-si,420,53502.0,368899174225.0,2006-02-15T03:45:30
176,29 Pyongyang Loop,,Batman,58,47753.0,734780743462.0,2006-02-15T03:45:30
180,757 Rustenburg Avenue,,Skikda,483,89668.0,506134035434.0,2006-02-15T03:45:30
187,1839 Szkesfehrvr Parkway,,Gois,317,55709.0,947468818183.0,2006-02-15T03:45:30
196,9 San Miguel de Tucumn Manor,,Uttar Pradesh,169,90845.0,956188728558.0,2006-02-15T03:45:30
204,387 Mwene-Ditu Drive,,Ahal,35,8073.0,764477681869.0,2006-02-15T03:45:30
206,642 Nador Drive,,Maharashtra,77,3924.0,369050085652.0,2006-02-15T03:45:30
222,1168 Najafabad Parkway,,Kabol,251,40301.0,886649065861.0,2006-02-15T03:45:30
226,810 Palghat (Palakkad) Boulevard,,Jaroslavl,235,73431.0,516331171356.0,2006-02-15T03:45:30
241,647 A Corua (La Corua) Street,,Chollanam,357,36971.0,792557457753.0,2006-02-15T03:45:30
245,1103 Bilbays Parkway,,Hubei,578,87660.0,279979529227.0,2006-02-15T03:45:30
248,582 Papeete Loop,,Central Visayas,294,27722.0,569868543137.0,2006-02-15T03:45:30
252,1309 Weifang Street,,Florida,520,57338.0,435785045362.0,2006-02-15T03:45:30
253,1760 Oshawa Manor,,Tianjin,535,38140.0,56257502250.0,2006-02-15T03:45:30
254,786 Stara Zagora Way,,Oyo & Osun,390,98332.0,716256596301.0,2006-02-15T03:45:30
272,1762 Paarl Parkway,,Hunan,298,53928.0,192459639410.0,2006-02-15T03:45:30
280,1980 Kamjanets-Podilskyi Street,,Illinois,404,89502.0,874337098891.0,2006-02-15T03:45:30
281,1944 Bamenda Way,,Michigan,573,24645.0,75975221996.0,2006-02-15T03:45:30
287,1405 Chisinau Place,,Ponce,411,8160.0,62781725285.0,2006-02-15T03:45:30
292,1993 Tabuk Lane,,Tamil Nadu,522,64221.0,648482415405.0,2006-02-15T03:45:30
302,922 Vila Velha Loop,,Maharashtra,9,4085.0,510737228015.0,2006-02-15T03:45:30
303,898 Jining Lane,,Pohjois-Pohjanmaa,387,40070.0,161643343536.0,2006-02-15T03:45:30
309,827 Yuncheng Drive,,Callao,99,79047.0,504434452842.0,2006-02-15T03:45:30
316,746 Joliet Lane,,Kursk,286,94878.0,688485191923.0,2006-02-15T03:45:30
320,1542 Lubumbashi Boulevard,,Tel Aviv,57,62472.0,508800331065.0,2006-02-15T03:45:30
332,663 Baha Blanca Parkway,,Adana,5,33463.0,834418779292.0,2006-02-15T03:45:30
335,587 Benguela Manor,,Illinois,42,91590.0,165450987037.0,2006-02-15T03:45:30
336,430 Kumbakonam Drive,,Santa F,457,28814.0,105470691550.0,2006-02-15T03:45:30
339,503 Sogamoso Loop,,Sumqayit,505,49812.0,834626715837.0,2006-02-15T03:45:30
341,1920 Weifang Avenue,,Uttar Pradesh,427,15643.0,869507847714.0,2006-02-15T03:45:30
345,68 Ponce Parkway,,Hanoi,201,85926.0,870635127812.0,2006-02-15T03:45:30
350,1628 Nagareyama Lane,,Central,453,60079.0,20064292617.0,2006-02-15T03:45:30
369,817 Laredo Avenue,,Jalisco,188,77449.0,151249681135.0,2006-02-15T03:45:30
389,500 Lincoln Parkway,,Jiangsu,210,95509.0,550306965159.0,2006-02-15T03:45:30
394,753 Ilorin Avenue,,Sichuan,157,3656.0,464511145118.0,2006-02-15T03:45:30
398,954 Lapu-Lapu Way,,Moskova,278,8816.0,737229003916.0,2006-02-15T03:45:30
401,168 Cianjur Manor,,Saitama,228,73824.0,679095087143.0,2006-02-15T03:45:30
408,990 Etawah Loop,,Tamil Nadu,564,79940.0,206169448769.0,2006-02-15T03:45:30
409,1266 Laredo Parkway,,Saitama,380,7664.0,1483365694.0,2006-02-15T03:45:30
410,88 Nagaon Manor,,Buenos Aires,524,86868.0,779461480495.0,2006-02-15T03:45:30
413,692 Amroha Drive,,Northern,230,35575.0,359478883004.0,2006-02-15T03:45:30
428,1727 Matamoros Place,,Sawhaj,465,78813.0,129673677866.0,2006-02-15T03:45:30
433,1823 Hoshiarpur Lane,,Komi,510,33191.0,307133768620.0,2006-02-15T03:45:30
439,1351 Aparecida de Goinia Parkway,,Northern Mindanao,391,41775.0,959834530529.0,2006-02-15T03:45:30
447,105 Dzerzinsk Manor,,Inner Mongolia,540,48570.0,240776414296.0,2006-02-15T03:45:30
450,203 Tambaram Street,,Buenos Aires,161,73942.0,411549550611.0,2006-02-15T03:45:30
457,535 Ahmadnagar Manor,,Abu Dhabi,3,41136.0,985109775584.0,2006-02-15T03:45:30
466,118 Jaffna Loop,,Northern Mindanao,182,10447.0,325526730021.0,2006-02-15T03:45:30
473,1257 Guadalajara Street,,Karnataka,78,33599.0,195337700615.0,2006-02-15T03:45:30
479,1854 Okara Boulevard,,Drenthe,158,42123.0,131912793873.0,2006-02-15T03:45:30
486,64 Korla Street,,Mwanza,347,25145.0,510383179153.0,2006-02-15T03:45:30
504,1 Valle de Santiago Avenue,,Apulia,93,86208.0,465897838272.0,2006-02-15T03:45:30
507,1197 Sokoto Boulevard,,West Bengali,478,87687.0,868602816371.0,2006-02-15T03:45:30
508,496 Celaya Drive,,Nagano,552,90797.0,759586584889.0,2006-02-15T03:45:30
509,786 Matsue Way,,Illinois,245,37469.0,111177206479.0,2006-02-15T03:45:30
516,1574 Goinia Boulevard,,Heilongjiang,502,39529.0,59634255214.0,2006-02-15T03:45:30
532,1427 Tabuk Place,,Florida,101,31342.0,214756839122.0,2006-02-15T03:45:30
537,958 Sagamihara Lane,,Mie,287,88408.0,427274926505.0,2006-02-15T03:45:30
541,195 Ilorin Street,,Chari-Baguirmi,363,49250.0,8912935608.0,2006-02-15T03:45:30
547,379 Lublin Parkway,,Toscana,309,74568.0,921960450089.0,2006-02-15T03:45:30
549,454 Qinhuangdao Drive,,Tadla-Azilal,68,25866.0,786270036240.0,2006-02-15T03:45:30
557,1407 Pachuca de Soto Place,,Rio Grande do Sul,21,26284.0,380077794770.0,2006-02-15T03:45:30
571,1746 Faaa Way,,Huanuco,214,32515.0,863080561151.0,2006-02-15T03:45:30
587,760 Miyakonojo Drive,,Guerrero,246,64682.0,294449058179.0,2006-02-15T03:45:30
