customer_id,store_id,first_name,last_name,email,address_id,active,create_date,last_update
292,2,MISTY,LAMBERT,MISTY.LAMBERT@sakilacustomer.org,297,1,2006-02-14T22:04:37,2006-02-15T03:57:20
299,2,JAMES,GANNON,JAMES.GANNON@sakilacustomer.org,304,1,2006-02-14T22:04:37,2006-02-15T03:57:20
306,1,CHARLES,KOWALSKI,CHARLES.KOWALSKI@sakilacustomer.org,311,1,2006-02-14T22:04:37,2006-02-15T03:57:20
310,2,DANIEL,CABRAL,DANIEL.CABRAL@sakilacustomer.org,315,1,2006-02-14T22:04:37,2006-02-15T03:57:20
329,2,FRANK,WAGGONER,FRANK.WAGGONER@sakilacustomer.org,334,1,2006-02-14T22:04:37,2006-02-15T03:57:20
353,1,JONATHAN,SCARBOROUGH,JONATHAN.SCARBOROUGH@sakilacustomer.org,358,1,2006-02-14T22:04:37,2006-02-15T03:57:20
359,2,WILLIE,MARKHAM,WILLIE.MARKHAM@sakilacustomer.org,364,1,2006-02-14T22:04:37,2006-02-15T03:57:20
363,2,ROY,WHITING,ROY.WHITING@sakilacustomer.org,368,1,2006-02-14T22:04:37,2006-02-15T03:57:20
380,1,RUSSELL,BRINSON,RUSSELL.BRINSON@sakilacustomer.org,385,1,2006-02-14T22:04:37,2006-02-15T03:57:20
413,2,MARVIN,YEE,MARVIN.YEE@sakilacustomer.org,418,1,2006-02-14T22:04:37,2006-02-15T03:57:20
421,1,LEE,HAWKS,LEE.HAWKS@sakilacustomer.org,426,1,2006-02-14T22:04:37,2006-02-15T03:57:20
442,1,LEROY,BUSTAMANTE,LEROY.BUSTAMANTE@sakilacustomer.org,447,1,2006-02-14T22:04:37,2006-02-15T03:57:20
445,1,MICHEAL,FORMAN,MICHEAL.FORMAN@sakilacustomer.org,450,1,2006-02-14T22:04:37,2006-02-15T03:57:20
447,1,CLIFFORD,BOWENS,CLIFFORD.BOWENS@sakilacustomer.org,452,1,2006-02-14T22:04:37,2006-02-15T03:57:20
472,1,GREG,ROBINS,GREG.ROBINS@sakilacustomer.org,477,1,2006-02-14T22:04:37,2006-02-15T03:57:20
484,1,ROBERTO,VU,ROBERTO.VU@sakilacustomer.org,489,1,2006-02-14T22:04:37,2006-02-15T03:57:20
517,2,BRAD,MCCURDY,BRAD.MCCURDY@sakilacustomer.org,523,1,2006-02-14T22:04:37,2006-02-15T03:57:20
519,2,RON,DELUCA,RON.DELUCA@sakilacustomer.org,525,1,2006-02-14T22:04:37,2006-02-15T03:57:20
520,2,MITCHELL,WESTMORELAND,MITCHELL.WESTMORELAND@sakilacustomer.org,526,1,2006-02-14T22:04:37,2006-02-15T03:57:20
525,2,ADRIAN,CLARY,ADRIAN.CLARY@sakilacustomer.org,531,1,2006-02-14T22:04:37,2006-02-15T03:57:20
535,1,JAVIER,ELROD,JAVIER.ELROD@sakilacustomer.org,541,1,2006-02-14T22:04:37,2006-02-15T03:57:20
544,2,CODY,NOLEN,CODY.NOLEN@sakilacustomer.org,550,1,2006-02-14T22:04:37,2006-02-15T03:57:20
551,2,CLAYTON,BARBEE,CLAYTON.BARBEE@sakilacustomer.org,557,1,2006-02-14T22:04:37,2006-02-15T03:57:20
571,2,JOHNNIE,CHISHOLM,JOHNNIE.CHISHOLM@sakilacustomer.org,577,1,2006-02-14T22:04:37,2006-02-15T03:57:20
590,2,SETH,HANNON,SETH.HANNON@sakilacustomer.org,596,1,2006-02-14T22:04:37,2006-02-15T03:57:20
