member_no,lastname,firstname,middleinitial,street,city,state_prov,country,mail_code,phone_no,photograph,issue_dt,expr_dt,region_no,corp_no,prev_balance,curr_balance,member_code
8005,WOLFMULE,EBYBX,, , ,,,,,,1999-10-13T10:43:12,2000-10-12T10:43:12,7,372.0,0.0,0.0,
8064,DORR,LYAOWCLKUIWRJG,, , ,,,,,,1999-10-13T10:43:13,2000-10-12T10:43:13,9,,0.0,0.0,
8133,UNAKLET,UKP,, , ,,,,,,1999-10-13T10:43:14,2000-10-12T10:43:14,2,450.0,0.0,0.0,
8283,OLPHANT,UIVPIZEUVFRKWU,, , ,,,,,,1999-10-13T10:43:15,2000-10-12T10:43:15,3,299.0,0.0,0.0,
8321,ANDERSON,TJDQRDVAGMGTRH,, , ,,,,,,1999-10-13T10:43:16,2000-10-12T10:43:16,8,,0.0,0.0,
8335,OLPHANT,CTEZNLOU,, , ,,,,,,1999-10-13T10:43:16,2000-10-12T10:43:16,7,,0.0,0.0,
8387,OLPHANT,HKTGGGGJDTG,, , ,,,,,,1999-10-13T10:43:17,2000-10-12T10:43:17,5,,0.0,0.0,
8405,GOHAN,WIQMR,, , ,,,,,,1999-10-13T10:43:17,2000-10-12T10:43:17,7,,0.0,0.0,
8417,STEIN,YOZSUQQ,, , ,,,,,,1999-10-13T10:43:17,2000-10-12T10:43:17,3,,0.0,0.0,
8456,FLORINI,KPQTSUGBMPVPC,, , ,,,,,,1999-10-13T10:43:18,2000-10-12T10:43:18,5,,0.0,0.0,
8533,EFLIN,UDTQIQQFHVSFFW,, , ,,,,,,1999-10-13T10:43:19,2000-10-12T10:43:19,4,,0.0,0.0,
8631,YEONG,QQLHMJLSGPLYNY,, , ,,,,,,1999-10-13T10:43:20,2000-10-12T10:43:20,3,,0.0,0.0,
8632,ZUCKER,KIKVLMYZI,, , ,,,,,,1999-10-13T10:43:20,2000-10-12T10:43:20,9,,0.0,0.0,
8642,JONES,PTZSISOIDABRLM,, , ,,,,,,1999-10-13T10:43:20,2000-10-12T10:43:20,6,,0.0,0.0,
8688,DORR,JCKPGKANPRTELJ,, , ,,,,,,1999-10-13T10:43:20,2000-10-12T10:43:20,8,,0.0,0.0,
8708,XAVIER,RXOTXOIKOBMTDP,, , ,,,,,,1999-10-13T10:43:21,2000-10-12T10:43:21,6,438.0,0.0,0.0,
8776,NELSON,YJENPPWIFOIE,, , ,,,,,,1999-10-13T10:43:22,2000-10-12T10:43:22,7,,0.0,0.0,
8880,NELSON,QPV,, , ,,,,,,1999-10-13T10:43:23,2000-10-12T10:43:23,6,349.0,0.0,0.0,
9000,DORR,UYFGI,, , ,,,,,,1999-10-13T10:43:24,2000-10-12T10:43:24,6,,0.0,0.0,
9051,CHEN,EYUIDAJHSAC,, , ,,,,,,1999-10-13T10:43:25,2000-10-12T10:43:25,9,,0.0,0.0,
9198,TOLSKY,UIOHR,, , ,,,,,,1999-10-13T10:43:27,2000-10-12T10:43:27,6,,0.0,0.0,
9240,JONES,XLRDERUXJQWCAM,, , ,,,,,,1999-10-13T10:43:27,2000-10-12T10:43:27,7,165.0,0.0,0.0,
9290,HAHN,NSYMPKDSXLSGFE,, , ,,,,,,1999-10-13T10:43:28,2000-10-12T10:43:28,2,210.0,0.0,0.0,
9310,BARR,KMCB,, , ,,,,,,1999-10-13T10:43:28,2000-10-12T10:43:28,2,,0.0,0.0,
9333,YEONG,XNFMPF,, , ,,,,,,1999-10-13T10:43:28,2000-10-12T10:43:28,7,346.0,0.0,0.0,
9370,JONES,SUGSOBIKQTGFW,, , ,,,,,,1999-10-13T10:43:29,2000-10-12T10:43:29,4,,0.0,0.0,
9374,NELSON,FMVINGRJRHXLC,, , ,,,,,,1999-10-13T10:43:29,2000-10-12T10:43:29,5,,0.0,0.0,
9385,YEONG,OHTDJ,, , ,,,,,,1999-10-13T10:43:29,2000-10-12T10:43:29,9,,0.0,0.0,
9390,DORR,HDQRCOZOVGJHHJ,, , ,,,,,,1999-10-13T10:43:29,2000-10-12T10:43:29,2,,0.0,0.0,
9434,VANN,VPSEBBEIONM,, , ,,,,,,1999-10-13T10:43:30,2000-10-12T10:43:30,2,,0.0,0.0,
9450,LING,YWFFUZNMBSYZ,, , ,,,,,,1999-10-13T10:43:30,2000-10-12T10:43:30,5,,0.0,0.0,
9493,CHEN,YSHCMJOYL,, , ,,,,,,1999-10-13T10:43:31,2000-10-12T10:43:31,6,,0.0,0.0,
9495,EFLIN,MTFFDTBGPRLGXP,, , ,,,,,,1999-10-13T10:43:31,2000-10-12T10:43:31,5,,0.0,0.0,
9507,QUINT,LZLRQYO,, , ,,,,,,1999-10-13T10:43:31,2000-10-12T10:43:31,7,440.0,0.0,0.0,
9520,DORR,ZMJKBYNSS,, , ,,,,,,1999-10-13T10:43:31,2000-10-12T10:43:31,6,,0.0,0.0,
9627,GOHAN,URCOSCRYUGVMLF,, , ,,,,,,1999-10-13T10:43:32,2000-10-12T10:43:32,8,494.0,0.0,0.0,
9650,DORR,RTOE,, , ,,,,,,1999-10-13T10:43:33,2000-10-12T10:43:33,6,,0.0,0.0,
