member_no,lastname,firstname,middleinitial,street,city,state_prov,country,mail_code,phone_no,photograph,issue_dt,expr_dt,region_no,corp_no,prev_balance,curr_balance,member_code
9583,OLPHANT,OFBKH,, , ,,,,,,1999-10-13T10:43:32,2000-10-12T10:43:32,7,,0.0,0.0,
9688,PAYNTER,QFUYUTDTKNXBWD,, , ,,,,,,1999-10-13T10:43:33,2000-10-12T10:43:33,3,,0.0,0.0,
9719,UNAKLET,KAFZFFEAEYOYXA,, , ,,,,,,1999-10-13T10:43:34,2000-10-12T10:43:34,9,,0.0,0.0,
9763,MAKAI,NJRZTSUQTABWNL,, , ,,,,,,1999-10-13T10:43:34,2000-10-12T10:43:34,8,,0.0,0.0,
9798,VANN,PWVWJMXYJTKYMK,, , ,,,,,,1999-10-13T10:43:35,2000-10-12T10:43:35,2,,0.0,0.0,
9808,FLORINI,CBBRRIUVYBU,, , ,,,,,,1999-10-13T10:43:35,2000-10-12T10:43:35,5,,0.0,0.0,
9900,TOLSKY,PHLESBTOIBEQAX,, , ,,,,,,1999-10-13T10:43:36,2000-10-12T10:43:36,5,,0.0,0.0,
9908,BARR,NRTFT,, , ,,,,,,1999-10-13T10:43:36,2000-10-12T10:43:36,4,,0.0,0.0,
9993,INFANTE,QPRX,, , ,,,,,,1999-10-13T10:43:37,2000-10-12T10:43:37,9,,0.0,0.0,
243,INFANTE,IPIXFW,, , ,,,,,,1999-10-13T10:41:35,2000-10-12T10:41:35,3,,0.0,0.0,
375,KAHRMANN,NTBJNWJMNIUBWT,, , ,,,,,,1999-10-13T10:41:37,2000-10-12T10:41:37,2,,0.0,0.0,
767,MAKAI,YTZJKRDR,, , ,,,,,,1999-10-13T10:41:42,2000-10-12T10:41:42,8,,0.0,0.0,
798,RYAN,TBAJKNYBHGNX,, , ,,,,,,1999-10-13T10:41:42,2000-10-12T10:41:42,3,,0.0,0.0,
1207,KAHRMANN,SZKGIOTJKIQQ,, , ,,,,,,1999-10-13T10:41:47,2000-10-12T10:41:47,8,,0.0,0.0,
1244,VANN,JYQIDPMFA,, , ,,,,,,1999-10-13T10:41:48,2000-10-12T10:41:48,7,,0.0,0.0,
1882,JONES,CVFQDVICFPGEKX,, , ,,,,,,1999-10-13T10:41:56,2000-10-12T10:41:56,7,,0.0,0.0,
1995,STEIN,DQKCBPZPRXQOP,, , ,,,,,,1999-10-13T10:41:57,2000-10-12T10:41:57,5,,0.0,0.0,
2208,XAVIER,DSFMVFXSLNLHVD,, , ,,,,,,1999-10-13T10:42:00,2000-10-12T10:42:00,4,,0.0,0.0,
2408,PAYNTER,XSJCWQDHLPHRCI,, , ,,,,,,1999-10-13T10:42:03,2000-10-12T10:42:03,3,,0.0,0.0,
2638,LING,NIGTYYDBHEYYUO,, , ,,,,,,1999-10-13T10:42:05,2000-10-12T10:42:05,5,,0.0,0.0,
2669,QUINT,CVWQRXHTOQDEVW,, , ,,,,,,1999-10-13T10:42:06,2000-10-12T10:42:06,6,,0.0,0.0,
2760,DORR,NFIWJGBXVNSC,, , ,,,,,,1999-10-13T10:42:07,2000-10-12T10:42:07,5,,0.0,0.0,
2857,WOLFMULE,DYQTFESGWFCRKF,, , ,,,,,,1999-10-13T10:42:08,2000-10-12T10:42:08,9,,0.0,0.0,
2900,NELSON,SLSPMXUTHNEYKO,, , ,,,,,,1999-10-13T10:42:09,2000-10-12T10:42:09,2,475.0,0.0,0.0,
3198,ZUCKER,HSXNNN,, , ,,,,,,1999-10-13T10:42:12,2000-10-12T10:42:12,9,,0.0,0.0,
3297,UNAKLET,FQXWRXYPKDWGEC,, , ,,,,,,1999-10-13T10:42:14,2000-10-12T10:42:14,8,,0.0,0.0,
3392,LING,GGDSNYUUMXNJLD,, , ,,,,,,1999-10-13T10:42:15,2000-10-12T10:42:15,3,424.0,0.0,0.0,
3437,EFLIN,TSGS,, , ,,,,,,1999-10-13T10:42:16,2000-10-12T10:42:16,9,,0.0,0.0,
3452,TOLSKY,ZJCQGIQUWZ,, , ,,,,,,1999-10-13T10:42:16,2000-10-12T10:42:16,7,,0.0,0.0,
3944,RYAN,FVTQNCWOLHQQBK,, , ,,,,,,1999-10-13T10:42:22,2000-10-12T10:42:22,9,,0.0,0.0,
3998,TOLSKY,VQOQDCQSWVO,, , ,,,,,,1999-10-13T10:42:23,2000-10-12T10:42:23,9,,0.0,0.0,
4033,CHEN,SQWSV,, , ,,,,,,1999-10-13T10:42:23,2000-10-12T10:42:23,8,,0.0,0.0,
4171,KAHRMANN,WXQLVUJWJLXXLC,, , ,,,,,,1999-10-13T10:42:25,2000-10-12T10:42:25,8,,0.0,0.0,
4312,VANN,QYVDML,, , ,,,,,,1999-10-13T10:42:27,2000-10-12T10:42:27,6,,0.0,0.0,
4492,TOLSKY,EUOSMVKLMUSNIV,, , ,,,,,,1999-10-13T10:42:29,2000-10-12T10:42:29,8,,0.0,0.0,
4498,ZUCKER,LGWTGAUTYHQCGX,, , ,,,,,,1999-10-13T10:42:29,2000-10-12T10:42:29,8,487.0,0.0,0.0,
4501,CHEN,GFQCIS,, , ,,,,,,1999-10-13T10:42:29,2000-10-12T10:42:29,4,,0.0,0.0,
4597,UNAKLET,UPNXMWRCJALJDO,, , ,,,,,,1999-10-13T10:42:30,2000-10-12T10:42:30,3,449.0,0.0,0.0,
