member_no,lastname,firstname,middleinitial,street,city,state_prov,country,mail_code,phone_no,photograph,issue_dt,expr_dt,region_no,corp_no,prev_balance,curr_balance,member_code
6851,MAKAI,TIYAJMWHKYI,, , ,,,,,,1999-10-13T10:42:58,2000-10-12T10:42:58,8,,0.0,0.0,
6924,HAHN,OOWGEUWFZEPXHP,, , ,,,,,,1999-10-13T10:42:59,2000-10-12T10:42:59,7,,0.0,0.0,
7037,QUINT,SQUMK,, , ,,,,,,1999-10-13T10:43:00,2000-10-12T10:43:00,9,,0.0,0.0,
7108,JONES,SERTGQPAGIAFIY,, , ,,,,,,1999-10-13T10:43:01,2000-10-12T10:43:01,6,,0.0,0.0,
7121,WOLFMULE,VQYUVFSS,, , ,,,,,,1999-10-13T10:43:01,2000-10-12T10:43:01,5,,0.0,0.0,
7133,INFANTE,JYKXJJII,, , ,,,,,,1999-10-13T10:43:01,2000-10-12T10:43:01,6,,0.0,0.0,
7192,PAYNTER,OQEG,, , ,,,,,,1999-10-13T10:43:02,2000-10-12T10:43:02,6,295.0,0.0,0.0,
7250,VANN,YBMITYYNHDV,, , ,,,,,,1999-10-13T10:43:03,2000-10-12T10:43:03,3,,0.0,0.0,
7254,ZUCKER,RSACMVD,, , ,,,,,,1999-10-13T10:43:03,2000-10-12T10:43:03,8,348.0,0.0,0.0,
7581,OLPHANT,VZOPHVYLS,, , ,,,,,,1999-10-13T10:43:07,2000-10-12T10:43:07,7,,0.0,0.0,
7686,PAYNTER,JYVIIKPUHZCTVF,, , ,,,,,,1999-10-13T10:43:08,2000-10-12T10:43:08,6,,0.0,0.0,
7765,QUINT,GQT,, , ,,,,,,1999-10-13T10:43:09,2000-10-12T10:43:09,2,252.0,0.0,0.0,
7796,VANN,LWDMRRNFLBVGAL,, , ,,,,,,1999-10-13T10:43:09,2000-10-12T10:43:09,2,,0.0,0.0,
7801,ANDERSON,FXNVLBTQ,, , ,,,,,,1999-10-13T10:43:10,2000-10-12T10:43:10,5,352.0,0.0,0.0,
7812,LING,ANOUTMVGXGRLWM,, , ,,,,,,1999-10-13T10:43:10,2000-10-12T10:43:10,6,,0.0,0.0,
7859,GOHAN,QQEYJLXFEYRQJX,, , ,,,,,,1999-10-13T10:43:10,2000-10-12T10:43:10,6,365.0,0.0,0.0,
8013,EFLIN,GEYTYADESCEFHO,, , ,,,,,,1999-10-13T10:43:12,2000-10-12T10:43:12,5,,0.0,0.0,
8052,RYAN,YHJXLKYL,, , ,,,,,,1999-10-13T10:43:13,2000-10-12T10:43:13,6,,0.0,0.0,
8063,CHEN,CHNTNDVNEKLQEU,, , ,,,,,,1999-10-13T10:43:13,2000-10-12T10:43:13,8,,0.0,0.0,
8066,FLORINI,ODZPTDLIOHSELD,, , ,,,,,,1999-10-13T10:43:13,2000-10-12T10:43:13,9,468.0,0.0,0.0,
8078,RYAN,HQZHHGHCTAK,, , ,,,,,,1999-10-13T10:43:13,2000-10-12T10:43:13,2,,0.0,0.0,
8101,OLPHANT,PFPQVWLLVXWQW,, , ,,,,,,1999-10-13T10:43:13,2000-10-12T10:43:13,3,,0.0,0.0,
8119,GOHAN,RVTZPZTKEW,, , ,,,,,,1999-10-13T10:43:14,2000-10-12T10:43:14,8,143.0,0.0,0.0,
8251,INFANTE,PDOEKAJMMNYGSH,, , ,,,,,,1999-10-13T10:43:15,2000-10-12T10:43:15,8,,0.0,0.0,
8255,MAKAI,HBRP,, , ,,,,,,1999-10-13T10:43:15,2000-10-12T10:43:15,4,,0.0,0.0,
8431,GOHAN,GDZFIAHVCBYCSY,, , ,,,,,,1999-10-13T10:43:17,2000-10-12T10:43:17,8,,0.0,0.0,
8509,GOHAN,MQIKWJBIULP,, , ,,,,,,1999-10-13T10:43:18,2000-10-12T10:43:18,2,,0.0,0.0,
8517,OLPHANT,OHOJRUPOXJETFF,, , ,,,,,,1999-10-13T10:43:18,2000-10-12T10:43:18,5,,0.0,0.0,
8615,INFANTE,TYHNLDBO,, , ,,,,,,1999-10-13T10:43:20,2000-10-12T10:43:20,2,284.0,0.0,0.0,
8642,JONES,PTZSISOIDABRLM,, , ,,,,,,1999-10-13T10:43:20,2000-10-12T10:43:20,6,,0.0,0.0,
8823,INFANTE,FLCUNVXPGUL,, , ,,,,,,1999-10-13T10:43:22,2000-10-12T10:43:22,9,,0.0,0.0,
8875,INFANTE,YCUIBSVWBIFTLH,, , ,,,,,,1999-10-13T10:43:23,2000-10-12T10:43:23,4,,0.0,0.0,
8925,GOHAN,FVYLWQIHGMNMRD,, , ,,,,,,1999-10-13T10:43:23,2000-10-12T10:43:23,4,,0.0,0.0,
8932,NELSON,KOJFHYFAVSLBSH,, , ,,,,,,1999-10-13T10:43:23,2000-10-12T10:43:23,9,345.0,0.0,0.0,
8993,WOLFMULE,IKTVQN,, , ,,,,,,1999-10-13T10:43:24,2000-10-12T10:43:24,2,,0.0,0.0,
9072,XAVIER,LDYCVYKRJU,, , ,,,,,,1999-10-13T10:43:25,2000-10-12T10:43:25,2,,0.0,0.0,
9083,INFANTE,LCCVMLXE,, , ,,,,,,1999-10-13T10:43:25,2000-10-12T10:43:25,2,,0.0,0.0,
9267,KAHRMANN,QLASUYM,, , ,,,,,,1999-10-13T10:43:28,2000-10-12T10:43:28,2,,0.0,0.0,
9400,NELSON,MRCZPDRXNSMBHH,, , ,,,,,,1999-10-13T10:43:29,2000-10-12T10:43:29,2,,0.0,0.0,
9482,RYAN,TVGFWNG,, , ,,,,,,1999-10-13T10:43:30,2000-10-12T10:43:30,8,,0.0,0.0,
9533,QUINT,YHVIZURKVEBSCO,, , ,,,,,,1999-10-13T10:43:31,2000-10-12T10:43:31,4,,0.0,0.0,
9578,JONES,LEAYWSGANLYNQK,, , ,,,,,,1999-10-13T10:43:32,2000-10-12T10:43:32,4,480.0,0.0,0.0,
9616,VANN,VKDVTOWECTMWFA,, , ,,,,,,1999-10-13T10:43:32,2000-10-12T10:43:32,2,,0.0,0.0,
9629,INFANTE,XFDOORKS,, , ,,,,,,1999-10-13T10:43:32,2000-10-12T10:43:32,8,,0.0,0.0,
9649,CHEN,VZUZMQMFVKMUWA,, , ,,,,,,1999-10-13T10:43:33,2000-10-12T10:43:33,7,367.0,0.0,0.0,
9732,HAHN,VLCBVFEX,, , ,,,,,,1999-10-13T10:43:34,2000-10-12T10:43:34,2,,0.0,0.0,
9779,CHEN,UXPF,, , ,,,,,,1999-10-13T10:43:34,2000-10-12T10:43:34,5,,0.0,0.0,
9786,JONES,DRQRDJIXB,, , ,,,,,,1999-10-13T10:43:34,2000-10-12T10:43:34,6,,0.0,0.0,
9875,UNAKLET,HLMU,, , ,,,,,,1999-10-13T10:43:36,2000-10-12T10:43:36,5,,0.0,0.0,
9876,VANN,TXDIHOPXNMOVVQ,, , ,,,,,,1999-10-13T10:43:36,2000-10-12T10:43:36,7,267.0,0.0,0.0,
9881,ANDERSON,KLOMORUMUOUEVG,, , ,,,,,,1999-10-13T10:43:36,2000-10-12T10:43:36,2,,0.0,0.0,
9912,FLORINI,NVJKLJ,, , ,,,,,,1999-10-13T10:43:36,2000-10-12T10:43:36,7,,0.0,0.0,
9943,KAHRMANN,XOTCLBPDSB,, , ,,,,,,1999-10-13T10:43:36,2000-10-12T10:43:36,8,167.0,0.0,0.0,
9977,STEIN,CDLAXHJD,, , ,,,,,,1999-10-13T10:43:37,2000-10-12T10:43:37,7,,0.0,0.0,
695,STEIN,NXJWOTXDPKCJES,, , ,,,,,,1999-10-13T10:41:41,2000-10-12T10:41:41,4,,0.0,0.0,
836,DORR,FFRJIMIPYGKQKT,, , ,,,,,,1999-10-13T10:41:43,2000-10-12T10:41:43,6,,0.0,0.0,
871,MAKAI,HTOYBOQKHEY,, , ,,,,,,1999-10-13T10:41:43,2000-10-12T10:41:43,5,,0.0,0.0,
1021,GOHAN,BDWNXBI,, , ,,,,,,1999-10-13T10:41:45,2000-10-12T10:41:45,4,,0.0,0.0,
1477,UNAKLET,ESUFWSTLHJCHPW,, , ,,,,,,1999-10-13T10:41:51,2000-10-12T10:41:51,4,441.0,0.0,0.0,
1500,RYAN,VXBXSLBDWKWXIS,, , ,,,,,,1999-10-13T10:41:51,2000-10-12T10:41:51,9,,0.0,0.0,
1593,GOHAN,MOISRFTWOA,, , ,,,,,,1999-10-13T10:41:52,2000-10-12T10:41:52,6,,0.0,0.0,
1828,HAHN,OMFZIUBNRIUZMY,, , ,,,,,,1999-10-13T10:41:55,2000-10-12T10:41:55,8,324.0,0.0,0.0,
1948,XAVIER,KMLXBBH,, , ,,,,,,1999-10-13T10:41:57,2000-10-12T10:41:57,5,,0.0,0.0,
1987,KAHRMANN,LLJPEHPNBQFNDB,, , ,,,,,,1999-10-13T10:41:57,2000-10-12T10:41:57,7,,0.0,0.0,
2051,WOLFMULE,WRDFHLLMYCCWIS,, , ,,,,,,1999-10-13T10:41:58,2000-10-12T10:41:58,2,,0.0,0.0,
2558,JONES,TPRVTWHVMQDUOS,, , ,,,,,,1999-10-13T10:42:05,2000-10-12T10:42:05,5,,0.0,0.0,
2572,XAVIER,CJKNJZPPYJLEVH,, , ,,,,,,1999-10-13T10:42:05,2000-10-12T10:42:05,5,306.0,0.0,0.0,
2814,FLORINI,GVTSBHOSGHCQ,, , ,,,,,,1999-10-13T10:42:08,2000-10-12T10:42:08,4,103.0,0.0,0.0,
2905,STEIN,BQBUMYPCOFZOJS,, , ,,,,,,1999-10-13T10:42:09,2000-10-12T10:42:09,6,,0.0,0.0,
3055,MAKAI,IURYTQSGJARY,, , ,,,,,,1999-10-13T10:42:11,2000-10-12T10:42:11,6,,0.0,0.0,
3156,JONES,UXBTTP,, , ,,,,,,1999-10-13T10:42:12,2000-10-12T10:42:12,7,474.0,0.0,0.0,
3245,UNAKLET,ICATQIRNJJUSLK,, , ,,,,,,1999-10-13T10:42:13,2000-10-12T10:42:13,4,,0.0,0.0,
