customer_id,store_id,first_name,last_name,email,address_id,active,create_date,last_update
249,2,ДОРА,МЕДИНА,ДОРА.МЕДИНА@sakilacubiler.org,253,1,2006-02-14T22:04:36,2006-02-15T03:57:20
318,1,Брайан,ВИМАН,BRIAN.WYMAN@sakila Customer.org,323,1,2006-02-14T22:04:37,2006-02-15T03:57:20
320,2,АНТОНИЯ,SCHWAB,ONTHONY.SCHWAB@sakila Customer.org,325,1,2006-02-14T22:04:37,2006-02-15T03:57:20
327,2,ЛАРРИ,ТРЕЙШЕР,LARRY.THRASHER@sakila Customer.org,332,1,2006-02-14T22:04:37,2006-02-15T03:57:20
331,1,ЭРИК,РОБЕРТ,ERIC.ROBERT@sakilacubiler.org,336,1,2006-02-14T22:04:37,2006-02-15T03:57:20
348,2,РОЖЕР,Квинтанилья,ROGER.QUINTANILLA@sakila Customer.org,353,1,2006-02-14T22:04:37,2006-02-15T03:57:20
360,2,РАЛФ,МАТЕРИАЛ,RALFH.MADERIGAL@sakilacubiler.org,365,1,2006-02-14T22:04:37,2006-02-15T03:57:20
361,2,ЗАКОНОДАТЕЛЬСТВО,ЗАКОН,ЗАКОНОДАТЕЛЬСТВО.ЛАВТОН@sakilacubiler.org,366,1,2006-02-14T22:04:37,2006-02-15T03:57:20
369,2,ФРЕД,ВАЖНЕЙШЕЕ,FRED.WHEAT@sakila Quicer.org,374,1,2006-02-14T22:04:37,2006-02-15T03:57:20
387,2,JESSE,УСТРОЙСТВА,JESSE.SCHILLING@sakila Customer.org,392,1,2006-02-14T22:04:37,2006-02-15T03:57:20
391,1,КЛАССИФИКАЦИЯ,ГАМЕС,CLARENS.GAMEZ@sakila Customer.org,396,1,2006-02-14T22:04:37,2006-02-15T03:57:20
403,1,Майк,ПУТЬ,MIKE.WAY@sakila Customer.org,408,1,2006-02-14T22:04:37,2006-02-15T03:57:20
406,1,НАТАН,БЛИЖНИЙ,NAThan.RUNYON@sakilacubiler.org,411,0,2006-02-14T22:04:37,2006-02-15T03:57:20
415,1,ГЛЕНН,ПОЛЬЗОВАНИЕ,GLENN.PULLEN@sakilacubiler.org,420,1,2006-02-14T22:04:37,2006-02-15T03:57:20
422,1,МЕЛЬВИН,ЭЛИНГТОН,MELVIN.ELLINGTON@sakila Customer.org,427,1,2006-02-14T22:04:37,2006-02-15T03:57:20
431,2,JOEL,ФРАНСИСКО,JOEL.FRANCISCO@sakila Customer.org,436,1,2006-02-14T22:04:37,2006-02-15T03:57:20
460,1,ЛЕОН,БОЛТИЧЕСКИЕ,LEON.BOSTIC@sakila Customer.org,465,1,2006-02-14T22:04:37,2006-02-15T03:57:20
473,2,ДЖОРЖ,ОЛИВАРЫ,JORGE.OLIVARES@sakila Customer.org,478,1,2006-02-14T22:04:37,2006-02-15T03:57:20
482,1,МОРСКОЕ ОБЕСПЕЧЕНИЕ,Кроули,MARUICE.CRAWLEY@sakilacubileer.org,487,0,2006-02-14T22:04:37,2006-02-15T03:57:20
496,2,ТИЛЕР,ВРЕМЯ,TYLER.WREN@sakila Customer.org,501,1,2006-02-14T22:04:37,2006-02-15T03:57:20
506,2,ЛЕСЛИ,СЕВЕР,LESLIE.SEWARD@sakila Customer.org,511,1,2006-02-14T22:04:37,2006-02-15T03:57:20
516,2,ЭЛМЕР,Нет,ELMER.NOE@sakila Customer.org,522,1,2006-02-14T22:04:37,2006-02-15T03:57:20
537,2,КЛИНТОН,БУФОРД,CLINTon.BUFORD@sakila Customer.org,543,1,2006-02-14T22:04:37,2006-02-15T03:57:20
542,2,ЛОННИ,TIRADO,ЛОННИ. TIRADO@sakilacubileer.org,548,1,2006-02-14T22:04:37,2006-02-15T03:57:20
579,2,ДАРИЛ,ЛАРЮ,DARYL.LARUE@sakilacubiler.org,585,1,2006-02-14T22:04:37,2006-02-15T03:57:20
591,1,Кент,АРСЕНАУЛЬТ,KENT.ARSENAULT@sakila Customer.org,597,1,2006-02-14T22:04:37,2006-02-15T03:57:20
