member_no,lastname,firstname,middleinitial,street,city,state_prov,country,mail_code,phone_no,photograph,issue_dt,expr_dt,region_no,corp_no,prev_balance,curr_balance,member_code
2981,QUINT,DOCWIM,, , ,,,,,,1999-10-13T10:42:10,2000-10-12T10:42:10,4,,0.0,0.0,
3251,ANDERSON,RRYLSI,, , ,,,,,,1999-10-13T10:42:13,2000-10-12T10:42:13,5,,0.0,0.0,
3325,WOLFMULE,ZJJX,, , ,,,,,,1999-10-13T10:42:14,2000-10-12T10:42:14,5,,0.0,0.0,
3542,FLORINI,OLOHFJZVLXGMTW,, , ,,,,,,1999-10-13T10:42:17,2000-10-12T10:42:17,7,,0.0,0.0,
3625,KAHRMANN,WWAVQOSHVKOEFQ,, , ,,,,,,1999-10-13T10:42:18,2000-10-12T10:42:18,7,,0.0,0.0,
3646,FLORINI,QGXMDSVSGOKFQX,, , ,,,,,,1999-10-13T10:42:18,2000-10-12T10:42:18,4,,0.0,0.0,
3652,LING,YUIPNTIZWBUGPF,, , ,,,,,,1999-10-13T10:42:18,2000-10-12T10:42:18,5,,0.0,0.0,
4032,BARR,UIWPUSRP,, , ,,,,,,1999-10-13T10:42:23,2000-10-12T10:42:23,9,,0.0,0.0,
4212,ZUCKER,DOOPLFLQMVGUTF,, , ,,,,,,1999-10-13T10:42:25,2000-10-12T10:42:25,5,,0.0,0.0,
4219,GOHAN,KZCVQCR,, , ,,,,,,1999-10-13T10:42:25,2000-10-12T10:42:25,6,,0.0,0.0,
4375,GOHAN,TJFEJGEUUZKRYK,, , ,,,,,,1999-10-13T10:42:27,2000-10-12T10:42:27,9,313.0,0.0,0.0,
4395,ANDERSON,VLBDTNBCPDJRBL,, , ,,,,,,1999-10-13T10:42:28,2000-10-12T10:42:28,6,,0.0,0.0,
4479,GOHAN,OBMYQHJJRQ,, , ,,,,,,1999-10-13T10:42:29,2000-10-12T10:42:29,8,,0.0,0.0,
4574,XAVIER,FFFPNNYHHSACDX,, , ,,,,,,1999-10-13T10:42:30,2000-10-12T10:42:30,5,,0.0,0.0,
4580,DORR,FBOKUFFARVULQG,, , ,,,,,,1999-10-13T10:42:30,2000-10-12T10:42:30,8,,0.0,0.0,
4645,QUINT,UBMLCKHIJLJCFL,, , ,,,,,,1999-10-13T10:42:31,2000-10-12T10:42:31,5,,0.0,0.0,
4738,FLORINI,RKBCQLVKCBYXHN,, , ,,,,,,1999-10-13T10:42:32,2000-10-12T10:42:32,5,,0.0,0.0,
4759,ANDERSON,BUEXCXRN,, , ,,,,,,1999-10-13T10:42:32,2000-10-12T10:42:32,6,,0.0,0.0,
4792,HAHN,AXBXBCEHWVFWBM,, , ,,,,,,1999-10-13T10:42:33,2000-10-12T10:42:33,8,,0.0,0.0,
4801,QUINT,RSJLWWYFJWVAVT,, , ,,,,,,1999-10-13T10:42:33,2000-10-12T10:42:33,8,,0.0,0.0,
5026,HAHN,EVYSXYSDQH,, , ,,,,,,1999-10-13T10:42:35,2000-10-12T10:42:35,2,,0.0,0.0,
5140,RYAN,HDEJWJSXLMOQ,, , ,,,,,,1999-10-13T10:42:37,2000-10-12T10:42:37,9,,0.0,0.0,
5198,XAVIER,AUCS,, , ,,,,,,1999-10-13T10:42:37,2000-10-12T10:42:37,2,,0.0,0.0,
5210,JONES,GCKTDMYGSQYMO,, , ,,,,,,1999-10-13T10:42:38,2000-10-12T10:42:38,5,,0.0,0.0,
5389,GOHAN,QZMYZ,, , ,,,,,,1999-10-13T10:42:40,2000-10-12T10:42:40,6,178.0,0.0,0.0,
5684,PAYNTER,QBYBXNNREUWHTK,, , ,,,,,,1999-10-13T10:42:43,2000-10-12T10:42:43,4,,0.0,0.0,
5732,LING,WLVUXSMYRVVN,, , ,,,,,,1999-10-13T10:42:44,2000-10-12T10:42:44,6,212.0,0.0,0.0,
5926,XAVIER,VVRATJPTPT,, , ,,,,,,1999-10-13T10:42:46,2000-10-12T10:42:46,7,,0.0,0.0,
5937,INFANTE,CWHKKXH,, , ,,,,,,1999-10-13T10:42:46,2000-10-12T10:42:46,4,,0.0,0.0,
5998,RYAN,KKDVLOKUIYPEHN,, , ,,,,,,1999-10-13T10:42:47,2000-10-12T10:42:47,5,,0.0,0.0,
6019,MAKAI,GGEZRCMVHRHRWE,, , ,,,,,,1999-10-13T10:42:47,2000-10-12T10:42:47,3,,0.0,0.0,
6103,STEIN,KJDZPNKUXOXLIK,, , ,,,,,,1999-10-13T10:42:48,2000-10-12T10:42:48,2,,0.0,0.0,
6187,YEONG,RBVAPPGEBFXYWK,, , ,,,,,,1999-10-13T10:42:49,2000-10-12T10:42:49,9,,0.0,0.0,
6254,NELSON,WIPXXPWWBHPOVN,, , ,,,,,,1999-10-13T10:42:50,2000-10-12T10:42:50,5,,0.0,0.0,
6318,ZUCKER,LUYPKUIWTAY,, , ,,,,,,1999-10-13T10:42:51,2000-10-12T10:42:51,9,449.0,0.0,0.0,
6360,PAYNTER,BXYGHNGLP,, , ,,,,,,1999-10-13T10:42:52,2000-10-12T10:42:52,2,,0.0,0.0,
6444,VANN,OVRONMFCHMMFOX,, , ,,,,,,1999-10-13T10:42:53,2000-10-12T10:42:53,7,261.0,0.0,0.0,
6632,BARR,DUPGCVPXECGLKW,, , ,,,,,,1999-10-13T10:42:55,2000-10-12T10:42:55,8,,0.0,0.0,
6754,TOLSKY,HEVUHYOVYJSTGK,, , ,,,,,,1999-10-13T10:42:56,2000-10-12T10:42:56,4,,0.0,0.0,
6791,EFLIN,ERXJQSXVQAWPRM,, , ,,,,,,1999-10-13T10:42:57,2000-10-12T10:42:57,2,,0.0,0.0,
6860,VANN,IMFIAEZDSOXXOQ,, , ,,,,,,1999-10-13T10:42:58,2000-10-12T10:42:58,2,10.0,0.0,0.0,
6890,ZUCKER,JUFAVVQRWRVJKL,, , ,,,,,,1999-10-13T10:42:58,2000-10-12T10:42:58,3,,0.0,0.0,
6981,MAKAI,NLSQFLVUUOODNQ,, , ,,,,,,1999-10-13T10:42:59,2000-10-12T10:42:59,4,,0.0,0.0,
6995,ANDERSON,RHFQGAURLAZWC,, , ,,,,,,1999-10-13T10:43:00,2000-10-12T10:43:00,6,342.0,0.0,0.0,
7058,LING,FDTJIEMDVTCVOS,, , ,,,,,,1999-10-13T10:43:00,2000-10-12T10:43:00,3,,0.0,0.0,
7151,ANDERSON,OHTBJUXCTMSQ,, , ,,,,,,1999-10-13T10:43:02,2000-10-12T10:43:02,9,,0.0,0.0,
7193,QUINT,HDUMFPNVLDZQ,, , ,,,,,,1999-10-13T10:43:02,2000-10-12T10:43:02,6,,0.0,0.0,
7420,JONES,XXAFGAIN,, , ,,,,,,1999-10-13T10:43:05,2000-10-12T10:43:05,5,,0.0,0.0,
7524,JONES,CJJKO,, , ,,,,,,1999-10-13T10:43:06,2000-10-12T10:43:06,9,,0.0,0.0,
7543,CHEN,HIQTJFWKRYXDJ,, , ,,,,,,1999-10-13T10:43:06,2000-10-12T10:43:06,6,383.0,0.0,0.0,
7600,HAHN,IUUBX,, , ,,,,,,1999-10-13T10:43:07,2000-10-12T10:43:07,6,,0.0,0.0,
7602,JONES,XEOBUQYJXJFULX,, , ,,,,,,1999-10-13T10:43:07,2000-10-12T10:43:07,6,,0.0,0.0,
7635,QUINT,HTWYPPNHWQCCBU,, , ,,,,,,1999-10-13T10:43:07,2000-10-12T10:43:07,4,,0.0,0.0,
7803,CHEN,TQL,, , ,,,,,,1999-10-13T10:43:10,2000-10-12T10:43:10,2,,0.0,0.0,
7836,JONES,WSYBYIWEQVBGUI,, , ,,,,,,1999-10-13T10:43:10,2000-10-12T10:43:10,4,486.0,0.0,0.0,
7903,YEONG,BTOOCT,, , ,,,,,,1999-10-13T10:43:11,2000-10-12T10:43:11,7,,0.0,0.0,
8059,YEONG,LMPYWFFJOBGB,, , ,,,,,,1999-10-13T10:43:13,2000-10-12T10:43:13,4,,0.0,0.0,
8100,NELSON,ETFJGOYXEIGZCL,, , ,,,,,,1999-10-13T10:43:13,2000-10-12T10:43:13,9,,0.0,0.0,
8176,LING,IIL,, , ,,,,,,1999-10-13T10:43:14,2000-10-12T10:43:14,7,,0.0,0.0,
8193,CHEN,LPMCUDEKRKV,, , ,,,,,,1999-10-13T10:43:14,2000-10-12T10:43:14,8,,0.0,0.0,
8240,XAVIER,XYFEVSJRDZUIJG,, , ,,,,,,1999-10-13T10:43:15,2000-10-12T10:43:15,3,272.0,0.0,0.0,
8312,RYAN,YGMFPUXZGWJRSH,, , ,,,,,,1999-10-13T10:43:16,2000-10-12T10:43:16,2,,0.0,0.0,
8376,DORR,MPOEYEOEHHNYYK,, , ,,,,,,1999-10-13T10:43:17,2000-10-12T10:43:17,6,,0.0,0.0,
8422,XAVIER,TXBHLA,, , ,,,,,,1999-10-13T10:43:17,2000-10-12T10:43:17,5,,0.0,0.0,
8485,INFANTE,GVHTGUOQS,, , ,,,,,,1999-10-13T10:43:18,2000-10-12T10:43:18,2,215.0,0.0,0.0,
8569,OLPHANT,LBLRMNJSUSWKQO,, , ,,,,,,1999-10-13T10:43:19,2000-10-12T10:43:19,5,,0.0,0.0,
8570,PAYNTER,YPHTNKFU,, , ,,,,,,1999-10-13T10:43:19,2000-10-12T10:43:19,2,,0.0,0.0,
8653,UNAKLET,HKU,, , ,,,,,,1999-10-13T10:43:20,2000-10-12T10:43:20,4,,0.0,0.0,
8737,ANDERSON,CNECKPEYXUPAKT,, , ,,,,,,1999-10-13T10:43:21,2000-10-12T10:43:21,8,,0.0,0.0,
8781,STEIN,XIXQGXDIMEDFYD,, , ,,,,,,1999-10-13T10:43:22,2000-10-12T10:43:22,3,,0.0,0.0,
8784,VANN,YYXECERREPQMOD,, , ,,,,,,1999-10-13T10:43:22,2000-10-12T10:43:22,7,395.0,0.0,0.0,
8873,GOHAN,XYRS,, , ,,,,,,1999-10-13T10:43:23,2000-10-12T10:43:23,7,,0.0,0.0,
8976,FLORINI,KUIFRXESERUB,, , ,,,,,,1999-10-13T10:43:24,2000-10-12T10:43:24,2,477.0,0.0,0.0,
9055,GOHAN,ELVOCPVXSKP,, , ,,,,,,1999-10-13T10:43:25,2000-10-12T10:43:25,7,,0.0,0.0,
9133,GOHAN,CEJY,, , ,,,,,,1999-10-13T10:43:26,2000-10-12T10:43:26,5,,0.0,0.0,
9177,YEONG,RFP,, , ,,,,,,1999-10-13T10:43:26,2000-10-12T10:43:26,8,,0.0,0.0,
9452,NELSON,UKPEPF,, , ,,,,,,1999-10-13T10:43:30,2000-10-12T10:43:30,8,,0.0,0.0,
9466,BARR,EQUOOXOPOUHVPZ,, , ,,,,,,1999-10-13T10:43:30,2000-10-12T10:43:30,7,,0.0,0.0,
9474,JONES,CMDDCKMQSPCDAJ,, , ,,,,,,1999-10-13T10:43:30,2000-10-12T10:43:30,4,,0.0,0.0,
9492,BARR,JYLGQFDJ,, , ,,,,,,1999-10-13T10:43:31,2000-10-12T10:43:31,5,,0.0,0.0,
9513,WOLFMULE,NEJUM,, , ,,,,,,1999-10-13T10:43:31,2000-10-12T10:43:31,8,,0.0,0.0,
9538,VANN,VHCKGRXJMKJWSN,, , ,,,,,,1999-10-13T10:43:31,2000-10-12T10:43:31,2,,0.0,0.0,
9585,QUINT,DIDTJ,, , ,,,,,,1999-10-13T10:43:32,2000-10-12T10:43:32,6,210.0,0.0,0.0,
9595,ANDERSON,LEIVHVGJCYATLZ,, , ,,,,,,1999-10-13T10:43:32,2000-10-12T10:43:32,6,,0.0,0.0,
9703,EFLIN,IVQDXLMKH,, , ,,,,,,1999-10-13T10:43:33,2000-10-12T10:43:33,5,,0.0,0.0,
