customer_id,store_id,first_name,last_name,email,address_id,active,create_date,last_update
389,1,ЭЛАН,КАНН,Алан.Кахн@сакилаклиент.рф,394,1,2006-02-15 05:04:37,15.02.2006 03:57
390,1,Шэуэн,Хейтон,SHAWN.HEATON@sakilacustomer.org,395,1,2006-02-15 05:04:37,15.02.2006 03:57
392,2,Шейн,ДОУГЛАС,Sean.Douglas@sakilacustomer.org,397,1,2006-02-15 05:04:37,15.02.2006 03:57
398,1,Антонио,СЛАБЫЙ,Антонио.Меек@сакилакустомер.орг,403,1,2006-02-15 05:04:37,15.02.2006 03:57
411,1,Норман,Куре́рь,НОРМАН.КУРРЕР@SAKILACUSTOMER.ORG,416,1,2006-02-15 05:04:37,15.02.2006 03:57
423,2,Альфред,Кашиас,Альфред.Касиллас@sakilacustomer.ру,428,1,2006-02-15 05:04:37,15.02.2006 03:57
427,2,Иисус,Макартни,ИЕСУС.МКАРТНИ@сакилакустомер.ру,432,1,2006-02-15 05:04:37,15.02.2006 03:57
441,1,Марио,ЧЕСТХАМ,мario.cheatham@sakilacustomer.org,446,1,2006-02-15 05:04:37,15.02.2006 03:57
443,2,Франциско,СКИДМОР,Франсиско.Скидмор@сакилаклиент.ру,448,1,2006-02-15 05:04:37,15.02.2006 03:57
448,1,МИГЭЛ,БЕТАНКОУР,МИГУЭЛЬ.БЕТАНКОУРТ@sakilacustomer.org,453,1,2006-02-15 05:04:37,15.02.2006 03:57
457,2,СЧЁТ,Гэвин,Билл.Гэвин@sakilacustomer.орг,462,1,2006-02-15 05:04:37,15.02.2006 03:57
473,2,Жорж,Оливарис,جورج. оливарес@sakilacustomer.org,478,1,2006-02-15 05:04:37,15.02.2006 03:57
475,2,ПЕДРоА,КСТОЛЬНЫЙ,ПЕДРО.ЧЕСТНУТ@сакилаклиент.ру,480,1,2006-02-15 05:04:37,15.02.2006 03:57
479,1,ЗАЧАРИЙ,Здравствуйте!,ЗАЧАРИЙ.ХИТЕ@сакилакасторжник.рф,484,1,2006-02-15 05:04:37,15.02.2006 03:57
485,1,Клайд,Тобиас,Клайд.Тобиас@sakilacustomer.org,490,1,2006-02-15 05:04:37,15.02.2006 03:57
491,2,РИК,Матто́кс,РИК.МАТОКС@SAKILACUSTOMER.ORG,496,1,2006-02-15 05:04:37,15.02.2006 03:57
494,2,Рамон,Хоат,РАМОН.ЧОУАТЕ@САКИЛАКУСТОМЕР.ОРГ,499,1,2006-02-15 05:04:37,15.02.2006 03:57
502,1,Бретт,Корнуолл,BRETT.CORNWELL@sakilacustomer.org,507,1,2006-02-15 05:04:37,15.02.2006 03:57
507,2,ЭДГАР,РХОАДЗ,едгар.рахоусс@сакилакстомржент.ру,512,1,2006-02-15 05:04:37,15.02.2006 03:57
513,2,Дуэйн,Туббы,Дюэн.Туббс@sakilacustomer.org,519,1,2006-02-15 05:04:37,15.02.2006 03:57
515,1,Андре,РАПП,андре.рапп@сакила-клиент.рф,521,1,2006-02-15 05:04:37,15.02.2006 03:57
527,1,Кори,МЕХАН,Кори.Меехан@сакилакустомер.орг,533,1,2006-02-15 05:04:37,15.02.2006 03:57
530,2,ДАРРИЛ,АШКРАФТ,ДАРРИЛ.АСХКРАФТ@SAKILACUSTOMER.RU,536,1,2006-02-15 05:04:37,15.02.2006 03:57
536,2,Fernando,Черчилль,фернάντο.церковиль @ сакила клиент.org,542,1,2006-02-15 05:04:37,15.02.2006 03:57
557,1,ФЕЛआईКС,Гаффи,ФЭЛИКС. ГАФНИЙ@sakilacustomer.org,563,1,2006-02-15 05:04:37,15.02.2006 03:57
561,2,ЯН,Всё ещё,и@н.стил@сакила@кустомер.ор@р,567,1,2006-02-15 05:04:37,15.02.2006 03:57
562,1,Уоллес,Слон,Уоллес.Слон@сакилакстемер.орг,568,1,2006-02-15 05:04:37,15.02.2006 03:57
585,1,Перри,САФФОआरД,ПЕРРИ.СВОФФОРД@SAKILACUSTOMER.ORG,591,1,2006-02-15 05:04:37,15.02.2006 03:57
592,1,Терренс,Руш,Терренс. Руш,598,0,2006-02-15 05:04:37,15.02.2006 03:57
594,1,Эдуардо,Хиатт,Эдвардо Хиатт,600,1,2006-02-15 05:04:37,15.02.2006 03:57
