address_id,address,address2,district,city_id,postal_code,phone,last_update
449,1289 Бульвар Бельма,,Тартумаа,530,88306.0,237368926031.0,2006-02-15T03:45:30
451,1704 Помещение Тамбарам,,Западный Бенгали,554,2834.0,39463554936.0,2006-02-15T03:45:30
452,207 Cuernavaca Loop,,Татарстан,352,52671.0,782900030287.0,2006-02-15T03:45:30
456,814 Simferopol Loop,,Синалоа,154,48745.0,524567129902.0,2006-02-15T03:45:30
464,76 поместье Керманша,,Эсфахан,423,23343.0,762361821578.0,2006-02-15T03:45:30
472,1447 Chatsworth Place,,Чиуауа,129,41545.0,769370126331.0,2006-02-15T03:45:30
478,1078 Stara Zagora Drive,,Ачех,301,69221.0,932992626595.0,2006-02-15T03:45:30
485,984 Новотеркаск,,Газиантеп,180,28165.0,435118527255.0,2006-02-15T03:45:30
496,775 остка Драйв,,Эль-Дакалия,337,22358.0,171973024401.0,2006-02-15T03:45:30
544,183 улица Хайфонг,,Джилин,46,69953.0,488600270038.0,2006-02-15T03:45:30
562,869 Шикарпурский путь,,Англия,496,57380.0,590764256785.0,2006-02-15T03:45:30
565,1741 Хошиарпурский бульвар,,Аль-Шаркия,79,22372.0,855066328617.0,2006-02-15T03:45:30
567,1894 Boa Vista Way,,Техас,178,77464.0,239357986667.0,2006-02-15T03:45:30
581,186 Skickda Lane,,Морелос,131,89422.0,14465669789.0,2006-02-15T03:45:30
591,773 поместье Далласа,,Буэнос-Айрес,424,12664.0,914466027044.0,2006-02-15T03:45:30
